,0,1,2
0,-0.0075517,-0.078886,-0.00032265
1,-0.0082143,-0.085411,-0.00045698
2,-0.0090716,-0.09188,-0.00044578
3,-0.0097305,-0.098572,-0.00018832
4,-0.010363,-0.10536,-7.2643e-05
5,-0.011015,-0.11244,-5.0255e-05
6,-0.0117,-0.11955,-0.00014354
7,-0.012583,-0.12636,-0.00013981
8,-0.013178,-0.1333,-8.7569e-05
9,-0.013815,-0.14035,-0.00014727
10,-0.014691,-0.14729,-0.00021817
11,-0.01532,-0.15392,-0.0002928
12,-0.016083,-0.1605,-0.00032638
13,-0.016667,-0.16714,-0.00034877
14,-0.017251,-0.17338,-0.00050549
15,-0.017955,-0.17942,-0.00043832
16,-0.018505,-0.18531,-0.0003413
17,-0.019284,-0.19081,-0.00030026
18,-0.019629,-0.19616,-5.3986e-05
19,-0.020332,-0.20136,-0.00035623
20,-0.021332,-0.20606,-0.00068832
21,-0.021467,-0.21031,-0.00056146
22,-0.021923,-0.21434,-0.00040474
23,-0.022522,-0.21801,-0.00031892
24,-0.022638,-0.22127,-0.00040474
25,-0.02311,-0.22436,-0.00047563
26,-0.023514,-0.22737,-0.00050922
27,-0.023709,-0.22998,-0.00058384
28,-0.024009,-0.23235,-0.00067713
29,-0.024072,-0.23466,-0.00063608
30,-0.024353,-0.2368,-0.00072564
31,-0.024645,-0.2387,-0.00074429
32,-0.024783,-0.24037,-0.00044205
33,-0.025278,-0.2422,-0.00049056
34,-0.025465,-0.24383,-0.00037862
35,-0.025457,-0.24519,-0.00021817
36,-0.025749,-0.24671,-0.00034504
37,-0.025884,-0.24807,-0.00023682
38,-0.026083,-0.24929,-0.00027787
39,-0.026307,-0.25054,-0.00034504
40,-0.026401,-0.25171,-0.00042339
41,-0.026689,-0.25261,-0.00041593
42,-0.026786,-0.25361,-0.00026294
43,-0.027,-0.25467,-0.00036369
44,-0.027194,-0.25581,-0.00039354
45,-0.027217,-0.25693,-0.00037862
46,-0.027546,-0.25779,-0.00044205
47,-0.027775,-0.2589,-0.00037116
48,-0.027954,-0.25989,-0.00023309
49,-0.028044,-0.26083,-0.00025175
50,-0.028044,-0.26171,-0.00017339
51,-0.028407,-0.26236,-0.00012488
52,-0.028628,-0.26309,-0.00036369
53,-0.028463,-0.2635,-0.00025548
54,-0.028587,-0.26382,-0.00011742
55,-0.02874,-0.26387,-0.00024056
56,-0.02877,-0.26376,-0.00015473
57,-0.028864,-0.26371,-5.3986e-05
58,-0.0288,-0.26328,-0.00020324
59,-0.028834,-0.26282,-0.00034504
60,-0.028804,-0.26212,-0.00019951
61,-0.028812,-0.2614,-0.00016966
62,-0.028748,-0.26055,-0.00017712
63,-0.028542,-0.25901,-7.2643e-05
64,-0.028535,-0.25756,-0.00011742
65,-0.028254,-0.25574,-5.3986e-05
66,-0.028007,-0.2534,-0.00015473
67,-0.027969,-0.25108,-0.00013981
68,-0.027655,-0.24852,-2.0404e-05
69,-0.027295,-0.24587,-0.00013981
70,-0.027,-0.24295,-0.00012115
71,-0.026618,-0.23992,-0.0002928
72,-0.026341,-0.2368,-0.00024802
73,-0.025955,-0.23316,-8.7569e-05
74,-0.025356,-0.22944,-0.00012861
75,-0.024982,-0.22565,4.303e-05
76,-0.024608,-0.22142,-2.0404e-05
77,-0.024106,-0.21705,-0.00011742
78,-0.023653,-0.21248,-1.2941e-05
79,-0.023144,-0.20761,5.716e-06
80,-0.022462,-0.20256,-0.00014354
81,-0.021822,-0.19709,-0.00011742
82,-0.021422,-0.19135,2.0642e-05
83,-0.020677,-0.18549,-0.00012861
84,-0.019906,-0.17958,-7.6375e-05
85,-0.01943,-0.17354,-2.0404e-05
86,-0.018723,-0.16718,-3.5329e-05
87,-0.017978,-0.16073,7.2881e-05
88,-0.017364,-0.15433,-0.00011369
89,-0.016753,-0.1478,-5.0255e-05
90,-0.0159,-0.1411,4.303e-05
91,-0.01529,-0.13451,-7.2643e-05
92,-0.014803,-0.12789,1.691e-05
93,-0.013845,-0.12137,-1.6672e-05
94,-0.013287,-0.11478,-9.13e-05
95,-0.012759,-0.10803,-0.00015473
96,-0.01192,-0.10174,-0.00016966
97,-0.011232,-0.095486,-0.00010623
98,-0.01049,-0.08917,-0.00013608
99,-0.010011,-0.082933,5.716e-06
100,-0.0092775,-0.07667,0.00019229
101,-0.0085213,-0.070538,8.0344e-05
102,-0.0081282,-0.064432,4.303e-05
103,-0.0075442,-0.058434,0.00015497
104,-0.0069602,-0.052556,-6.1449e-05
105,-0.0062826,-0.046779,-6.8912e-05
106,-0.0056799,-0.041181,4.6761e-05
107,-0.0050959,-0.035766,-9.5032e-05
108,-0.0046579,-0.030318,-5.4782e-06
109,-0.0042011,-0.024858,-9.8763e-05
110,-0.0035423,-0.019645,-0.00019951
111,-0.0032278,-0.014623,-1.6672e-05
112,-0.0025914,-0.0094509,6.5418e-05
113,-0.0020448,-0.0041034,5.4224e-05
114,-0.0018202,0.0010199,0.00012139
115,-0.001225,0.0061806,6.915e-05
116,-0.00075329,0.011513,3.9299e-05
117,-0.0002479,0.016864,0.00026691
118,0.00030241,0.022417,-6.1449e-05
119,0.00080031,0.027724,-0.00030026
120,0.0014629,0.033012,-9.8763e-05
121,0.0019758,0.038793,-9.8763e-05
122,0.0024962,0.044435,-8.3838e-05
123,0.0030278,0.049955,-9.5032e-05
124,0.0035257,0.055653,-0.00010623
125,0.0041433,0.061468,-0.00019578
126,0.0046113,0.067518,-0.00014727
127,0.0052552,0.073755,-1.6672e-05
128,0.0060938,0.080194,2.8104e-05
129,0.0066965,0.08664,0.00015497
130,0.0074003,0.093187,0.00010646
131,0.0081078,0.099981,-4.2792e-05
132,0.008733,0.10679,5.716e-06
133,0.0094967,0.11385,2.8104e-05
134,0.010167,0.12102,5.7956e-05
135,0.010848,0.12816,3.9299e-05
136,0.011582,0.13518,-0.00012861
137,0.012398,0.14215,1.9846e-06
138,0.013147,0.14928,-1.7468e-06
139,0.013772,0.15617,9.4474e-06
140,0.014573,0.16283,0.00012512
141,0.015176,0.16934,-0.00010996
142,0.015838,0.1757,-0.00012115
143,0.016535,0.18177,-0.00013981
144,0.017089,0.18762,-0.00022936
145,0.017793,0.19306,-5.3986e-05
146,0.018223,0.19818,2.4373e-05
147,0.018725,0.20313,5.4224e-05
148,0.019451,0.20747,0.00026318
149,0.019949,0.21161,0.00036766
150,0.020256,0.21557,0.00015124
151,0.020686,0.21921,0.00011766
152,0.021132,0.22233,0.00019975
153,0.021274,0.22519,0.00021841
154,0.02169,0.22818,0.00030796
155,0.022053,0.23075,0.00027811
156,0.022247,0.23328,0.00023333
157,0.022689,0.23569,0.0003602
158,0.022809,0.23792,0.00037139
159,0.023056,0.23989,0.00022587
160,0.023438,0.24167,0.00026318
161,0.023561,0.24371,0.00013258
162,0.023846,0.2453,-5.4782e-06
163,0.024033,0.24684,0.00010273
164,0.024265,0.24866,8.4075e-05
165,0.024643,0.25018,4.6761e-05
166,0.024703,0.25142,0.00013258
167,0.024831,0.2526,0.00020348
168,0.025025,0.25377,7.2881e-05
169,0.025179,0.25485,9.527e-05
170,0.025568,0.25582,0.00020721
171,0.025658,0.25667,0.0001102
172,0.025654,0.25766,3.9299e-05
173,0.025901,0.25895,1.691e-05
174,0.026148,0.26008,5.7956e-05
175,0.026347,0.26112,7.6613e-05
176,0.026407,0.26211,6.5418e-05
177,0.02656,0.26316,0.0001699
178,0.026762,0.26421,0.00015497
179,0.026807,0.26486,9.4474e-06
180,0.026961,0.26554,5.0493e-05
181,0.027256,0.26604,2.4373e-05
182,0.027223,0.26638,-2.4135e-05
183,0.027253,0.26675,4.303e-05
184,0.027507,0.26675,-6.5181e-05
185,0.027541,0.26671,-2.0404e-05
186,0.027515,0.2664,5.4224e-05
187,0.027339,0.26579,-6.8912e-05
188,0.027365,0.26523,-1.6672e-05
189,0.027507,0.26445,2.0642e-05
190,0.027421,0.26332,-4.6524e-05
191,0.027342,0.26187,6.915e-05
192,0.027208,0.26019,0.00014751
193,0.027009,0.25824,1.691e-05
194,0.026755,0.25603,1.3179e-05
195,0.026485,0.25363,0.00012512
196,0.026126,0.25103,7.2881e-05
197,0.025849,0.2482,-6.5181e-05
198,0.025692,0.24534,-0.00017339
199,0.025276,0.2421,-0.00025175
200,0.024771,0.23856,-9.5032e-05
201,0.024392,0.23494,-0.00013235
202,0.023977,0.23101,-0.00037489
203,0.023588,0.22701,-9.8763e-05
204,0.023142,0.22257,-4.6524e-05
205,0.022442,0.21778,-0.00024056
206,0.021933,0.21277,-0.00022936
207,0.021476,0.2076,-0.0003413
208,0.020855,0.20234,-0.00026294
209,0.0202,0.19664,-0.00024802
210,0.019522,0.19096,-0.00019578
211,0.018972,0.18509,-0.00017712
212,0.018317,0.17878,-0.0003413
213,0.017766,0.1726,-0.00027414
214,0.017055,0.16626,-0.00025548
215,0.016273,0.15967,-0.00018832
216,0.015696,0.1533,-0.00021071
217,0.014876,0.14667,-0.00021817
218,0.014206,0.13995,-7.2643e-05
219,0.013525,0.13358,-0.00014727
220,0.012832,0.12692,-0.00030399
221,0.012177,0.12022,-0.00034504
222,0.01144,0.11379,-0.00023309
223,0.010886,0.10741,-0.00022563
224,0.010171,0.10096,-0.00020697
225,0.0094892,0.094592,-0.00014727
226,0.0088416,0.088329,-0.000151
227,0.0082538,0.081987,-0.00010249
228,0.0077222,0.075803,-0.00017712
229,0.0070858,0.069656,-0.00018832
230,0.0063558,0.063381,-0.00021071
231,0.0055659,0.057514,-0.00038235
232,0.0050456,0.051726,-0.00027414
233,0.004469,0.045751,-0.00029653
234,0.0039487,0.040082,-0.00044578
235,0.0034433,0.034461,-0.00032638
236,0.0027432,0.029006,-0.00033384
237,0.0023277,0.023524,-0.00024429
238,0.002017,0.018198,-0.00012488
239,0.0013656,0.013157,-0.00010623
240,0.0007741,0.0075371,-5.7718e-05
241,0.00036605,0.0021223,-0.00023682
242,-0.00029657,-0.0031206,-0.00030026
243,-0.00079821,-0.0085839,-0.00033384
244,-0.001195,-0.013928,-0.00037862
245,-0.0018015,-0.019473,-0.00031518
246,-0.0024379,-0.024914,-0.00030399
247,-0.0029957,-0.030538,-0.00017712
248,-0.0034487,-0.036293,-0.00022563
249,-0.003984,-0.041719,-0.00038608
250,-0.0045006,-0.047493,-3.1598e-05
251,-0.0051558,-0.053483,0.0001102
252,-0.0057547,-0.05938,-0.00022936
253,-0.0062788,-0.065433,-2.7867e-05
254,-0.0069564,-0.071442,2.0642e-05
255,-0.0074805,-0.077758,-0.00024056
256,-0.0080908,-0.084305,-0.00031145
257,-0.0086935,-0.090758,-0.0003413
258,-0.0094272,-0.097586,-0.0002219
259,-0.010277,-0.10457,-0.00037489
260,-0.010928,-0.11167,-0.0003413
261,-0.011733,-0.11887,-0.00012861
262,-0.0124,-0.12601,-0.00025548
263,-0.013066,-0.13331,-0.00023682
264,-0.013964,-0.14057,-5.7718e-05
265,-0.014792,-0.14786,-3.9061e-05
266,-0.015447,-0.15526,-0.00022936
267,-0.016098,-0.16209,-0.00027787
268,-0.016959,-0.16868,-0.00011742
269,-0.017566,-0.17532,-0.00019578
270,-0.01818,-0.18165,-0.0002219
271,-0.018906,-0.18766,-0.00010623
272,-0.019438,-0.19322,-0.00014727
273,-0.020108,-0.19866,-0.00012115
274,-0.020594,-0.20372,-0.00027414
275,-0.021242,-0.20865,-0.00050175
276,-0.021946,-0.21321,-0.00058758
277,-0.022283,-0.2171,-0.00042339
278,-0.022672,-0.22121,-0.00035623
279,-0.023091,-0.22459,-0.00058758
280,-0.023556,-0.22788,-0.00033757
281,-0.023859,-0.23111,-0.00037862
282,-0.02408,-0.23384,-0.00055773
283,-0.024428,-0.23663,-0.00033384
284,-0.024739,-0.23891,-0.00042713
285,-0.024989,-0.24137,-0.00052414
286,-0.025229,-0.24356,-0.00045698
287,-0.025439,-0.2455,-0.00032638
288,-0.025607,-0.2477,-0.0004719
289,-0.02594,-0.24952,-0.0006137
290,-0.026303,-0.25138,-0.00051668
291,-0.026431,-0.25309,-0.00047937
292,-0.02664,-0.25468,-0.00033011
293,-0.02682,-0.25605,-0.00033384
294,-0.026914,-0.25703,-0.00030026
295,-0.027269,-0.2583,-0.00024802
296,-0.027415,-0.25931,-0.00030772
297,-0.027464,-0.26021,-0.00025548
298,-0.027606,-0.26137,-0.00028533
299,-0.027782,-0.26229,-0.00033757
300,-0.028097,-0.2634,-0.00030772
301,-0.028168,-0.26448,-0.00031892
302,-0.02834,-0.26542,-0.00039354
303,-0.028696,-0.2666,-0.00031145
304,-0.028827,-0.26771,-0.00023309
305,-0.028901,-0.26856,-0.00025175
306,-0.029077,-0.26924,-0.00024802
307,-0.029298,-0.26989,-0.00023682
308,-0.029362,-0.27047,-0.00020324
309,-0.029437,-0.27093,-0.00017712
310,-0.029699,-0.27118,-0.00021444
311,-0.029684,-0.27141,-0.00038235
312,-0.029639,-0.27145,-0.0002816
313,-0.02977,-0.27133,-0.00020697
314,-0.02968,-0.27112,-0.00026668
315,-0.029822,-0.27056,-0.00012115
316,-0.029879,-0.26992,-0.00016966
317,-0.029538,-0.26904,-0.00020324
318,-0.029422,-0.26785,-0.00021444
319,-0.029313,-0.26642,-0.00027041
320,-0.029291,-0.26455,-0.000151
321,-0.029134,-0.2627,-9.13e-05
322,-0.028823,-0.26047,-0.00013981
323,-0.028696,-0.25771,-0.00019205
324,-0.028344,-0.25525,-5.0255e-05
325,-0.028074,-0.25253,-6.8912e-05
326,-0.027718,-0.24928,-0.00028533
327,-0.027348,-0.24601,-0.00012488
328,-0.027041,-0.24256,-7.2643e-05
329,-0.026554,-0.23886,-0.00011369
330,-0.026281,-0.23476,1.691e-05
331,-0.025626,-0.2304,-6.1449e-05
332,-0.025042,-0.22584,-1.2941e-05
333,-0.024731,-0.2211,8.4075e-05
334,-0.024027,-0.21615,-6.1449e-05
335,-0.023365,-0.2108,-0.00010996
336,-0.022807,-0.20532,-0.00014727
337,-0.022328,-0.19975,-0.00016593
338,-0.021631,-0.19377,-5.4782e-06
339,-0.020987,-0.1877,1.3179e-05
340,-0.020475,-0.18178,4.6761e-05
341,-0.01964,-0.17543,3.9299e-05
342,-0.019108,-0.16863,-7.6375e-05
343,-0.018457,-0.16217,0.00012512
344,-0.017678,-0.15569,0.00012885
345,-0.017068,-0.14892,-9.8763e-05
346,-0.016211,-0.14226,3.1836e-05
347,-0.0156,-0.13543,-7.2643e-05
348,-0.014923,-0.12864,-0.00022563
349,-0.014069,-0.12201,5.7956e-05
350,-0.013392,-0.11533,2.8104e-05
351,-0.012763,-0.10876,-0.00017712
352,-0.0121,-0.10214,-0.00012488
353,-0.011423,-0.09565,9.9001e-05
354,-0.010809,-0.089275,-5.4782e-06
355,-0.010079,-0.082855,-0.00018459
356,-0.0094721,-0.076611,0.00017363
357,-0.0088881,-0.070546,0.0001699
358,-0.008087,-0.064324,-6.1449e-05
359,-0.007488,-0.058199,-5.4782e-06
360,-0.0070313,-0.052433,-1.6672e-05
361,-0.0063425,-0.046555,-1.6672e-05
362,-0.0057248,-0.040904,-3.1598e-05
363,-0.0052119,-0.03534,-8.7569e-05
364,-0.0046504,-0.029634,1.3179e-05
365,-0.0042348,-0.024331,-2.4135e-05
366,-0.0037295,-0.018909,-0.00018085
367,-0.0031417,-0.013535,-7.2643e-05
368,-0.0026738,-0.0083186,-8.3838e-05
369,-0.0020373,-0.0028254,-5.0255e-05
370,-0.0014795,0.0024623,-0.00010623
371,-0.0010977,0.007922,-0.00012861
372,-0.00046878,0.013438,0.00013631
373,-0.00015431,0.018781,-5.3986e-05
374,0.00024251,0.024346,-5.4782e-06
375,0.0010137,0.029787,-4.6524e-05
376,0.0014629,0.035265,-0.00021444
377,0.0020694,0.040971,1.3179e-05
378,0.0026946,0.046689,-0.00014354
379,0.0034059,0.052567,-0.00013235
380,0.0040722,0.058587,-5.3986e-05
381,0.0043754,0.064547,-4.6524e-05
382,0.0052365,0.070638,-3.5329e-05
383,0.0059141,0.076965,-0.00021071
384,0.0062473,0.083344,-7.6375e-05
385,0.0070596,0.089693,-9.13e-05
386,0.0077896,0.096255,-0.00016966
387,0.0082838,0.10325,0.00010273
388,0.008879,0.11031,1.9846e-06
389,0.0098411,0.11729,-8.0106e-05
390,0.010672,0.12453,9.9001e-05
391,0.011245,0.13182,2.8104e-05
392,0.012042,0.139,0.00013258
393,0.012888,0.1464,4.6761e-05
394,0.013682,0.15361,-0.00012861
395,0.014202,0.1604,-9.13e-05
396,0.014929,0.16705,-0.00024429
397,0.015782,0.17346,-0.00014727
398,0.016314,0.17973,1.9846e-06
399,0.016988,0.18569,9.4474e-06
400,0.017523,0.19124,-1.6672e-05
401,0.018025,0.19671,3.1836e-05
402,0.018552,0.20174,-2.4135e-05
403,0.019122,0.20653,-0.00011742
404,0.019848,0.21116,0.00019975
405,0.020233,0.21507,0.00028557
406,0.020604,0.2189,0.00024079
407,0.021091,0.22244,0.00019602
408,0.02148,0.22566,9.1538e-05
409,0.021791,0.22884,0.00014378
410,0.022,0.23162,0.00020721
411,0.022341,0.23433,0.00016243
412,0.022652,0.23676,0.00013258
413,0.023049,0.23904,0.00029677
414,0.023535,0.24136,0.00022214
415,0.023539,0.24331,0.00016243
416,0.023764,0.24536,0.00020348
417,0.024104,0.24745,0.00016243
418,0.024172,0.24918,0.00017736
419,0.024486,0.25087,0.00015124
420,0.024602,0.25221,0.00014751
421,0.024759,0.25352,6.915e-05
422,0.025003,0.25476,0.00019602
423,0.025201,0.25569,0.00019602
424,0.025388,0.25672,6.915e-05
425,0.025343,0.2576,0.00012512
426,0.025628,0.25857,3.5567e-05
427,0.025867,0.25952,3.9299e-05
428,0.026002,0.26045,6.915e-05
429,0.02632,0.26156,0.00010646
430,0.026369,0.26252,6.1687e-05
431,0.026485,0.26346,3.9299e-05
432,0.026732,0.26438,0.00020348
433,0.026875,0.26534,0.00015497
434,0.026972,0.26609,3.5567e-05
435,0.02711,0.2667,5.4224e-05
436,0.027376,0.26732,8.0344e-05
437,0.02744,0.26776,3.9299e-05
438,0.027455,0.26838,-3.1598e-05
439,0.027582,0.26859,-5.7718e-05
440,0.027657,0.2685,-0.00010249
441,0.027799,0.26849,5.716e-06
442,0.027814,0.26817,0.0001587
443,0.027754,0.26778,-8.3838e-05
444,0.027777,0.26692,-8.0106e-05
445,0.027706,0.26589,5.4224e-05
446,0.027526,0.26483,-7.6375e-05
447,0.0275,0.26317,-9.5032e-05
448,0.027331,0.2615,-0.00013981
449,0.026927,0.25958,1.9846e-06
450,0.026826,0.25721,-6.1449e-05
451,0.026571,0.25496,-0.00026668
452,0.026291,0.25238,-3.5329e-05
453,0.026085,0.24927,2.0642e-05
454,0.025587,0.24626,-0.0002219
455,0.025276,0.24306,-0.00020324
456,0.02489,0.23924,-6.5181e-05
457,0.024486,0.23545,-0.00023309
458,0.0241,0.23141,-0.00019951
459,0.02355,0.2271,-0.00012115
460,0.02315,0.22263,-0.00021817
461,0.022491,0.21759,-0.00023309
462,0.021813,0.21276,-0.00027041
463,0.021566,0.20761,-0.00024056
464,0.021031,0.20214,-0.00020324
465,0.02026,0.19673,-9.8763e-05
466,0.019653,0.1907,-0.00016593
467,0.01902,0.18481,-0.00030399
468,0.018436,0.17883,-0.00018832
469,0.01774,0.17258,-0.00016593
470,0.016928,0.16627,-0.00021817
471,0.016261,0.1598,-0.00027041
472,0.015655,0.15332,-0.00025175
473,0.014966,0.14676,-0.00019578
474,0.014187,0.14016,-0.00020697
475,0.013529,0.13359,-0.00027414
476,0.012915,0.12708,-0.00030399
477,0.012233,0.12044,-0.00022936
478,0.011496,0.11389,-0.00031145
479,0.010863,0.10738,-0.00027787
480,0.010227,0.10083,-4.2792e-05
481,0.0094293,0.09439,-0.00020324
482,0.0089015,0.08791,-0.00033757
483,0.008295,0.081707,-0.00010249
484,0.0075538,0.07565,-0.00024056
485,0.0070484,0.069383,-0.00044578
486,0.006397,0.063288,-0.00034877
487,0.0057456,0.057301,-0.00027787
488,0.0051803,0.051476,-0.00010996
489,0.0045477,0.045822,-0.00024429
490,0.004046,0.040142,-0.00038608
491,0.0034208,0.034532,-0.00023309
492,0.0028593,0.028961,-0.00038608
493,0.0025598,0.023609,-0.00024056
494,0.0019533,0.018326,-6.8912e-05
495,0.0013806,0.013027,-0.00027041
496,0.00090887,0.0076865,-0.00021817
497,0.00028369,0.0023278,-0.00012861
498,-0.00028908,-0.0030085,-0.00011742
499,-0.00083565,-0.0083859,-7.6375e-05
500,-0.0011127,-0.013659,-5.7718e-05
501,-0.0017191,-0.018991,-0.00022563
502,-0.0024005,-0.024481,-0.00027414
503,-0.0027337,-0.03,-0.000151
504,-0.0034112,-0.035463,-0.00027787
505,-0.0039129,-0.041188,-0.0002928
506,-0.0044969,-0.046954,-0.00016966
507,-0.0051595,-0.052765,-0.00022563
508,-0.0055152,-0.058666,-0.00024056
