,0,1,2
509,-0.0062414,-0.064507,-0.00017712
510,-0.0068965,-0.070755,-0.00020697
511,-0.0074169,-0.07688,-0.00025921
512,-0.0081469,-0.08318,-0.00032638
513,-0.0087571,-0.089701,-0.0002928
514,-0.0094946,-0.096285,-0.00021817
515,-0.010195,-0.1034,-0.00017712
516,-0.010854,-0.11034,-0.00014727
517,-0.01158,-0.1174,-0.00019578
518,-0.012164,-0.12476,-0.00013608
519,-0.013092,-0.13218,-0.00026668
520,-0.01389,-0.1394,-0.0003413
521,-0.014481,-0.14658,-0.00021444
522,-0.015297,-0.15381,-0.00031145
523,-0.015919,-0.16044,-0.0003413
524,-0.016596,-0.16719,-0.00030772
525,-0.017274,-0.17372,-0.00021071
526,-0.017955,-0.17975,-0.00014354
527,-0.018768,-0.18573,-0.00025548
528,-0.019191,-0.19133,-0.00031145
529,-0.019602,-0.19662,-0.00021444
530,-0.020456,-0.20169,-0.00014727
531,-0.021089,-0.20667,-0.00033011
532,-0.021527,-0.21133,-0.00046071
533,-0.022111,-0.21546,-0.00052041
534,-0.022477,-0.21911,-0.00049429
535,-0.022739,-0.22269,-0.00044205
536,-0.02311,-0.22611,-0.00056892
537,-0.023649,-0.22905,-0.00056892
538,-0.024087,-0.23196,-0.00049429
539,-0.024248,-0.23462,-0.00065474
540,-0.02451,-0.2372,-0.00064728
541,-0.02463,-0.23948,-0.00042713
542,-0.024956,-0.2416,-0.0004831
543,-0.02548,-0.24392,-0.00041966
544,-0.025528,-0.24591,-0.00041593
545,-0.025708,-0.24779,-0.0004719
546,-0.026019,-0.24943,-0.00035996
547,-0.026071,-0.25074,-0.00049429
548,-0.026337,-0.25223,-0.00045698
549,-0.026741,-0.25364,-0.0003413
550,-0.026831,-0.25466,-0.00024802
551,-0.026966,-0.25564,-0.00033757
552,-0.027131,-0.25671,-0.00043086
553,-0.027101,-0.25756,-0.00021444
554,-0.027344,-0.25843,-0.00024802
555,-0.027557,-0.25938,-0.00027041
556,-0.027602,-0.2604,-0.0003413
557,-0.027872,-0.26153,-0.00039727
558,-0.02804,-0.26238,-0.0003525
559,-0.028145,-0.26322,-0.00035996
560,-0.028448,-0.2641,-0.00024056
561,-0.028594,-0.26491,-0.00033757
562,-0.028639,-0.26574,-0.00033757
563,-0.028842,-0.26643,-0.00014727
564,-0.029047,-0.26702,-0.00015473
565,-0.029141,-0.26754,-0.00025921
566,-0.02916,-0.26806,-0.00033757
567,-0.02928,-0.26837,-0.00026294
568,-0.029343,-0.2684,-0.0001622
569,-0.029377,-0.26826,-0.00018459
570,-0.029493,-0.26799,-0.00019205
571,-0.029441,-0.26753,-0.00010996
572,-0.029328,-0.26674,1.3179e-05
573,-0.029265,-0.26585,-3.1598e-05
574,-0.029261,-0.26477,-0.00020324
575,-0.029096,-0.26321,-0.00016593
576,-0.028883,-0.26139,-8.7569e-05
577,-0.028808,-0.25959,-8.0106e-05
578,-0.028531,-0.25759,-0.00012488
579,-0.028273,-0.25518,-0.00017712
580,-0.028097,-0.25256,-0.00022563
581,-0.02776,-0.24982,-0.00025921
582,-0.027408,-0.2468,-0.00017712
583,-0.027037,-0.24337,-0.00012115
584,-0.026562,-0.23973,-0.00010996
585,-0.026154,-0.23597,-0.00018085
586,-0.025746,-0.23191,-9.13e-05
587,-0.025225,-0.2276,-0.00012488
588,-0.024761,-0.22299,-0.00015847
589,-0.024214,-0.21834,5.7956e-05
590,-0.023705,-0.21349,-8.3838e-05
591,-0.023076,-0.20821,0.0001102
592,-0.022474,-0.20295,5.7956e-05
593,-0.022069,-0.19748,-0.00013981
594,-0.021317,-0.19173,5.7956e-05
595,-0.020636,-0.18583,-0.00025175
596,-0.020096,-0.17968,-5.0255e-05
597,-0.019535,-0.17362,9.527e-05
598,-0.018775,-0.16727,-0.00013235
599,-0.01797,-0.16066,-1.2941e-05
600,-0.017472,-0.15423,-9.5032e-05
601,-0.016679,-0.14773,-0.00011369
602,-0.016005,-0.14126,-3.9061e-05
603,-0.015499,-0.13474,-2.4135e-05
604,-0.014646,-0.12811,-3.9061e-05
605,-0.013946,-0.12142,-1.7468e-06
606,-0.013388,-0.1147,-4.6524e-05
607,-0.012512,-0.10799,-6.8912e-05
608,-0.011782,-0.10141,2.0642e-05
609,-0.011314,-0.094854,-5.3986e-05
610,-0.010591,-0.088105,-6.1449e-05
611,-0.0098652,-0.08179,-1.7468e-06
612,-0.0091502,-0.075594,6.915e-05
613,-0.008671,-0.069339,-6.1449e-05
614,-0.0081731,-0.063445,-0.00014727
615,-0.0073158,-0.05741,3.1836e-05
616,-0.0069153,-0.051517,-0.00010249
617,-0.0063612,-0.045934,-0.00022936
618,-0.0055863,-0.040295,-5.7718e-05
619,-0.0051932,-0.034727,-7.6375e-05
620,-0.0046803,-0.029249,-9.8763e-05
621,-0.0040402,-0.02398,-6.8912e-05
622,-0.0034187,-0.018644,-0.00025175
623,-0.0030032,-0.013296,-0.00019578
624,-0.0026139,-0.0082439,-6.1449e-05
625,-0.0020898,-0.0027581,-8.7569e-05
626,-0.0015544,0.0025333,-8.7569e-05
627,-0.00097042,0.0074399,-6.1449e-05
628,-0.00050996,0.012739,2.4373e-05
629,-0.00012062,0.017978,4.303e-05
630,0.00032113,0.02337,4.303e-05
631,0.00096502,0.028662,4.303e-05
632,0.0015715,0.033908,-2.7867e-05
633,0.0019758,0.03954,-0.00011369
634,0.0025373,0.04519,-0.00010623
635,0.0031213,0.050792,9.4474e-06
636,0.0036567,0.056446,5.4224e-05
637,0.0043567,0.062395,5.4224e-05
638,0.0050905,0.068366,1.691e-05
639,0.0055547,0.074484,-8.3838e-05
640,0.0060825,0.080807,-2.7867e-05
641,0.0069436,0.087339,-6.5181e-05
642,0.0074752,0.093901,-8.3838e-05
643,0.0080704,0.10046,-5.3986e-05
644,0.0089726,0.10748,-0.00015473
645,0.0095379,0.11442,-9.13e-05
646,0.010313,0.12149,-0.00016593
647,0.011174,0.12859,-4.2792e-05
648,0.011784,0.13557,4.303e-05
649,0.012551,0.14273,1.9846e-06
650,0.013259,0.14943,9.527e-05
651,0.013944,0.15616,-0.000151
652,0.014693,0.16286,-9.13e-05
653,0.015296,0.16895,-1.7468e-06
654,0.015951,0.17505,-1.7468e-06
655,0.016583,0.18082,-5.4782e-06
656,0.017186,0.18631,-0.00014354
657,0.017759,0.19179,-6.5181e-05
658,0.018148,0.19669,-0.00013981
659,0.018803,0.2016,-2.7867e-05
660,0.019623,0.20642,0.00015124
661,0.020061,0.21062,0.00024453
662,0.020357,0.21425,0.00024453
663,0.020675,0.21764,0.00010273
664,0.021027,0.22091,0.00028557
665,0.021465,0.22383,0.0002296
666,0.021562,0.22669,0.00019229
667,0.021869,0.22912,0.00029303
668,0.022367,0.23149,0.00024453
669,0.02242,0.23394,0.00037512
670,0.022708,0.23603,0.00033035
671,0.023011,0.23819,0.00025572
672,0.023206,0.24003,8.4075e-05
673,0.023389,0.24161,0.00010646
674,0.023588,0.24313,0.00032288
675,0.023966,0.24462,0.00016243
676,0.024026,0.24603,0.00016243
677,0.024209,0.2472,0.00024079
678,0.024434,0.24832,0.00019602
679,0.024516,0.24946,0.00014751
680,0.024827,0.25046,6.1687e-05
681,0.024842,0.25117,2.0642e-05
682,0.024962,0.2521,2.4373e-05
683,0.025197,0.25322,2.8104e-05
684,0.025418,0.25417,3.9299e-05
685,0.025658,0.25515,4.6761e-05
686,0.025486,0.25592,-8.3838e-05
687,0.025673,0.25681,3.1836e-05
688,0.026002,0.25767,0.00024826
689,0.026115,0.25841,0.00012139
690,0.026332,0.25931,7.2881e-05
691,0.02638,0.25986,9.4474e-06
692,0.026515,0.26054,-8.3838e-05
693,0.02674,0.26115,5.0493e-05
694,0.026815,0.26152,6.1687e-05
695,0.026919,0.26193,-5.4782e-06
696,0.027013,0.26204,-5.3986e-05
697,0.027035,0.26189,3.1836e-05
698,0.027017,0.2616,0.00014005
699,0.026878,0.26117,5.716e-06
700,0.026916,0.2603,-9.5032e-05
701,0.026968,0.25931,-2.7867e-05
702,0.026717,0.25826,2.0642e-05
703,0.026609,0.25692,-5.3986e-05
704,0.026583,0.25511,-1.6672e-05
705,0.026474,0.25315,6.5418e-05
706,0.026167,0.25132,-9.13e-05
707,0.025856,0.2488,-0.00017339
708,0.025744,0.24623,-8.3838e-05
709,0.0254,0.24369,-0.00011369
710,0.025029,0.24062,-0.00011742
711,0.024696,0.23746,-8.3838e-05
712,0.024344,0.23401,-0.00014354
713,0.023966,0.23043,-0.00019951
714,0.023442,0.22659,-0.00017339
715,0.023004,0.22244,-0.00019951
716,0.022483,0.21823,-0.0002219
717,0.022015,0.21378,-6.8912e-05
718,0.021596,0.20921,-0.00019951
719,0.020926,0.20427,-0.00030772
720,0.020387,0.19921,-0.00014727
721,0.019859,0.19392,-0.00015847
722,0.019275,0.18814,-0.00025175
723,0.018706,0.18256,-0.00026668
724,0.018088,0.17676,-0.00021817
725,0.017501,0.1706,-0.00021071
726,0.016741,0.16443,-0.0001622
727,0.016011,0.15828,-0.00014354
728,0.015423,0.15207,-0.00015473
729,0.014794,0.1457,-0.00013608
730,0.014113,0.13933,-0.00018832
731,0.013401,0.13275,-0.00030772
732,0.012705,0.12611,-0.00025175
733,0.012009,0.1197,-0.00015473
734,0.011312,0.11307,-0.0002928
735,0.010743,0.10653,-0.00025548
736,0.010069,0.10001,-0.00023682
737,0.0092983,0.093344,-0.0002816
738,0.0088004,0.087133,-8.7569e-05
739,0.0080741,0.08096,-0.00018459
740,0.0074639,0.074719,-0.00035996
741,0.0070783,0.068606,-0.00021444
742,0.0062922,0.062645,-0.00022936
743,0.005682,0.056782,-0.00032265
744,0.0050905,0.051031,-0.00025175
745,0.0044017,0.045369,-0.00026668
746,0.0038626,0.039648,-0.00021071
747,0.0033085,0.034252,-0.0001622
748,0.0028293,0.028976,-0.00026668
749,0.0023614,0.023512,-0.00010996
750,0.0018073,0.018243,-2.4135e-05
751,0.0013806,0.013064,-0.00024056
752,0.0010324,0.0077501,-0.00028906
753,0.00039225,0.0027688,-0.00030772
754,-0.00024042,-0.0022947,-0.00037116
755,-0.00064472,-0.0076273,-0.00025548
756,-0.0011726,-0.012683,-0.00015473
757,-0.0017828,-0.01793,-0.00022936
758,-0.0022732,-0.023281,-0.00035623
759,-0.0026139,-0.028588,-0.00030026
760,-0.0031155,-0.034002,-0.00018832
761,-0.0036508,-0.039469,-0.00024056
762,-0.0041675,-0.045052,-0.00026668
763,-0.0049124,-0.05065,-0.00018459
764,-0.0055002,-0.056304,-8.3838e-05
765,-0.0059419,-0.062179,-0.00024802
766,-0.0065222,-0.0683,-0.00038981
767,-0.0071923,-0.074499,-0.00021071
768,-0.00781,-0.080826,-7.2643e-05
769,-0.0083865,-0.087324,-0.00011742
770,-0.0090341,-0.094036,-0.0003413
771,-0.0098278,-0.10092,-0.00022936
772,-0.010599,-0.1079,-0.00012488
773,-0.011333,-0.11494,-0.00031892
774,-0.0121,-0.12204,-0.00022936
775,-0.012617,-0.12937,-0.00026294
776,-0.013407,-0.13648,-0.00023309
777,-0.014417,-0.14342,-0.00019205
778,-0.014934,-0.15035,-0.00030772
779,-0.015526,-0.1571,-0.00011742
780,-0.016342,-0.16364,-0.00010249
781,-0.017034,-0.17004,-0.00017339
782,-0.017644,-0.17629,-0.0001622
783,-0.018217,-0.18213,-0.000151
784,-0.018906,-0.18794,-0.00022936
785,-0.019486,-0.1934,-0.00014727
786,-0.019947,-0.19848,-9.8763e-05
787,-0.020692,-0.20356,-0.00053534
788,-0.021425,-0.20803,-0.00057638
789,-0.021669,-0.21226,-0.00041593
790,-0.022021,-0.2164,-0.0004122
791,-0.022575,-0.21989,-0.00046444
792,-0.022885,-0.22323,-0.00043086
793,-0.02329,-0.22648,-0.00028533
794,-0.023563,-0.2292,-0.00030399
795,-0.02387,-0.23194,-0.00038981
796,-0.024241,-0.23459,-0.00052041
797,-0.024435,-0.23692,-0.00039354
798,-0.024813,-0.23926,-0.00023309
799,-0.025012,-0.24139,-0.00035623
800,-0.025169,-0.24325,-0.00055773
801,-0.025225,-0.24482,-0.00037489
802,-0.025401,-0.24642,-0.00031518
803,-0.025899,-0.24797,-0.00056892
804,-0.026079,-0.24931,-0.00024056
805,-0.026202,-0.25068,-0.00015473
806,-0.026367,-0.25187,-0.00038235
807,-0.026622,-0.25304,-0.00027414
808,-0.026753,-0.25406,-0.00030772
809,-0.026794,-0.25494,-0.00044951
810,-0.027153,-0.25581,-0.00052414
811,-0.027247,-0.25673,-0.00034877
812,-0.027299,-0.25774,-0.00033384
813,-0.027595,-0.25866,-0.00044951
814,-0.027748,-0.25963,-0.00024056
815,-0.027894,-0.26063,-0.00027414
816,-0.028044,-0.26159,-0.00021071
817,-0.028291,-0.26239,-0.00025921
818,-0.028441,-0.26319,-0.00052414
819,-0.028508,-0.26421,-0.00033011
820,-0.028752,-0.2651,-0.0002816
821,-0.028898,-0.26578,-0.00017339
822,-0.029104,-0.26625,-0.00010249
823,-0.029081,-0.26653,-0.00027414
824,-0.028958,-0.26663,-0.00012488
825,-0.029152,-0.26662,-0.00018085
826,-0.02925,-0.26619,-0.0002219
827,-0.029298,-0.26553,-0.00011742
828,-0.029186,-0.26508,-0.00021444
829,-0.029111,-0.26439,-0.00010996
830,-0.02913,-0.26329,-0.00010623
831,-0.028913,-0.26176,-0.00020697
832,-0.028774,-0.26012,-4.6524e-05
833,-0.02855,-0.2583,-0.00018085
834,-0.028336,-0.25606,-0.00030772
835,-0.02819,-0.25374,-7.6375e-05
836,-0.027969,-0.2511,-0.00023682
837,-0.027692,-0.24818,-0.00030772
838,-0.027179,-0.24509,-0.00010623
839,-0.026839,-0.24169,-0.00010623
840,-0.026416,-0.23809,3.1836e-05
841,-0.025951,-0.23455,5.716e-06
842,-0.025701,-0.2308,-9.8763e-05
843,-0.025192,-0.22645,-1.6672e-05
844,-0.02472,-0.2219,4.6761e-05
845,-0.024181,-0.21741,1.691e-05
846,-0.02366,-0.21283,-8.7569e-05
847,-0.023129,-0.20776,-4.6524e-05
848,-0.022399,-0.20242,-0.00017339
849,-0.022009,-0.19706,-0.00010996
850,-0.021317,-0.19121,0.00021841
851,-0.020527,-0.18546,0.00014378
852,-0.020126,-0.17978,0.00012139
853,-0.019449,-0.17363,-3.9061e-05
854,-0.01888,-0.16764,-9.5032e-05
855,-0.018285,-0.16152,1.691e-05
856,-0.017498,-0.15503,-0.00013235
857,-0.016851,-0.14859,2.8104e-05
858,-0.016087,-0.14213,-4.6524e-05
859,-0.015368,-0.13545,-6.1449e-05
860,-0.014773,-0.12863,7.6613e-05
861,-0.014103,-0.12187,-9.8763e-05
862,-0.013377,-0.11512,2.4373e-05
863,-0.012725,-0.1084,3.5567e-05
864,-0.0121,-0.10173,-6.5181e-05
865,-0.011381,-0.095015,-6.5181e-05
866,-0.010554,-0.08855,-3.1598e-05
867,-0.009869,-0.082298,-4.6524e-05
868,-0.009285,-0.075979,-0.00010623
869,-0.0086448,-0.069776,0.0001102
870,-0.0080533,-0.063658,9.1538e-05
871,-0.0074094,-0.057713,-1.2941e-05
872,-0.0068703,-0.051827,-2.7867e-05
873,-0.0062002,-0.046035,3.1836e-05
874,-0.0055002,-0.040456,4.303e-05
875,-0.0051782,-0.034795,-0.00018832
876,-0.0046017,-0.029238,-9.2096e-06
877,-0.0039953,-0.023887,-2.7867e-05
878,-0.0035984,-0.018659,-0.00010996
879,-0.0030107,-0.013535,3.5567e-05
880,-0.0025914,-0.008285,-5.4782e-06
881,-0.0019774,-0.002945,-9.2096e-06
882,-0.0014496,0.0022905,-1.2941e-05
883,-0.00121,0.0076193,5.4224e-05
884,-0.00044257,0.012836,-0.00013981
885,6.656e-05,0.017952,-7.2643e-05
886,0.00033984,0.02358,0.0001102
887,0.00099872,0.029136,-8.0106e-05
888,0.0016276,0.034233,-5.0255e-05
889,0.0020881,0.03973,2.8104e-05
890,0.0025336,0.045646,0.0001102
891,0.0031513,0.051367,-0.00012115
892,0.0037465,0.057088,-6.1449e-05
893,0.0042706,0.063097,5.7956e-05
894,0.0049894,0.069446,-0.00010623
895,0.0057119,0.075892,0.0001587
896,0.0063371,0.082354,9.4474e-06
897,0.0068649,0.089252,1.691e-05
898,0.0074976,0.096061,8.4075e-05
899,0.0084934,0.10269,-0.00019578
900,0.0090512,0.10984,-3.5329e-05
901,0.0096352,0.11693,-1.6672e-05
902,0.010683,0.12388,-5.7718e-05
903,0.011305,0.13104,6.1687e-05
904,0.012005,0.13804,-4.2792e-05
905,0.012712,0.14492,-0.00013981
906,0.013323,0.15168,4.6761e-05
907,0.014083,0.15832,-5.4782e-06
908,0.014685,0.16485,-8.3838e-05
909,0.015475,0.17105,2.4373e-05
910,0.016164,0.1771,-7.2643e-05
911,0.016733,0.183,-0.00011369
912,0.017403,0.18861,3.1836e-05
913,0.017815,0.19408,0.00021841
914,0.018433,0.19932,-6.1449e-05
915,0.019241,0.20416,0.00011393
916,0.019739,0.20876,0.00060274
917,0.020012,0.21296,0.00025572
918,0.02048,0.21688,0.000349
919,0.021023,0.22063,0.00045348
920,0.021356,0.2239,0.00018109
921,0.021787,0.22718,0.00037886
922,0.022034,0.23038,0.00036766
923,0.022232,0.23298,0.00022587
924,0.022611,0.23537,0.00024453
925,0.022708,0.23765,0.00017363
926,0.023034,0.23994,0.00022214
927,0.023528,0.2419,0.0001699
928,0.023655,0.24352,8.7807e-05
929,0.023782,0.2452,0.00015497
930,0.02394,0.24679,8.7807e-05
931,0.024145,0.24829,4.6761e-05
932,0.024449,0.24959,0.00010273
933,0.024565,0.25084,0.00012139
934,0.024714,0.25205,8.7807e-05
935,0.024965,0.25313,0.0001102
936,0.02507,0.25405,0.00013258
937,0.02528,0.25498,-2.0404e-05
938,0.025516,0.25614,6.5418e-05
939,0.025677,0.25705,0.00021094
940,0.025826,0.25801,0.00011393
941,0.025976,0.25908,9.527e-05
942,0.026332,0.25991,6.915e-05
943,0.026463,0.26101,0.00010646
944,0.026496,0.26202,3.5567e-05
945,0.026575,0.26283,-3.9061e-05
946,0.026669,0.2638,0.00020348
947,0.026961,0.26468,0.00015124
948,0.027129,0.26553,7.6613e-05
949,0.027211,0.26616,0.00019975
950,0.027215,0.26638,0.0001102
951,0.027444,0.26659,-0.00010623
952,0.027612,0.26663,-0.00011742
953,0.02753,0.26637,5.0493e-05
954,0.027597,0.26615,-5.4782e-06
955,0.027496,0.26579,-3.1598e-05
956,0.027432,0.26516,9.4474e-06
957,0.02747,0.26431,-6.1449e-05
958,0.027451,0.26314,-9.8763e-05
959,0.027279,0.26161,-5.3986e-05
960,0.027077,0.25985,-0.00013235
961,0.026916,0.25784,-0.00030399
962,0.026657,0.25562,1.9846e-06
963,0.026511,0.25298,0.00013631
964,0.026257,0.25016,-0.00018832
965,0.025781,0.24737,-0.00021071
966,0.025403,0.24395,-0.00024056
967,0.025108,0.24051,-0.00013981
968,0.024703,0.23697,-7.6375e-05
969,0.024314,0.23315,-0.000151
970,0.023816,0.22921,-6.8912e-05
971,0.023337,0.22485,-0.00018832
972,0.022966,0.22051,-0.00021817
973,0.02242,0.21581,-0.00032638
974,0.021862,0.21106,-0.00031518
975,0.021278,0.20609,-0.00010996
976,0.02066,0.20069,-0.00021071
977,0.0202,0.19532,-0.00024056
978,0.019642,0.18963,-0.00024056
979,0.018983,0.18399,-0.00023309
980,0.018388,0.17841,-0.00016593
981,0.017568,0.17245,-0.00019951
982,0.017014,0.16643,-0.00021071
983,0.016512,0.16034,-0.00016593
984,0.015808,0.15385,-0.00038235
985,0.015236,0.14744,-0.00030026
986,0.01433,0.14092,-8.3838e-05
987,0.013645,0.13408,-0.00027414
988,0.012933,0.12739,-0.00016966
989,0.012039,0.12073,-0.00027041
990,0.011638,0.11408,-0.00026294
991,0.010975,0.10733,-0.00014354
992,0.010036,0.10071,-0.00032638
993,0.0094443,0.094259,-0.00018832
994,0.0088491,0.087821,-0.00021444
995,0.0081003,0.081558,-0.00027787
996,0.0075762,0.075399,-0.00015847
997,0.0070109,0.069147,-0.00015847
998,0.0063109,0.062933,-0.00024056
999,0.0055921,0.057182,-0.00019951
1000,0.0051242,0.051449,-0.0002219
1001,0.0046637,0.045605,-0.00025921
1002,0.0038326,0.040052,-0.00021071
1003,0.003492,0.03448,-0.00033011
1004,0.0030128,0.02905,-0.00016966
1005,0.002279,0.023789,-0.00019578
1006,0.0019122,0.01855,-0.00031518
1007,0.0013094,0.013258,-0.00016966
1008,0.00085272,0.007907,-0.00021817
1009,0.00035482,0.0026455,-0.00012488
1010,-0.00017677,-0.0027319,-0.00010996
1011,-0.00056611,-0.0080869,-0.000151
1012,-0.0012624,-0.013539,-3.5329e-05
1013,-0.0017528,-0.018939,-0.00012488
1014,-0.0021085,-0.02426,-0.00024429
