,0,1,2
1015,-0.0027149,-0.02972,-0.00022563
1016,-0.0033888,-0.035138,-0.00021444
1017,-0.003868,-0.040875,-0.00015847
1018,-0.0043509,-0.046618,-0.00020697
1019,-0.0049087,-0.052448,-0.0002928
1020,-0.0054889,-0.058498,-0.00023682
1021,-0.0062115,-0.064634,-0.0002928
1022,-0.0068965,-0.071121,-0.00021071
1023,-0.0075142,-0.077556,-0.00020324
1024,-0.0080608,-0.084181,-0.0002219
1025,-0.0087983,-0.090956,-9.8763e-05
1026,-0.0096181,-0.097653,-0.00030026
1027,-0.010299,-0.10447,-0.0002928
1028,-0.010902,-0.1115,-1.7468e-06
1029,-0.011688,-0.11851,-0.00016966
1030,-0.012508,-0.12541,-0.00038981
1031,-0.013021,-0.13251,-0.00022936
1032,-0.013961,-0.13952,-0.00017712
1033,-0.014732,-0.14661,-0.00024802
1034,-0.0152,-0.15345,-0.00020324
1035,-0.015941,-0.15992,-0.00022936
1036,-0.016589,-0.16647,-0.00033011
1037,-0.017278,-0.17269,-0.00013981
1038,-0.017858,-0.17894,-0.00012115
1039,-0.018487,-0.18508,-0.00028533
1040,-0.019213,-0.1907,-0.00012488
1041,-0.01976,-0.19625,-0.00012861
1042,-0.020265,-0.20146,-9.8763e-05
1043,-0.020883,-0.20633,-0.00029653
1044,-0.02165,-0.21105,-0.00065474
1045,-0.022017,-0.21519,-0.00052787
1046,-0.022369,-0.21914,-0.00045325
1047,-0.023005,-0.22307,-0.00049429
1048,-0.023222,-0.22646,-0.00061743
1049,-0.023574,-0.2296,-0.00049802
1050,-0.023979,-0.23263,-0.00029653
1051,-0.024173,-0.23534,-0.00050922
1052,-0.024521,-0.23783,-0.0005428
1053,-0.024742,-0.24004,-0.00058384
1054,-0.025057,-0.24207,-0.00063235
1055,-0.025319,-0.24399,-0.00042339
1056,-0.02545,-0.24588,-0.00032265
1057,-0.025719,-0.24759,-0.00034504
1058,-0.025903,-0.24908,-0.00040101
1059,-0.026169,-0.25061,-0.00041966
1060,-0.026487,-0.25191,-0.00040474
1061,-0.026573,-0.25315,-0.00040101
1062,-0.026693,-0.25438,-0.00040847
1063,-0.026865,-0.25521,-0.00038235
1064,-0.026988,-0.25596,-0.00031518
1065,-0.027097,-0.25692,-0.00031145
1066,-0.027284,-0.25791,-0.0003413
1067,-0.027475,-0.25884,-0.00028533
1068,-0.027505,-0.25976,-0.00026294
1069,-0.027842,-0.26084,-0.00043086
1070,-0.028134,-0.26198,-0.00048683
1071,-0.028179,-0.26293,-0.0003525
1072,-0.028452,-0.26392,-0.00035996
1073,-0.028561,-0.26513,-0.00031518
1074,-0.028673,-0.26604,-0.00020324
1075,-0.028763,-0.26683,-0.00022936
1076,-0.02883,-0.26772,-0.00026668
1077,-0.029178,-0.26835,-0.00027414
1078,-0.029336,-0.26893,-0.00018459
1079,-0.029358,-0.26915,-0.00025175
1080,-0.029291,-0.26916,-0.00025175
1081,-0.029493,-0.26919,-7.2643e-05
1082,-0.029792,-0.26893,-0.00018459
1083,-0.029463,-0.2685,-0.00016593
1084,-0.029373,-0.26785,-0.00014727
1085,-0.029489,-0.2669,-0.00024056
1086,-0.029403,-0.26585,-0.00016966
1087,-0.029321,-0.26452,-0.00026668
1088,-0.029029,-0.26238,-0.00029653
1089,-0.028789,-0.2601,-0.00020697
1090,-0.028542,-0.25776,-0.00018832
1091,-0.028145,-0.25496,-7.2643e-05
1092,-0.028025,-0.2521,-4.2792e-05
1093,-0.027835,-0.24905,-0.00022936
1094,-0.02728,-0.24579,-0.00016966
1095,-0.026842,-0.2423,-0.00013981
1096,-0.026476,-0.23871,-0.00027787
1097,-0.02609,-0.23487,-7.2643e-05
1098,-0.025656,-0.23093,-4.2792e-05
1099,-0.025244,-0.22682,-0.000151
1100,-0.024746,-0.22225,-9.8763e-05
1101,-0.024173,-0.21761,-0.00012861
1102,-0.023784,-0.21278,-2.0404e-05
1103,-0.023129,-0.20775,-5.0255e-05
1104,-0.022612,-0.20248,-1.2941e-05
1105,-0.022178,-0.1971,6.5418e-05
1106,-0.021351,-0.19161,-2.0404e-05
1107,-0.020647,-0.18598,9.1538e-05
1108,-0.020059,-0.1802,9.4474e-06
1109,-0.019445,-0.17395,2.0642e-05
1110,-0.018812,-0.16779,9.1538e-05
1111,-0.018225,-0.16157,-9.13e-05
1112,-0.017629,-0.15497,-0.00012488
1113,-0.016847,-0.14833,-9.13e-05
1114,-0.016162,-0.14161,-1.2941e-05
1115,-0.015541,-0.13488,-4.6524e-05
1116,-0.014833,-0.12802,-0.00013608
1117,-0.014028,-0.12123,-0.00011742
1118,-0.013118,-0.11458,3.9299e-05
1119,-0.012426,-0.10771,6.5418e-05
1120,-0.011804,-0.10084,1.691e-05
1121,-0.011179,-0.09426,8.0344e-05
1122,-0.01055,-0.087739,-0.00018459
1123,-0.010019,-0.081412,-9.13e-05
1124,-0.009532,-0.075235,0.0001699
1125,-0.0085699,-0.069084,5.0493e-05
1126,-0.0079298,-0.062933,9.1538e-05
1127,-0.0074731,-0.056951,5.716e-06
1128,-0.0067693,-0.051439,-9.2096e-06
1129,-0.0062452,-0.045598,-5.4782e-06
1130,-0.0057248,-0.039933,-9.5032e-05
1131,-0.0052082,-0.034656,-6.5181e-05
1132,-0.0045568,-0.029002,9.4474e-06
1133,-0.0041375,-0.023748,0.00015124
1134,-0.0035722,-0.018434,2.4373e-05
1135,-0.0029658,-0.012881,-4.6524e-05
1136,-0.0025877,-0.0075526,-9.2096e-06
1137,-0.0019512,-0.0021864,-3.9061e-05
1138,-0.0015432,0.0031238,-2.4135e-05
1139,-0.00088057,0.0085572,-0.00016593
1140,-0.00029657,0.013912,-0.00017712
1141,-2.703e-05,0.019364,-4.2792e-05
1142,0.00055323,0.024899,-1.2941e-05
1143,0.0011223,0.030411,-7.2643e-05
1144,0.0016164,0.036192,-0.00010249
1145,0.0021255,0.041707,9.4474e-06
1146,0.0028181,0.047447,2.8104e-05
1147,0.0034283,0.053669,-0.00012488
1148,0.0040498,0.059816,-0.00014354
1149,0.0046637,0.066076,-2.4135e-05
1150,0.0051691,0.072447,7.2881e-05
1151,0.0060114,0.079028,-6.5181e-05
1152,0.0066291,0.085758,-0.00014727
1153,0.0072056,0.092525,-1.6672e-05
1154,0.0079731,0.099525,-9.5032e-05
1155,0.0086244,0.10636,-3.9061e-05
1156,0.0095341,0.11311,-0.00010249
1157,0.010126,0.12015,-5.3986e-05
1158,0.010687,0.12705,0.00018109
1159,0.011661,0.13388,1.3179e-05
1160,0.012274,0.1409,8.0344e-05
1161,0.012948,0.14778,-1.2941e-05
1162,0.013772,0.15446,-5.7718e-05
1163,0.014431,0.16112,8.0344e-05
1164,0.015198,0.16756,1.691e-05
1165,0.015741,0.17387,0.0001699
1166,0.016228,0.18019,8.4075e-05
1167,0.017036,0.18605,-6.5181e-05
1168,0.017572,0.19167,9.4474e-06
1169,0.018118,0.19702,4.303e-05
1170,0.018796,0.20215,-2.4135e-05
1171,0.019297,0.20717,0.00018482
1172,0.01996,0.21168,0.00027065
1173,0.020465,0.21602,0.00021841
1174,0.020859,0.22004,0.00038259
1175,0.021282,0.22368,0.00024453
1176,0.021596,0.227,0.0002296
1177,0.021888,0.23008,0.00031169
1178,0.02227,0.23308,0.000349
1179,0.022614,0.23554,0.00033781
1180,0.02285,0.23786,0.00024826
1181,0.023108,0.24006,0.00015124
1182,0.023356,0.24199,0.00017363
1183,0.02376,0.244,0.00018855
1184,0.023895,0.24582,0.00011393
1185,0.023958,0.24733,0.00015497
1186,0.02422,0.24897,5.0493e-05
1187,0.024467,0.25051,0.00015497
1188,0.024812,0.25178,0.00011766
1189,0.024849,0.2529,2.8104e-05
1190,0.024849,0.25393,0.00021094
1191,0.025048,0.25507,0.0002296
1192,0.025164,0.25588,5.7956e-05
1193,0.025504,0.25671,-1.6672e-05
1194,0.025748,0.25772,0.0001587
1195,0.025774,0.25876,3.5567e-05
1196,0.026081,0.2598,8.4075e-05
1197,0.026227,0.26075,8.0344e-05
1198,0.026279,0.26192,-7.6375e-05
1199,0.026631,0.26311,0.00014005
1200,0.026792,0.26428,0.0001699
1201,0.026904,0.26525,0.00010646
1202,0.027144,0.26606,-2.0404e-05
1203,0.02717,0.26698,-4.2792e-05
1204,0.027223,0.26768,-4.2792e-05
1205,0.027391,0.26825,-0.00014727
1206,0.02759,0.26873,-9.2096e-06
1207,0.027751,0.26899,5.4224e-05
1208,0.027668,0.26909,-9.2096e-06
1209,0.027777,0.26914,-5.3986e-05
1210,0.027878,0.26898,-1.6672e-05
1211,0.027799,0.26839,-0.00012861
1212,0.02784,0.26774,-0.00021071
1213,0.027721,0.26668,1.9846e-06
1214,0.027683,0.2653,2.0642e-05
1215,0.027571,0.26354,-6.8912e-05
1216,0.027234,0.26138,-0.00013981
1217,0.027088,0.25938,1.3179e-05
1218,0.026848,0.25693,-2.0404e-05
1219,0.026451,0.25408,-0.00034877
1220,0.026133,0.25115,-3.9061e-05
1221,0.025751,0.24807,-2.0404e-05
1222,0.025422,0.24489,-0.00015847
1223,0.025123,0.24138,-7.2643e-05
1224,0.024767,0.23761,-0.00025921
1225,0.024284,0.2338,-0.00012861
1226,0.023711,0.22992,-0.00013608
1227,0.023307,0.22558,-0.00018085
1228,0.022858,0.22101,-0.00013981
1229,0.022367,0.21637,-0.0001622
1230,0.021843,0.21145,-0.00019578
1231,0.021293,0.20655,-0.00037489
1232,0.020832,0.20138,-0.00025175
1233,0.020323,0.19584,-8.0106e-05
1234,0.019661,0.19034,-7.2643e-05
1235,0.019002,0.18463,-0.00021444
1236,0.018418,0.17862,-0.00022936
1237,0.017594,0.17247,-9.5032e-05
1238,0.016913,0.1662,-0.00019951
1239,0.016362,0.15976,-0.00011369
1240,0.015662,0.15335,-0.000151
1241,0.015097,0.14678,-0.00017339
1242,0.014326,0.14,-5.3986e-05
1243,0.013555,0.13331,-0.00019951
1244,0.012888,0.12649,-0.00022936
1245,0.012024,0.11967,-0.00025921
1246,0.011417,0.11301,-0.00022936
1247,0.010807,0.10639,-0.00021817
1248,0.010032,0.099682,-0.00021444
1249,0.009493,0.093026,-0.00025548
1250,0.0087929,0.086688,-0.00023682
1251,0.0080704,0.080366,1.691e-05
1252,0.0075613,0.074132,-0.00019951
1253,0.0069473,0.068176,-0.00018832
1254,0.0062697,0.062365,2.8104e-05
1255,0.0057044,0.056621,-0.00020324
1256,0.0051504,0.050736,-0.00027414
1257,0.0045177,0.045044,-0.00018459
1258,0.0039075,0.039622,-0.00024056
1259,0.003462,0.033923,-0.00032638
1260,0.0030203,0.028411,-0.00017712
1261,0.0024026,0.023004,-0.00016593
1262,0.0019009,0.017507,-0.00023682
1263,0.0013731,0.012126,-0.00019578
1264,0.00086769,0.0068569,-0.00020697
1265,0.00036979,0.0014758,-0.00017712
1266,-0.00022918,-0.0041034,-0.0002928
1267,-0.00074955,-0.0092902,-0.00022563
1268,-0.0013148,-0.014664,-0.00025175
1269,-0.0017004,-0.020265,-0.00039354
1270,-0.0021871,-0.02574,-0.00023682
1271,-0.0030182,-0.031248,-0.00025921
1272,-0.0035348,-0.036887,-0.00024429
1273,-0.0039503,-0.042679,-0.00013981
1274,-0.0047253,-0.048431,-0.00010623
1275,-0.0051258,-0.054458,-0.00013608
1276,-0.00562,-0.060575,-0.00030026
1277,-0.006496,-0.066939,-0.00037489
1278,-0.0070014,-0.073468,-0.00027414
1279,-0.0077239,-0.079936,-0.00025175
1280,-0.0084052,-0.086652,-0.00034504
1281,-0.0089406,-0.093165,-0.00025548
1282,-0.009723,-0.099951,-0.00019578
1283,-0.010423,-0.10701,-0.00026668
1284,-0.011247,-0.11379,-0.00030399
1285,-0.011939,-0.12089,-0.00013235
1286,-0.012591,-0.12789,-0.00013235
1287,-0.013455,-0.13472,-0.0002816
1288,-0.014021,-0.14195,-9.5032e-05
1289,-0.014803,-0.14891,-0.0001622
1290,-0.015615,-0.15564,-0.00032265
1291,-0.016008,-0.16234,-0.00036742
1292,-0.016738,-0.16886,-0.00037489
1293,-0.017547,-0.17526,-0.00015473
1294,-0.018251,-0.18145,-0.00013608
1295,-0.018835,-0.18749,-0.00024056
1296,-0.01937,-0.19321,-0.00032265
1297,-0.020153,-0.19877,-0.00035996
1298,-0.020572,-0.20392,-0.00031145
1299,-0.021055,-0.20904,-0.00041966
1300,-0.021807,-0.21407,-0.00055026
1301,-0.022358,-0.21807,-0.00055399
1302,-0.022758,-0.22199,-0.00054653
1303,-0.022983,-0.22576,-0.0004831
1304,-0.023451,-0.22903,-0.00044578
1305,-0.023885,-0.23211,-0.00051668
1306,-0.024188,-0.23493,-0.00046817
1307,-0.024544,-0.23758,-0.00045325
1308,-0.024731,-0.23984,-0.00058384
1309,-0.025072,-0.24193,-0.00051668
1310,-0.025353,-0.24398,-0.0002816
1311,-0.025491,-0.24611,-0.00036742
1312,-0.025731,-0.248,-0.00056519
1313,-0.025974,-0.24955,-0.00049429
1314,-0.026199,-0.25121,-0.00044578
1315,-0.026419,-0.25246,-0.00037489
1316,-0.026681,-0.25382,-0.00034504
1317,-0.026794,-0.25507,-0.00037116
1318,-0.026985,-0.25595,-0.00030026
1319,-0.027161,-0.25694,-0.0002928
1320,-0.027191,-0.25778,-0.00030399
1321,-0.027411,-0.25876,-0.00030772
1322,-0.027516,-0.25979,-0.00023682
1323,-0.027677,-0.26072,-0.0002928
1324,-0.027958,-0.26179,-0.00040474
1325,-0.028059,-0.2629,-0.00026668
1326,-0.028321,-0.26408,-0.00023682
1327,-0.028478,-0.26508,-0.00030772
1328,-0.028493,-0.26593,-0.00035996
1329,-0.028819,-0.26698,-0.00034504
1330,-0.028961,-0.26779,-0.00025548
1331,-0.029115,-0.26861,-0.00018459
1332,-0.029235,-0.26942,-0.00019205
1333,-0.029235,-0.27007,-0.00038981
1334,-0.029538,-0.27053,-0.0002928
1335,-0.029489,-0.2706,-0.00011369
1336,-0.029512,-0.27083,-0.00019205
1337,-0.029721,-0.27083,-0.00019951
1338,-0.02971,-0.27064,-0.00016593
1339,-0.029613,-0.27014,-0.00022563
1340,-0.029557,-0.26903,-0.00031892
1341,-0.029613,-0.2681,-0.00018459
1342,-0.029504,-0.2667,-0.00020324
1343,-0.029362,-0.26491,-0.00031892
1344,-0.02895,-0.26311,-0.00013981
1345,-0.028849,-0.2608,-1.6672e-05
1346,-0.028842,-0.25849,-0.00014727
1347,-0.02834,-0.25573,-0.00024056
1348,-0.028063,-0.25275,-9.8763e-05
1349,-0.027674,-0.25004,-0.00017339
1350,-0.027453,-0.24673,-0.000151
1351,-0.027153,-0.24325,9.9001e-05
1352,-0.026663,-0.23948,-0.00013235
1353,-0.026352,-0.23564,-0.00019578
1354,-0.025667,-0.23188,0.0001102
1355,-0.025169,-0.22734,-1.7468e-06
1356,-0.024851,-0.22299,-0.00013608
1357,-0.024308,-0.21848,-7.6375e-05
1358,-0.023806,-0.21356,-2.4135e-05
1359,-0.023357,-0.2088,9.1538e-05
1360,-0.022725,-0.20358,8.4075e-05
1361,-0.022159,-0.19817,3.1836e-05
1362,-0.021545,-0.19247,-6.5181e-05
1363,-0.020759,-0.18668,-0.00019205
1364,-0.020201,-0.18073,-0.00014727
1365,-0.019565,-0.1743,-5.7718e-05
1366,-0.018932,-0.16796,-0.00010623
1367,-0.018236,-0.16151,-0.00010996
1368,-0.017506,-0.1551,-8.0106e-05
1369,-0.016858,-0.14853,-0.00011369
1370,-0.015949,-0.14159,-4.2792e-05
1371,-0.015278,-0.1347,-5.0255e-05
1372,-0.014732,-0.12781,5.716e-06
1373,-0.013882,-0.1209,7.6613e-05
1374,-0.013145,-0.11402,-2.7867e-05
1375,-0.012568,-0.10723,-3.9061e-05
1376,-0.011849,-0.10055,8.4075e-05
1377,-0.011198,-0.094122,5.7956e-05
1378,-0.010614,-0.087586,-8.3838e-05
1379,-0.0099139,-0.081065,-6.5181e-05
1380,-0.0092251,-0.075004,-0.00013608
1381,-0.0085999,-0.068879,-0.00011369
1382,-0.0080758,-0.06284,2.8104e-05
1383,-0.0073982,-0.057067,-5.3986e-05
1384,-0.006803,-0.051338,-0.00021071
1385,-0.0063013,-0.045751,-4.6524e-05
1386,-0.0056349,-0.04003,0.00017736
1387,-0.0051595,-0.03435,-1.7468e-06
1388,-0.0047178,-0.028961,-6.1449e-05
1389,-0.0042199,-0.023603,-5.4782e-06
1390,-0.0036583,-0.018334,4.6761e-05
1391,-0.0030556,-0.012885,5.716e-06
1392,-0.0025128,-0.0073769,5.716e-06
1393,-0.0019512,-0.0021116,9.527e-05
1394,-0.0015245,0.003262,-0.00018832
1395,-0.0010191,0.0085909,-0.00011369
1396,-0.0005137,0.01395,8.7807e-05
1397,-9.0671e-05,0.01954,-7.2643e-05
1398,0.00058318,0.025022,3.1836e-05
1399,0.0011035,0.030373,7.6613e-05
1400,0.0016351,0.036038,1.9846e-06
1401,0.0022977,0.041928,-1.2941e-05
1402,0.0027357,0.047578,-0.00014354
1403,0.0033609,0.053654,-0.00013608
1404,0.0040834,0.059962,6.915e-05
1405,0.0046263,0.066102,4.6761e-05
1406,0.0052215,0.072765,-0.00011369
1407,0.0059515,0.079162,2.0642e-05
1408,0.0066291,0.085579,1.9846e-06
1409,0.0073628,0.092552,2.4373e-05
1410,0.0080704,0.099136,0.00016243
1411,0.0086731,0.10582,-5.7718e-05
1412,0.0094031,0.113,-2.7867e-05
1413,0.010137,0.11999,4.303e-05
1414,0.010934,0.12699,9.4474e-06
1415,0.011675,0.13408,3.1836e-05
1416,0.012256,0.14092,-0.00013608
1417,0.012989,0.14791,-7.2643e-05
1418,0.013783,0.15456,-8.0106e-05
1419,0.014405,0.16107,-0.00022563
1420,0.015093,0.16768,-2.7867e-05
1421,0.015741,0.17393,1.691e-05
1422,0.016344,0.18027,-0.00012861
1423,0.017025,0.18621,-0.00010249
1424,0.017669,0.19194,3.1836e-05
1425,0.018223,0.19751,0.0001102
1426,0.018691,0.20264,1.3179e-05
1427,0.019481,0.20776,4.303e-05
1428,0.020076,0.21248,0.00019602
1429,0.020492,0.21657,0.00024079
1430,0.020933,0.22032,0.0003005
1431,0.021184,0.22396,0.00020721
1432,0.021761,0.22707,0.00026318
1433,0.02206,0.23,0.00039005
1434,0.022214,0.23281,0.00030423
1435,0.022663,0.23511,0.00020721
1436,0.022873,0.23735,6.915e-05
1437,0.023049,0.23954,0.00015497
1438,0.023356,0.24165,0.00019975
1439,0.023692,0.24364,0.00013631
1440,0.023853,0.24555,0.00016617
1441,0.023981,0.24727,0.00023706
1442,0.024314,0.24871,0.00025199
1443,0.024359,0.25015,0.00013258
1444,0.024449,0.25146,0.0001102
1445,0.024917,0.2526,0.00014751
1446,0.025126,0.25363,0.00018482
1447,0.025261,0.25465,0.00012139
1448,0.025328,0.25564,0.00014378
1449,0.025332,0.25655,0.00019975
1450,0.025561,0.25764,-3.9061e-05
1451,0.02565,0.25881,-9.5032e-05
1452,0.025927,0.25981,1.3179e-05
1453,0.026103,0.2608,0.00010646
1454,0.026085,0.26193,0.00014005
1455,0.026481,0.26286,0.0001102
1456,0.026657,0.26378,0.00013258
1457,0.026807,0.26478,-1.6672e-05
1458,0.02717,0.26563,8.4075e-05
1459,0.02711,0.26636,-2.0404e-05
1460,0.027204,0.26697,-0.00018832
1461,0.027417,0.26751,5.7956e-05
1462,0.027417,0.26802,-6.5181e-05
1463,0.027623,0.26838,3.5567e-05
1464,0.027642,0.26843,5.716e-06
1465,0.027683,0.26833,-0.00015847
1466,0.027765,0.26799,5.4224e-05
1467,0.027672,0.2672,2.8104e-05
1468,0.027619,0.2664,8.4075e-05
1469,0.027548,0.26533,1.691e-05
1470,0.027526,0.26385,2.4373e-05
1471,0.02726,0.26229,8.0344e-05
1472,0.027163,0.26025,-0.00012861
1473,0.026923,0.25799,-9.5032e-05
1474,0.026702,0.25569,-0.00012115
1475,0.026594,0.25297,-0.00020697
1476,0.025939,0.25025,-0.00018832
1477,0.025688,0.2474,-7.2643e-05
1478,0.025527,0.24384,-0.00012115
1479,0.025044,0.24028,-0.00031145
1480,0.02461,0.23705,-0.00015473
1481,0.024224,0.23326,-7.6375e-05
1482,0.023745,0.22897,-0.00011742
1483,0.023344,0.2248,-0.00012861
1484,0.022918,0.22044,-0.00018085
1485,0.022244,0.21606,-5.7718e-05
1486,0.021851,0.2114,-0.00010996
1487,0.021282,0.20624,-0.00032638
1488,0.02063,0.20111,-0.0003413
1489,0.020084,0.19568,-0.00038235
1490,0.019488,0.1901,-0.0002928
1491,0.018957,0.18415,-0.00033011
1492,0.018178,0.17783,-0.00028906
1493,0.017718,0.17175,-2.7867e-05
1494,0.017003,0.16547,-0.00025548
1495,0.016037,0.1589,-0.00021444
1496,0.015696,0.15239,-0.00015473
1497,0.014981,0.14593,-0.0002928
1498,0.014229,0.13922,-0.00025548
1499,0.013592,0.13244,-0.00029653
1500,0.012671,0.12574,-0.00011369
1501,0.012035,0.11895,-0.00019951
1502,0.011339,0.11218,-0.00023682
1503,0.01068,0.10571,-0.00023682
1504,0.010021,0.099215,-0.00037116
1505,0.0094031,0.092596,-0.00020324
1506,0.0088865,0.086292,-0.00022936
