,0,1,2
1507,0.0081265,0.080037,-0.00019205
1508,0.0074227,0.073972,-0.00023309
1509,0.006805,0.068038,-0.00038608
1510,0.0062435,0.061991,-0.00028533
1511,0.005667,0.056195,-0.0001622
1512,0.0051017,0.05031,-0.00013235
1513,0.0045477,0.044615,-0.00021071
1514,0.0038401,0.039222,-0.00015473
1515,0.0032074,0.03358,-0.00018085
1516,0.0026833,0.02818,-0.00013981
1517,0.0021705,0.022828,-0.00015847
1518,0.0018223,0.017388,-0.00035996
1519,0.0013618,0.012193,-0.00025548
1520,0.000688,0.0069279,-0.00022563
1521,0.00021256,0.0015393,-0.00022563
1522,-0.00036395,-0.0038044,-0.00010996
1523,-0.00079821,-0.0091108,-0.00012115
1524,-0.0011239,-0.014473,-0.00019205
1525,-0.0017341,-0.019697,-0.00019205
1526,-0.0021946,-0.025116,-0.00025548
1527,-0.0027524,-0.030762,-0.00040474
1528,-0.0033326,-0.036345,-0.00037116
1529,-0.0040252,-0.041973,-0.00030399
1530,-0.0046541,-0.04775,-0.00019578
1531,-0.0050247,-0.0537,-0.00024056
1532,-0.0057959,-0.059589,-0.00039727
1533,-0.0063799,-0.065837,-0.00030026
1534,-0.0068778,-0.072055,-0.00025175
1535,-0.0074993,-0.078255,-0.00024429
1536,-0.0082517,-0.084921,-0.00013235
1537,-0.0091277,-0.09151,-6.5181e-05
1538,-0.0095845,-0.098131,-0.00012861
1539,-0.010285,-0.10495,-0.00025921
1540,-0.011048,-0.11206,-0.00025175
1541,-0.01173,-0.11909,-0.00028906
1542,-0.012493,-0.12615,-0.00036742
1543,-0.013092,-0.13333,-0.00025175
1544,-0.013979,-0.14028,-0.00016593
1545,-0.014683,-0.14726,-0.00027414
1546,-0.015207,-0.15396,-0.00021071
1547,-0.01602,-0.16084,-9.13e-05
1548,-0.01663,-0.16747,-0.00027414
1549,-0.017296,-0.17366,-0.00030026
1550,-0.018169,-0.17998,-0.00026294
1551,-0.018689,-0.18597,-0.000151
1552,-0.019307,-0.19188,-0.000151
1553,-0.019943,-0.19736,-0.00029653
1554,-0.020329,-0.20254,-0.00013981
1555,-0.021092,-0.20775,-0.00057265
1556,-0.02177,-0.21229,-0.00065101
1557,-0.022193,-0.21649,-0.00050549
1558,-0.022623,-0.22025,-0.00068086
1559,-0.02296,-0.22374,-0.00034877
1560,-0.023282,-0.227,-0.00055773
1561,-0.023556,-0.22976,-0.00056519
1562,-0.023874,-0.23255,-0.00042339
1563,-0.024147,-0.23509,-0.00062489
1564,-0.024417,-0.23762,-0.00047937
1565,-0.024847,-0.23992,-0.00058011
1566,-0.025214,-0.24186,-0.00047937
1567,-0.025278,-0.24389,-0.00033384
1568,-0.025439,-0.24544,-0.00050549
1569,-0.025663,-0.2472,-0.00040474
1570,-0.025858,-0.2489,-0.00033384
1571,-0.026161,-0.25003,-0.00034504
1572,-0.026318,-0.25134,-0.00030026
1573,-0.026524,-0.25261,-0.00036369
1574,-0.026513,-0.25373,-0.00038235
1575,-0.026674,-0.2547,-0.00036369
1576,-0.027063,-0.25551,-0.00031145
1577,-0.027075,-0.25655,-0.00035996
1578,-0.027243,-0.25777,-0.00040847
1579,-0.027528,-0.25874,-0.00030026
1580,-0.027632,-0.25965,-0.00045325
1581,-0.02776,-0.26068,-0.00044578
1582,-0.028003,-0.26177,-0.00035623
1583,-0.028089,-0.26277,-0.00042713
1584,-0.028198,-0.26359,-0.00034877
1585,-0.028516,-0.26445,-0.00029653
1586,-0.028647,-0.26529,-0.00018459
1587,-0.02874,-0.26613,-0.00030026
1588,-0.028868,-0.2667,-0.00034877
1589,-0.028931,-0.26708,-0.00021071
1590,-0.0291,-0.26765,-0.00018832
1591,-0.029126,-0.2679,-0.00020697
1592,-0.029175,-0.26788,-0.00023309
1593,-0.029407,-0.26756,-7.2643e-05
1594,-0.029392,-0.26704,-0.00022936
1595,-0.029283,-0.26656,-0.00025921
1596,-0.029164,-0.2655,1.9846e-06
1597,-0.029126,-0.26435,-0.00010249
1598,-0.029156,-0.26319,-0.00012115
1599,-0.028988,-0.26149,-0.00013608
1600,-0.02883,-0.25965,-0.00029653
1601,-0.028609,-0.25754,-0.00015847
1602,-0.028336,-0.2553,-0.00013608
1603,-0.028014,-0.25281,-0.00030399
1604,-0.027718,-0.24991,-0.00023309
1605,-0.027498,-0.24713,-0.00026294
1606,-0.027041,-0.24387,-0.00018085
1607,-0.026734,-0.24043,-5.0255e-05
1608,-0.026464,-0.23711,-9.13e-05
1609,-0.025974,-0.23324,1.691e-05
1610,-0.025618,-0.22943,-1.7468e-06
1611,-0.025102,-0.22558,5.7956e-05
1612,-0.024518,-0.22116,5.4224e-05
1613,-0.024076,-0.21668,-0.00012488
1614,-0.023586,-0.21197,-5.7718e-05
1615,-0.023148,-0.20694,-1.7468e-06
1616,-0.022549,-0.20181,1.3179e-05
1617,-0.02192,-0.19621,-2.7867e-05
1618,-0.021399,-0.19037,-6.5181e-05
1619,-0.020613,-0.1845,-7.6375e-05
1620,-0.019808,-0.17835,-0.00015473
1621,-0.019228,-0.17216,-6.8912e-05
1622,-0.018674,-0.16597,-6.1449e-05
1623,-0.017963,-0.15947,-4.2792e-05
1624,-0.017147,-0.15299,-2.0404e-05
1625,-0.016559,-0.14643,-1.2941e-05
1626,-0.015922,-0.13968,0.00010646
1627,-0.015088,-0.13296,-5.7718e-05
1628,-0.014459,-0.12608,-2.0404e-05
1629,-0.013751,-0.11944,-3.1598e-05
1630,-0.013137,-0.11277,-8.7569e-05
1631,-0.012531,-0.10617,4.6761e-05
1632,-0.011636,-0.099626,-5.4782e-06
1633,-0.011074,-0.092993,8.0344e-05
1634,-0.01049,-0.086723,-8.3838e-05
1635,-0.0097454,-0.080452,-4.6524e-05
1636,-0.009094,-0.074484,7.2881e-05
1637,-0.0084689,-0.068543,-1.7468e-06
1638,-0.0079148,-0.062436,0.00012512
1639,-0.0072297,-0.056611,-5.3986e-05
1640,-0.0066607,-0.050789,-1.7468e-06
1641,-0.006219,-0.045034,8.4075e-05
1642,-0.0055825,-0.039402,-0.00014354
1643,-0.0049798,-0.033883,-0.00019578
1644,-0.0044632,-0.028446,-0.00020697
1645,-0.0038717,-0.023188,-0.00017712
1646,-0.0034711,-0.018035,-5.3986e-05
1647,-0.0030294,-0.012889,2.8104e-05
1648,-0.0024978,-0.0077058,9.4474e-06
1649,-0.0021684,-0.0025526,5.716e-06
1650,-0.0017042,0.0025184,5.716e-06
1651,-0.0011726,0.0076791,-8.3838e-05
1652,-0.00057734,0.012829,9.527e-05
1653,-4.5685e-06,0.018243,8.0344e-05
1654,0.00040348,0.02368,-0.00023682
1655,0.00094256,0.029039,-1.2941e-05
1656,0.0015266,0.034574,2.0642e-05
1657,0.0020918,0.040018,-7.6375e-05
1658,0.0026609,0.045706,0.00012512
1659,0.0030839,0.051569,-2.0404e-05
1660,0.0036941,0.05744,-0.00012488
1661,0.0045065,0.063617,-1.7468e-06
1662,0.0050268,0.069708,0.00014378
1663,0.0055172,0.075855,8.4075e-05
1664,0.0062398,0.082354,6.915e-05
1665,0.0069885,0.088815,7.2881e-05
1666,0.00758,0.095556,-0.00016593
1667,0.0081827,0.1024,-5.3986e-05
1668,0.0090624,0.10919,-3.1598e-05
1669,0.0098037,0.11627,-4.2792e-05
1670,0.010429,0.12331,-1.2941e-05
1671,0.011264,0.13034,-0.00013608
1672,0.01187,0.13714,6.915e-05
1673,0.01257,0.14404,4.6761e-05
1674,0.013383,0.15107,3.1836e-05
1675,0.013937,0.15749,-1.2941e-05
1676,0.01473,0.16377,-0.00013981
1677,0.015325,0.17018,4.6761e-05
1678,0.015966,0.1765,1.3179e-05
1679,0.016662,0.18234,9.9001e-05
1680,0.017137,0.18801,0.0001587
1681,0.017834,0.19363,-0.00010249
1682,0.018216,0.19863,-0.00014354
1683,0.018998,0.2035,0.00017363
1684,0.019735,0.20806,0.00044975
1685,0.019919,0.21199,0.00027811
1686,0.02048,0.21559,0.00021841
1687,0.020825,0.21916,0.00019602
1688,0.021184,0.2224,1.9846e-06
1689,0.021551,0.22502,0.00020348
1690,0.021802,0.2279,0.00031915
1691,0.022101,0.23045,0.00020348
1692,0.022266,0.23249,0.00018482
1693,0.022611,0.23484,0.00017736
1694,0.02285,0.23694,0.00024453
1695,0.023056,0.23868,0.00022587
1696,0.023168,0.24036,0.00022587
1697,0.023258,0.24199,0.00010646
1698,0.023625,0.24335,2.8104e-05
1699,0.023921,0.24474,0.00027811
1700,0.024033,0.24608,0.00036766
1701,0.0241,0.24703,0.00024079
1702,0.02428,0.24828,2.4373e-05
1703,0.024407,0.24943,-3.9061e-05
1704,0.02461,0.25032,0.00011766
1705,0.024823,0.25133,8.0344e-05
1706,0.02492,0.2522,2.0642e-05
1707,0.025175,0.25321,0.00014005
1708,0.025269,0.25421,0.00017363
1709,0.0254,0.25511,6.1687e-05
1710,0.025647,0.25605,-2.0404e-05
1711,0.025778,0.25696,5.0493e-05
1712,0.026062,0.25788,9.527e-05
1713,0.026253,0.25877,2.8104e-05
1714,0.026354,0.25974,6.915e-05
1715,0.026418,0.2603,0.0001102
1716,0.026504,0.2608,0.00013258
1717,0.026781,0.26142,2.4373e-05
1718,0.026916,0.26161,-0.00014727
1719,0.026961,0.26162,5.716e-06
1720,0.026934,0.26148,5.0493e-05
1721,0.026957,0.26115,-2.0404e-05
1722,0.026991,0.26064,-2.7867e-05
1723,0.026942,0.26005,-2.0404e-05
1724,0.026871,0.25918,5.0493e-05
1725,0.026751,0.25805,1.3179e-05
1726,0.026721,0.2569,5.716e-06
1727,0.026597,0.25522,-0.00012115
1728,0.02641,0.25343,-0.00012115
1729,0.026189,0.25162,-7.2643e-05
1730,0.025954,0.24917,-0.00010249
1731,0.02571,0.24661,-1.2941e-05
1732,0.025444,0.24399,-3.5329e-05
1733,0.025108,0.24104,0.00016617
1734,0.024741,0.23797,2.0642e-05
1735,0.024482,0.23459,-0.00020697
1736,0.024078,0.23116,-0.00010996
1737,0.023655,0.22766,-0.00037862
1738,0.023217,0.2237,-0.00036369
1739,0.022693,0.21964,-0.00025548
1740,0.022289,0.2155,-0.00022936
1741,0.021809,0.21116,-0.00010996
1742,0.021278,0.20644,-0.00025175
1743,0.020724,0.20136,-0.00024056
1744,0.02011,0.19611,-0.00024429
1745,0.019541,0.1908,-0.00031518
1746,0.019009,0.1854,-0.00012115
1747,0.018466,0.17952,-8.7569e-05
1748,0.017673,0.17372,-0.00013235
1749,0.016969,0.168,-0.00017339
1750,0.01658,0.16184,-0.00031145
1751,0.015954,0.15584,-0.00024429
1752,0.015146,0.14965,-0.00025175
1753,0.014506,0.14309,-0.00026294
1754,0.013873,0.13674,-0.00020697
1755,0.013079,0.13025,-0.00038608
1756,0.012409,0.12362,-0.00038608
1757,0.01178,0.11708,-0.00031145
1758,0.011136,0.11047,-0.00026294
1759,0.01044,0.10389,-0.0002219
1760,0.009609,0.097335,-0.00027414
1761,0.00904,0.091034,-7.6375e-05
1762,0.0084447,0.084745,-0.00019951
1763,0.0077035,0.07837,-0.00042339
1764,0.0071195,0.0722,-0.0001622
1765,0.006558,0.066165,-0.00028533
1766,0.0059328,0.060358,-0.00038608
1767,0.0053039,0.054454,-0.00018085
1768,0.0047199,0.048621,-0.00023309
1769,0.0041022,0.043056,-0.00025548
1770,0.0036267,0.037485,-0.00021071
1771,0.003185,0.032208,-0.00022563
1772,0.0025785,0.027029,-0.00037489
1773,0.0020432,0.021737,-0.00027041
1774,0.0015453,0.016696,-0.0002219
1775,0.0010773,0.011965,-0.00037116
1776,0.00081528,0.007126,-0.00016593
1777,0.00041097,0.0022606,-0.00019951
1778,-0.00018052,-0.0024554,-0.00016966
1779,-0.00064472,-0.0073545,-0.00011742
1780,-0.0011539,-0.012366,-0.00037489
1781,-0.0015881,-0.017403,-0.00026294
1782,-0.0020898,-0.02244,-0.00024429
1783,-0.0026064,-0.027418,-0.00032638
1784,-0.0031417,-0.032728,-0.00018459
1785,-0.0037631,-0.038195,-0.00019951
1786,-0.0042161,-0.043617,-0.00025548
1787,-0.0048114,-0.049174,-0.00027414
1788,-0.0052269,-0.054761,-0.00016593
1789,-0.0058408,-0.060744,-9.5032e-05
1790,-0.0065858,-0.066827,-0.00024429
1791,-0.007095,-0.072933,-0.00014354
1792,-0.0077613,-0.079458,-6.5181e-05
1793,-0.0082667,-0.085815,-0.00024056
1794,-0.0090753,-0.092279,-0.00018459
1795,-0.0098091,-0.09895,-0.00013608
1796,-0.010359,-0.10544,-0.00025921
1797,-0.011082,-0.11211,-0.00018085
1798,-0.011655,-0.11879,-0.00011742
1799,-0.012415,-0.12527,-0.00025175
1800,-0.013066,-0.13189,-0.0002816
1801,-0.013725,-0.13833,-0.00019951
1802,-0.014537,-0.1445,-0.00017712
1803,-0.015177,-0.1508,-0.00020324
1804,-0.015687,-0.15698,-5.0255e-05
1805,-0.01639,-0.16311,2.0642e-05
1806,-0.01721,-0.16903,-0.00019205
1807,-0.0176,-0.17456,-0.00019951
1808,-0.018251,-0.18015,-0.00019578
1809,-0.018846,-0.18557,-0.00017712
1810,-0.01931,-0.19091,-0.00015473
1811,-0.020246,-0.19608,-0.00046071
1812,-0.020628,-0.20067,-0.0004719
1813,-0.020883,-0.20506,-0.00025921
1814,-0.021504,-0.20916,-0.00043086
1815,-0.021905,-0.2128,-0.00053534
1816,-0.022242,-0.21626,-0.00045698
1817,-0.022605,-0.2194,-0.00059504
1818,-0.023028,-0.2222,-0.00043459
1819,-0.023271,-0.22485,-0.00030772
1820,-0.023387,-0.22725,-0.0005428
1821,-0.023743,-0.22918,-0.00050922
1822,-0.023952,-0.23085,-0.00053534
1823,-0.024162,-0.23229,-0.00050922
1824,-0.024327,-0.23338,-0.00055026
1825,-0.024293,-0.2343,-0.00058384
1826,-0.02454,-0.23524,-0.00023309
1827,-0.024686,-0.23638,-0.00023682
1828,-0.024851,-0.2374,-0.00037489
1829,-0.024993,-0.23841,-0.00038608
1830,-0.025124,-0.23943,-0.00026294
1831,-0.025495,-0.24045,-0.00023682
1832,-0.02545,-0.24153,-0.00050549
1833,-0.025603,-0.24251,-0.00037862
1834,-0.025873,-0.24373,-0.00017339
1835,-0.025865,-0.24485,-0.00028906
1836,-0.026225,-0.24595,-0.00040101
1837,-0.026446,-0.24735,-0.0002816
1838,-0.02655,-0.24836,-0.00024429
1839,-0.026734,-0.24948,-0.00043832
1840,-0.026899,-0.2506,-0.00028533
1841,-0.027112,-0.25144,-0.00017712
1842,-0.027037,-0.25246,-0.00030772
1843,-0.027172,-0.25308,-0.00026668
1844,-0.027382,-0.25344,-0.00022563
1845,-0.027438,-0.25396,-0.0002928
1846,-0.027625,-0.25436,-0.00030026
1847,-0.027752,-0.25448,-0.0002816
1848,-0.027853,-0.25465,-0.00031518
1849,-0.027872,-0.25489,-0.0001622
1850,-0.027932,-0.25491,-7.6375e-05
1851,-0.028033,-0.25522,-0.00027041
1852,-0.02807,-0.2551,-0.0002816
1853,-0.028063,-0.25449,-0.00017339
1854,-0.028067,-0.25409,-0.00027041
1855,-0.028153,-0.25322,-0.00027041
1856,-0.027849,-0.25186,-0.00025175
1857,-0.027617,-0.25009,-0.00033011
1858,-0.027689,-0.24797,-0.0001622
1859,-0.027344,-0.24548,-0.00011742
1860,-0.026891,-0.24255,-0.00016593
1861,-0.026498,-0.23959,-3.9061e-05
1862,-0.026247,-0.23651,-6.8912e-05
1863,-0.025951,-0.23338,-0.00016966
1864,-0.025405,-0.23,-5.0255e-05
1865,-0.025072,-0.2265,1.9846e-06
1866,-0.02478,-0.22281,-0.00015847
1867,-0.024241,-0.21876,-0.000151
1868,-0.023743,-0.21495,-9.8763e-05
1869,-0.023398,-0.21101,-3.5329e-05
1870,-0.022874,-0.20665,-0.00011742
1871,-0.022358,-0.2022,-0.00020324
1872,-0.021953,-0.19769,8.7807e-05
1873,-0.021482,-0.19296,6.1687e-05
1874,-0.020965,-0.18804,-7.6375e-05
1875,-0.020351,-0.18291,-9.13e-05
1876,-0.019793,-0.17741,-0.00010249
1877,-0.019179,-0.17179,2.0642e-05
1878,-0.018603,-0.16614,-3.1598e-05
1879,-0.017978,-0.16026,3.5567e-05
1880,-0.01736,-0.15407,-5.0255e-05
1881,-0.016615,-0.1476,-0.00023309
1882,-0.015814,-0.14118,-4.6524e-05
1883,-0.015282,-0.13462,-0.00010996
1884,-0.014481,-0.12783,-2.7867e-05
1885,-0.01392,-0.12116,8.7807e-05
1886,-0.013298,-0.11434,-0.00025175
1887,-0.012317,-0.10747,-9.5032e-05
1888,-0.011718,-0.10085,7.6613e-05
1889,-0.011097,-0.094264,-1.6672e-05
1890,-0.010423,-0.08769,3.9299e-05
1891,-0.0098016,-0.081218,-0.00013608
1892,-0.0092475,-0.074992,-0.00011742
1893,-0.0085325,-0.068965,7.6613e-05
1894,-0.0077538,-0.06278,-2.4135e-05
1895,-0.0073046,-0.056719,-2.4135e-05
1896,-0.0066832,-0.050964,6.5418e-05
1897,-0.0060692,-0.045299,6.1687e-05
1898,-0.0055526,-0.039858,4.303e-05
1899,-0.0049873,-0.034555,-4.2792e-05
1900,-0.0045381,-0.029298,5.716e-06
1901,-0.0040364,-0.024313,-2.4135e-05
1902,-0.003546,-0.019432,-1.7468e-06
1903,-0.0030743,-0.014309,-1.2941e-05
1904,-0.0025877,-0.0093911,-0.00013235
1905,-0.0022058,-0.0046452,1.691e-05
1906,-0.0017678,0.00027626,-9.2096e-06
1907,-0.0012699,0.0053323,6.915e-05
1908,-0.00079821,0.010414,7.2881e-05
1909,-0.00019549,0.015441,-0.00010623
1910,0.00028369,0.020665,-5.4782e-06
1911,0.00065805,0.025915,2.4373e-05
1912,0.0011709,0.031401,3.5567e-05
1913,0.0016613,0.036704,-1.2941e-05
1914,0.0022491,0.042081,-1.7468e-06
1915,0.002878,0.047959,8.0344e-05
1916,0.0033572,0.05355,-0.00011742
1917,0.0039524,0.059603,-0.00013608
1918,0.0046899,0.065848,3.9299e-05
1919,0.0052739,0.071999,-9.5032e-05
1920,0.0058429,0.078385,-7.6375e-05
1921,0.0064756,0.084798,2.0642e-05
1922,0.0070596,0.091531,-8.0106e-05
1923,0.0077634,0.098179,7.6613e-05
1924,0.0085159,0.10486,9.527e-05
1925,0.009171,0.11167,-1.6672e-05
1926,0.0098074,0.11847,8.0344e-05
1927,0.010631,0.12541,7.6613e-05
1928,0.011458,0.13214,5.716e-06
1929,0.01211,0.13877,7.2881e-05
1930,0.01278,0.14553,6.5418e-05
1931,0.013454,0.15213,-2.7867e-05
1932,0.014154,0.15859,5.0493e-05
1933,0.014846,0.16499,0.00010646
1934,0.015509,0.17105,3.1836e-05
1935,0.016112,0.17693,-5.7718e-05
1936,0.016726,0.18284,-3.5329e-05
1937,0.017287,0.18834,-3.1598e-05
1938,0.017781,0.19353,-5.0255e-05
1939,0.01853,0.1986,0.00017736
1940,0.019039,0.20338,0.00030423
1941,0.019428,0.2076,0.00021094
1942,0.020009,0.21133,0.00024453
1943,0.020271,0.21518,0.0003602
1944,0.020735,0.21847,0.00023333
1945,0.021177,0.22147,0.0001699
1946,0.021356,0.22439,0.00033408
1947,0.021776,0.22667,0.00028557
1948,0.021907,0.22911,0.00025945
1949,0.02215,0.23122,0.00023706
1950,0.022438,0.23286,0.0001102
1951,0.022431,0.23452,0.00028557
1952,0.022745,0.23605,0.00026691
1953,0.023026,0.23761,1.691e-05
1954,0.023138,0.23896,9.527e-05
1955,0.023318,0.2402,0.00016617
1956,0.023569,0.24168,0.00024079
1957,0.023767,0.24312,0.00014378
1958,0.023872,0.24422,-1.2941e-05
1959,0.023984,0.24514,0.00010273
1960,0.024134,0.24623,2.8104e-05
1961,0.024434,0.24733,3.9299e-05
1962,0.024613,0.24829,0.0001102
1963,0.024681,0.24947,-1.2941e-05
1964,0.024898,0.2507,-2.7867e-05
1965,0.025108,0.25172,0.00012512
1966,0.025295,0.25285,0.00021467
1967,0.025504,0.25393,7.2881e-05
1968,0.025796,0.25483,0.0001102
1969,0.025853,0.25566,0.00019602
1970,0.025856,0.25629,2.8104e-05
1971,0.026156,0.25696,2.0642e-05
1972,0.026257,0.25754,8.0344e-05
1973,0.026272,0.25786,-2.0404e-05
1974,0.026354,0.25796,-0.00015847
1975,0.026384,0.25787,-0.00014354
1976,0.026474,0.25783,3.5567e-05
1977,0.026579,0.25763,2.0642e-05
1978,0.026485,0.25733,-8.0106e-05
1979,0.026444,0.25701,-5.3986e-05
1980,0.026605,0.2564,-0.00010996
1981,0.026564,0.25577,-9.8763e-05
1982,0.026455,0.2548,-7.2643e-05
1983,0.026193,0.25318,-0.00022563
1984,0.026088,0.25137,-0.00018832
1985,0.02613,0.24935,-0.00018085
1986,0.025729,0.24715,-8.3838e-05
1987,0.025504,0.24477,5.4224e-05
1988,0.025328,0.24199,-0.00013608
1989,0.024868,0.23914,-4.6524e-05
1990,0.024509,0.23625,-6.1449e-05
1991,0.024089,0.233,-0.00024802
1992,0.023726,0.22958,-0.00022563
1993,0.023449,0.22619,-0.00011742
1994,0.022955,0.2225,-9.8763e-05
1995,0.022637,0.21853,-0.00024429
1996,0.0223,0.21439,-0.00012115
1997,0.021607,0.20994,-0.00019578
1998,0.021132,0.20533,-0.00033757
1999,0.02069,0.20059,-0.00015847
