,0,1,2
0,-0.015877,-0.15808,-0.00036369
1,-0.016495,-0.16482,-0.0001622
2,-0.01715,-0.17171,-0.00010996
3,-0.01803,-0.1781,-0.00017339
4,-0.018547,-0.18439,-0.00027414
5,-0.019074,-0.19021,-0.00027787
6,-0.019801,-0.19565,-0.00018832
7,-0.020329,-0.20111,-0.00024802
8,-0.020856,-0.20609,-0.00029653
9,-0.021571,-0.21068,-0.00055773
10,-0.022073,-0.21508,-0.00053534
11,-0.022462,-0.21895,-0.00049429
12,-0.022859,-0.22243,-0.00058011
13,-0.023249,-0.22558,-0.00039727
14,-0.02363,-0.2285,-0.00049056
15,-0.0239,-0.23157,-0.00052414
16,-0.024338,-0.23435,-0.00041593
17,-0.024477,-0.23667,-0.0004831
18,-0.024656,-0.23891,-0.00043086
19,-0.0249,-0.2412,-0.00040101
20,-0.02515,-0.24317,-0.00050175
21,-0.02563,-0.24513,-0.00037862
22,-0.025663,-0.24706,-0.00040474
23,-0.026075,-0.24863,-0.00044951
24,-0.026431,-0.25024,-0.00024429
25,-0.026341,-0.25167,-0.00041966
26,-0.026528,-0.25304,-0.00044205
27,-0.026726,-0.25447,-0.0003525
28,-0.026932,-0.25563,-0.00042339
29,-0.027142,-0.25671,-0.00027787
30,-0.02734,-0.25775,-0.00029653
31,-0.027456,-0.25869,-0.00031892
32,-0.027572,-0.25972,-0.00031145
33,-0.027711,-0.26057,-0.00035996
34,-0.027909,-0.26139,-0.00029653
35,-0.028138,-0.26244,-0.00028906
36,-0.028246,-0.26352,-0.00035623
37,-0.02843,-0.26463,-0.00032638
38,-0.028677,-0.26544,-0.00024429
39,-0.028748,-0.26616,-0.00025175
40,-0.028808,-0.26697,-0.00024056
41,-0.029055,-0.26747,-0.00017712
42,-0.029164,-0.268,-0.00024056
43,-0.029186,-0.26856,-0.00046071
44,-0.029182,-0.26871,-0.0002816
45,-0.029332,-0.26868,-9.13e-05
46,-0.029452,-0.26853,-0.00027414
47,-0.029339,-0.2681,-0.00017712
48,-0.029646,-0.26749,-0.00018085
49,-0.029542,-0.2669,-0.00022563
50,-0.029167,-0.26614,-0.00014727
51,-0.029396,-0.26494,-0.00019578
52,-0.029295,-0.26351,-0.00024802
53,-0.029062,-0.26205,-0.00018832
54,-0.02892,-0.26009,-8.7569e-05
55,-0.02855,-0.25784,-0.0002219
56,-0.028317,-0.25556,-0.00013981
57,-0.028123,-0.2527,-0.00011742
58,-0.027797,-0.24991,-0.00020324
59,-0.027543,-0.24695,-5.0255e-05
60,-0.027251,-0.24364,-0.00012861
61,-0.026786,-0.24038,-0.00013981
62,-0.026487,-0.23679,-7.2643e-05
63,-0.026079,-0.23307,-0.00015473
64,-0.025484,-0.22895,-9.8763e-05
65,-0.025135,-0.22462,-8.7569e-05
66,-0.024705,-0.22035,-0.00012115
67,-0.024091,-0.21564,-5.3986e-05
68,-0.023421,-0.21046,9.4474e-06
69,-0.022878,-0.20506,-1.6672e-05
70,-0.022279,-0.19951,-0.00018459
71,-0.021515,-0.19372,-0.00014354
72,-0.02101,-0.1877,-8.0106e-05
73,-0.020347,-0.18165,-0.00023309
74,-0.01976,-0.17543,-6.8912e-05
75,-0.019116,-0.16902,5.0493e-05
76,-0.018251,-0.16271,-0.00010996
77,-0.017813,-0.1561,-0.00010996
78,-0.017124,-0.14945,-7.6375e-05
79,-0.016256,-0.14291,-2.0404e-05
80,-0.015623,-0.13619,-2.7867e-05
81,-0.014927,-0.12952,-5.4782e-06
82,-0.014256,-0.1229,0.00014005
83,-0.01365,-0.1164,5.716e-06
84,-0.013014,-0.10984,-4.2792e-05
85,-0.012216,-0.10342,6.5418e-05
86,-0.011591,-0.096984,-8.3838e-05
87,-0.011048,-0.090684,-5.3986e-05
88,-0.010303,-0.084611,3.5567e-05
89,-0.0096706,-0.078143,-8.7569e-05
90,-0.0090491,-0.072111,-0.00014354
91,-0.0084464,-0.066222,-0.00013235
92,-0.0077651,-0.060153,-8.3838e-05
93,-0.0071623,-0.054174,-0.00010249
94,-0.0067618,-0.048244,-3.5329e-05
95,-0.0060617,-0.042829,6.1687e-05
96,-0.0055152,-0.037134,-5.0255e-05
97,-0.0050173,-0.031349,-4.6524e-05
98,-0.0044407,-0.026069,4.6761e-05
99,-0.0040364,-0.020781,-2.7867e-05
100,-0.0033701,-0.015422,-5.3986e-05
101,-0.0028647,-0.010124,3.5567e-05
102,-0.0024342,-0.0049031,-8.7569e-05
103,-0.0018427,0.00044442,-0.00014354
104,-0.001386,0.0057546,7.2881e-05
105,-0.00084314,0.011169,3.5567e-05
106,-0.00025165,0.016756,-5.3986e-05
107,0.00027995,0.021995,-6.5181e-05
108,0.00065056,0.027481,-3.5329e-05
109,0.0012271,0.033411,6.1687e-05
110,0.0020881,0.038968,-6.8912e-05
111,0.002601,0.044611,-0.00010623
112,0.0030989,0.050444,-0.00010996
113,0.0037166,0.056177,1.9846e-06
114,0.0042781,0.062167,0.00012885
115,0.0048771,0.068426,-5.4782e-06
116,0.0054274,0.074685,-5.0255e-05
117,0.0062323,0.080889,-0.00012488
118,0.0068125,0.087436,-2.0404e-05
119,0.0072281,0.093972,-3.5329e-05
120,0.0081864,0.10059,-6.1449e-05
121,0.0089426,0.1076,0.00014005
122,0.0095192,0.11477,-4.2792e-05
123,0.010215,0.12187,2.8104e-05
124,0.010975,0.12873,8.0344e-05
125,0.011765,0.13594,-6.8912e-05
126,0.012428,0.14307,0.00012885
127,0.013263,0.1501,0.00014005
128,0.01391,0.15704,-7.2643e-05
129,0.014517,0.16353,-0.00019578
130,0.015307,0.17032,6.1687e-05
131,0.015876,0.17675,0.00014751
132,0.01658,0.18263,-6.1449e-05
133,0.017283,0.18889,5.716e-06
134,0.017852,0.19455,-1.6672e-05
135,0.018403,0.19967,-7.6375e-05
136,0.018976,0.20496,-4.6524e-05
137,0.019601,0.20965,0.00017736
138,0.020039,0.21397,0.00024453
139,0.020634,0.21803,8.4075e-05
140,0.021124,0.22137,0.00028557
141,0.021267,0.22468,0.00027438
142,0.021645,0.22796,0.00019229
143,0.022098,0.23086,0.00019229
144,0.02236,0.23355,1.9846e-06
145,0.02264,0.23602,0.00032662
146,0.022985,0.23848,0.00030423
147,0.023191,0.24078,-4.6524e-05
148,0.023397,0.24275,0.00018855
149,0.023659,0.2447,0.00010646
150,0.023932,0.24677,-3.5329e-05
151,0.024198,0.24849,3.1836e-05
152,0.024366,0.24994,-1.2941e-05
153,0.024662,0.25163,0.00010273
154,0.024845,0.253,0.00011393
155,0.024939,0.25428,5.4224e-05
156,0.025287,0.25571,0.00020721
157,0.025392,0.25675,0.00014378
158,0.025444,0.2578,-2.4135e-05
159,0.025755,0.25887,0.00018855
160,0.025733,0.25986,0.00016243
161,0.025826,0.26081,0.0001102
162,0.026137,0.26174,0.00018855
163,0.026264,0.26282,8.7807e-05
164,0.026451,0.26401,0.00015124
165,0.026639,0.26514,-2.4135e-05
166,0.026961,0.2659,4.6761e-05
167,0.027196,0.26676,0.00024826
168,0.027271,0.26767,-6.1449e-05
169,0.027466,0.26824,-7.2643e-05
170,0.027432,0.2689,2.0642e-05
171,0.027429,0.26931,-5.0255e-05
172,0.027586,0.26934,-3.1598e-05
173,0.02756,0.26948,-9.5032e-05
174,0.027694,0.26937,-8.3838e-05
175,0.027855,0.26889,-3.5329e-05
176,0.027784,0.26853,-0.00011369
177,0.027765,0.26788,-3.1598e-05
178,0.027818,0.26706,0.00010646
179,0.027631,0.26602,-3.1598e-05
180,0.027444,0.26445,-0.00012861
181,0.027462,0.26306,1.3179e-05
182,0.027256,0.26122,-0.00011369
183,0.026987,0.25895,-0.00013981
184,0.026672,0.25661,-2.0404e-05
185,0.02638,0.2538,-9.8763e-05
186,0.026189,0.25102,-9.2096e-06
187,0.025808,0.24801,-4.6524e-05
188,0.025433,0.24478,-0.00025175
189,0.025085,0.24141,-0.00028533
190,0.024804,0.23772,-0.00012488
191,0.02443,0.23397,-0.00011742
192,0.023801,0.23003,-0.00019205
193,0.023318,0.22582,-0.00011742
194,0.022932,0.22127,-0.00029653
195,0.022431,0.2164,-0.00032265
196,0.021862,0.21136,-0.00021817
197,0.021214,0.20606,-0.00018459
198,0.020645,0.20051,-0.00010249
199,0.020218,0.19467,-0.00021817
200,0.019451,0.18872,-0.00021444
201,0.018702,0.18278,-0.00028906
202,0.018339,0.17635,-0.00031145
203,0.017534,0.16989,-0.00018085
204,0.016733,0.16361,-0.00012861
205,0.016235,0.15688,-0.00010996
206,0.015329,0.15026,-0.00022563
207,0.014569,0.14367,-0.0001622
208,0.01391,0.13676,-0.00019578
209,0.013143,0.13004,-0.00029653
210,0.012623,0.12329,-0.00022936
211,0.011926,0.11652,-0.00012488
212,0.011241,0.10994,-7.2643e-05
213,0.010616,0.10342,-0.00018085
214,0.0097737,0.097066,-0.00010249
215,0.0092459,0.090526,-0.00011742
216,0.0086956,0.084073,-0.00018085
217,0.0078982,0.078075,-0.00024802
218,0.0072281,0.071924,-0.00043459
219,0.006528,0.065836,-0.00014727
220,0.005929,0.059816,-0.00025548
221,0.0053712,0.053804,-0.00038981
222,0.0048958,0.048112,-8.7569e-05
223,0.0042744,0.04232,-0.0002219
224,0.0035781,0.03667,-0.00013235
225,0.0032636,0.031173,-0.00024802
226,0.0025785,0.025747,-0.00036742
227,0.0020769,0.020448,-9.8763e-05
228,0.0017212,0.015033,-0.00023309
229,0.00090513,0.0098577,-0.00023309
230,0.00049333,0.0045326,-0.00033011
231,-4.5748e-05,-0.00084107,-0.00042713
232,-0.00056985,-0.0061699,-0.00025175
233,-0.00087308,-0.011697,-0.00024802
234,-0.0015956,-0.017082,-0.00019951
235,-0.0021833,-0.022597,-0.00019951
236,-0.00267,-0.028165,-0.00015473
237,-0.003284,-0.033681,-0.00015847
238,-0.0038305,-0.039275,-0.00026294
239,-0.0043883,-0.04509,-0.00013235
240,-0.0049312,-0.051024,-0.00013981
241,-0.0053954,-0.05688,-0.00022563
242,-0.0059045,-0.062844,-0.00013608
243,-0.006612,-0.068875,-0.00029653
244,-0.0073196,-0.075134,-0.00035996
245,-0.0078998,-0.081577,-0.00021071
246,-0.0085737,-0.088064,-0.00024802
247,-0.0092625,-0.094884,-0.00021817
248,-0.0099326,-0.10176,-0.00031518
249,-0.010648,-0.10861,-0.0003413
250,-0.011423,-0.11582,-0.00024429
251,-0.012134,-0.12298,-0.00027787
252,-0.012793,-0.1301,-0.0002928
253,-0.013744,-0.13737,-0.0003413
254,-0.014417,-0.14464,-0.00024802
255,-0.015009,-0.15188,-0.00033757
256,-0.015937,-0.15865,-0.00031518
257,-0.016679,-0.16548,-0.00011742
258,-0.017394,-0.17234,-0.00032265
259,-0.018011,-0.17867,-0.00031518
260,-0.018603,-0.18494,-0.00020324
261,-0.019288,-0.19086,-0.00021071
262,-0.019879,-0.19643,-0.00016966
263,-0.020437,-0.20174,-0.00020324
264,-0.020972,-0.20666,-0.00026294
265,-0.021609,-0.2115,-0.00046444
266,-0.022208,-0.21571,-0.00053907
267,-0.022586,-0.21938,-0.00044951
268,-0.022908,-0.22306,-0.00044205
269,-0.023189,-0.22642,-0.00055773
270,-0.023578,-0.22947,-0.00047937
271,-0.024098,-0.23213,-0.0004122
272,-0.024334,-0.23474,-0.00057638
273,-0.024566,-0.23725,-0.00046071
274,-0.024881,-0.23946,-0.00041966
275,-0.025064,-0.24174,-0.0004719
276,-0.025454,-0.24375,-0.00044951
277,-0.025742,-0.24567,-0.00045698
278,-0.025764,-0.2475,-0.0004831
279,-0.026041,-0.24901,-0.00039727
280,-0.026255,-0.25074,-0.00045698
281,-0.026401,-0.25235,-0.0006734
282,-0.026753,-0.25361,-0.00036742
283,-0.026835,-0.25476,-0.00037116
284,-0.027,-0.25599,-0.00044205
285,-0.027262,-0.2572,-0.00026294
286,-0.027277,-0.25804,-0.00037862
287,-0.027483,-0.25898,-0.00019578
288,-0.027543,-0.26,-0.00023682
289,-0.027636,-0.26089,-0.00031518
290,-0.027992,-0.26178,-0.00028906
291,-0.028115,-0.26273,-0.00044578
292,-0.028254,-0.26368,-0.00022563
293,-0.028512,-0.26448,-0.00028906
294,-0.028737,-0.26536,-0.00044951
295,-0.028819,-0.26635,-0.00028533
296,-0.029006,-0.26707,-0.00026294
297,-0.029055,-0.26779,-0.0002816
298,-0.028965,-0.26852,-0.00032265
299,-0.029336,-0.26861,-0.00019578
300,-0.02947,-0.26887,-0.0001622
301,-0.029534,-0.26903,-0.00030026
302,-0.029624,-0.26858,-0.00016966
303,-0.029493,-0.26842,-0.00017712
304,-0.029751,-0.26791,-0.00024429
305,-0.02965,-0.26716,-0.00013981
306,-0.029313,-0.26635,-0.00028533
307,-0.029452,-0.26518,-0.00024429
308,-0.029205,-0.26396,-0.00020324
309,-0.02901,-0.2624,-0.0003525
310,-0.029032,-0.26048,-0.00012861
311,-0.028688,-0.25815,-0.00019205
312,-0.028437,-0.25562,-0.00025921
313,-0.028033,-0.25297,-0.00012488
314,-0.027786,-0.25016,-0.00025548
315,-0.027561,-0.24716,-0.00018832
316,-0.027026,-0.24378,-0.00017712
317,-0.02685,-0.24043,-0.000151
318,-0.026438,-0.23687,3.1836e-05
319,-0.025966,-0.23291,7.6613e-05
320,-0.025686,-0.22879,1.9846e-06
321,-0.025109,-0.22461,-0.00015473
322,-0.024675,-0.22034,-0.00019205
323,-0.024188,-0.2156,-5.7718e-05
324,-0.023421,-0.21048,2.4373e-05
325,-0.022833,-0.20515,-9.13e-05
326,-0.022376,-0.19948,-0.00010996
327,-0.021796,-0.19363,-5.3986e-05
328,-0.021163,-0.18786,-2.4135e-05
329,-0.020512,-0.18169,5.7956e-05
330,-0.019834,-0.17536,-6.8912e-05
331,-0.019086,-0.16921,-8.0106e-05
332,-0.018337,-0.16272,6.915e-05
333,-0.017783,-0.15629,3.9299e-05
334,-0.017038,-0.14965,0.00010646
335,-0.016267,-0.14285,1.691e-05
336,-0.015769,-0.13627,-0.00012115
337,-0.015005,-0.12956,0.00013631
338,-0.014223,-0.12294,0.00016243
339,-0.013616,-0.1163,-6.1449e-05
340,-0.012961,-0.10972,-4.2792e-05
341,-0.012265,-0.10328,-2.7867e-05
342,-0.011509,-0.09676,-3.1598e-05
343,-0.010992,-0.090445,-9.2096e-06
344,-0.010322,-0.084267,-0.00010249
345,-0.0096443,-0.077967,-5.0255e-05
346,-0.0091502,-0.071913,2.8104e-05
347,-0.0083977,-0.066009,-7.2643e-05
348,-0.00778,-0.059877,-0.00014727
349,-0.0073458,-0.054028,-3.9061e-05
350,-0.0068516,-0.048352,-3.9061e-05
351,-0.0060093,-0.042511,2.4373e-05
352,-0.0052456,-0.036932,0.00027065
353,-0.0049012,-0.031499,2.0642e-05
354,-0.004407,-0.026091,-3.1598e-05
355,-0.0039204,-0.020807,0.00015124
356,-0.0034075,-0.015568,-4.6524e-05
357,-0.0028684,-0.010288,-2.7867e-05
358,-0.0023556,-0.0048171,-9.5032e-05
359,-0.0017641,0.00034726,-0.00013608
360,-0.001487,0.0056312,4.303e-05
361,-0.0010191,0.011195,3.9299e-05
362,-0.00034524,0.016401,3.5567e-05
363,0.00019759,0.021831,-7.2643e-05
364,0.00072169,0.027302,5.716e-06
365,0.0012645,0.03306,-2.7867e-05
366,0.0018672,0.03886,-0.00010996
367,0.0023015,0.044394,0.00011766
368,0.003009,0.050242,4.6761e-05
369,0.0036642,0.055848,8.0344e-05
370,0.0042145,0.061737,3.9299e-05
371,0.0048771,0.067993,-7.2643e-05
372,0.005521,0.074114,6.1687e-05
373,0.0060788,0.080366,4.303e-05
374,0.0064868,0.086812,-9.2096e-06
375,0.007389,0.093501,-5.3986e-05
376,0.0081265,0.10026,1.691e-05
377,0.0087068,0.10717,6.5418e-05
378,0.0096427,0.11424,1.691e-05
379,0.01035,0.12133,-5.0255e-05
380,0.010987,0.12844,4.303e-05
381,0.011709,0.13561,0.00013258
382,0.01242,0.1427,-8.3838e-05
383,0.01321,0.14963,-8.3838e-05
384,0.013978,0.15649,-5.7718e-05
385,0.014554,0.16319,-2.4135e-05
386,0.015258,0.16983,-5.0255e-05
387,0.016003,0.17625,-0.00012861
388,0.016651,0.18244,8.7807e-05
389,0.017302,0.18841,5.716e-06
390,0.017931,0.19407,-8.7569e-05
391,0.018511,0.19949,-6.8912e-05
392,0.018957,0.20457,1.9846e-06
393,0.019623,0.20945,0.00033035
394,0.020267,0.21368,0.0002296
395,0.020596,0.21751,0.00013631
396,0.020978,0.22129,0.00035647
397,0.021312,0.22454,0.00029677
398,0.021682,0.22755,0.00015124
399,0.022019,0.23056,0.00015124
400,0.022214,0.23328,0.0002296
401,0.022588,0.23576,0.00017363
402,0.02294,0.23823,0.00013258
403,0.023243,0.24034,0.00029677
404,0.023419,0.24238,0.00023333
405,0.023636,0.2444,7.2881e-05
406,0.024018,0.24604,0.00027438
407,0.024007,0.24792,0.00031169
408,0.024239,0.24961,0.00011766
409,0.024617,0.2511,0.0001102
410,0.024666,0.25268,9.1538e-05
411,0.024965,0.25384,0.00011766
412,0.025108,0.25505,4.6761e-05
413,0.02522,0.25609,0.00010646
414,0.025523,0.2572,0.00016243
415,0.025624,0.25822,5.716e-06
416,0.025905,0.25892,0.00013631
417,0.025976,0.26013,5.716e-06
418,0.025853,0.261,-5.3986e-05
419,0.026268,0.26199,0.00017736
420,0.026489,0.26323,0.00021094
421,0.026579,0.26416,4.303e-05
422,0.026815,0.26508,-0.00015847
423,0.026886,0.26595,3.1836e-05
424,0.027092,0.26694,0.00011766
425,0.027174,0.26758,3.1836e-05
426,0.027339,0.26817,2.0642e-05
427,0.027436,0.26862,7.2881e-05
428,0.027414,0.26872,9.1538e-05
429,0.027691,0.26885,-2.4135e-05
430,0.027687,0.26859,-7.2643e-05
431,0.027664,0.26826,-0.00012115
432,0.027769,0.2679,-9.5032e-05
433,0.027721,0.26736,-5.3986e-05
434,0.027795,0.26647,-6.1449e-05
435,0.027679,0.26535,-5.7718e-05
436,0.027335,0.26408,-6.8912e-05
437,0.027238,0.26244,-0.00017339
438,0.027118,0.26066,-0.00031892
439,0.026931,0.25857,-0.00017712
440,0.026661,0.25618,-5.0255e-05
441,0.026354,0.2535,-0.00021071
442,0.026234,0.25066,-0.00020324
443,0.025834,0.24782,-4.6524e-05
444,0.025478,0.24466,-6.1449e-05
445,0.025149,0.24124,-6.8912e-05
446,0.024576,0.23756,-1.7468e-06
447,0.024175,0.23396,-0.00010249
448,0.023853,0.23005,-0.00010249
449,0.02349,0.22558,-2.0404e-05
450,0.02291,0.22124,-0.00016593
451,0.022311,0.21652,-0.00030026
452,0.021851,0.21153,-0.00038235
453,0.021225,0.20628,-0.00020697
454,0.020611,0.20067,-0.00012861
455,0.020151,0.195,-0.00032265
456,0.019485,0.18898,-0.00023309
457,0.018747,0.18291,-0.00030772
458,0.018253,0.17662,-0.00033011
459,0.017497,0.17025,-9.13e-05
460,0.016733,0.16386,-0.00016593
461,0.01619,0.1573,-0.00020697
462,0.01537,0.15059,-0.00016593
463,0.014708,0.14356,-0.00028533
464,0.014011,0.13695,-0.00031145
465,0.013274,0.13023,-0.00030399
466,0.012772,0.12331,-0.00037862
467,0.011904,0.11666,-0.00029653
468,0.011241,0.11009,-0.00014727
469,0.010526,0.10368,-0.00024056
470,0.0097026,0.097193,-0.00030399
471,0.0092908,0.090836,-0.00013235
472,0.008572,0.084491,-0.00011369
473,0.0079394,0.078198,-0.00014354
474,0.0073741,0.07207,-0.00012488
475,0.0067526,0.065997,-0.00023309
476,0.0060189,0.06007,-0.00033384
477,0.0052589,0.054024,-0.00024429
478,0.0048996,0.048258,-0.00015473
479,0.0042557,0.042623,-0.0003413
480,0.0036043,0.036823,-0.00023309
481,0.0031738,0.031442,-0.00011742
482,0.0027545,0.026102,-0.00025921
483,0.0021967,0.020504,-0.00018832
484,0.0016464,0.015306,-0.00021444
485,0.001272,0.010127,-0.00023682
486,0.00066179,0.0047381,-0.00025921
487,0.00015266,-0.00035528,-0.00033384
488,-0.00041636,-0.0057065,-0.00028906
489,-0.0011127,-0.011319,-0.00028906
490,-0.0014945,-0.016558,-0.0003413
491,-0.0019026,-0.021981,-0.00027041
492,-0.0025465,-0.027455,-0.00031892
493,-0.0030481,-0.032937,-0.00028906
494,-0.0034225,-0.038759,-6.1449e-05
495,-0.004145,-0.044383,-0.00015847
496,-0.0046878,-0.050093,-0.0002816
497,-0.0050884,-0.055934,-0.00036369
498,-0.005882,-0.061794,-0.00022563
499,-0.0066532,-0.067866,-2.0404e-05
500,-0.0072934,-0.074032,-0.00029653
501,-0.0077725,-0.080422,-0.00039354
502,-0.008364,-0.087104,-0.00031145
503,-0.0091577,-0.093785,-0.00030026
504,-0.0098577,-0.10052,-0.00013235
505,-0.010562,-0.10768,-0.000151
506,-0.011277,-0.11479,-0.0003413
507,-0.012055,-0.12181,-0.00034877
508,-0.012856,-0.12906,-0.00025175
