,0,1,2
509,-0.013459,-0.13625,-0.00019578
510,-0.014204,-0.14349,-0.00013981
511,-0.015084,-0.15062,-0.00024802
512,-0.015776,-0.15751,-0.00024429
513,-0.016656,-0.16446,-0.00010249
514,-0.017296,-0.1711,-0.00013235
515,-0.017828,-0.17757,-0.0002219
516,-0.018629,-0.18387,-0.0002816
517,-0.019112,-0.18974,-0.00019205
518,-0.019745,-0.19544,-0.00024056
519,-0.020426,-0.20064,-0.00027414
520,-0.020894,-0.20569,-0.00015473
521,-0.021519,-0.21063,-0.00043459
522,-0.022028,-0.21482,-0.00059877
523,-0.022395,-0.21871,-0.00058758
524,-0.022871,-0.22229,-0.00065474
525,-0.023305,-0.22552,-0.00051668
526,-0.023559,-0.22863,-0.00049429
527,-0.02396,-0.23143,-0.00040474
528,-0.024222,-0.23398,-0.00046817
529,-0.024409,-0.23654,-0.00063608
530,-0.024922,-0.23894,-0.00039354
531,-0.02509,-0.24105,-0.00041966
532,-0.025162,-0.24305,-0.00038608
533,-0.025506,-0.2449,-0.00030772
534,-0.025727,-0.24671,-0.00055399
535,-0.025918,-0.24858,-0.00038608
536,-0.026176,-0.25005,-0.00028906
537,-0.026446,-0.2514,-0.00033384
538,-0.026554,-0.25291,-0.00025921
539,-0.02676,-0.25412,-0.00042713
540,-0.02703,-0.25526,-0.00038608
541,-0.027022,-0.25627,-0.00025548
542,-0.027153,-0.25707,-0.00031892
543,-0.027314,-0.25802,-0.00027414
544,-0.027423,-0.25899,-0.0002816
545,-0.027696,-0.25992,-0.00039727
546,-0.027805,-0.26077,-0.00038235
547,-0.027868,-0.26173,-0.00033011
548,-0.028138,-0.26258,-0.0003413
549,-0.028359,-0.2635,-0.00031518
550,-0.028591,-0.26457,-0.00027041
551,-0.028729,-0.26534,-0.00031518
552,-0.028823,-0.26632,-0.00033384
553,-0.029134,-0.26693,-0.00021071
554,-0.029126,-0.26737,-0.0002219
555,-0.02913,-0.26799,-0.00017712
556,-0.029358,-0.26805,-8.7569e-05
557,-0.029276,-0.26816,-0.0002219
558,-0.029257,-0.26807,-0.00020324
559,-0.029208,-0.26753,-0.0001622
560,-0.029336,-0.26711,-0.00024429
561,-0.029545,-0.26651,-0.00026294
562,-0.029223,-0.26567,-0.00027414
563,-0.029208,-0.26461,-0.0002219
564,-0.029231,-0.26319,-0.00016593
565,-0.028973,-0.26158,-0.00025175
566,-0.028864,-0.25974,-0.00021444
567,-0.028684,-0.25753,-0.00022563
568,-0.028374,-0.2551,-0.00018085
569,-0.028007,-0.25251,8.4075e-05
570,-0.027846,-0.24974,-0.00023309
571,-0.027509,-0.24673,-0.00035623
572,-0.027105,-0.24352,-5.7718e-05
573,-0.026809,-0.24025,-0.00011742
574,-0.026311,-0.23681,-2.7867e-05
575,-0.026038,-0.23301,-0.00011369
576,-0.025652,-0.22905,-0.00018459
577,-0.025049,-0.22478,-3.9061e-05
578,-0.024555,-0.2201,-0.00010249
579,-0.023926,-0.21554,-0.00011369
580,-0.023309,-0.21055,-7.2643e-05
581,-0.022871,-0.20517,-1.2941e-05
582,-0.022298,-0.19964,2.0642e-05
583,-0.021714,-0.19378,-9.5032e-05
584,-0.021118,-0.18801,-0.00018459
585,-0.020355,-0.18183,-0.00010623
586,-0.019756,-0.17566,-0.00017712
587,-0.019202,-0.16946,-0.00017339
588,-0.018446,-0.163,2.4373e-05
589,-0.017667,-0.15651,-2.4135e-05
590,-0.017057,-0.14977,-0.00012488
591,-0.01642,-0.14334,6.915e-05
592,-0.015836,-0.13664,0.0001587
593,-0.015005,-0.12981,-7.6375e-05
594,-0.014133,-0.12315,1.691e-05
595,-0.013605,-0.11654,5.0493e-05
596,-0.012849,-0.11011,-0.00026294
597,-0.01225,-0.1034,-0.00013235
598,-0.011722,-0.097242,-3.9061e-05
599,-0.011003,-0.091121,-9.8763e-05
600,-0.010262,-0.084503,1.691e-05
601,-0.009547,-0.078326,-2.0404e-05
602,-0.0090004,-0.072283,5.716e-06
603,-0.0085362,-0.066312,-0.00012861
604,-0.0078811,-0.060333,-0.00013608
605,-0.0071736,-0.05441,5.0493e-05
606,-0.0067955,-0.048729,-3.5329e-05
607,-0.0060879,-0.042948,6.1687e-05
608,-0.0054815,-0.037448,-6.8912e-05
609,-0.0051333,-0.032055,-0.00010249
610,-0.0045231,-0.026476,0.00014751
611,-0.0040177,-0.021125,0.00010273
612,-0.0034075,-0.015931,8.4075e-05
613,-0.0029059,-0.010598,3.1836e-05
614,-0.0024828,-0.0052955,1.9846e-06
615,-0.0019176,-0.00017217,9.4474e-06
616,-0.0012212,0.0052501,-1.2941e-05
617,-0.00067467,0.010755,-0.00010623
618,-0.0004276,0.016005,-3.5329e-05
619,0.00015266,0.021379,0.00013258
620,0.00079656,0.026909,-0.00011742
621,0.0013282,0.032369,-0.00015473
622,0.0018972,0.037922,3.1836e-05
623,0.0024138,0.043688,-6.8912e-05
624,0.0029529,0.04936,-7.2643e-05
625,0.0034208,0.055164,6.915e-05
626,0.0040535,0.061083,-4.6524e-05
627,0.0046974,0.066995,-0.00018459
628,0.0052515,0.073131,-1.6672e-05
629,0.0061012,0.079379,-4.6524e-05
630,0.0066965,0.085806,-0.00012488
631,0.0071569,0.092484,-7.6375e-05
632,0.008018,0.099274,-0.00011369
633,0.0087517,0.10611,-4.2792e-05
634,0.0094555,0.11312,2.8104e-05
635,0.010186,0.12014,-3.1598e-05
636,0.010792,0.12722,-0.00019578
637,0.011616,0.13448,5.716e-06
638,0.012379,0.1415,4.303e-05
639,0.013091,0.14833,-9.8763e-05
640,0.013806,0.15529,0.00015124
641,0.014412,0.16212,-9.2096e-06
642,0.015247,0.16868,-0.00010249
643,0.015951,0.17517,2.0642e-05
644,0.01652,0.18136,3.9299e-05
645,0.01725,0.18742,6.1687e-05
646,0.017759,0.19307,-6.1449e-05
647,0.018246,0.19835,-8.7569e-05
648,0.018927,0.20368,-0.00013981
649,0.019582,0.20835,9.1538e-05
650,0.020009,0.21271,0.00029677
651,0.020372,0.21653,0.00020348
652,0.020836,0.22007,0.00025199
653,0.021364,0.22351,0.00017363
654,0.021727,0.22637,0.00014378
655,0.021858,0.22956,0.00021094
656,0.022199,0.23245,0.00019602
657,0.022498,0.23478,0.00013258
658,0.022768,0.23708,9.527e-05
659,0.023142,0.23933,0.00011766
660,0.023307,0.24158,0.00010273
661,0.02346,0.24348,0.00026691
662,0.02379,0.24525,0.00018855
663,0.02394,0.24695,-2.0404e-05
664,0.024014,0.24854,0.00020348
665,0.024434,0.25001,0.00027065
666,0.024692,0.2515,7.2881e-05
667,0.024857,0.253,1.691e-05
668,0.02504,0.25408,0.00012885
669,0.025096,0.25529,8.0344e-05
670,0.025295,0.2562,-8.3838e-05
671,0.025418,0.25703,-2.0404e-05
672,0.025504,0.25813,6.1687e-05
673,0.02568,0.25899,-1.2941e-05
674,0.025961,0.25992,-1.2941e-05
675,0.026189,0.26077,0.00016617
676,0.026328,0.26192,0.00012139
677,0.02659,0.26312,6.915e-05
678,0.026725,0.26402,0.00017363
679,0.026788,0.26498,4.6761e-05
680,0.027092,0.26578,-6.5181e-05
681,0.027219,0.26657,-5.0255e-05
682,0.027204,0.26706,-2.0404e-05
683,0.027421,0.26741,-1.6672e-05
684,0.027481,0.26771,-1.7468e-06
685,0.027451,0.2677,-8.0106e-05
686,0.027642,0.26763,-0.00024429
687,0.027777,0.26724,-0.00016593
688,0.027612,0.26683,2.0642e-05
689,0.027485,0.26634,-9.2096e-06
690,0.027425,0.26538,-0.00011742
691,0.027399,0.26427,-0.00012861
692,0.027432,0.26312,-2.7867e-05
693,0.027193,0.26171,5.7956e-05
694,0.027114,0.25973,-5.3986e-05
695,0.027032,0.25761,-4.2792e-05
696,0.02668,0.25533,1.691e-05
697,0.026407,0.25267,-0.00010996
698,0.025965,0.24995,-0.00016966
699,0.025714,0.24695,-9.8763e-05
700,0.025471,0.2439,-9.8763e-05
701,0.025006,0.24062,-0.00023309
702,0.024662,0.23713,-8.0106e-05
703,0.024153,0.23343,-8.7569e-05
704,0.023816,0.22939,-0.00029653
705,0.023397,0.2252,-0.0001622
706,0.022846,0.22068,-0.00022563
707,0.022412,0.21615,-0.00025175
708,0.021708,0.21118,-0.00025921
709,0.021252,0.20596,-0.00042713
710,0.020769,0.20059,-0.00026294
711,0.020072,0.19468,-0.000151
712,0.019488,0.18888,-0.00016966
713,0.018635,0.18275,-0.00013235
714,0.017972,0.17643,-0.00018459
715,0.017444,0.17017,-0.00021071
716,0.016707,0.16373,-0.00021444
717,0.016085,0.15719,-0.00029653
718,0.015457,0.15051,-0.00026294
719,0.014712,0.14377,-0.00025921
720,0.013892,0.13691,-0.00026668
721,0.013263,0.13037,-0.0001622
722,0.012548,0.12363,-0.00027787
723,0.011735,0.1169,-0.00034877
724,0.011151,0.11052,-0.00022563
725,0.010541,0.1037,-0.00026668
726,0.0098823,0.097088,-0.00037116
727,0.0091074,0.090829,-0.00026668
728,0.0085009,0.084577,-0.000151
729,0.0079132,0.078329,-0.00018832
730,0.0071944,0.072058,-0.00027041
731,0.0067002,0.065971,-0.00025921
732,0.0060676,0.05994,-0.00019205
733,0.0053563,0.054073,-0.00023682
734,0.0047086,0.048423,-0.00031892
735,0.004338,0.042742,-0.00025921
736,0.0038177,0.036976,-0.00015847
737,0.0031101,0.031472,-0.00028906
738,0.0027545,0.026102,-0.00031145
739,0.0021068,0.020814,-0.00027787
740,0.0016576,0.01559,-0.00030026
741,0.0012645,0.010246,-0.000151
742,0.00051954,0.0050483,-0.00017712
743,1.7893e-05,-0.00017964,-0.00028533
744,-0.00056237,-0.0053328,-0.00023682
745,-0.00098914,-0.010718,-0.0001622
746,-0.0013485,-0.016274,-0.00017712
747,-0.0020149,-0.021517,-0.00020324
748,-0.002509,-0.027044,-0.00026668
749,-0.0031979,-0.032661,-0.00024056
750,-0.0038305,-0.038255,-0.00013235
751,-0.0041525,-0.043961,-0.00025921
752,-0.0047327,-0.049503,-0.00030772
753,-0.0051296,-0.055321,-0.00026668
754,-0.0057959,-0.0613,-0.0002928
755,-0.0065184,-0.067272,-0.00017339
756,-0.0069826,-0.073535,-0.00012115
757,-0.0077501,-0.079768,-0.00019578
758,-0.0083378,-0.086282,-0.00021444
759,-0.0090379,-0.093034,-0.00025175
760,-0.0097604,-0.099734,-0.0002928
761,-0.010475,-0.10677,-0.00033011
762,-0.011303,-0.11382,-0.00034877
763,-0.012003,-0.12099,-0.0002816
764,-0.012748,-0.12826,-0.00034504
765,-0.013515,-0.13545,-0.00030772
766,-0.0142,-0.14267,-0.0002219
767,-0.014878,-0.14976,-0.00037489
768,-0.015664,-0.1568,-0.00017712
769,-0.01633,-0.16356,-0.0001622
770,-0.017176,-0.17031,-0.00037116
771,-0.017809,-0.17677,-8.7569e-05
772,-0.018176,-0.18297,-0.00011742
773,-0.018925,-0.18896,-0.00030399
774,-0.019621,-0.19454,-0.00026294
775,-0.020153,-0.2,-0.00024429
776,-0.020759,-0.20504,-0.00026294
777,-0.021414,-0.20989,-0.0004122
778,-0.021908,-0.21423,-0.00050175
779,-0.02223,-0.2179,-0.00053534
780,-0.022564,-0.22161,-0.00050175
781,-0.023144,-0.22483,-0.00056146
782,-0.023529,-0.22765,-0.0004719
783,-0.023687,-0.23072,-0.00033757
784,-0.024136,-0.23363,-0.00056519
785,-0.024402,-0.23602,-0.00052414
786,-0.024593,-0.23832,-0.00045698
787,-0.025012,-0.24049,-0.00043086
788,-0.025341,-0.24245,-0.00049802
789,-0.025491,-0.24438,-0.0006025
790,-0.025622,-0.24608,-0.00035996
791,-0.025907,-0.2477,-0.00048683
792,-0.026187,-0.24941,-0.00051668
793,-0.026434,-0.25089,-0.00033011
794,-0.026659,-0.25229,-0.00035996
795,-0.026711,-0.25352,-0.00035623
796,-0.026842,-0.2547,-0.00052787
797,-0.027045,-0.25594,-0.00049429
798,-0.027015,-0.25668,-0.00046071
799,-0.027228,-0.25756,-0.00051668
800,-0.027565,-0.25864,-0.00018085
801,-0.027576,-0.25943,-0.00024056
802,-0.027797,-0.26039,-0.00053161
803,-0.028018,-0.26127,-0.00041966
804,-0.028082,-0.26222,-0.00027041
805,-0.028254,-0.26337,-0.00026668
806,-0.028471,-0.26427,-0.00039354
807,-0.028673,-0.26494,-0.00032638
808,-0.028703,-0.26581,-0.00025921
809,-0.028976,-0.26659,-0.00033757
810,-0.029201,-0.26704,-0.00031145
811,-0.029126,-0.26758,-0.00018832
812,-0.029295,-0.26781,-0.00019951
813,-0.029354,-0.26757,-0.00038981
814,-0.029306,-0.26749,-0.00022563
815,-0.029392,-0.26726,-0.00020697
816,-0.029261,-0.26664,-0.00046817
817,-0.029186,-0.2661,-0.00030026
818,-0.029399,-0.26518,-0.00015473
819,-0.029283,-0.26407,-0.00022936
820,-0.028935,-0.26289,-0.00024056
821,-0.02898,-0.26116,-9.8763e-05
822,-0.028924,-0.25936,-7.2643e-05
823,-0.028482,-0.25729,-0.00021444
824,-0.028287,-0.2549,-0.00027041
825,-0.028044,-0.25226,-0.00026294
826,-0.027801,-0.24942,-0.00010996
827,-0.027576,-0.24658,-7.6375e-05
828,-0.027022,-0.24341,-8.3838e-05
829,-0.026809,-0.23998,7.2881e-05
830,-0.026483,-0.23649,-0.000151
831,-0.025985,-0.23301,-0.00020697
832,-0.025596,-0.22921,-1.7468e-06
833,-0.025034,-0.22486,-0.00020324
834,-0.024555,-0.22041,-5.0255e-05
835,-0.024065,-0.21571,8.0344e-05
836,-0.023488,-0.21057,-0.00016593
837,-0.022927,-0.20541,-0.00012488
838,-0.022395,-0.19993,-3.9061e-05
839,-0.021725,-0.19415,2.4373e-05
840,-0.021145,-0.18826,0.00013258
841,-0.020568,-0.18229,6.1687e-05
842,-0.019748,-0.17612,-7.2643e-05
843,-0.019045,-0.16985,2.4373e-05
844,-0.018476,-0.16378,-6.5181e-05
845,-0.01788,-0.15706,-0.00021817
846,-0.017053,-0.15037,-5.0255e-05
847,-0.016368,-0.14399,-6.8912e-05
848,-0.015728,-0.13722,-2.7867e-05
849,-0.014897,-0.13045,7.6613e-05
850,-0.014369,-0.12367,-1.7468e-06
851,-0.01377,-0.11719,7.2881e-05
852,-0.013145,-0.11066,-1.6672e-05
853,-0.012381,-0.10409,-0.00024056
854,-0.011539,-0.097806,-0.00016593
855,-0.011104,-0.091453,-1.2941e-05
856,-0.010337,-0.085247,2.8104e-05
857,-0.0096631,-0.079058,1.9846e-06
858,-0.0092326,-0.072907,5.4224e-05
859,-0.0085849,-0.066824,5.7956e-05
860,-0.007956,-0.060725,-5.3986e-05
861,-0.0071474,-0.054899,-4.6524e-05
862,-0.0066083,-0.049133,-0.00010249
863,-0.0060617,-0.04336,1.691e-05
864,-0.0053504,-0.037717,0.0001102
865,-0.0050734,-0.032272,-9.5032e-05
866,-0.0045268,-0.026824,2.8104e-05
867,-0.0038418,-0.021226,3.1836e-05
868,-0.003415,-0.016032,-6.1449e-05
869,-0.0030069,-0.010931,9.4474e-06
870,-0.0025053,-0.0056243,-0.00014727
871,-0.0018389,-0.00043002,-4.2792e-05
872,-0.0013747,0.0047942,3.9299e-05
873,-0.00096667,0.010078,-0.00010623
874,-0.00047252,0.015635,5.4224e-05
875,0.00015641,0.021046,9.4474e-06
876,0.00072169,0.026431,-7.2643e-05
877,0.0011073,0.032062,1.691e-05
878,0.0018672,0.037488,-4.6524e-05
879,0.0023988,0.043236,-3.1598e-05
880,0.0028181,0.048923,-9.13e-05
881,0.003447,0.054529,-6.1449e-05
882,0.00393,0.060519,0.00010273
883,0.0045776,0.066543,3.9299e-05
884,0.005229,0.072634,5.7956e-05
885,0.0059964,0.078972,0.00010273
886,0.0066516,0.085414,-0.00015473
887,0.0073217,0.092013,-0.00012115
888,0.0080105,0.098759,-5.3986e-05
889,0.0084522,0.10542,-0.00024056
890,0.0093806,0.11257,2.8104e-05
891,0.010174,0.11964,0.00010646
892,0.010788,0.12656,-0.00012115
893,0.011586,0.13386,-9.5032e-05
894,0.012207,0.14093,-4.6524e-05
895,0.012873,0.14797,-5.0255e-05
896,0.013618,0.15499,-6.5181e-05
897,0.014393,0.16171,-3.9061e-05
898,0.015273,0.16833,-0.00010623
899,0.015943,0.1748,-0.00010623
900,0.016362,0.18097,-9.13e-05
901,0.01701,0.18693,-7.2643e-05
902,0.017676,0.19264,1.3179e-05
903,0.018208,0.19807,-6.8912e-05
904,0.018826,0.2032,-3.5329e-05
905,0.019571,0.20784,8.7807e-05
906,0.020144,0.21222,0.00028557
907,0.02048,0.21639,0.00031542
908,0.021031,0.22004,0.0002296
909,0.021177,0.22334,0.00029677
910,0.021368,0.22646,0.00019602
911,0.021985,0.22938,0.00020348
912,0.022086,0.23213,0.00015124
913,0.022423,0.23458,0.00012139
914,0.022858,0.23696,0.00029303
915,0.022985,0.23931,0.00024453
916,0.023281,0.24136,0.00012512
917,0.023573,0.24326,8.7807e-05
918,0.023846,0.24524,6.915e-05
919,0.023969,0.24704,0.00012512
920,0.024123,0.24867,0.00015124
921,0.024366,0.2501,3.5567e-05
922,0.024673,0.25152,0.00020721
923,0.024913,0.25296,0.00033408
924,0.024969,0.25424,0.00025572
925,0.025231,0.25551,0.0001699
926,0.025351,0.25639,-3.1598e-05
927,0.025486,0.25741,5.4224e-05
928,0.025778,0.25853,9.1538e-05
929,0.025935,0.2593,0.0001102
930,0.02601,0.2603,0.00015497
931,0.026201,0.26139,1.3179e-05
932,0.026523,0.26255,5.0493e-05
933,0.026538,0.26354,3.1836e-05
934,0.026575,0.26436,-1.6672e-05
935,0.026747,0.26535,3.5567e-05
936,0.027107,0.26618,-5.0255e-05
937,0.027342,0.26694,-0.00017712
938,0.027283,0.2676,-5.0255e-05
939,0.027447,0.26806,0.00018855
940,0.027548,0.26827,9.4474e-06
941,0.02756,0.26828,-0.0001622
942,0.027661,0.26814,-6.5181e-05
943,0.027792,0.26778,-7.6375e-05
944,0.027646,0.26732,4.303e-05
945,0.027556,0.26678,0.00013258
946,0.027612,0.26611,-4.2792e-05
947,0.027451,0.26506,-1.2941e-05
948,0.027436,0.26362,-6.5181e-05
949,0.027268,0.26204,-0.00024429
950,0.027035,0.26031,-0.00011742
951,0.026949,0.25821,-0.00013981
952,0.026755,0.25591,-7.2643e-05
953,0.026403,0.25337,1.691e-05
954,0.026002,0.25059,-0.00023309
955,0.025897,0.24771,-0.00015847
956,0.025605,0.24443,-0.00012488
957,0.024973,0.24129,-0.0001622
958,0.024625,0.23808,-8.3838e-05
959,0.024366,0.23422,-0.00015847
960,0.023932,0.23022,-0.00010996
961,0.023438,0.22603,-0.00018459
962,0.023022,0.22162,-0.00024802
963,0.022611,0.21696,-0.00021071
964,0.021918,0.21198,-0.00024429
965,0.021293,0.2068,-6.8912e-05
966,0.020765,0.20117,-0.00013235
967,0.020155,0.19561,-0.00030399
968,0.019552,0.18978,-0.00023682
969,0.018792,0.18356,-0.00027787
970,0.018141,0.17751,-0.00021817
971,0.01753,0.17116,-0.00026668
972,0.016771,0.1647,-0.00027414
973,0.01616,0.15806,-0.00018459
974,0.015513,0.15147,-0.00021071
975,0.014858,0.14482,-0.00012488
976,0.014109,0.138,-0.000151
977,0.013345,0.13146,-0.00027041
978,0.012724,0.12464,-0.00030399
979,0.011994,0.118,-0.00016593
980,0.011421,0.11132,-0.00027041
981,0.010695,0.10454,-0.00030772
982,0.0098711,0.098217,-0.00012861
983,0.0092871,0.091871,-0.00018085
984,0.0086806,0.085534,-0.00013608
985,0.0080329,0.079226,-0.00022936
986,0.0073516,0.073049,-0.00021444
987,0.0067788,0.06704,-0.00017339
988,0.0061649,0.061005,-0.00027787
989,0.005521,0.055059,-0.00017712
990,0.0049969,0.049159,-0.00034504
991,0.0044578,0.043337,-0.00042713
992,0.0039936,0.037754,-0.00025175
993,0.0033871,0.032238,-0.00034877
994,0.0028181,0.026808,-0.00040474
995,0.0023015,0.02139,-0.00026294
996,0.0014554,0.015964,-0.00025921
997,0.0011559,0.010882,-0.00024802
998,0.00090138,0.0057097,-0.0001622
999,0.00013394,0.00032858,-0.0002219
1000,-0.00035647,-0.0051198,-0.00026294
1001,-0.00089929,-0.010501,-0.00028906
1002,-0.0014234,-0.015721,-0.00024429
1003,-0.0018577,-0.021215,-0.00021444
1004,-0.0023743,-0.026827,-0.00033757
1005,-0.0029807,-0.032388,-0.0002219
1006,-0.0036883,-0.037952,-0.00021817
1007,-0.0040626,-0.043595,-0.00014727
1008,-0.0045268,-0.049346,-3.5329e-05
1009,-0.0053018,-0.055078,-0.00022936
1010,-0.0059307,-0.060987,-0.00018459
1011,-0.0065596,-0.067134,-0.00038235
1012,-0.0071549,-0.073445,-0.00030772
1013,-0.0077538,-0.079824,-1.7468e-06
