,0,1,2
1014,-0.0084239,-0.086297,-0.00031518
1015,-0.0090379,-0.093027,-0.00025921
1016,-0.0096369,-0.099757,-0.00022936
1017,-0.010457,-0.10668,-0.00030399
1018,-0.011224,-0.11392,-6.1449e-05
1019,-0.011786,-0.12092,-0.00010623
1020,-0.012796,-0.12807,-0.00011369
1021,-0.01365,-0.1354,-0.00019578
1022,-0.014148,-0.14252,-0.00030772
1023,-0.0149,-0.14965,-0.00019951
1024,-0.015627,-0.15664,-0.00021071
1025,-0.016402,-0.16351,-0.00024429
1026,-0.017049,-0.17022,-0.00013235
1027,-0.017637,-0.17667,-5.0255e-05
1028,-0.018315,-0.18295,-0.00030399
1029,-0.018947,-0.18891,-0.00034877
1030,-0.019569,-0.19443,-0.00018832
1031,-0.020201,-0.19981,-0.00028906
1032,-0.02089,-0.20504,-0.00026294
1033,-0.021586,-0.20981,-0.00041966
1034,-0.022185,-0.21415,-0.00056519
1035,-0.022346,-0.21803,-0.00052041
1036,-0.02268,-0.22167,-0.00065474
1037,-0.023267,-0.22492,-0.00063235
1038,-0.023492,-0.22785,-0.00055399
1039,-0.023851,-0.23083,-0.00048683
1040,-0.024226,-0.2335,-0.00045325
1041,-0.024454,-0.23604,-0.00041593
1042,-0.024825,-0.23849,-0.00031518
1043,-0.025057,-0.24052,-0.00044578
1044,-0.025214,-0.24259,-0.00038981
1045,-0.025532,-0.24464,-0.00036369
1046,-0.025794,-0.2464,-0.00045698
1047,-0.025925,-0.24821,-0.00031145
1048,-0.026086,-0.24989,-0.00044951
1049,-0.026303,-0.25124,-0.00046817
1050,-0.026509,-0.2527,-0.00034877
1051,-0.026644,-0.25405,-0.00053534
1052,-0.026917,-0.25524,-0.00056892
1053,-0.027134,-0.25627,-0.00042713
1054,-0.027067,-0.25722,-0.00037862
1055,-0.027288,-0.25831,-0.00030026
1056,-0.027745,-0.25926,-0.00018085
1057,-0.02776,-0.2602,-0.0002219
1058,-0.027801,-0.2611,-0.0002928
1059,-0.028171,-0.26202,-0.00021817
1060,-0.028171,-0.263,-0.00013981
1061,-0.028213,-0.26398,-0.0003413
1062,-0.02852,-0.26492,-0.00037116
1063,-0.028636,-0.26572,-0.00021817
1064,-0.028834,-0.26661,-0.00025548
1065,-0.028935,-0.26726,-0.0002928
1066,-0.02898,-0.26781,-0.00044205
1067,-0.029291,-0.2683,-0.00035623
1068,-0.029381,-0.26843,-0.00026294
1069,-0.029227,-0.26834,-0.00033011
1070,-0.02931,-0.26828,-0.00016593
1071,-0.029411,-0.26809,-9.8763e-05
1072,-0.029403,-0.26747,-0.00010623
1073,-0.029489,-0.26684,-0.0001622
1074,-0.029478,-0.26596,-0.00022563
1075,-0.029324,-0.26477,-0.00016966
1076,-0.029223,-0.26353,-0.00019205
1077,-0.029096,-0.26186,-0.00010996
1078,-0.028838,-0.26008,-0.00012115
1079,-0.028576,-0.25803,-0.00027787
1080,-0.028433,-0.25564,-0.00021444
1081,-0.028186,-0.25311,-0.00018832
1082,-0.027775,-0.25035,-0.00021444
1083,-0.027565,-0.24735,-0.00021444
1084,-0.027236,-0.24415,-0.00023682
1085,-0.026816,-0.24095,-8.3838e-05
1086,-0.02655,-0.2375,-0.00010996
1087,-0.02594,-0.23364,-0.00018459
1088,-0.025435,-0.22962,-0.00019205
1089,-0.02512,-0.22554,-0.000151
1090,-0.024566,-0.22112,3.9299e-05
1091,-0.023975,-0.21629,-1.2941e-05
1092,-0.023522,-0.2114,-2.7867e-05
1093,-0.023031,-0.20623,-0.00016593
1094,-0.022376,-0.2005,-0.00012861
1095,-0.021841,-0.19488,1.691e-05
1096,-0.021208,-0.18907,-8.0106e-05
1097,-0.020546,-0.18275,-2.0404e-05
1098,-0.019965,-0.17676,-3.5329e-05
1099,-0.019179,-0.1704,-8.7569e-05
1100,-0.018498,-0.16387,-0.00012861
1101,-0.017974,-0.15756,-5.7718e-05
1102,-0.017266,-0.15087,-7.2643e-05
1103,-0.016503,-0.14432,-9.8763e-05
1104,-0.015743,-0.13771,4.6761e-05
1105,-0.015016,-0.13097,-9.2096e-06
1106,-0.014391,-0.12431,-2.7867e-05
1107,-0.013665,-0.11765,9.9001e-05
1108,-0.013223,-0.11117,3.1836e-05
1109,-0.012516,-0.10472,6.915e-05
1110,-0.011606,-0.098288,8.0344e-05
1111,-0.011078,-0.092003,-0.00016593
1112,-0.010326,-0.085758,1.3179e-05
1113,-0.0097791,-0.07954,5.7956e-05
1114,-0.0092438,-0.073419,-0.00010249
1115,-0.00854,-0.067444,-0.00010996
1116,-0.0080196,-0.061315,-0.000151
1117,-0.0074319,-0.055374,-5.4782e-06
1118,-0.0068404,-0.049679,9.527e-05
1119,-0.0060879,-0.043946,-6.5181e-05
1120,-0.0056312,-0.03827,-0.00012488
1121,-0.0052381,-0.032511,0.00010273
1122,-0.004407,-0.02722,-0.00012861
1123,-0.0040027,-0.021943,-0.00030399
1124,-0.0034599,-0.016473,-1.6672e-05
1125,-0.002801,-0.011226,3.1836e-05
1126,-0.0025877,-0.0059083,-2.4135e-05
1127,-0.001955,-0.00069907,-6.1449e-05
1128,-0.0014309,0.0047643,4.6761e-05
1129,-0.00098165,0.010127,9.1538e-05
1130,-0.00026288,0.015351,-0.00010623
1131,4.0355e-05,0.02108,-5.3986e-05
1132,0.00063559,0.026629,5.4224e-05
1133,0.0013881,0.03198,2.0642e-05
1134,0.0018672,0.037645,-4.6524e-05
1135,0.0024063,0.043381,-0.00013981
1136,0.0028892,0.049192,-5.7718e-05
1137,0.0034882,0.055026,-5.3986e-05
1138,0.0040947,0.060855,-0.00018832
1139,0.004806,0.067129,-0.00021444
1140,0.0053263,0.073404,-0.000151
1141,0.005813,0.079596,5.716e-06
1142,0.0066665,0.086098,-5.4782e-06
1143,0.0073029,0.092522,-0.00018459
1144,0.0079918,0.099132,-3.1598e-05
1145,0.008587,0.106,9.527e-05
1146,0.0092122,0.11302,-0.00012488
1147,0.010189,0.12018,-0.00012115
1148,0.010893,0.12708,-0.0001622
1149,0.011571,0.13433,-0.00016966
1150,0.012405,0.14159,2.0642e-05
1151,0.013068,0.14846,-0.00012115
1152,0.013712,0.1554,-6.8912e-05
1153,0.014453,0.16208,7.6613e-05
1154,0.015172,0.16871,-0.000151
1155,0.015737,0.17525,-0.00011369
1156,0.016314,0.1814,-1.6672e-05
1157,0.017167,0.18737,-0.00011742
1158,0.01774,0.19316,-6.5181e-05
1159,0.018156,0.1986,-2.4135e-05
1160,0.018863,0.20378,1.9846e-06
1161,0.019533,0.20854,0.00016617
1162,0.020117,0.2129,0.0002893
1163,0.020398,0.21705,0.00016617
1164,0.020862,0.22068,9.1538e-05
1165,0.021416,0.22405,0.00022214
1166,0.021562,0.22719,0.00016243
1167,0.022042,0.22998,0.00017736
1168,0.022307,0.23285,0.00026318
1169,0.022487,0.23554,0.00017736
1170,0.022884,0.23776,0.00019975
1171,0.023049,0.24002,0.00011393
1172,0.023449,0.24221,0.00015497
1173,0.023644,0.24408,0.00011766
1174,0.02394,0.24605,7.6613e-05
1175,0.024232,0.2478,0.00034154
1176,0.024246,0.24939,0.0001699
1177,0.024598,0.25098,0.00017363
1178,0.024756,0.2523,0.00011393
1179,0.024905,0.25385,-0.00011742
1180,0.025164,0.2552,8.4075e-05
1181,0.025269,0.25628,9.4474e-06
1182,0.02537,0.25749,5.0493e-05
1183,0.025501,0.25843,0.00014751
1184,0.025665,0.25945,6.5418e-05
1185,0.025808,0.26039,0.00021094
1186,0.026107,0.26135,0.00016617
1187,0.026339,0.26253,0.00014378
1188,0.026504,0.26337,8.0344e-05
1189,0.026773,0.2644,-2.7867e-05
1190,0.026904,0.26548,0.00018482
1191,0.026972,0.26622,0.00011766
1192,0.027092,0.26712,3.9299e-05
1193,0.02735,0.2679,6.1687e-05
1194,0.027481,0.2685,-4.2792e-05
1195,0.027481,0.26895,6.5418e-05
1196,0.027631,0.26911,3.1836e-05
1197,0.027702,0.26918,7.6613e-05
1198,0.027762,0.26908,6.5418e-05
1199,0.027765,0.26891,-0.00011369
1200,0.027765,0.26844,1.691e-05
1201,0.027728,0.26779,-7.6375e-05
1202,0.027586,0.26701,-0.00016966
1203,0.027661,0.26576,-6.5181e-05
1204,0.02756,0.2646,-8.3838e-05
1205,0.027357,0.26315,-9.2096e-06
1206,0.027223,0.26128,2.0642e-05
1207,0.026964,0.25919,-9.2096e-06
1208,0.026867,0.25681,-5.7718e-05
1209,0.026605,0.25428,-0.00011742
1210,0.026219,0.25142,-9.5032e-05
1211,0.026017,0.24865,-0.00013981
1212,0.02565,0.24542,-0.00012115
1213,0.025209,0.24193,-5.3986e-05
1214,0.024883,0.23856,-0.00011742
1215,0.024396,0.23474,-0.00017339
1216,0.023932,0.23097,-0.00027041
1217,0.02355,0.22665,-0.00024056
1218,0.023078,0.22208,-0.00010623
1219,0.022611,0.21755,-0.00011369
1220,0.021978,0.21239,-0.00017712
1221,0.021401,0.20727,-0.00030399
1222,0.020832,0.20189,-0.00022563
1223,0.02026,0.19606,-0.00015473
1224,0.019724,0.19014,-0.00024802
1225,0.018957,0.18409,-0.00017712
1226,0.018313,0.17789,-0.00020697
1227,0.017572,0.17148,-0.00021817
1228,0.016834,0.16503,-0.0001622
1229,0.016389,0.15836,-0.00015473
1230,0.015677,0.15177,-0.00013981
1231,0.014741,0.14511,-0.00027414
1232,0.014131,0.13831,-0.00022936
1233,0.013525,0.13166,-0.00012861
1234,0.01263,0.12483,-0.00021444
1235,0.01196,0.11804,-0.00024056
1236,0.011369,0.11145,-0.00019205
1237,0.01059,0.10481,-0.00017339
1238,0.009931,0.098381,-0.00019205
1239,0.0093582,0.09201,-0.00013608
1240,0.0087742,0.085721,-0.00013608
1241,0.0081303,0.079585,-0.00017339
1242,0.0073741,0.073131,-0.00018459
1243,0.0067002,0.066872,-0.00026668
1244,0.00609,0.061046,-0.00037862
1245,0.0056483,0.055212,-0.00034504
1246,0.0051317,0.049394,-0.00020324
1247,0.0043567,0.043707,-0.0002219
1248,0.0038738,0.038236,-0.00015473
1249,0.003331,0.032578,-7.2643e-05
1250,0.0027133,0.026995,-0.00027041
1251,0.0023052,0.02158,-0.00022936
1252,0.0016988,0.016184,-0.00014354
1253,0.001141,0.011012,-0.00016966
1254,0.00073292,0.0057209,-0.00010623
1255,0.00016389,0.00029121,-0.00028533
1256,-0.00039016,-0.0050189,-0.00026294
1257,-0.0008319,-0.010258,-0.00021817
1258,-0.0014009,-0.015579,-0.00031145
1259,-0.0019587,-0.021192,-0.00021817
1260,-0.0024454,-0.02685,-0.00016966
1261,-0.0029957,-0.032276,-0.00013235
1262,-0.0035722,-0.038098,-0.00019951
1263,-0.0042461,-0.043823,-0.00018459
1264,-0.0047627,-0.049376,-0.00022936
1265,-0.0052194,-0.055519,-0.00031892
1266,-0.0058783,-0.061547,-0.00030772
1267,-0.0065446,-0.067567,-0.00029653
1268,-0.0070987,-0.073774,-0.00014727
1269,-0.0077239,-0.080149,-0.00020697
1270,-0.0084876,-0.0867,-0.0003525
1271,-0.009109,-0.093225,-0.00019205
1272,-0.0096968,-0.099989,-0.00011369
1273,-0.010472,-0.10707,-0.00036742
1274,-0.011325,-0.11436,-0.00037862
1275,-0.011958,-0.12137,-0.00030399
1276,-0.012781,-0.12854,-0.0002816
1277,-0.013665,-0.13593,-0.0001622
1278,-0.014152,-0.14302,-0.00023682
1279,-0.014994,-0.15009,-0.00019578
1280,-0.015754,-0.15705,-0.00022936
1281,-0.01636,-0.16392,-0.00027414
1282,-0.017206,-0.17059,-0.00024429
1283,-0.017697,-0.1772,-0.00025548
1284,-0.018356,-0.18349,-0.00020324
1285,-0.019097,-0.18922,-0.00030026
1286,-0.019546,-0.19505,-0.00027787
1287,-0.020216,-0.20053,-0.0002928
1288,-0.020845,-0.20548,-0.0003413
1289,-0.021482,-0.21039,-0.00042713
1290,-0.021998,-0.21486,-0.00060996
1291,-0.022268,-0.21867,-0.00049056
1292,-0.022799,-0.22226,-0.0004122
1293,-0.023249,-0.22581,-0.00056519
1294,-0.023552,-0.22883,-0.00067713
1295,-0.024005,-0.23152,-0.00059877
1296,-0.024297,-0.23438,-0.00059131
1297,-0.024424,-0.23694,-0.00058011
1298,-0.024806,-0.23912,-0.00046444
1299,-0.025214,-0.24134,-0.00051295
1300,-0.025356,-0.24345,-0.00055026
1301,-0.02557,-0.24536,-0.00052041
1302,-0.025865,-0.24713,-0.00045698
1303,-0.025985,-0.24883,-0.00044205
1304,-0.026176,-0.25054,-0.00047937
1305,-0.026535,-0.25207,-0.00038981
1306,-0.02673,-0.25341,-0.00037489
1307,-0.026771,-0.2546,-0.00049429
1308,-0.026929,-0.25584,-0.0003413
1309,-0.027172,-0.25697,-0.00034877
1310,-0.027269,-0.25778,-0.00050922
1311,-0.027426,-0.25878,-0.00031518
1312,-0.027602,-0.25963,-0.00025921
1313,-0.027797,-0.26066,-0.00023682
1314,-0.027891,-0.26179,-0.00033384
1315,-0.027909,-0.26237,-0.00028533
1316,-0.028325,-0.26341,-0.00018085
1317,-0.028538,-0.26451,-0.00041593
1318,-0.028602,-0.26538,-0.00027414
1319,-0.028849,-0.2664,-0.00025921
1320,-0.028913,-0.26711,-0.0002928
1321,-0.02904,-0.26791,-0.00011742
1322,-0.029156,-0.26861,-0.00018832
1323,-0.02925,-0.26882,-0.00021817
1324,-0.029295,-0.26912,-0.00024429
1325,-0.029212,-0.26928,-0.0003413
1326,-0.02956,-0.26923,-0.00027414
1327,-0.029549,-0.26889,-0.00017712
1328,-0.029302,-0.26824,-0.00018085
1329,-0.029508,-0.26781,-0.00028906
1330,-0.029354,-0.26704,-0.00041966
1331,-0.029369,-0.26579,-0.00021444
1332,-0.029493,-0.2646,-0.00019205
1333,-0.029216,-0.26314,-0.00035623
1334,-0.028991,-0.26109,-0.000151
1335,-0.028785,-0.25892,-0.00015473
1336,-0.028666,-0.25667,-0.00024056
1337,-0.028261,-0.25391,-0.00018085
1338,-0.027842,-0.25118,-0.00026294
1339,-0.027689,-0.24824,-0.00013981
1340,-0.027251,-0.24492,-8.3838e-05
1341,-0.027015,-0.24168,-0.00016593
1342,-0.02673,-0.23796,1.691e-05
1343,-0.026262,-0.23417,-3.1598e-05
1344,-0.025805,-0.2304,-0.00024056
1345,-0.025192,-0.22605,-0.00021444
1346,-0.024843,-0.22158,-5.3986e-05
1347,-0.024229,-0.21691,8.4075e-05
1348,-0.023698,-0.21174,-1.7468e-06
1349,-0.023215,-0.20658,-2.0404e-05
1350,-0.022391,-0.20122,1.3179e-05
1351,-0.021923,-0.19535,-5.0255e-05
1352,-0.021201,-0.18951,-2.0404e-05
1353,-0.020516,-0.18341,5.7956e-05
1354,-0.020052,-0.17725,4.6761e-05
1355,-0.019262,-0.17101,-6.5181e-05
1356,-0.018704,-0.16429,1.9846e-06
1357,-0.018011,-0.15801,-1.7468e-06
1358,-0.017162,-0.1515,2.4373e-05
1359,-0.016529,-0.14466,0.00012885
1360,-0.015776,-0.13818,-6.1449e-05
1361,-0.015125,-0.13133,-1.2941e-05
1362,-0.014406,-0.12463,9.1538e-05
1363,-0.013665,-0.11806,9.9001e-05
1364,-0.013115,-0.11146,-2.0404e-05
1365,-0.012531,-0.10498,-9.8763e-05
1366,-0.011797,-0.098535,-5.4782e-06
1367,-0.011067,-0.092238,-5.4782e-06
1368,-0.010453,-0.085811,8.0344e-05
1369,-0.0097417,-0.079578,-8.3838e-05
1370,-0.0092138,-0.073494,-4.2792e-05
1371,-0.0087047,-0.067407,3.5567e-05
1372,-0.008102,-0.061465,-8.0106e-05
1373,-0.0073645,-0.055594,3.1836e-05
1374,-0.0067019,-0.04978,-0.00018459
1375,-0.0063425,-0.043987,-0.00019578
1376,-0.0055488,-0.038457,5.0493e-05
1377,-0.0048713,-0.032874,-9.2096e-06
1378,-0.0044857,-0.027325,-0.0001622
1379,-0.0038717,-0.022153,-0.00013235
1380,-0.0035273,-0.016842,-8.0106e-05
1381,-0.0031679,-0.011413,-2.4135e-05
1382,-0.0025615,-0.0060989,0.00014378
1383,-0.0021234,-0.00085229,-5.3986e-05
1384,-0.0014608,0.0043794,-0.00024056
1385,-0.00091426,0.0097755,-0.000151
1386,-0.00049124,0.015216,9.4474e-06
1387,0.00017512,0.020642,3.9299e-05
1388,0.00061687,0.026263,-0.0001622
1389,0.0012046,0.03179,-0.00015473
1390,0.0017362,0.037451,-6.5181e-05
1391,0.0022416,0.043161,-4.2792e-05
1392,0.0028818,0.048636,-5.0255e-05
1393,0.0035444,0.054674,-4.2792e-05
1394,0.004076,0.060668,7.2881e-05
1395,0.0045926,0.066576,0.00021094
1396,0.0054386,0.072888,8.4075e-05
1397,0.0058766,0.079065,-0.0001622
1398,0.0066366,0.085515,-5.4782e-06
1399,0.007288,0.092174,3.9299e-05
1400,0.0075949,0.098893,-0.000151
1401,0.0086282,0.10573,-0.00010249
1402,0.0093769,0.1126,-5.7718e-05
1403,0.010081,0.11982,5.0493e-05
1404,0.010897,0.12703,6.915e-05
1405,0.011522,0.13404,-5.7718e-05
1406,0.012297,0.141,9.1538e-05
1407,0.013046,0.14796,9.4474e-06
1408,0.013761,0.15485,-0.0001622
1409,0.014438,0.16168,2.0642e-05
1410,0.015067,0.16835,2.4373e-05
1411,0.015775,0.17469,-9.8763e-05
1412,0.016561,0.18102,-2.4135e-05
1413,0.017092,0.18706,3.9299e-05
1414,0.017613,0.19288,-1.2941e-05
1415,0.018238,0.19846,-6.1449e-05
1416,0.018815,0.20362,-5.3986e-05
1417,0.019604,0.2086,0.00011766
1418,0.020177,0.21302,0.00022587
1419,0.020499,0.21701,0.00021094
1420,0.020847,0.2208,0.00033781
1421,0.021214,0.22425,0.00034154
1422,0.021693,0.22721,0.00028557
1423,0.021873,0.23008,0.00021841
1424,0.022131,0.23293,0.00019602
1425,0.022611,0.23549,0.00028557
1426,0.02276,0.23802,8.7807e-05
1427,0.023082,0.2402,0.00012512
1428,0.023453,0.2423,0.00025572
1429,0.023651,0.24439,0.0001102
1430,0.02391,0.24606,0.00021467
1431,0.024018,0.24779,0.00013631
1432,0.024239,0.24947,0.0001587
1433,0.024538,0.251,0.00022587
1434,0.024684,0.25242,0.00012885
1435,0.024883,0.25368,0.0002296
1436,0.024958,0.25496,0.00014751
1437,0.025048,0.25604,0.00019229
1438,0.025366,0.25699,0.00014751
1439,0.02568,0.25803,8.4075e-05
1440,0.02592,0.25911,0.00011393
1441,0.026028,0.26003,-4.2792e-05
1442,0.0261,0.26095,4.303e-05
1443,0.026189,0.26201,0.00012512
1444,0.026324,0.26309,0.00013258
1445,0.026665,0.26405,8.0344e-05
1446,0.026781,0.26502,5.0493e-05
1447,0.026803,0.26606,-2.0404e-05
1448,0.027204,0.2669,-0.000151
1449,0.027256,0.26772,0.00011393
1450,0.02735,0.26831,3.5567e-05
1451,0.027668,0.26881,-0.00012488
1452,0.027571,0.26912,2.8104e-05
1453,0.027691,0.26904,-0.00012115
1454,0.02778,0.26915,-0.00010996
1455,0.027751,0.26886,6.1687e-05
1456,0.027825,0.26831,5.7956e-05
1457,0.027762,0.26787,-4.6524e-05
1458,0.027691,0.26698,-9.5032e-05
1459,0.027631,0.26611,-1.7468e-06
1460,0.027567,0.26493,6.5418e-05
1461,0.027301,0.26322,0.00010273
1462,0.027174,0.26141,-6.8912e-05
1463,0.027095,0.25928,-6.5181e-05
1464,0.026889,0.25704,3.5567e-05
1465,0.026665,0.25459,-0.00022936
1466,0.026193,0.25174,-0.00019205
1467,0.025999,0.24864,-5.7718e-05
1468,0.025643,0.24539,-0.00011742
1469,0.025108,0.24212,-0.00010996
1470,0.024894,0.23863,-0.0002816
1471,0.024587,0.23506,-0.00027787
1472,0.024119,0.23119,-0.00024429
1473,0.02361,0.22689,-0.00023682
1474,0.023123,0.22232,-0.00018832
1475,0.022506,0.21764,-0.00033384
1476,0.021989,0.21304,-0.00018832
1477,0.021491,0.20781,-0.0001622
1478,0.020844,0.20217,-0.00030026
1479,0.020391,0.19661,-0.00021444
1480,0.019818,0.19073,-0.00018459
1481,0.018968,0.1846,-0.00012488
1482,0.018335,0.17831,-0.00027414
1483,0.017755,0.17189,-0.00042339
1484,0.016827,0.16554,-0.00018085
1485,0.016145,0.15898,-0.00011369
1486,0.015689,0.1523,-0.00012861
1487,0.014977,0.14569,-1.2941e-05
1488,0.014285,0.13888,-0.00010996
1489,0.013555,0.13199,-6.1449e-05
1490,0.012746,0.12506,-0.00024056
1491,0.012039,0.11833,-0.00045698
1492,0.011271,0.11179,-0.00026294
1493,0.010605,0.10523,-0.00022563
1494,0.010047,0.098736,-0.00021817
1495,0.0093694,0.092268,-0.00025548
1496,0.0086881,0.08612,-8.3838e-05
1497,0.0080105,0.079779,1.691e-05
1498,0.0074153,0.073411,-0.00024802
1499,0.0067676,0.067462,-0.00013608
1500,0.0060414,0.06139,-0.00014727
1501,0.0055322,0.055523,-0.00033384
1502,0.0049894,0.049798,-0.00026668
1503,0.0043006,0.044084,-0.00030399
1504,0.0037802,0.03858,-0.00027787
1505,0.0033647,0.032873,-0.00020697
1506,0.0028443,0.027302,-0.00020697
