,0,1,2
0,0.018253,0.17945,-0.00026294
1,0.01771,0.17329,-0.00032265
2,0.017089,0.16702,-0.00012488
3,0.016486,0.16071,-0.0002219
4,0.015808,0.15443,-0.00028906
5,0.015093,0.14816,-0.00017339
6,0.014326,0.14154,-0.00019951
7,0.01357,0.13502,-0.00011369
8,0.012911,0.12862,-0.00025175
9,0.012267,0.12198,-0.00031145
10,0.011769,0.11554,-0.00013235
11,0.011118,0.10914,-0.00025921
12,0.01032,0.10239,-0.00024802
13,0.0096053,0.095956,-0.0003525
14,0.0088303,0.089629,-0.00024429
15,0.0083811,0.083221,-0.00018085
16,0.0078196,0.077017,-0.00035996
17,0.0069922,0.070792,-0.00024056
18,0.0065467,0.064768,-0.00030399
19,0.0059328,0.058819,-0.00026668
20,0.0051953,0.052903,-0.00030772
21,0.0046937,0.047201,-0.00036742
22,0.0041621,0.041498,-0.00024429
23,0.0035444,0.035938,-0.00030026
24,0.0029117,0.030347,-0.00020697
25,0.0024063,0.024846,-0.00023309
26,0.0018523,0.019439,-0.00033384
27,0.0012533,0.014133,-0.00030772
28,0.00089764,0.0091738,-0.00034877
29,0.00047836,0.0037142,-0.0002219
30,-0.00013559,-0.0017192,-0.00020324
31,-0.00063349,-0.0065511,-0.00024802
32,-0.0010341,-0.011712,-0.00021444
33,-0.0015058,-0.016925,-0.00023309
34,-0.0022395,-0.022343,-0.00031145
35,-0.0027786,-0.027863,-0.00035996
36,-0.0030219,-0.03299,-0.00023309
37,-0.0035048,-0.038602,-0.00026668
38,-0.0041076,-0.044324,-0.00022563
39,-0.0047365,-0.050075,-0.00016593
40,-0.0054028,-0.055998,-0.00029653
41,-0.0060992,-0.061775,-0.00022936
42,-0.0066345,-0.067945,-0.00034504
43,-0.0071399,-0.074092,-0.00036369
44,-0.0078437,-0.080325,-0.00025548
45,-0.0084314,-0.086838,-0.00031145
46,-0.0090828,-0.093389,-8.7569e-05
47,-0.0098577,-0.1001,-0.00011369
48,-0.010577,-0.10701,-0.00024429
49,-0.011265,-0.11417,-0.00020324
50,-0.011905,-0.12131,-0.00024802
51,-0.012744,-0.12856,-0.00020324
52,-0.013523,-0.13579,-0.00018832
53,-0.014084,-0.14293,-5.0255e-05
54,-0.014878,-0.14998,-9.8763e-05
55,-0.015735,-0.15676,-0.0003525
56,-0.016435,-0.16339,-0.00034504
57,-0.017079,-0.16967,-0.00031892
58,-0.017686,-0.17575,-0.00019951
59,-0.01827,-0.18162,-9.8763e-05
60,-0.018947,-0.18725,-0.00029653
61,-0.019569,-0.19254,-0.00037116
62,-0.020033,-0.19755,-0.00024802
63,-0.020643,-0.20272,-0.00024056
64,-0.021287,-0.20741,-0.0004831
65,-0.021815,-0.21166,-0.00070325
66,-0.022051,-0.21558,-0.00058758
67,-0.02244,-0.21915,-0.00063235
68,-0.022987,-0.22264,-0.00060996
69,-0.02314,-0.22562,-0.00045325
70,-0.023649,-0.22841,-0.0006137
71,-0.023986,-0.23097,-0.00056892
72,-0.024027,-0.23346,-0.00038235
73,-0.024304,-0.23598,-0.00053907
74,-0.024469,-0.23815,-0.00069579
75,-0.024926,-0.24027,-0.00049802
76,-0.02521,-0.2424,-0.00057265
77,-0.025435,-0.24417,-0.00065474
78,-0.025805,-0.24577,-0.00046817
79,-0.025798,-0.24743,-0.00045325
80,-0.025899,-0.24871,-0.00034877
81,-0.02618,-0.25006,-0.00042713
82,-0.026367,-0.25115,-0.00038981
83,-0.026487,-0.25196,-0.00039727
84,-0.026704,-0.25315,-0.00050922
85,-0.026801,-0.25388,-0.00029653
86,-0.026944,-0.25474,-0.00038981
87,-0.027269,-0.25576,-0.00034877
88,-0.027359,-0.25665,-0.00025921
89,-0.027483,-0.25766,-0.00038981
90,-0.02773,-0.25837,-0.00025921
91,-0.027872,-0.25926,-0.00033384
92,-0.027992,-0.26013,-0.00042339
93,-0.028186,-0.26081,-0.00021071
94,-0.028276,-0.26145,-0.00031518
95,-0.028389,-0.26222,-0.00044205
96,-0.028467,-0.26297,-0.0002928
97,-0.028478,-0.26323,-0.00035996
98,-0.028703,-0.26374,-0.00033011
99,-0.028767,-0.26415,-0.00030026
100,-0.028782,-0.26415,-0.00032265
101,-0.028943,-0.26416,-0.00010623
102,-0.028969,-0.26393,-9.5032e-05
103,-0.028913,-0.26352,-0.00018085
104,-0.029025,-0.26296,-0.00019205
105,-0.02901,-0.26214,-9.8763e-05
106,-0.028871,-0.26105,-0.00015847
107,-0.02892,-0.25969,-0.00030772
108,-0.028587,-0.25815,-0.00021444
109,-0.028344,-0.25657,-0.00013981
110,-0.028404,-0.25464,-0.00011742
111,-0.028067,-0.25257,-0.00019951
112,-0.027887,-0.25011,-0.00021444
113,-0.027718,-0.24735,-0.00016966
114,-0.027247,-0.24471,-1.6672e-05
115,-0.026917,-0.24149,-2.0404e-05
116,-0.02658,-0.23825,-0.00025548
117,-0.026071,-0.23464,-0.00011742
118,-0.025607,-0.23053,-0.00014727
119,-0.025386,-0.22652,-0.00021071
120,-0.024885,-0.22214,-1.7468e-06
121,-0.024132,-0.21775,-2.0404e-05
122,-0.023642,-0.21316,-0.00013235
123,-0.023249,-0.20815,-3.9061e-05
124,-0.022691,-0.20297,2.8104e-05
125,-0.022032,-0.1976,-7.2643e-05
126,-0.02153,-0.1921,0.00010646
127,-0.020826,-0.18629,6.915e-05
128,-0.02016,-0.18032,-0.00011369
129,-0.019636,-0.17424,2.4373e-05
130,-0.018884,-0.16812,-8.0106e-05
131,-0.018341,-0.16185,-6.1449e-05
132,-0.017622,-0.15547,3.1836e-05
133,-0.016858,-0.1493,-1.7468e-06
134,-0.016342,-0.14285,2.0642e-05
135,-0.015541,-0.1363,-0.0001622
136,-0.014878,-0.12998,-9.13e-05
137,-0.01414,-0.12338,2.8104e-05
138,-0.013399,-0.11679,-6.8912e-05
139,-0.012942,-0.11021,-7.6375e-05
140,-0.012227,-0.10368,-8.3838e-05
141,-0.011524,-0.097272,0.0001102
142,-0.010835,-0.090624,7.2881e-05
143,-0.010228,-0.084327,-0.00013235
144,-0.0095994,-0.07821,-5.4782e-06
145,-0.0088282,-0.071771,-5.4782e-06
146,-0.0083041,-0.065762,1.9846e-06
147,-0.0077089,-0.059892,2.0642e-05
148,-0.0070762,-0.053815,-0.00015473
149,-0.0066981,-0.048158,-7.2643e-05
150,-0.0060767,-0.042418,9.4474e-06
151,-0.0053542,-0.036771,-3.5329e-05
152,-0.0049199,-0.031364,-0.00010996
153,-0.0043284,-0.025744,-8.7569e-05
154,-0.0037744,-0.020452,0.00011393
155,-0.0032128,-0.015348,-9.2096e-06
156,-0.0026438,-0.010161,-2.0404e-05
157,-0.0022844,-0.0048321,-1.7468e-06
158,-0.0016817,0.00040705,-3.9061e-05
159,-0.0012737,0.0054332,0.00011766
160,-0.00089929,0.010702,9.9001e-05
161,-0.00030031,0.015852,5.4224e-05
162,0.00010025,0.021195,-0.00014727
163,0.00060938,0.026737,-0.00010996
164,0.0012907,0.031973,-2.4135e-05
165,0.0018448,0.037514,-2.4135e-05
166,0.002324,0.043266,1.691e-05
167,0.0029229,0.048994,-4.2792e-05
168,0.0035331,0.054872,0.00011393
169,0.0041958,0.060863,1.3179e-05
170,0.0048247,0.067021,-4.6524e-05
171,0.0054012,0.073135,-5.3986e-05
172,0.0060601,0.079431,-0.00012115
173,0.0065729,0.086034,-2.4135e-05
174,0.0072356,0.092705,2.8104e-05
175,0.0081003,0.099573,6.915e-05
176,0.0088378,0.10654,-3.5329e-05
177,0.0094742,0.11376,2.0642e-05
178,0.010167,0.12106,1.691e-05
179,0.010964,0.12828,-4.6524e-05
180,0.01175,0.13567,-5.3986e-05
181,0.01248,0.14273,-0.00012115
182,0.013091,0.14962,-3.5329e-05
183,0.013817,0.15648,-5.0255e-05
184,0.014536,0.1629,-2.0404e-05
185,0.015153,0.16929,-0.00016966
186,0.015954,0.17545,-0.00023309
187,0.016508,0.18128,-9.2096e-06
188,0.017059,0.18689,-3.1598e-05
189,0.01774,0.19216,1.3179e-05
190,0.018073,0.19741,6.1687e-05
191,0.018605,0.20254,-5.4782e-06
192,0.019365,0.20719,5.4224e-05
193,0.01987,0.21147,0.00027065
194,0.020301,0.21548,0.00037139
195,0.020787,0.21909,0.00024079
196,0.021094,0.22245,0.00021094
197,0.021405,0.2257,0.00018482
198,0.021847,0.22862,0.00014378
199,0.022128,0.23124,8.4075e-05
200,0.022442,0.23376,2.4373e-05
201,0.022682,0.23616,0.00012139
202,0.022846,0.23858,0.00019602
203,0.023221,0.24082,0.00021467
204,0.02352,0.24268,0.00022214
205,0.0237,0.24454,0.00018855
206,0.023977,0.24626,0.00011393
207,0.024228,0.24771,6.915e-05
208,0.024276,0.24897,0.00014751
209,0.024389,0.25025,0.00023333
210,0.024602,0.25144,0.00014751
211,0.024726,0.25242,8.7807e-05
212,0.024969,0.25346,8.7807e-05
213,0.025145,0.25449,5.0493e-05
214,0.025336,0.25539,3.9299e-05
215,0.025557,0.25624,-2.4135e-05
216,0.025542,0.25723,0.0001102
217,0.025785,0.25823,0.00012885
218,0.02595,0.25917,-5.7718e-05
219,0.026122,0.25991,-6.5181e-05
220,0.026365,0.26064,-8.3838e-05
221,0.026309,0.26166,-1.6672e-05
222,0.026601,0.26223,3.9299e-05
223,0.026811,0.26272,5.7956e-05
224,0.026871,0.26347,-6.8912e-05
225,0.026938,0.2639,-0.00011742
226,0.027002,0.26438,0.00014751
227,0.027196,0.26486,2.0642e-05
228,0.027316,0.26489,-0.00015473
229,0.02747,0.26481,-5.3986e-05
230,0.027234,0.26454,-1.6672e-05
231,0.027178,0.26413,-6.1449e-05
232,0.027372,0.26359,-0.00013235
233,0.027327,0.26265,-3.5329e-05
234,0.027342,0.26167,0.00010273
235,0.027107,0.26033,7.6613e-05
236,0.026878,0.25883,-0.00019205
237,0.0268,0.25729,-0.00031518
238,0.026601,0.25508,-0.00021444
239,0.026339,0.25286,-0.0001622
240,0.026051,0.25047,-6.1449e-05
241,0.025778,0.24772,-0.00010249
242,0.025523,0.24492,-0.00011742
243,0.025235,0.24168,-8.7569e-05
244,0.024838,0.23816,-0.00018459
245,0.024392,0.23443,-0.00018085
246,0.023883,0.23062,-0.00019578
247,0.023524,0.22646,-0.00026668
248,0.023165,0.222,-0.00024429
249,0.022509,0.21752,-0.00017712
250,0.02203,0.21279,-0.00021071
251,0.021626,0.20797,-0.00031518
252,0.021042,0.20273,-0.00022563
253,0.020391,0.19734,-0.000151
254,0.01981,0.19179,-0.00030772
255,0.019241,0.18576,-0.00028533
256,0.018481,0.17996,-0.00024802
257,0.017807,0.17391,-0.00035623
258,0.017089,0.16764,-0.00026668
259,0.016392,0.16153,-0.00018085
260,0.015838,0.15506,-0.0002219
261,0.015131,0.1487,-0.00023682
262,0.014539,0.14234,-0.00018832
263,0.013892,0.13565,-0.00019205
264,0.013064,0.12907,-0.00022936
265,0.012428,0.1223,-0.00017339
266,0.01175,0.11546,-0.00020697
267,0.011002,0.10901,-0.00028533
268,0.01032,0.10246,-0.00024056
269,0.0096539,0.095945,-0.00025175
270,0.0090063,0.089573,-0.00023309
271,0.0082576,0.083138,-0.00031518
272,0.0075725,0.076954,-0.00047937
273,0.0070521,0.070784,-0.00013608
274,0.006382,0.064611,-0.00010996
275,0.0057007,0.058658,-0.0004719
276,0.0052215,0.052757,-0.00036742
277,0.00466,0.046969,-0.00030026
278,0.0039749,0.041356,-0.00028906
279,0.0034059,0.035751,-0.00025548
280,0.0031213,0.030257,-0.00027041
281,0.002571,0.024876,-0.00033011
282,0.0019084,0.019529,-0.00021817
283,0.0015153,0.014271,-0.00021444
284,0.00086395,0.0089646,-0.00043832
285,0.00037354,0.0036656,-0.0001622
286,-8.6928e-05,-0.0014689,-6.1449e-05
287,-0.00061478,-0.0066295,-0.00028906
288,-0.0010752,-0.011925,-0.00017339
289,-0.0017753,-0.017261,-9.13e-05
290,-0.0022807,-0.022706,-0.00025921
291,-0.0026925,-0.028135,-0.00031892
292,-0.0031679,-0.03355,-0.00021817
293,-0.0036883,-0.03917,-0.00020324
294,-0.0043209,-0.044851,-0.00033384
295,-0.0048413,-0.050568,-0.00040101
296,-0.0052606,-0.056405,-0.00030026
297,-0.0060318,-0.062332,-0.00014354
298,-0.0066382,-0.068498,-0.00020324
299,-0.0071286,-0.074906,-0.00044578
300,-0.0080645,-0.081364,-0.00031145
301,-0.0086448,-0.087773,-0.00020324
302,-0.0091801,-0.094443,-0.00022563
303,-0.0098989,-0.10147,-0.00025175
304,-0.010625,-0.10844,-0.0003525
305,-0.011456,-0.1156,-0.00020324
306,-0.012145,-0.12268,-0.00019951
307,-0.012901,-0.12972,-0.00024429
308,-0.01368,-0.1373,-0.00027787
309,-0.014361,-0.14447,-0.00030026
310,-0.01499,-0.15125,-0.00021817
311,-0.015818,-0.15807,-0.0002816
312,-0.016536,-0.16454,-0.00033757
313,-0.017053,-0.17087,-0.00030026
314,-0.017678,-0.17715,-0.00028906
315,-0.018258,-0.18287,-0.00027787
316,-0.018955,-0.18844,-0.00012115
317,-0.01952,-0.19407,-0.00019205
318,-0.020078,-0.19899,-0.00015847
319,-0.0208,-0.20377,-0.000151
320,-0.021489,-0.20862,-0.00067713
321,-0.021972,-0.2129,-0.00072564
322,-0.022185,-0.21685,-0.00053907
323,-0.022799,-0.22059,-0.00053907
324,-0.023264,-0.22386,-0.0004831
325,-0.023391,-0.22706,-0.00058758
326,-0.023724,-0.23013,-0.00052041
327,-0.023952,-0.2327,-0.00061743
328,-0.024248,-0.23521,-0.00055773
329,-0.024593,-0.23782,-0.00045698
330,-0.024918,-0.24028,-0.0006622
331,-0.025233,-0.24224,-0.00045698
332,-0.025491,-0.24393,-0.00044578
333,-0.025645,-0.24585,-0.00036369
334,-0.025772,-0.24746,-0.0002928
335,-0.02603,-0.2487,-0.00050549
336,-0.026251,-0.2501,-0.00045325
337,-0.026431,-0.25135,-0.00053907
338,-0.026479,-0.25242,-0.00047563
339,-0.026607,-0.25344,-0.00029653
340,-0.02679,-0.25432,-0.00030399
341,-0.027,-0.25516,-0.00025175
342,-0.027176,-0.256,-0.0003525
343,-0.027269,-0.25685,-0.00032638
344,-0.027471,-0.25754,-0.00031145
345,-0.027468,-0.25838,-0.0004719
346,-0.02767,-0.25949,-0.00037862
347,-0.027894,-0.2603,-0.00030399
348,-0.027969,-0.26094,-0.00024429
349,-0.028299,-0.26175,-0.00030399
350,-0.02846,-0.26259,-0.00042713
351,-0.02855,-0.26347,-0.00028906
352,-0.028606,-0.26416,-0.00030399
353,-0.028755,-0.26472,-0.00032638
354,-0.02907,-0.26529,-0.00021071
355,-0.029066,-0.26571,-0.00025921
356,-0.029044,-0.26591,-0.00022936
357,-0.0291,-0.26589,-0.00013608
358,-0.029167,-0.26588,-0.00022563
359,-0.02916,-0.26541,-0.00013608
360,-0.029126,-0.2647,-0.00016966
361,-0.029186,-0.26393,-0.00021071
362,-0.029017,-0.26287,-0.00010996
363,-0.028886,-0.26189,-0.00023682
364,-0.02874,-0.26029,-0.00021444
365,-0.028718,-0.25833,-0.00013235
366,-0.028714,-0.2564,-0.00021071
367,-0.028179,-0.25403,-0.0003413
368,-0.027966,-0.25162,-0.00019205
369,-0.027816,-0.24899,-5.4782e-06
370,-0.027318,-0.24593,-8.7569e-05
371,-0.027052,-0.24268,-0.00016966
372,-0.026633,-0.23918,-0.00012115
373,-0.026247,-0.23555,-5.7718e-05
374,-0.025858,-0.23159,-5.7718e-05
375,-0.025338,-0.22745,-0.00014727
376,-0.025008,-0.22335,-0.0002816
377,-0.024413,-0.21883,-6.5181e-05
378,-0.023758,-0.21389,-1.6672e-05
379,-0.023309,-0.20887,-9.8763e-05
380,-0.022721,-0.20378,-2.0404e-05
381,-0.022073,-0.19836,-0.00011369
382,-0.02159,-0.19275,-3.9061e-05
383,-0.021025,-0.18702,-1.7468e-06
384,-0.020329,-0.18106,5.7956e-05
385,-0.019681,-0.17492,8.7807e-05
386,-0.019015,-0.16882,-5.3986e-05
387,-0.018281,-0.1627,-5.3986e-05
388,-0.017547,-0.15644,-0.00010249
389,-0.016881,-0.15006,-0.00010996
390,-0.016226,-0.1434,-0.00012488
391,-0.015672,-0.13685,-0.00011742
392,-0.014986,-0.13032,5.716e-06
393,-0.014268,-0.12355,2.4373e-05
394,-0.013609,-0.11682,4.303e-05
395,-0.012819,-0.11014,-4.2792e-05
396,-0.012205,-0.10345,-5.3986e-05
397,-0.011636,-0.096902,-2.4135e-05
398,-0.010943,-0.090493,-8.3838e-05
399,-0.010251,-0.084062,2.8104e-05
400,-0.0096893,-0.078012,1.3179e-05
401,-0.0090641,-0.071943,5.4224e-05
402,-0.0083753,-0.065691,0.00011393
403,-0.0077838,-0.059832,-3.1598e-05
404,-0.0072335,-0.05398,-3.9061e-05
405,-0.0066345,-0.048132,-6.5181e-05
406,-0.0058783,-0.042422,-4.2792e-05
407,-0.0053654,-0.03682,2.4373e-05
408,-0.0048114,-0.031476,-6.8912e-05
409,-0.0043097,-0.026088,-0.00010249
410,-0.0038755,-0.020744,4.6761e-05
411,-0.0032652,-0.015527,-2.0404e-05
412,-0.0028535,-0.010135,-0.00011742
413,-0.0023069,-0.0048059,0.00011766
414,-0.0018577,0.00039584,-2.0404e-05
415,-0.0012362,0.0054706,-3.9061e-05
416,-0.00064098,0.010784,0.00019975
417,-0.00031154,0.016386,-0.00011369
418,0.00026871,0.021793,-0.00014354
419,0.00080779,0.027171,-0.00014727
420,0.0014442,0.032638,-0.00013981
421,0.0019084,0.038243,0.00010646
422,0.0024475,0.04383,-0.00018085
423,0.0031251,0.04957,-0.00014727
424,0.0035331,0.055414,7.2881e-05
425,0.0040872,0.061322,5.0493e-05
426,0.0046862,0.067552,0.0001102
427,0.0053039,0.073807,9.4474e-06
428,0.0060376,0.080339,1.9846e-06
429,0.0068537,0.086965,-9.5032e-05
430,0.0075014,0.093561,-0.00021444
431,0.0081827,0.1006,-2.4135e-05
432,0.0089726,0.10781,1.9846e-06
433,0.0095529,0.11499,-0.00014354
434,0.010361,0.12221,3.5567e-05
435,0.0112,0.1294,6.5418e-05
436,0.011866,0.13675,-0.00010249
437,0.012518,0.14389,0.00016243
438,0.013233,0.15062,0.0001102
439,0.01412,0.15734,-0.00016593
440,0.014846,0.16403,-9.2096e-06
441,0.01537,0.17032,3.5567e-05
442,0.015872,0.17637,-9.5032e-05
443,0.016546,0.18238,-9.8763e-05
444,0.017287,0.18806,-7.2643e-05
445,0.017759,0.19342,-4.6524e-05
446,0.018227,0.19832,-1.6672e-05
447,0.018983,0.20329,-9.2096e-06
448,0.019649,0.20834,0.00026318
449,0.020054,0.21268,0.00033035
450,0.020507,0.21664,0.00019975
451,0.020903,0.2202,0.00034154
452,0.021297,0.22338,0.00034154
453,0.021615,0.22667,0.00018482
454,0.021768,0.22973,0.0001587
455,0.022225,0.23222,0.00030796
456,0.02267,0.23487,0.00016243
457,0.022861,0.23742,5.0493e-05
458,0.023172,0.23961,0.00028557
459,0.023228,0.2417,0.00015497
460,0.023356,0.2435,-5.0255e-05
461,0.023767,0.24533,0.00012512
462,0.023857,0.24688,0.0001587
463,0.024153,0.2482,-5.4782e-06
464,0.024441,0.2497,5.0493e-05
465,0.024467,0.25088,9.9001e-05
466,0.024681,0.25202,5.0493e-05
467,0.02489,0.25315,2.4373e-05
468,0.025006,0.25391,9.4474e-06
469,0.025108,0.25474,9.1538e-05
470,0.025261,0.25562,2.4373e-05
471,0.025474,0.25653,4.6761e-05
472,0.025819,0.25745,5.7956e-05
473,0.02592,0.25817,-6.1449e-05
474,0.026013,0.25905,0.00010273
475,0.026223,0.25993,0.00012512
476,0.026317,0.26079,5.716e-06
477,0.026564,0.26161,-1.2941e-05
478,0.026534,0.26243,5.716e-06
479,0.026564,0.26333,-0.00015473
480,0.026751,0.26392,-0.00020697
481,0.026931,0.26453,-3.5329e-05
482,0.02717,0.26515,-9.13e-05
483,0.027279,0.26547,-1.6672e-05
484,0.027485,0.26558,-2.0404e-05
485,0.027365,0.2655,-0.00013608
486,0.02726,0.26526,5.716e-06
487,0.027421,0.2647,8.4075e-05
488,0.027384,0.2642,-8.7569e-05
489,0.027361,0.26339,-9.5032e-05
490,0.027298,0.26216,0.0001102
491,0.027219,0.26107,0.00013631
492,0.027024,0.25939,2.8104e-05
493,0.026732,0.25758,-0.000151
494,0.026639,0.25577,-0.00014354
495,0.026335,0.25329,-0.00010249
496,0.025961,0.25069,-0.00023682
497,0.025901,0.24794,-0.00012488
498,0.025654,0.24497,-4.2792e-05
499,0.025227,0.2418,-0.0001622
500,0.024763,0.23835,-0.00019951
501,0.024295,0.23464,-0.00012861
502,0.024018,0.23075,-0.00010249
503,0.023498,0.2267,-0.00026294
504,0.023022,0.22249,-0.00017712
505,0.022588,0.21801,-6.8912e-05
506,0.021944,0.21325,-0.00016593
507,0.021604,0.20818,-9.8763e-05
508,0.020978,0.20287,-0.00012115
