,0,1,2
509,0.020267,0.19752,-0.00014354
510,0.01978,0.19191,-0.00018459
511,0.019095,0.18609,-0.00018832
512,0.018594,0.18016,-0.00010249
513,0.017867,0.17408,-0.0002219
514,0.016991,0.16802,-0.00024056
515,0.016508,0.16171,-0.00015473
516,0.015921,0.15532,-0.00018085
517,0.015224,0.14898,-0.00029653
518,0.014588,0.14235,-0.00022563
519,0.013716,0.13565,-0.00013981
520,0.01296,0.12903,-0.00032265
521,0.012387,0.12226,-0.00035623
522,0.011668,0.11553,-0.00027041
523,0.011163,0.10894,-0.00022563
524,0.010399,0.1024,-0.0002928
525,0.009594,0.095967,-0.00032265
526,0.0091822,0.089525,-0.00014727
527,0.0083549,0.083333,-0.00021071
528,0.0077035,0.07704,-0.00025921
529,0.0071045,0.070754,-0.00013608
530,0.0064082,0.064943,-0.0002816
531,0.0059478,0.058826,-0.00022563
532,0.0052327,0.052896,-8.7569e-05
533,0.0046525,0.04732,-0.00024056
534,0.0040385,0.041517,-0.0002928
535,0.0034433,0.035844,-0.00027041
536,0.0029154,0.030411,-0.0002219
537,0.0023127,0.024959,-0.00016966
538,0.0018223,0.019607,-0.00030399
539,0.001403,0.014346,-0.00033384
540,0.0010287,0.0089608,-0.00018459
541,0.00032113,0.0038936,-0.00019578
542,-0.00015057,-0.0013568,-0.00036369
543,-0.00052493,-0.006723,-0.00037489
544,-0.0011801,-0.011749,-0.00025175
545,-0.0015769,-0.017123,-0.00022936
546,-0.0020561,-0.022605,-0.00024056
547,-0.0026026,-0.028049,-0.00025548
548,-0.0031192,-0.033498,-0.00022563
549,-0.0036134,-0.038954,-0.00022563
550,-0.0042236,-0.044585,-0.00037116
551,-0.0049686,-0.050288,-0.00033011
552,-0.0054403,-0.056102,-0.00011742
553,-0.006058,-0.062048,-0.0002219
554,-0.0066233,-0.068206,-0.00030399
555,-0.0069976,-0.074338,-0.00011369
556,-0.0077763,-0.080699,-6.8912e-05
557,-0.0085587,-0.087354,-0.00010249
558,-0.009124,-0.093998,-0.00021071
559,-0.0099064,-0.10096,-0.00030772
560,-0.010745,-0.10797,-0.00015847
561,-0.011288,-0.11492,-7.2643e-05
562,-0.01198,-0.1222,-0.0002816
563,-0.01286,-0.12945,-0.0002928
564,-0.013744,-0.13655,-0.00021817
565,-0.014515,-0.14379,-0.00040101
566,-0.014938,-0.15069,-0.00026668
567,-0.015716,-0.15741,-0.00019951
568,-0.016533,-0.16405,-0.00021817
569,-0.017079,-0.17029,-0.00025175
570,-0.017865,-0.17645,-0.00037862
571,-0.018461,-0.18243,-0.00018832
572,-0.018936,-0.1881,-0.00037116
573,-0.019561,-0.19345,-0.0002928
574,-0.020093,-0.19862,-2.7867e-05
575,-0.020609,-0.20361,-0.00031518
576,-0.021354,-0.20836,-0.00050175
577,-0.021893,-0.21265,-0.00056519
578,-0.022286,-0.2164,-0.00053907
579,-0.022736,-0.22001,-0.00053907
580,-0.022927,-0.22323,-0.0004831
581,-0.023271,-0.2264,-0.00043459
582,-0.023657,-0.22945,-0.0004719
583,-0.023949,-0.23216,-0.00036742
584,-0.024267,-0.23463,-0.0002816
585,-0.024611,-0.23702,-0.00043832
586,-0.024832,-0.23936,-0.00045698
587,-0.025057,-0.24122,-0.00041593
588,-0.025409,-0.24312,-0.00062116
589,-0.025409,-0.24479,-0.00050922
590,-0.025731,-0.24615,-0.0004719
591,-0.026026,-0.24764,-0.00048683
592,-0.025955,-0.24905,-0.00043459
593,-0.026206,-0.25026,-0.00049056
594,-0.026352,-0.25118,-0.00034877
595,-0.026622,-0.25212,-0.00031518
596,-0.026775,-0.2532,-0.00038981
597,-0.026827,-0.25413,-0.00037116
598,-0.027149,-0.25474,-0.00018459
599,-0.027056,-0.25544,-0.0001622
600,-0.027232,-0.25637,-0.00021071
601,-0.027606,-0.25732,-0.00032638
602,-0.02743,-0.25812,-0.00039354
603,-0.0277,-0.2589,-0.00033011
604,-0.028067,-0.25989,-0.00043832
605,-0.028007,-0.26072,-0.0003413
606,-0.028194,-0.26159,-0.00041593
607,-0.028415,-0.26241,-0.00030772
608,-0.028609,-0.26309,-0.00020697
609,-0.028755,-0.26393,-0.00034504
610,-0.028767,-0.26441,-0.00013608
611,-0.028901,-0.26463,-0.00020697
612,-0.028943,-0.2647,-0.00031145
613,-0.02898,-0.26472,-0.0002928
614,-0.029115,-0.26454,-0.00020697
615,-0.028999,-0.26384,-0.00011742
616,-0.029003,-0.26341,-0.00019951
617,-0.029107,-0.26287,-0.00013608
618,-0.028976,-0.26186,-0.0002928
619,-0.028857,-0.26062,-0.00037862
620,-0.028703,-0.25904,-0.00025548
621,-0.028594,-0.25741,-0.00018085
622,-0.028325,-0.25557,-5.3986e-05
623,-0.028029,-0.25336,-0.00013235
624,-0.027958,-0.25075,-0.00013608
625,-0.027614,-0.24795,-0.00019205
626,-0.027217,-0.24508,-0.00023682
627,-0.026988,-0.24192,-0.00020697
628,-0.02664,-0.2386,-0.0002928
629,-0.026214,-0.23503,-0.00021444
630,-0.025835,-0.23125,-0.00011742
631,-0.02539,-0.22713,-0.00010249
632,-0.024843,-0.22294,-0.00016593
633,-0.024248,-0.21862,-1.6672e-05
634,-0.023776,-0.21377,-3.1598e-05
635,-0.023282,-0.20889,-0.00018832
636,-0.022807,-0.20383,-0.00010249
637,-0.022279,-0.1984,-0.00010996
638,-0.021601,-0.1929,-1.7468e-06
639,-0.021133,-0.18706,-3.5329e-05
640,-0.020377,-0.18098,-7.6375e-05
641,-0.019561,-0.17503,6.5418e-05
642,-0.019052,-0.1691,6.1687e-05
643,-0.018547,-0.16302,7.2881e-05
644,-0.01776,-0.15673,-1.2941e-05
645,-0.016922,-0.15026,-6.8912e-05
646,-0.016469,-0.14376,-6.1449e-05
647,-0.015814,-0.13725,-4.2792e-05
648,-0.015084,-0.13051,-1.6672e-05
649,-0.014193,-0.12365,-7.2643e-05
650,-0.013418,-0.1171,-7.6375e-05
651,-0.012999,-0.11056,-0.00010249
652,-0.012306,-0.10381,-2.7867e-05
653,-0.011554,-0.097276,-0.00012488
654,-0.010857,-0.090897,-0.00030399
655,-0.010487,-0.084451,-5.4782e-06
656,-0.0096107,-0.078255,-1.2941e-05
657,-0.0087084,-0.072066,-0.00010623
658,-0.0085213,-0.065882,9.4474e-06
659,-0.0077613,-0.059806,-1.2941e-05
660,-0.0070351,-0.053946,6.915e-05
661,-0.006466,-0.048434,-1.7468e-06
662,-0.0058858,-0.04259,-5.0255e-05
663,-0.0054515,-0.036768,-7.2643e-05
664,-0.0048338,-0.031301,-0.00011742
665,-0.0044407,-0.025979,-2.4135e-05
666,-0.0039428,-0.020643,-0.00011742
667,-0.0033401,-0.015299,-0.00011369
668,-0.0027075,-0.010165,1.691e-05
669,-0.0021047,-0.0048321,-3.9061e-05
670,-0.0017641,0.00038463,-5.0255e-05
671,-0.0013186,0.0056275,6.5418e-05
672,-0.00093298,0.010997,0.00014378
673,-0.00031529,0.016319,-4.6524e-05
674,0.00044466,0.021782,-0.00019205
675,0.00080405,0.027081,-2.7867e-05
676,0.0011971,0.032593,-2.0404e-05
677,0.0017961,0.038254,-0.00013608
678,0.0024962,0.043733,-0.00012115
679,0.0030502,0.049443,5.4224e-05
680,0.0034658,0.055411,3.5567e-05
681,0.004031,0.061427,-8.3838e-05
682,0.00466,0.067488,1.9846e-06
683,0.0053937,0.073841,-5.3986e-05
684,0.0061836,0.080395,-0.00017712
685,0.0066927,0.086812,-9.5032e-05
686,0.0072805,0.093684,-1.6672e-05
687,0.0082314,0.10069,-0.00010249
688,0.0089127,0.10756,1.691e-05
689,0.0094742,0.11494,6.5418e-05
690,0.010302,0.12221,-0.00012861
691,0.01108,0.12929,-9.13e-05
692,0.011705,0.13646,6.915e-05
693,0.012462,0.1436,8.7807e-05
694,0.013244,0.15044,4.6761e-05
695,0.013828,0.15712,-3.9061e-05
696,0.014592,0.16384,-3.5329e-05
697,0.01537,0.17017,6.5418e-05
698,0.015857,0.17637,1.691e-05
699,0.016497,0.18235,5.0493e-05
700,0.017201,0.18806,-7.6375e-05
701,0.017759,0.19369,-6.8912e-05
702,0.018328,0.19881,2.0642e-05
703,0.018796,0.20375,-0.00018459
704,0.019455,0.20873,0.00013631
705,0.020087,0.21297,0.00027065
706,0.020346,0.21683,8.7807e-05
707,0.020829,0.22077,0.0002296
708,0.021233,0.22411,0.00014751
709,0.021551,0.22721,0.00021094
710,0.022116,0.23031,0.00038259
711,0.022341,0.233,6.1687e-05
712,0.022528,0.23562,9.4474e-06
713,0.022936,0.23802,0.00032288
714,0.023217,0.24017,0.00025199
715,0.023348,0.2422,0.00018855
716,0.023558,0.24402,0.00026691
717,0.02385,0.2458,0.00019975
718,0.02391,0.24729,0.00019229
719,0.024123,0.24881,8.4075e-05
720,0.024482,0.25028,0.00012512
721,0.024606,0.25141,0.00027065
722,0.024756,0.25261,0.0001102
723,0.024913,0.25347,0.0001699
724,0.025055,0.25436,0.00016243
725,0.025343,0.25539,3.5567e-05
726,0.025553,0.25604,7.6613e-05
727,0.025613,0.25695,9.4474e-06
728,0.025707,0.25776,9.1538e-05
729,0.025965,0.25854,6.5418e-05
730,0.026182,0.25962,-5.0255e-05
731,0.026272,0.26048,-5.4782e-06
732,0.026377,0.2615,2.4373e-05
733,0.026511,0.26242,0.00029303
734,0.02677,0.26329,8.7807e-05
735,0.026878,0.26419,-0.00024802
736,0.026998,0.26492,9.527e-05
737,0.027238,0.26548,5.716e-06
738,0.027234,0.26583,-0.00019578
739,0.027155,0.26608,-0.00010996
740,0.027488,0.26618,-3.9061e-05
741,0.027679,0.26621,0.00014005
742,0.027511,0.26581,0.00015124
743,0.027649,0.26553,8.0344e-05
744,0.027597,0.26524,-4.2792e-05
745,0.027488,0.26431,-9.8763e-05
746,0.02744,0.2634,-0.00019578
747,0.02717,0.2621,-0.00017339
748,0.027155,0.26047,-6.8912e-05
749,0.027002,0.25872,-9.13e-05
750,0.026706,0.25658,-0.00010249
751,0.026601,0.25418,-0.00017712
752,0.026403,0.25159,-5.3986e-05
753,0.025954,0.24887,-0.0001622
754,0.025516,0.24571,-0.00019205
755,0.025343,0.24233,-9.2096e-06
756,0.024965,0.23893,-0.00010623
757,0.024471,0.2352,2.0642e-05
758,0.02413,0.23134,-0.00013608
759,0.023621,0.22736,-0.00025921
760,0.023131,0.22308,1.3179e-05
761,0.022622,0.21849,-4.2792e-05
762,0.022019,0.21369,-0.0001622
763,0.021581,0.20872,-0.00026668
764,0.021027,0.20347,-0.00023682
765,0.020391,0.19815,-0.00027041
766,0.019848,0.19254,-0.00039354
767,0.019286,0.18675,-0.00018832
768,0.018624,0.18097,-0.00020697
769,0.017927,0.17496,-0.00021444
770,0.017261,0.16899,-0.00027414
771,0.016703,0.16285,-0.00038235
772,0.016142,0.15645,-0.00017339
773,0.015329,0.15005,-0.00031145
774,0.014521,0.14355,-0.00024429
775,0.013809,0.13705,-0.00024802
776,0.013214,0.1302,-0.00040101
777,0.012574,0.12338,-0.00024429
778,0.011713,0.11679,-0.00025175
779,0.011047,0.11,-0.00021071
780,0.010466,0.10334,-0.00031145
781,0.0097251,0.0968,-0.00025548
782,0.0091261,0.090317,-0.00028533
783,0.0083699,0.083908,-0.00034877
784,0.0075987,0.077671,-0.00021071
785,0.0072543,0.071367,-0.00030026
786,0.0066066,0.065183,-0.00030026
787,0.0058879,0.059342,-0.00024429
788,0.0053563,0.053411,-0.00024056
789,0.00466,0.047627,-0.00033384
790,0.0040722,0.041887,-0.00028906
791,0.0034395,0.036281,-0.0003525
792,0.003009,0.030956,-0.00034877
793,0.0025897,0.025452,-0.00021817
794,0.0018073,0.019944,-0.00031518
795,0.001433,0.014846,-0.00019578
796,0.0010287,0.0096185,-0.00024429
797,0.00035856,0.0041925,-0.00016593
798,-8.3184e-05,-0.00091208,-0.00014727
799,-0.00066719,-0.0062035,-0.00030399
800,-0.0011801,-0.011488,-8.7569e-05
801,-0.0016106,-0.01676,-0.00016593
802,-0.0020673,-0.022268,-0.00011369
803,-0.0025577,-0.027747,-0.00010249
804,-0.0032765,-0.033292,-0.00045325
805,-0.0037669,-0.038711,-0.00030772
806,-0.0040589,-0.044436,-0.00030026
807,-0.0046841,-0.050415,-0.00038981
808,-0.0054328,-0.056222,-0.00021817
809,-0.0059794,-0.062265,-0.00022563
810,-0.0065858,-0.068356,-0.00013235
811,-0.0072896,-0.074697,-0.00011742
812,-0.0078811,-0.081241,-0.00016966
813,-0.0085849,-0.087717,-0.00015473
814,-0.0093523,-0.094458,-0.00021817
815,-0.0099401,-0.10135,-0.00026668
816,-0.010558,-0.1083,-0.00026294
817,-0.01137,-0.11528,-0.00020697
818,-0.012201,-0.12266,-0.00027787
819,-0.012871,-0.12977,-0.00017339
820,-0.013609,-0.13638,-6.8912e-05
821,-0.014324,-0.14351,-0.00018459
822,-0.014915,-0.15046,-0.00021444
823,-0.015687,-0.1571,-0.00019951
824,-0.01639,-0.16359,-0.00019578
825,-0.016959,-0.16988,-0.00028906
826,-0.017663,-0.17617,-0.00023309
827,-0.018408,-0.18207,-0.00021071
828,-0.018988,-0.1877,-0.00029653
829,-0.01949,-0.19316,-0.00016593
830,-0.020044,-0.19835,-9.8763e-05
831,-0.020744,-0.20341,-0.0002928
832,-0.021358,-0.2083,-0.00057638
833,-0.021762,-0.21275,-0.00056892
834,-0.022283,-0.2167,-0.00050922
835,-0.02259,-0.22036,-0.00061743
836,-0.022945,-0.22389,-0.00054653
837,-0.023391,-0.2272,-0.00048683
838,-0.023758,-0.23012,-0.00050922
839,-0.024125,-0.23279,-0.00045698
840,-0.024274,-0.2353,-0.00037489
841,-0.02472,-0.23765,-0.00039727
842,-0.024971,-0.23988,-0.00039354
843,-0.025072,-0.24176,-0.00038235
844,-0.025311,-0.2434,-0.00045325
845,-0.025499,-0.24498,-0.00033757
846,-0.025738,-0.2464,-0.00054653
847,-0.025914,-0.24796,-0.00056892
848,-0.026101,-0.2494,-0.00019578
849,-0.026146,-0.25048,-0.00042339
850,-0.026412,-0.25144,-0.00056892
851,-0.026625,-0.25221,-0.00034504
852,-0.026741,-0.25309,-0.00027414
853,-0.026929,-0.25386,-0.00033757
854,-0.026951,-0.25459,-0.00033011
855,-0.027217,-0.25526,-0.0001622
856,-0.027344,-0.25599,-0.00014354
857,-0.027295,-0.25703,-0.00030399
858,-0.027449,-0.25783,-0.00030399
859,-0.027756,-0.25873,-0.00018832
860,-0.027984,-0.2597,-0.00033384
861,-0.028063,-0.26052,-0.00043086
862,-0.028149,-0.26153,-0.00017712
863,-0.028183,-0.26234,-0.00014354
864,-0.02843,-0.26285,-0.00022563
865,-0.028651,-0.26349,-0.00021817
866,-0.028744,-0.26385,-0.00024056
867,-0.028958,-0.26405,-0.00015473
868,-0.028916,-0.26431,-0.000151
869,-0.028894,-0.26412,-0.00022936
870,-0.028973,-0.26409,-0.00038608
871,-0.029017,-0.26379,-0.00026668
872,-0.029115,-0.26336,2.4373e-05
873,-0.028943,-0.26294,-0.00018459
874,-0.028924,-0.26184,-0.00033384
875,-0.028943,-0.2607,-0.00023682
876,-0.028696,-0.25923,-0.00028906
877,-0.028624,-0.25741,-0.00021444
878,-0.028441,-0.25525,-0.0002219
879,-0.028153,-0.25281,-0.00032265
880,-0.027909,-0.2504,-0.00018085
881,-0.027535,-0.24743,-0.00019205
882,-0.027183,-0.24447,2.8104e-05
883,-0.026891,-0.24148,9.1538e-05
884,-0.026618,-0.23797,-0.00028906
885,-0.026142,-0.23429,-0.00010623
886,-0.0256,-0.23042,-3.1598e-05
887,-0.025214,-0.22659,-0.00019578
888,-0.024727,-0.22239,-0.00017339
889,-0.024229,-0.21762,-5.0255e-05
890,-0.023799,-0.21299,-4.2792e-05
891,-0.023335,-0.20825,-0.00015847
892,-0.022713,-0.20309,-6.5181e-05
893,-0.022006,-0.19801,-0.00018459
894,-0.021515,-0.1927,-5.0255e-05
895,-0.020834,-0.18695,5.4224e-05
896,-0.020149,-0.1813,-0.000151
897,-0.019737,-0.17559,4.6761e-05
898,-0.01903,-0.16949,6.915e-05
899,-0.018419,-0.16345,-6.5181e-05
900,-0.017936,-0.15726,-1.7468e-06
901,-0.017012,-0.15077,-5.4782e-06
902,-0.016188,-0.14439,-3.5329e-05
903,-0.015765,-0.13785,1.691e-05
904,-0.015245,-0.13107,-3.9061e-05
905,-0.014459,-0.12437,4.6761e-05
906,-0.01371,-0.11759,6.915e-05
907,-0.013118,-0.11087,-9.2096e-06
908,-0.01231,-0.10435,5.4224e-05
909,-0.011467,-0.09778,-0.00018085
910,-0.011007,-0.091207,-0.00012115
911,-0.010359,-0.084776,3.5567e-05
912,-0.0094647,-0.078374,-0.00011742
913,-0.0089106,-0.072025,2.0642e-05
914,-0.0084164,-0.065964,4.303e-05
915,-0.0077651,-0.060086,-6.5181e-05
916,-0.0071399,-0.054215,-4.2792e-05
917,-0.0066008,-0.048345,-7.6375e-05
918,-0.0060804,-0.042623,1.3179e-05
919,-0.005444,-0.037156,-2.7867e-05
920,-0.0049349,-0.0317,-9.5032e-05
921,-0.0045456,-0.026319,-2.4135e-05
922,-0.0039466,-0.02117,-2.7867e-05
923,-0.0033214,-0.015964,-0.00011369
924,-0.0028609,-0.010643,-0.00017339
925,-0.0023705,-0.0056094,-1.6672e-05
926,-0.0018352,-0.00050849,-0.00010623
927,-0.001386,0.0048951,-4.6524e-05
928,-0.0010191,0.01013,0.00017736
929,-0.00039765,0.015284,-1.7468e-06
930,0.00020882,0.020556,-3.5329e-05
931,0.00062061,0.025949,-8.7569e-05
932,0.0012907,0.031229,-0.00024429
933,0.0018111,0.036513,-0.00018459
934,0.002148,0.042159,-6.8912e-05
935,0.0026309,0.047903,7.6613e-05
936,0.0032861,0.053643,1.691e-05
937,0.0039899,0.059745,-0.00018832
938,0.0046113,0.06593,-0.00010623
939,0.0052739,0.072085,-3.5329e-05
940,0.0059141,0.078538,-7.6375e-05
941,0.0064981,0.08494,6.915e-05
942,0.0070783,0.091662,0.00014378
943,0.0078345,0.098579,-6.5181e-05
944,0.0085795,0.10529,4.303e-05
945,0.0092346,0.11239,0.00012139
946,0.0099721,0.11942,-6.1449e-05
947,0.010732,0.12634,6.5418e-05
948,0.011432,0.13343,-9.5032e-05
949,0.012267,0.1404,-3.9061e-05
950,0.013053,0.14722,9.1538e-05
951,0.013529,0.15393,-0.00014727
952,0.014229,0.16051,5.716e-06
953,0.01485,0.16684,-2.0404e-05
954,0.01546,0.17313,-9.2096e-06
955,0.016291,0.17907,0.00011766
956,0.016872,0.18472,1.691e-05
957,0.017501,0.19031,5.0493e-05
958,0.018036,0.19562,-1.6672e-05
959,0.018459,0.20089,-1.6672e-05
960,0.019226,0.20564,0.00015124
961,0.019881,0.20986,0.00027438
962,0.02014,0.21397,0.00028557
963,0.020668,0.2177,0.00015124
964,0.021173,0.22131,0.00015497
965,0.021259,0.22465,0.00018109
966,0.021585,0.22745,0.00018482
967,0.021985,0.23008,0.00012885
968,0.022352,0.23259,0.00017363
969,0.022734,0.23493,0.00019975
970,0.022884,0.23701,5.4224e-05
971,0.023034,0.23876,0.00025572
972,0.023202,0.24054,0.00020348
973,0.023509,0.24233,6.5418e-05
974,0.023633,0.24378,0.00012512
975,0.023767,0.24517,0.00015124
976,0.0241,0.24667,0.00030423
977,0.024097,0.24798,0.00020721
978,0.02434,0.24903,0.00014378
979,0.024587,0.24991,7.2881e-05
980,0.02464,0.2507,2.8104e-05
981,0.024958,0.25148,6.915e-05
982,0.025089,0.25232,-5.3986e-05
983,0.025201,0.25313,0.00012512
984,0.025209,0.25394,0.00017736
985,0.025272,0.25485,-2.0404e-05
986,0.025793,0.25573,0.00015497
987,0.025984,0.25665,0.00024453
988,0.02589,0.25761,6.1687e-05
989,0.026118,0.25856,5.716e-06
990,0.026294,0.25949,5.716e-06
991,0.02635,0.26015,-5.4782e-06
992,0.026545,0.261,-5.3986e-05
993,0.026627,0.26172,-6.8912e-05
994,0.026773,0.26176,-0.00010623
995,0.02677,0.26205,-0.00017339
996,0.026901,0.26233,-6.1449e-05
997,0.027163,0.26226,-2.7867e-05
998,0.026946,0.26219,-0.00012115
999,0.027069,0.26186,-0.00014727
1000,0.027174,0.26136,-3.9061e-05
1001,0.027099,0.2607,-3.1598e-05
1002,0.027006,0.25987,-0.00019205
1003,0.026871,0.25862,-0.00012115
1004,0.026818,0.2569,-2.0404e-05
1005,0.026437,0.25515,6.1687e-05
1006,0.026373,0.25313,0.00017736
1007,0.026208,0.25063,5.7956e-05
1008,0.025725,0.24794,-2.0404e-05
1009,0.025486,0.24518,-5.4782e-06
1010,0.025194,0.24236,1.9846e-06
1011,0.024812,0.2392,-8.3838e-05
1012,0.024437,0.23589,-0.00014727
1013,0.024202,0.23252,-5.0255e-05
1014,0.023674,0.22872,-0.00012115
1015,0.023318,0.22479,-0.00019205
