,0,1,2
1016,0.022951,0.22066,-0.00027041
1017,0.022352,0.21633,-0.00025175
1018,0.022064,0.21177,-5.7718e-05
1019,0.021379,0.20696,-9.13e-05
1020,0.020728,0.20212,-0.00019951
1021,0.020275,0.19679,-0.00024056
1022,0.01972,0.19137,-0.00017712
1023,0.019073,0.18609,-0.00030399
1024,0.018421,0.18055,-0.00044205
1025,0.017931,0.1747,-0.00024056
1026,0.017238,0.16866,-0.00018085
1027,0.016643,0.16263,-0.00024429
1028,0.015932,0.15643,-0.00025921
1029,0.015116,0.14984,-0.00021444
1030,0.014513,0.14324,-0.00014354
1031,0.013858,0.13672,-0.00028906
1032,0.01324,0.13003,-0.0002816
1033,0.012458,0.12343,-0.0002219
1034,0.01175,0.11679,-0.00045325
1035,0.011062,0.11007,-0.00044205
1036,0.010287,0.10357,-0.0002928
1037,0.009886,0.097081,-0.00013235
1038,0.0091448,0.090676,-7.6375e-05
1039,0.0084185,0.084181,-0.00019951
1040,0.0079543,0.077757,-0.00025921
1041,0.0071382,0.071696,-0.00035996
1042,0.0065393,0.06559,-0.00025548
1043,0.0059515,0.059379,-0.00025175
1044,0.0052889,0.053516,-0.00022936
1045,0.0046749,0.047884,-9.13e-05
1046,0.0041733,0.042219,-0.00022563
1047,0.0037241,0.036707,-0.00030399
1048,0.0031064,0.031311,-0.00045325
1049,0.0025635,0.025956,-0.0003525
1050,0.0020582,0.02065,-0.00018085
1051,0.0015228,0.015459,-0.00037116
1052,0.00088267,0.010228,-0.00025548
1053,0.0004821,0.0050259,-0.0002928
1054,6.2816e-05,-5.6325e-05,-0.00024429
1055,-0.00052119,-0.005288,-5.0255e-05
1056,-0.00096667,-0.010677,-0.00038235
1057,-0.0014496,-0.01586,-0.0003413
1058,-0.0018876,-0.020878,-0.00024802
1059,-0.0024379,-0.026357,-0.00028906
1060,-0.0029171,-0.03194,-0.00025921
1061,-0.0033776,-0.037295,-0.00038608
1062,-0.0039915,-0.042896,-0.0002928
1063,-0.0045568,-0.048621,-0.00030772
1064,-0.0051483,-0.054499,-0.00027787
1065,-0.0058408,-0.060617,-0.00025548
1066,-0.0064997,-0.06679,-0.00037862
1067,-0.0071361,-0.073288,-0.00028533
1068,-0.0078661,-0.07985,-0.00024802
1069,-0.0085175,-0.086259,-0.00028906
1070,-0.0091202,-0.092926,-0.00028906
1071,-0.0097679,-0.099805,-0.00020697
1072,-0.010479,-0.10671,-0.00017712
1073,-0.011303,-0.11355,-0.00018459
1074,-0.01198,-0.12043,-0.00015847
1075,-0.012549,-0.1275,-0.00018085
1076,-0.013276,-0.1345,-9.8763e-05
1077,-0.014043,-0.14148,-0.00014727
1078,-0.014702,-0.14831,-0.00028533
1079,-0.015308,-0.15497,-0.0002219
1080,-0.016053,-0.16155,-0.00025921
1081,-0.016851,-0.16792,-0.00026294
1082,-0.017483,-0.17432,-0.00018085
1083,-0.018101,-0.18035,-0.00014727
1084,-0.018775,-0.18599,1.9846e-06
1085,-0.019284,-0.1916,-0.00025921
1086,-0.019861,-0.19694,-0.00044205
1087,-0.020508,-0.20204,-0.00017339
1088,-0.021205,-0.20688,-0.00044205
1089,-0.021905,-0.21149,-0.0006137
1090,-0.022185,-0.21565,-0.00046071
1091,-0.02253,-0.21942,-0.0004831
1092,-0.022912,-0.22291,-0.00058758
1093,-0.023264,-0.22608,-0.00061743
1094,-0.023672,-0.22902,-0.00052787
1095,-0.023814,-0.23173,-0.00050175
1096,-0.024083,-0.23432,-0.00025548
1097,-0.024402,-0.23655,-0.00038981
1098,-0.024645,-0.23835,-0.00059131
1099,-0.024862,-0.24038,-0.00043832
1100,-0.025102,-0.24231,-0.00044951
1101,-0.025364,-0.24389,-0.00044578
1102,-0.025528,-0.24554,-0.00047563
1103,-0.025802,-0.24701,-0.00044951
1104,-0.025955,-0.24821,-0.00047937
1105,-0.026,-0.24936,-0.00043459
1106,-0.026217,-0.25043,-0.00026668
1107,-0.026457,-0.25127,-0.00030772
1108,-0.026562,-0.25203,-0.00030772
1109,-0.026726,-0.2528,-0.0002219
1110,-0.026962,-0.25352,-0.00033384
1111,-0.027037,-0.25439,-0.00040847
1112,-0.027003,-0.25554,-0.0002928
1113,-0.027295,-0.25645,-0.00031518
1114,-0.027666,-0.25725,-0.00030772
1115,-0.027737,-0.25846,-0.00028533
1116,-0.02782,-0.25968,-0.00032265
1117,-0.027902,-0.26056,-0.00031892
1118,-0.028153,-0.26141,-0.00027414
1119,-0.028445,-0.26233,-0.00017339
1120,-0.028565,-0.26309,-0.00028533
1121,-0.028654,-0.26352,-0.00033757
1122,-0.028699,-0.26391,-0.0002219
1123,-0.028875,-0.26432,-0.00015473
1124,-0.029036,-0.2646,-8.7569e-05
1125,-0.029111,-0.26474,-0.00010249
1126,-0.029107,-0.26453,-5.7718e-05
1127,-0.029032,-0.26432,-9.5032e-05
1128,-0.029193,-0.26402,-0.00027414
1129,-0.029134,-0.26325,-0.00032638
1130,-0.028778,-0.26211,-0.00016593
1131,-0.028879,-0.26072,-0.00010996
1132,-0.028928,-0.25915,-0.00019951
1133,-0.028482,-0.25724,-0.0001622
1134,-0.028254,-0.25522,-0.00019578
1135,-0.028089,-0.25285,-0.00021071
1136,-0.027703,-0.2502,-0.00014354
1137,-0.027426,-0.24752,-8.0106e-05
1138,-0.027206,-0.24452,-0.00011369
1139,-0.026988,-0.24153,-0.00020324
1140,-0.026513,-0.23826,-0.00015847
1141,-0.026083,-0.23457,-0.00018085
1142,-0.025682,-0.23092,-0.000151
1143,-0.025154,-0.22691,-0.00010996
1144,-0.02487,-0.2226,-7.2643e-05
1145,-0.024349,-0.21834,-1.2941e-05
1146,-0.023833,-0.21368,4.6761e-05
1147,-0.023312,-0.20895,4.303e-05
1148,-0.022721,-0.20415,-0.0001622
1149,-0.02229,-0.19893,-5.0255e-05
1150,-0.021691,-0.19384,-5.3986e-05
1151,-0.021036,-0.18825,-0.00012488
1152,-0.020415,-0.18247,1.3179e-05
1153,-0.019842,-0.17674,3.1836e-05
1154,-0.019228,-0.17047,3.1836e-05
1155,-0.018651,-0.16428,-0.0001622
1156,-0.017951,-0.15792,-1.2941e-05
1157,-0.017139,-0.15147,8.4075e-05
1158,-0.016439,-0.14512,5.716e-06
1159,-0.015735,-0.13838,0.00012512
1160,-0.015121,-0.13155,-0.00013608
1161,-0.014459,-0.12484,-9.5032e-05
1162,-0.01365,-0.11812,6.5418e-05
1163,-0.01298,-0.11146,-4.2792e-05
1164,-0.012396,-0.10477,3.5567e-05
1165,-0.011546,-0.098045,-0.00010996
1166,-0.010839,-0.091614,-2.7867e-05
1167,-0.010374,-0.085164,2.4373e-05
1168,-0.0097117,-0.078703,-8.7569e-05
1169,-0.0090641,-0.072575,0.00020348
1170,-0.0083715,-0.066573,-0.00011369
1171,-0.0076303,-0.060609,-0.00014727
1172,-0.0070837,-0.054697,8.7807e-05
1173,-0.0065521,-0.049006,-4.6524e-05
1174,-0.0059232,-0.043371,9.1538e-05
1175,-0.0055301,-0.037848,-0.00011369
1176,-0.0050098,-0.032481,-6.5181e-05
1177,-0.0042685,-0.027029,-5.3986e-05
1178,-0.0039204,-0.021719,-0.00017712
1179,-0.0033401,-0.016394,-0.00012488
1180,-0.0028235,-0.011166,-0.0002219
1181,-0.0024566,-0.005785,-6.5181e-05
1182,-0.0017379,-0.00035528,-9.8763e-05
1183,-0.0013822,0.0047643,-1.2941e-05
1184,-0.00094421,0.01025,5.0493e-05
1185,-0.00033401,0.015497,-9.5032e-05
1186,0.00011523,0.020814,-4.2792e-05
1187,0.00068425,0.026472,-8.3838e-05
1188,0.0011372,0.031902,-2.7867e-05
1189,0.00174,0.037522,1.9846e-06
1190,0.0023427,0.04309,-1.2941e-05
1191,0.0027882,0.048875,0.00010646
1192,0.003462,0.054869,-5.0255e-05
1193,0.0040086,0.061001,-1.2941e-05
1194,0.0046674,0.067354,0.0001587
1195,0.0054162,0.073643,-8.0106e-05
1196,0.0059253,0.080145,5.0493e-05
1197,0.0067302,0.086771,4.6761e-05
1198,0.007404,0.093415,-4.2792e-05
1199,0.0080592,0.10017,5.0493e-05
1200,0.0089239,0.10714,-0.00013608
1201,0.0095341,0.11398,-1.6672e-05
1202,0.010257,0.12091,-0.00010996
1203,0.01093,0.12813,-0.00012488
1204,0.011679,0.13513,5.7956e-05
1205,0.01254,0.14214,-4.2792e-05
1206,0.013154,0.149,2.0642e-05
1207,0.013847,0.15577,-2.4135e-05
1208,0.014491,0.16238,1.9846e-06
1209,0.015063,0.16888,3.1836e-05
1210,0.015831,0.17546,5.716e-06
1211,0.01655,0.1814,3.9299e-05
1212,0.017063,0.18718,-0.00016593
1213,0.017695,0.19301,-0.00012861
1214,0.018354,0.1983,3.9299e-05
1215,0.018818,0.20341,7.6613e-05
1216,0.019533,0.20852,0.00012139
1217,0.020267,0.21316,0.00021841
1218,0.020533,0.21727,0.00024826
1219,0.020945,0.22108,0.00019602
1220,0.021319,0.22467,0.00020348
1221,0.021487,0.2278,0.00012512
1222,0.022109,0.23066,0.00021094
1223,0.022356,0.23323,0.00022214
1224,0.02245,0.23544,0.0002296
1225,0.022932,0.23784,0.00022214
1226,0.023097,0.23994,8.4075e-05
1227,0.023382,0.2418,0.00017736
1228,0.023606,0.24379,0.00024079
1229,0.023659,0.24537,0.00020348
1230,0.023917,0.24697,9.9001e-05
1231,0.024056,0.24857,0.00032662
1232,0.024217,0.24978,0.00025572
1233,0.02449,0.25098,4.303e-05
1234,0.024831,0.25201,0.00031915
1235,0.025033,0.25291,0.0001102
1236,0.025048,0.25387,5.0493e-05
1237,0.025152,0.25462,7.2881e-05
1238,0.025224,0.25559,2.0642e-05
1239,0.025444,0.25661,4.6761e-05
1240,0.025594,0.25747,-6.1449e-05
1241,0.025733,0.25852,0.00021841
1242,0.026126,0.25968,0.00014005
1243,0.026253,0.26082,-2.7867e-05
1244,0.026328,0.26178,9.9001e-05
1245,0.026549,0.26268,2.0642e-05
1246,0.026725,0.26369,7.2881e-05
1247,0.026919,0.26468,4.6761e-05
1248,0.027069,0.26535,-6.5181e-05
1249,0.027032,0.26585,-1.6672e-05
1250,0.027204,0.26651,-7.6375e-05
1251,0.027571,0.26685,-3.1598e-05
1252,0.027575,0.26691,7.6613e-05
1253,0.027612,0.26708,-0.00010249
1254,0.027661,0.26702,-0.00020324
1255,0.027563,0.26661,-0.00013981
1256,0.027601,0.26602,-0.00013608
1257,0.027545,0.26522,-0.00012115
1258,0.027462,0.26387,-0.00010623
1259,0.02723,0.26253,-9.2096e-06
1260,0.027092,0.2609,5.4224e-05
1261,0.027174,0.2585,-8.3838e-05
1262,0.026751,0.25636,-2.4135e-05
1263,0.026384,0.25396,-9.8763e-05
1264,0.026276,0.25132,-0.00025548
1265,0.025849,0.24862,-3.9061e-05
1266,0.025471,0.24549,-0.00013235
1267,0.025186,0.24239,-0.00018085
1268,0.024838,0.23891,-8.3838e-05
1269,0.02452,0.23526,-0.0002219
1270,0.02413,0.2315,-0.00021817
1271,0.023677,0.22745,-7.2643e-05
1272,0.023153,0.2232,-0.00013235
1273,0.022655,0.21852,-0.00036369
1274,0.022064,0.21401,-0.00024802
1275,0.021574,0.20931,-0.00017712
1276,0.021259,0.20416,-0.00031145
1277,0.020529,0.19906,-0.00031892
1278,0.019934,0.19364,-0.00024429
1279,0.019369,0.18782,-0.00021444
1280,0.018481,0.18192,-0.00029653
1281,0.017905,0.17585,-0.00016966
1282,0.017291,0.16965,-0.00018832
1283,0.016643,0.16333,-0.00021444
1284,0.016033,0.15689,-6.8912e-05
1285,0.01534,0.15025,-0.00025921
1286,0.014625,0.14344,-0.00019578
1287,0.013865,0.13686,-0.0001622
1288,0.013263,0.13016,-0.00043832
1289,0.012454,0.12342,-0.00019205
1290,0.011724,0.11668,-0.00019205
1291,0.011226,0.10986,-0.00038235
1292,0.010414,0.10314,-0.00018085
1293,0.0096614,0.096513,-0.00025921
1294,0.0090175,0.090025,-0.00022563
1295,0.0083624,0.083564,-0.00014727
1296,0.0078795,0.077387,-0.00032638
1297,0.0071195,0.071281,-0.00021071
1298,0.0063334,0.065231,-0.00020697
1299,0.0059627,0.059282,-0.00037489
1300,0.0054311,0.053449,-0.00027041
1301,0.0048022,0.047993,-0.00022936
1302,0.0040984,0.042242,-0.00022936
1303,0.0035406,0.036726,-0.00015473
1304,0.003155,0.031356,-0.00021071
1305,0.0024026,0.025792,-0.00017339
1306,0.002017,0.020616,-0.00019578
1307,0.0016127,0.015127,-0.00021444
1308,0.00091261,0.0096372,-6.1449e-05
1309,0.00044466,0.0046522,-0.00024056
1310,-5.3235e-05,-0.00082239,-0.00031145
1311,-0.00044257,-0.0065697,-0.00016593
1312,-0.00092924,-0.011708,-0.00037862
1313,-0.0014346,-0.017055,-0.00030772
1314,-0.0019475,-0.022541,-0.00012488
1315,-0.0027299,-0.027822,-0.00040101
1316,-0.0031717,-0.033528,-0.00031145
1317,-0.0037145,-0.039163,-0.00013608
1318,-0.0043846,-0.044828,-0.00020324
1319,-0.0047477,-0.050871,-0.00025175
1320,-0.0055676,-0.056805,-0.00028533
1321,-0.0062077,-0.062911,-0.0002219
1322,-0.0067393,-0.069387,-0.00032265
1323,-0.007488,-0.075688,-0.0003413
1324,-0.0079747,-0.082175,-0.00031892
1325,-0.0087197,-0.088804,-0.00025548
1326,-0.009401,-0.095362,-0.00020697
1327,-0.010067,-0.10228,-0.00020697
1328,-0.010786,-0.10924,-0.00019951
1329,-0.011512,-0.11622,-0.00034504
1330,-0.012332,-0.12315,-0.00024429
1331,-0.013021,-0.13027,-0.00019205
1332,-0.013811,-0.13739,-0.00024802
1333,-0.014395,-0.14424,-0.00025548
1334,-0.015095,-0.1512,-0.00037489
1335,-0.015915,-0.15781,-0.00034877
1336,-0.016383,-0.16446,-0.00019951
1337,-0.017038,-0.17093,-0.00028533
1338,-0.017775,-0.17706,-0.00031145
1339,-0.018461,-0.18342,-0.0002219
1340,-0.019015,-0.18917,-0.00024056
1341,-0.01955,-0.19467,-0.00028906
1342,-0.020231,-0.20012,-0.00030772
1343,-0.020703,-0.20528,-0.00020324
1344,-0.021414,-0.21032,-0.00058758
1345,-0.022103,-0.21473,-0.00068832
1346,-0.022361,-0.21869,-0.00039354
1347,-0.022889,-0.22251,-0.00050922
1348,-0.023372,-0.22595,-0.0004122
1349,-0.023608,-0.22902,-0.00046071
1350,-0.023945,-0.23176,-0.00052041
1351,-0.024214,-0.23433,-0.0004719
1352,-0.024488,-0.23663,-0.00047937
1353,-0.024731,-0.23859,-0.00040474
1354,-0.024941,-0.24064,-0.0004831
1355,-0.025203,-0.24278,-0.00045698
1356,-0.025472,-0.24473,-0.00038608
1357,-0.025731,-0.24631,-0.00038981
1358,-0.025862,-0.24777,-0.00044205
1359,-0.026135,-0.24929,-0.00045325
1360,-0.026311,-0.25062,-0.00039727
1361,-0.026416,-0.25177,-0.00044578
1362,-0.02661,-0.25279,-0.00028906
1363,-0.026652,-0.25353,-0.0003413
1364,-0.026936,-0.25433,-0.00042713
1365,-0.027142,-0.2554,-0.00018459
1366,-0.027179,-0.25637,-0.00026668
1367,-0.027314,-0.25712,-0.00031518
1368,-0.02752,-0.25809,-0.00030026
1369,-0.027805,-0.25919,-0.00034877
1370,-0.027872,-0.26026,-0.00042339
1371,-0.027973,-0.26138,-0.00033757
1372,-0.02813,-0.26226,-0.00024802
1373,-0.028216,-0.26324,-0.00050549
1374,-0.028493,-0.26423,-0.00028533
1375,-0.028789,-0.26477,-0.00019205
1376,-0.028853,-0.26562,-0.0004122
1377,-0.028868,-0.26625,-0.00027787
1378,-0.028995,-0.26654,-0.00037489
1379,-0.029216,-0.26708,-0.00034877
1380,-0.029336,-0.26725,-0.00013608
1381,-0.029328,-0.26744,-0.0001622
1382,-0.029452,-0.26717,-0.00016966
1383,-0.029354,-0.26671,-0.00025548
1384,-0.02922,-0.26628,-0.00020697
1385,-0.02931,-0.26511,-0.00016593
1386,-0.029122,-0.26407,-0.00030772
1387,-0.029077,-0.2627,-0.00030399
1388,-0.029066,-0.26106,-0.00019951
1389,-0.028639,-0.25921,-2.4135e-05
1390,-0.028527,-0.25699,-9.8763e-05
1391,-0.028396,-0.25472,-0.00013608
1392,-0.027951,-0.25193,-0.00011742
1393,-0.02773,-0.24912,-0.00036369
1394,-0.027449,-0.24621,-8.3838e-05
1395,-0.027037,-0.24298,9.4474e-06
1396,-0.026592,-0.23947,-0.00017339
1397,-0.026165,-0.23577,-2.0404e-05
1398,-0.025895,-0.2321,-0.00015847
1399,-0.025424,-0.2279,-0.000151
1400,-0.024873,-0.22351,-0.00012861
1401,-0.024506,-0.21915,-8.7569e-05
1402,-0.02393,-0.21449,2.4373e-05
1403,-0.023402,-0.20985,-3.1598e-05
1404,-0.023035,-0.20489,2.8104e-05
1405,-0.02226,-0.19961,-5.3986e-05
1406,-0.021605,-0.19416,-9.13e-05
1407,-0.021186,-0.1884,-0.00016593
1408,-0.020452,-0.18254,-0.00013608
1409,-0.019737,-0.17633,-1.7468e-06
1410,-0.019048,-0.1701,-0.00013981
1411,-0.018363,-0.1639,-0.00022936
1412,-0.01788,-0.15736,-0.00018085
1413,-0.017173,-0.15084,5.0493e-05
1414,-0.016405,-0.1443,7.2881e-05
1415,-0.015683,-0.13758,-9.8763e-05
1416,-0.014942,-0.13062,-9.5032e-05
1417,-0.014414,-0.12395,-6.8912e-05
1418,-0.013643,-0.11741,2.8104e-05
1419,-0.012864,-0.11033,0.00010646
1420,-0.012235,-0.10379,9.9001e-05
1421,-0.011516,-0.097444,6.5418e-05
1422,-0.010913,-0.090717,-1.6672e-05
1423,-0.010105,-0.084357,-0.00010996
1424,-0.0094572,-0.07796,-1.6672e-05
1425,-0.008978,-0.071745,2.0642e-05
1426,-0.0083416,-0.066046,-0.00016593
1427,-0.0077725,-0.060176,-4.6524e-05
1428,-0.0070837,-0.054283,0.00011766
1429,-0.0064773,-0.048569,4.6761e-05
1430,-0.0058745,-0.042967,-5.4782e-06
1431,-0.0053954,-0.037496,-8.3838e-05
1432,-0.0049948,-0.031913,-9.5032e-05
1433,-0.0043135,-0.026618,-0.00012861
1434,-0.0039017,-0.021278,-9.5032e-05
1435,-0.0033701,-0.015718,-3.5329e-05
1436,-0.0026812,-0.010632,-0.00013235
1437,-0.0024641,-0.0053179,-0.00016966
1438,-0.00197,1.0939e-05,-8.7569e-05
1439,-0.00121,0.0051716,-8.7569e-05
1440,-0.00085437,0.010687,-0.00011742
1441,-0.00048749,0.016072,-3.5329e-05
1442,0.0002163,0.02133,-3.9061e-05
1443,0.00091636,0.026737,-3.1598e-05
1444,0.0013356,0.032417,-7.6375e-05
1445,0.0018223,0.038,-0.0001622
1446,0.0023576,0.04371,-2.7867e-05
1447,0.0029529,0.049562,2.4373e-05
1448,0.0036604,0.055306,-9.13e-05
1449,0.0040498,0.061573,3.5567e-05
1450,0.0046525,0.067847,-1.7468e-06
1451,0.005375,0.074058,-0.00011742
1452,0.0059478,0.080511,-6.1449e-05
1453,0.0068163,0.087085,-0.00018832
1454,0.0076212,0.093833,-1.6672e-05
1455,0.0081715,0.10056,2.0642e-05
1456,0.0087517,0.10751,-4.2792e-05
1457,0.0095529,0.1146,-0.00013981
1458,0.010309,0.12158,-0.00026294
1459,0.01105,0.1288,5.7956e-05
1460,0.011754,0.13596,-1.2941e-05
1461,0.012409,0.14285,-6.8912e-05
1462,0.013338,0.14982,2.4373e-05
1463,0.013914,0.15665,-4.6524e-05
1464,0.014468,0.16334,5.7956e-05
1465,0.015303,0.16977,2.8104e-05
1466,0.016037,0.17615,-0.00012861
1467,0.016703,0.18244,-0.00014354
1468,0.017201,0.18813,-3.1598e-05
1469,0.017894,0.19389,1.3179e-05
1470,0.018436,0.1993,-0.00016593
1471,0.018867,0.20434,-7.6375e-05
1472,0.019578,0.20934,0.00031915
1473,0.020061,0.2138,0.00035647
1474,0.020533,0.21784,0.00042363
1475,0.021154,0.22145,0.00033408
1476,0.021525,0.22486,0.00012885
1477,0.021705,0.22786,0.00027065
1478,0.021959,0.2306,0.00021467
1479,0.022371,0.23335,0.00018855
1480,0.022734,0.23563,0.0001699
1481,0.022869,0.23778,0.00018109
1482,0.023071,0.2399,0.00025945
1483,0.023329,0.24183,2.4373e-05
1484,0.023565,0.24363,-3.1598e-05
1485,0.02388,0.2453,0.00018109
1486,0.023969,0.24698,0.00020721
1487,0.024205,0.24848,0.00015124
1488,0.024598,0.24968,0.0002296
1489,0.02467,0.25075,0.00025572
1490,0.024752,0.25184,2.4373e-05
1491,0.024853,0.25286,-5.3986e-05
1492,0.025059,0.25364,0.0001699
1493,0.025209,0.25455,0.00010273
1494,0.025235,0.25554,6.915e-05
1495,0.025377,0.25649,0.0001699
1496,0.025493,0.25748,0.00017736
1497,0.025894,0.25833,0.00023333
1498,0.026156,0.25942,0.00016617
1499,0.026081,0.2606,0.00013631
1500,0.02632,0.26148,5.0493e-05
1501,0.026526,0.26238,0.0001699
1502,0.026485,0.26319,0.00020721
1503,0.02674,0.2639,-7.2643e-05
1504,0.026919,0.26458,-5.3986e-05
1505,0.026916,0.26514,-9.5032e-05
1506,0.027226,0.2657,-7.6375e-05
1507,0.027339,0.26618,4.6761e-05
