,0,1,2
1508,0.027365,0.26651,-7.6375e-05
1509,0.027492,0.26648,-6.5181e-05
1510,0.027429,0.26607,-5.4782e-06
1511,0.027432,0.26569,2.4373e-05
1512,0.027496,0.26508,0.00014005
1513,0.02747,0.26419,1.3179e-05
1514,0.027369,0.26308,-3.5329e-05
1515,0.0272,0.2617,-1.7468e-06
1516,0.027002,0.26007,-0.000151
1517,0.026875,0.25817,-0.0001622
1518,0.026714,0.25607,-0.00013608
1519,0.026523,0.25372,-8.0106e-05
1520,0.026189,0.25119,-0.00010996
1521,0.025905,0.24847,-9.8763e-05
1522,0.025721,0.24541,-3.5329e-05
1523,0.025197,0.24199,-8.0106e-05
1524,0.024763,0.2384,-1.6672e-05
1525,0.024407,0.23488,-0.00025175
1526,0.023891,0.23109,-0.0002816
1527,0.023464,0.22706,-0.00015847
1528,0.023056,0.22294,-0.00027414
1529,0.022618,0.21835,-0.00019951
1530,0.022143,0.21373,-0.00025175
1531,0.021645,0.20905,-0.00025175
1532,0.021091,0.20405,-0.00027414
1533,0.020495,0.1987,-0.00024802
1534,0.019788,0.19304,-0.00014727
1535,0.01911,0.18746,-8.3838e-05
1536,0.018698,0.18139,-0.00013608
1537,0.01798,0.17513,-0.00027787
1538,0.017175,0.1691,-0.00018085
1539,0.016714,0.16279,-0.00024429
1540,0.016048,0.15636,-0.00015473
1541,0.015284,0.14979,-0.00023309
1542,0.014509,0.14306,-0.00027414
1543,0.013764,0.13633,-6.8912e-05
1544,0.013139,0.12951,-0.0004122
1545,0.012439,0.12272,-0.00031892
1546,0.01172,0.11607,-0.00016966
1547,0.011054,0.10933,-0.00040474
1548,0.010373,0.10266,-0.0002816
1549,0.0097026,0.096154,-0.00018832
1550,0.0090512,0.089667,-0.00027414
1551,0.0083549,0.083374,-0.0003413
1552,0.0077746,0.077204,-0.00043086
1553,0.0071158,0.071203,-0.00031518
1554,0.0064981,0.065227,-0.00019578
1555,0.0058954,0.059196,-0.00039727
1556,0.0051803,0.05349,-0.00027787
1557,0.00466,0.047922,-0.00016966
1558,0.004061,0.042242,-0.00028533
1559,0.0035893,0.036606,-0.00025921
1560,0.0029903,0.031199,-0.00027041
1561,0.0023764,0.025796,-0.00015473
1562,0.0021555,0.020478,-0.00020697
1563,0.0016239,0.015314,-0.00023682
1564,0.0010923,0.0099548,-0.00025175
1565,0.0005682,0.0046933,-0.00037489
1566,-6.0723e-05,-0.00047486,-0.00023682
1567,-0.0004276,-0.0056804,-0.00028906
1568,-0.00096293,-0.010923,-0.00022563
1569,-0.0014758,-0.016345,-6.5181e-05
1570,-0.001925,-0.021686,-0.00020324
1571,-0.0025278,-0.027003,-0.0001622
1572,-0.0030781,-0.032515,-0.00022936
1573,-0.0036246,-0.038247,-0.00038981
1574,-0.0042461,-0.04398,-0.00022936
1575,-0.0048338,-0.04966,-0.00028533
1576,-0.0053542,-0.055553,-0.00036742
1577,-0.0058783,-0.061655,-0.00020324
1578,-0.006466,-0.067866,-0.00010249
1579,-0.0072073,-0.074036,-0.00019578
1580,-0.0079672,-0.080415,-0.0003525
1581,-0.0085512,-0.087025,-0.00010996
1582,-0.0090678,-0.093636,-5.3986e-05
1583,-0.009869,-0.10044,-0.0002816
1584,-0.010633,-0.10729,-0.00019951
1585,-0.011273,-0.11427,-0.00017712
1586,-0.012111,-0.12122,-0.00033757
1587,-0.012763,-0.12834,-0.00031518
1588,-0.013459,-0.13561,-0.00013981
1589,-0.014227,-0.14229,-0.00017339
1590,-0.0149,-0.14915,-0.00021444
1591,-0.015724,-0.15602,-0.00018085
1592,-0.016364,-0.16268,-0.00015847
1593,-0.016914,-0.16933,-0.0001622
1594,-0.017498,-0.17548,-0.00034877
1595,-0.018296,-0.18167,-0.00037862
1596,-0.019093,-0.18771,-0.00030399
1597,-0.019527,-0.1933,-0.00034877
1598,-0.020126,-0.19867,-0.00026294
1599,-0.020714,-0.20381,-0.00021817
1600,-0.021422,-0.2087,-0.00039354
1601,-0.022066,-0.21318,-0.00046817
1602,-0.022331,-0.2171,-0.00046071
1603,-0.022657,-0.22066,-0.00050175
1604,-0.023061,-0.22412,-0.00052414
1605,-0.023518,-0.22711,-0.00058384
1606,-0.023724,-0.22981,-0.00056519
1607,-0.023889,-0.23239,-0.00059504
1608,-0.024214,-0.23479,-0.00064355
1609,-0.024578,-0.23711,-0.00039727
1610,-0.024847,-0.23928,-0.00035623
1611,-0.024971,-0.24113,-0.00053161
1612,-0.025311,-0.2428,-0.00044951
1613,-0.025532,-0.24447,-0.00044951
1614,-0.025693,-0.24605,-0.00049056
1615,-0.025884,-0.24749,-0.00040474
1616,-0.025933,-0.24861,-0.00044578
1617,-0.026262,-0.24982,-0.00054653
1618,-0.026419,-0.25097,-0.00047563
1619,-0.026419,-0.25198,-0.00034504
1620,-0.026745,-0.25309,-0.00033011
1621,-0.026813,-0.25407,-0.00040847
1622,-0.026951,-0.25497,-0.0004122
1623,-0.027224,-0.25567,-0.00032265
1624,-0.027269,-0.25655,-0.00033757
1625,-0.027546,-0.2576,-0.00046071
1626,-0.027632,-0.25852,-0.00040101
1627,-0.027718,-0.25946,-0.00021444
1628,-0.028033,-0.26043,-0.00025921
1629,-0.028074,-0.26135,-0.00027414
1630,-0.028295,-0.26221,-0.00030772
1631,-0.028508,-0.26307,-0.00039727
1632,-0.028538,-0.26372,-0.00022936
1633,-0.028789,-0.26429,-0.00019205
1634,-0.028898,-0.26482,-0.00033011
1635,-0.028943,-0.26522,-0.00021444
1636,-0.029134,-0.26549,-0.00022563
1637,-0.029119,-0.26541,-0.00031892
1638,-0.028954,-0.2651,-0.00013235
1639,-0.02907,-0.2646,-0.00025548
1640,-0.029291,-0.26415,-0.00025175
1641,-0.029044,-0.26338,-0.00010996
1642,-0.028935,-0.26222,-0.00023682
1643,-0.02901,-0.26106,-0.00018459
1644,-0.028711,-0.2595,-0.00026668
1645,-0.028463,-0.2577,-0.00020697
1646,-0.02828,-0.25554,-5.0255e-05
1647,-0.028063,-0.25312,-0.00014354
1648,-0.027853,-0.25071,-0.00022936
1649,-0.027614,-0.24789,-0.00021071
1650,-0.02731,-0.24472,-0.00010623
1651,-0.026816,-0.24157,-0.00021444
1652,-0.026479,-0.23825,-0.00011742
1653,-0.026165,-0.23461,-5.4782e-06
1654,-0.025742,-0.231,-0.00019951
1655,-0.025341,-0.22718,-0.00015473
1656,-0.024765,-0.22308,1.9846e-06
1657,-0.024424,-0.21865,9.9001e-05
1658,-0.023982,-0.21404,-5.4782e-06
1659,-0.0232,-0.2094,-6.5181e-05
1660,-0.022698,-0.2044,7.6613e-05
1661,-0.022234,-0.19908,4.6761e-05
1662,-0.021605,-0.19345,3.1836e-05
1663,-0.021107,-0.18766,3.1836e-05
1664,-0.020501,-0.18183,1.3179e-05
1665,-0.019804,-0.17565,4.303e-05
1666,-0.019123,-0.16936,4.303e-05
1667,-0.018348,-0.16313,0.00013258
1668,-0.017828,-0.15668,0.00016617
1669,-0.017087,-0.15015,-3.9061e-05
1670,-0.016289,-0.14364,-7.2643e-05
1671,-0.015664,-0.13692,5.7956e-05
1672,-0.014897,-0.13012,3.5567e-05
1673,-0.014301,-0.12343,4.303e-05
1674,-0.013605,-0.11685,-8.0106e-05
1675,-0.013029,-0.11018,-0.00018085
1676,-0.012381,-0.10351,3.5567e-05
1677,-0.011531,-0.097212,1.9846e-06
1678,-0.01091,-0.090811,-0.00014727
1679,-0.010157,-0.084484,-7.2643e-05
1680,-0.0096369,-0.0784,-0.00010249
1681,-0.0090828,-0.072246,-6.8912e-05
1682,-0.0083041,-0.066256,4.303e-05
1683,-0.0079148,-0.06025,2.0642e-05
1684,-0.0072784,-0.054552,-4.2792e-05
1685,-0.0066008,-0.048954,-8.0106e-05
1686,-0.0060767,-0.04309,-4.2792e-05
1687,-0.0054403,-0.037582,2.4373e-05
1688,-0.0050135,-0.032227,-5.7718e-05
1689,-0.004422,-0.026861,-0.00013235
1690,-0.0039466,-0.021611,-4.6524e-05
1691,-0.0034262,-0.016357,-4.2792e-05
1692,-0.0027898,-0.011204,-5.7718e-05
1693,-0.0024267,-0.0060989,1.691e-05
1694,-0.0019512,-0.00076634,1.3179e-05
1695,-0.0015207,0.0045251,-2.0404e-05
1696,-0.00096667,0.0097082,-3.9061e-05
1697,-0.00034149,0.015078,-5.0255e-05
1698,0.00016764,0.020414,-9.5032e-05
1699,0.00070297,0.025938,-0.00016593
1700,0.0011672,0.031584,-2.7867e-05
1701,0.0017025,0.037006,-2.7867e-05
1702,0.0024063,0.04278,9.4474e-06
1703,0.0029267,0.048568,0.00016243
1704,0.0033834,0.054286,-3.1598e-05
1705,0.0040011,0.060448,-9.2096e-06
1706,0.0046188,0.066434,-5.4782e-06
1707,0.0053301,0.072492,-0.00011742
1708,0.0058729,0.079009,-5.4782e-06
1709,0.006558,0.08553,1.691e-05
1710,0.0072505,0.092099,2.0642e-05
1711,0.007872,0.09896,-3.1598e-05
1712,0.0086656,0.10581,-0.00011742
1713,0.0091261,0.11277,-9.8763e-05
1714,0.0099646,0.11991,-2.7867e-05
1715,0.010863,0.12683,-9.13e-05
1716,0.011522,0.13396,-0.000151
1717,0.012319,0.14111,-3.5329e-05
1718,0.01293,0.14803,-3.1598e-05
1719,0.013708,0.15501,-9.13e-05
1720,0.014479,0.16164,-2.4135e-05
1721,0.015191,0.16827,-2.0404e-05
1722,0.015775,0.17494,-7.2643e-05
1723,0.016456,0.18106,-0.00012488
1724,0.017186,0.18695,-0.00020697
1725,0.017587,0.19259,-1.6672e-05
1726,0.018305,0.19796,6.915e-05
1727,0.01883,0.20325,-9.8763e-05
1728,0.019384,0.20815,0.00018109
1729,0.020177,0.21243,0.00031915
1730,0.02048,0.2163,0.00031915
1731,0.020903,0.22006,0.00043856
1732,0.021255,0.22333,0.00011766
1733,0.02151,0.22621,0.00015497
1734,0.021929,0.22902,0.00024826
1735,0.022038,0.23161,0.00011766
1736,0.022438,0.23409,0.00027438
1737,0.022715,0.23626,0.00017363
1738,0.022772,0.23838,0.00017736
1739,0.023329,0.24042,0.00019975
1740,0.023359,0.24215,0.00014751
1741,0.023513,0.24383,0.00028184
1742,0.02394,0.24548,0.00017736
1743,0.023913,0.24715,9.1538e-05
1744,0.024209,0.24847,0.00013631
1745,0.024467,0.24972,0.0001699
1746,0.024658,0.25103,0.00021467
1747,0.024782,0.25203,9.527e-05
1748,0.024774,0.25316,-1.7468e-06
1749,0.025055,0.25418,0.00015124
1750,0.025231,0.25493,7.2881e-05
1751,0.025358,0.25585,-5.4782e-06
1752,0.025531,0.25677,4.6761e-05
1753,0.025744,0.25763,-0.00011369
1754,0.025987,0.25876,1.691e-05
1755,0.02607,0.2597,7.6613e-05
1756,0.026283,0.26059,8.7807e-05
1757,0.026451,0.26169,0.00020348
1758,0.0265,0.26246,1.691e-05
1759,0.02686,0.26341,-0.00021071
1760,0.026987,0.26414,-0.00025175
1761,0.026878,0.26458,-0.00012861
1762,0.027208,0.26508,-5.4782e-06
1763,0.027316,0.26539,-1.7468e-06
1764,0.027226,0.26552,-0.00012115
1765,0.027294,0.26516,-8.3838e-05
1766,0.027223,0.26484,-1.7468e-06
1767,0.027462,0.26449,-8.3838e-05
1768,0.027522,0.26383,9.4474e-06
1769,0.027241,0.26305,0.00011766
1770,0.027219,0.26204,-7.2643e-05
1771,0.027058,0.26075,-5.0255e-05
1772,0.027047,0.25912,2.4373e-05
1773,0.026893,0.25731,-0.00012861
1774,0.026511,0.25512,1.9846e-06
1775,0.02641,0.25262,-5.0255e-05
1776,0.026028,0.25016,-0.00012861
1777,0.025778,0.24742,-0.00011742
1778,0.025624,0.2444,-0.00018459
1779,0.025111,0.24122,-1.2941e-05
1780,0.024677,0.23806,-0.00011742
1781,0.024363,0.23482,-0.00013981
1782,0.023988,0.2311,-0.00012115
1783,0.023524,0.22707,-0.00025175
1784,0.023097,0.22294,-0.00014354
1785,0.022573,0.21865,-0.00019578
1786,0.022105,0.21397,-0.00022563
1787,0.021626,0.2091,-0.00011369
1788,0.020993,0.20413,-0.0002219
1789,0.020488,0.19857,-0.00031145
1790,0.019885,0.19292,-0.00017339
1791,0.019125,0.18723,-0.00022563
1792,0.018478,0.18112,-0.0002816
1793,0.017942,0.17492,-0.00011369
1794,0.017268,0.16872,-0.00019205
1795,0.016595,0.16238,-0.00011742
1796,0.016063,0.15583,-0.00016593
1797,0.015254,0.14942,-0.00039354
1798,0.014438,0.14285,-0.00016966
1799,0.013746,0.13596,-0.00010623
1800,0.013057,0.12935,-0.00032265
1801,0.012458,0.12264,-0.00039727
1802,0.011773,0.11584,-0.00031892
1803,0.010998,0.10943,-0.00025548
1804,0.010122,0.10291,-0.0002928
1805,0.0095678,0.096348,-0.00031518
1806,0.0091261,0.09004,-0.00021817
1807,0.0084672,0.083848,-0.00018832
1808,0.0078383,0.077697,-0.00021071
1809,0.0071757,0.071588,-0.00022936
1810,0.0065393,0.065665,-0.00031892
1811,0.0058991,0.05976,-0.00028533
1812,0.0052702,0.054065,-0.00021817
1813,0.0047536,0.048322,-0.00021817
1814,0.004207,0.042395,-0.00033384
1815,0.0035107,0.036976,-0.00027787
1816,0.0029716,0.031446,-0.00031518
1817,0.0025261,0.026046,-0.00033757
1818,0.001886,0.020863,-6.8912e-05
1819,0.0014966,0.015497,-0.00033011
1820,0.0010848,0.010414,-0.00035623
1821,0.00046338,0.0051081,-0.00013608
1822,2.538e-05,-8.2483e-05,-0.00036742
1823,-0.0005736,-0.005359,-0.00043086
1824,-0.0010266,-0.010792,-0.0003413
1825,-0.0014309,-0.015987,-0.00027787
1826,-0.0020748,-0.021525,-0.00028906
1827,-0.0025727,-0.026801,-0.00022563
1828,-0.003123,-0.032175,-0.0002816
1829,-0.0036171,-0.037904,-0.00036742
1830,-0.0041562,-0.043431,-0.00028533
1831,-0.0047964,-0.048913,-0.00027414
1832,-0.0052905,-0.054638,-0.00033757
1833,-0.005751,-0.060807,-0.00042339
1834,-0.0063949,-0.066738,-0.00037116
1835,-0.0071024,-0.0729,-0.00026668
1836,-0.0075666,-0.079424,-0.00016593
1837,-0.0084015,-0.085829,-0.00032265
1838,-0.0091801,-0.092448,-0.00028906
1839,-0.0097604,-0.0992,-4.2792e-05
1840,-0.010618,-0.10631,-0.00021817
1841,-0.011108,-0.11313,-0.00021071
1842,-0.011864,-0.12003,-0.00020324
1843,-0.012796,-0.12738,-0.00018832
1844,-0.013388,-0.13424,-0.00013981
1845,-0.014103,-0.14119,-0.00035996
1846,-0.014736,-0.14829,-0.00021444
1847,-0.015447,-0.15519,-0.00013981
1848,-0.016199,-0.16194,-0.0002928
1849,-0.016914,-0.16846,-0.00026294
1850,-0.017809,-0.17476,-0.00030772
1851,-0.018232,-0.18102,-0.00023682
1852,-0.018666,-0.18698,-0.0002219
1853,-0.019599,-0.19251,-0.00018459
1854,-0.020033,-0.19766,-9.8763e-05
1855,-0.020415,-0.20256,-0.00031145
1856,-0.021242,-0.20754,-0.00051295
1857,-0.021751,-0.21187,-0.00065474
1858,-0.022073,-0.21561,-0.00062116
1859,-0.022552,-0.2192,-0.00068832
1860,-0.022927,-0.22243,-0.00069579
1861,-0.023215,-0.22548,-0.00040474
1862,-0.023638,-0.22828,-0.00039727
1863,-0.023881,-0.23087,-0.00042713
1864,-0.024125,-0.23318,-0.00040101
1865,-0.024443,-0.23551,-0.00049429
1866,-0.024578,-0.23776,-0.00051295
1867,-0.024896,-0.23965,-0.00042339
1868,-0.025158,-0.24153,-0.00036742
1869,-0.025356,-0.2433,-0.00030399
1870,-0.02551,-0.24503,-0.00020697
1871,-0.025645,-0.24661,-0.00030026
1872,-0.026056,-0.24783,-0.00040474
1873,-0.026202,-0.24921,-0.00041966
1874,-0.026262,-0.25053,-0.00040101
1875,-0.026573,-0.25166,-0.00048683
1876,-0.02673,-0.25281,-0.00042713
1877,-0.026779,-0.25356,-0.00013981
1878,-0.026996,-0.25428,-0.00027041
1879,-0.027206,-0.25531,-0.00039727
1880,-0.027292,-0.25608,-0.00032265
1881,-0.027475,-0.25698,-0.00027414
1882,-0.027707,-0.25803,-0.00022563
1883,-0.027947,-0.25898,-0.00019951
1884,-0.028007,-0.25996,-0.00019205
1885,-0.028033,-0.26083,-0.00035996
1886,-0.028317,-0.26197,-0.00027414
1887,-0.028508,-0.26289,-0.00017339
1888,-0.028643,-0.26342,-0.00030772
1889,-0.028699,-0.26387,-0.00023682
1890,-0.028748,-0.26411,-0.00027041
1891,-0.028946,-0.26449,-0.00038608
1892,-0.029032,-0.2646,-0.00025921
1893,-0.028935,-0.26445,-0.0001622
1894,-0.02895,-0.2643,-0.00024056
1895,-0.029096,-0.26386,-0.00022936
1896,-0.029006,-0.26322,-0.00023682
1897,-0.029051,-0.26236,-0.00021444
1898,-0.029006,-0.26149,-0.00018459
1899,-0.028748,-0.26016,-0.00030399
1900,-0.028711,-0.25848,-7.6375e-05
1901,-0.028475,-0.25685,-0.00017712
1902,-0.028224,-0.25457,-0.0003525
1903,-0.028018,-0.2522,-0.00014727
1904,-0.027737,-0.24989,-0.00013235
1905,-0.027587,-0.24709,-9.5032e-05
1906,-0.027213,-0.24435,-0.00026294
1907,-0.026801,-0.24154,-4.2792e-05
1908,-0.026509,-0.23838,-1.2941e-05
1909,-0.02609,-0.23507,-0.00021071
1910,-0.025742,-0.23153,9.9001e-05
1911,-0.025326,-0.22761,-1.6672e-05
1912,-0.02481,-0.22343,2.0642e-05
1913,-0.02436,-0.21912,-7.2643e-05
1914,-0.023915,-0.21443,-0.00014354
1915,-0.023338,-0.20951,0.00014751
1916,-0.022773,-0.20451,-0.00010996
1917,-0.022384,-0.19912,-9.5032e-05
1918,-0.02177,-0.19352,-3.1598e-05
1919,-0.021002,-0.1877,-0.00016593
1920,-0.0204,-0.18171,9.1538e-05
1921,-0.019733,-0.17566,2.8104e-05
1922,-0.019007,-0.16944,-0.00021817
1923,-0.018359,-0.16302,-0.00011742
1924,-0.017667,-0.15651,-0.00010996
1925,-0.016997,-0.15007,-5.3986e-05
1926,-0.016405,-0.14341,8.7807e-05
1927,-0.015713,-0.13672,-0.00010249
1928,-0.015016,-0.13024,-0.00012488
1929,-0.014301,-0.12375,-9.2096e-06
1930,-0.013541,-0.11723,-5.4782e-06
1931,-0.012916,-0.11071,9.1538e-05
1932,-0.012362,-0.10436,-4.2792e-05
1933,-0.011707,-0.098049,-3.1598e-05
1934,-0.011007,-0.091708,-1.7468e-06
1935,-0.010378,-0.085392,-0.00021817
1936,-0.0096743,-0.079264,-0.00013235
1937,-0.0090828,-0.073273,-0.00013981
1938,-0.0084689,-0.067227,-0.00013608
1939,-0.0078399,-0.061308,-8.7569e-05
1940,-0.0073944,-0.055329,-9.8763e-05
1941,-0.0067206,-0.049503,-5.7718e-05
1942,-0.0060243,-0.043901,-0.00012115
1943,-0.0053804,-0.038214,1.9846e-06
1944,-0.0049686,-0.032672,-3.1598e-05
1945,-0.0045905,-0.027287,3.9299e-05
1946,-0.0039803,-0.022022,0.00017363
1947,-0.0034375,-0.016771,-7.6375e-05
1948,-0.0029021,-0.011458,-7.2643e-05
1949,-0.0024716,-0.0063605,6.1687e-05
1950,-0.0019213,-0.0011512,-9.13e-05
1951,-0.001502,0.0042785,-0.00024802
1952,-0.0010116,0.009469,-5.3986e-05
1953,-0.00038267,0.014895,5.0493e-05
1954,-0.00015057,0.020411,-0.00011369
1955,0.00051954,0.025639,-0.0001622
1956,0.0012945,0.031083,-1.6672e-05
1957,0.0015865,0.036491,6.915e-05
1958,0.0021892,0.04195,-0.00014727
1959,0.0028555,0.047675,-0.00019205
1960,0.0033048,0.0534,5.4224e-05
1961,0.0039374,0.059413,2.0642e-05
1962,0.0046225,0.065571,-0.00013608
1963,0.0052065,0.071621,-6.8912e-05
1964,0.0058467,0.078041,5.716e-06
1965,0.0065355,0.084558,-5.4782e-06
1966,0.0071495,0.091031,-9.8763e-05
1967,0.0078271,0.097828,-0.00026294
1968,0.0085982,0.10454,-0.00011742
1969,0.0092421,0.11156,0.00010273
1970,0.0099384,0.1188,-8.3838e-05
1971,0.010691,0.12568,-0.00010623
1972,0.011387,0.13285,5.0493e-05
1973,0.01208,0.1401,1.9846e-06
1974,0.012697,0.14716,-0.00010249
1975,0.0136,0.1542,-0.00019578
1976,0.014528,0.16099,-0.00019205
1977,0.015,0.1675,-0.00011742
1978,0.015666,0.17389,-0.00013235
1979,0.016329,0.18014,-0.00015473
1980,0.016793,0.18602,9.4474e-06
1981,0.017515,0.19161,1.691e-05
1982,0.018088,0.19687,-8.3838e-05
1983,0.01868,0.20184,-1.6672e-05
1984,0.019327,0.20659,0.0001102
1985,0.019795,0.21082,0.00028184
1986,0.020275,0.21485,0.00023333
1987,0.020698,0.21856,0.00031169
1988,0.021064,0.2219,0.00035274
1989,0.021233,0.225,0.00025945
1990,0.021604,0.22789,0.00028184
1991,0.022027,0.23063,9.1538e-05
1992,0.022266,0.23305,0.00011766
1993,0.022618,0.23529,0.00017736
1994,0.022768,0.23757,0.00028184
1995,0.02315,0.23965,0.00030423
1996,0.023449,0.24149,5.7956e-05
1997,0.023502,0.24338,6.915e-05
1998,0.023779,0.24509,0.00010646
1999,0.023981,0.24673,0.00028557
