,0,1,2
509,-0.029545,-0.26767,-9.5032e-05
510,-0.029564,-0.26696,-0.00025548
511,-0.02947,-0.26599,-0.00010249
512,-0.029448,-0.26478,-4.2792e-05
513,-0.029313,-0.26324,-0.00020697
514,-0.029182,-0.26145,-0.00019205
515,-0.028954,-0.25926,-0.00027041
516,-0.028576,-0.25699,-7.6375e-05
517,-0.028433,-0.25451,-6.8912e-05
518,-0.028108,-0.25179,-0.00019205
519,-0.027718,-0.24891,-9.5032e-05
520,-0.027426,-0.24579,-0.00014354
521,-0.027075,-0.24242,-8.7569e-05
522,-0.026633,-0.23886,-0.00013981
523,-0.026176,-0.23518,-0.0001622
524,-0.025854,-0.23089,-6.5181e-05
525,-0.025315,-0.2264,-0.00015847
526,-0.024806,-0.22201,-8.3838e-05
527,-0.024353,-0.21709,1.9846e-06
528,-0.023657,-0.21191,-0.00013235
529,-0.023211,-0.20682,-9.5032e-05
530,-0.022605,-0.20158,-9.8763e-05
531,-0.021942,-0.19593,-0.00012861
532,-0.021452,-0.18995,5.716e-06
533,-0.020617,-0.18377,-1.7468e-06
534,-0.020052,-0.17766,2.8104e-05
535,-0.019408,-0.17155,1.9846e-06
536,-0.018782,-0.16516,-5.7718e-05
537,-0.018236,-0.15869,-1.7468e-06
538,-0.017278,-0.15218,-0.00014727
539,-0.016626,-0.14559,-8.7569e-05
540,-0.015889,-0.13897,3.1836e-05
541,-0.01514,-0.13226,-0.00014727
542,-0.014533,-0.12573,-3.5329e-05
543,-0.013762,-0.11917,5.716e-06
544,-0.013268,-0.1126,-0.000151
545,-0.012688,-0.10616,-1.7468e-06
546,-0.011831,-0.099656,-9.13e-05
547,-0.011179,-0.093247,-0.00017712
548,-0.010674,-0.086842,9.4474e-06
549,-0.0099513,-0.080665,3.9299e-05
550,-0.0091727,-0.074566,0.00025945
551,-0.0086897,-0.068344,0.00011766
552,-0.0081207,-0.062392,-0.00020324
553,-0.0074656,-0.056502,-6.5181e-05
554,-0.0068591,-0.050624,-6.5181e-05
555,-0.0062339,-0.044817,9.4474e-06
556,-0.0057809,-0.039215,9.9001e-05
557,-0.0050959,-0.033804,9.4474e-06
558,-0.0046092,-0.028348,1.691e-05
559,-0.0042461,-0.022878,-3.9061e-05
560,-0.0034599,-0.017553,-1.6672e-05
561,-0.0030481,-0.012085,6.915e-05
562,-0.0027037,-0.0066295,-5.7718e-05
563,-0.0021047,-0.0014278,-1.7468e-06
564,-0.0015619,0.0041589,1.691e-05
565,-0.00091052,0.0095662,-0.00015847
566,-0.00040888,0.014906,2.4373e-05
567,5.1586e-05,0.020426,-5.7718e-05
568,0.00064682,0.025683,-0.0002219
569,0.0011597,0.031337,-1.7468e-06
570,0.0019196,0.036935,6.5418e-05
571,0.0024774,0.042627,1.3179e-05
572,0.0028069,0.048647,-1.2941e-05
573,0.0035144,0.054308,-6.1449e-05
574,0.0040872,0.060306,1.9846e-06
575,0.0046674,0.066524,6.5418e-05
576,0.005345,0.072776,-7.2643e-05
577,0.0058991,0.079252,-5.7718e-05
578,0.0064644,0.085564,-2.0404e-05
579,0.0071495,0.092167,-4.2792e-05
580,0.0079431,0.098987,7.2881e-05
581,0.0086993,0.10581,-6.8912e-05
582,0.0095229,0.113,-0.00015473
583,0.010107,0.12015,0.00011393
584,0.010833,0.12746,3.1836e-05
585,0.011732,0.13499,-0.00010249
586,0.012383,0.14203,5.716e-06
587,0.013177,0.14912,-9.8763e-05
588,0.013888,0.15615,-9.2096e-06
589,0.014543,0.16283,-1.2941e-05
590,0.015213,0.16956,-3.1598e-05
591,0.015887,0.17588,5.716e-06
592,0.016497,0.18187,-0.00019578
593,0.017092,0.18753,2.8104e-05
594,0.017819,0.19297,3.5567e-05
595,0.018201,0.19823,-9.2096e-06
596,0.018661,0.20308,3.1836e-05
597,0.019372,0.20792,-6.8912e-05
598,0.01996,0.21248,0.00040124
599,0.020398,0.2164,0.00036393
600,0.020649,0.22002,9.527e-05
601,0.021023,0.22362,0.00019229
602,0.021398,0.22691,0.00012512
603,0.02172,0.22977,0.00032288
604,0.022143,0.23256,0.0003602
605,0.02245,0.23507,0.0001699
606,0.022745,0.23745,7.6613e-05
607,0.023041,0.23982,0.00018482
608,0.023239,0.24201,0.00025945
609,0.023513,0.24417,-5.4782e-06
610,0.023767,0.24623,0.00021094
611,0.024003,0.24814,0.00033035
612,0.024329,0.24987,1.3179e-05
613,0.024464,0.25144,0.00016617
614,0.024666,0.25282,0.00021094
615,0.024905,0.25408,0.00013631
616,0.024999,0.25519,0.00014378
617,0.025242,0.25615,6.1687e-05
618,0.025328,0.25712,0.00013258
619,0.025504,0.25796,-2.0404e-05
620,0.025751,0.25878,5.716e-06
621,0.025778,0.25968,0.00010646
622,0.026006,0.26055,5.716e-06
623,0.026234,0.2615,7.2881e-05
624,0.026414,0.26245,1.9846e-06
625,0.02653,0.26345,4.303e-05
626,0.026642,0.26424,5.4224e-05
627,0.026882,0.26487,7.2881e-05
628,0.026946,0.26579,9.1538e-05
629,0.027069,0.2665,-5.7718e-05
630,0.027249,0.26706,-5.3986e-05
631,0.027357,0.26765,-0.00016966
632,0.02738,0.26793,-9.8763e-05
633,0.027387,0.26796,5.4224e-05
634,0.027601,0.26814,-5.0255e-05
635,0.027664,0.2682,-8.3838e-05
636,0.027593,0.26789,1.9846e-06
637,0.027646,0.26747,-9.13e-05
638,0.027653,0.26667,-0.00022563
639,0.027608,0.26579,-7.2643e-05
640,0.027548,0.2647,-2.4135e-05
641,0.027342,0.26309,-1.2941e-05
642,0.027073,0.26133,1.3179e-05
643,0.026882,0.25933,-9.2096e-06
644,0.026792,0.25724,-7.2643e-05
645,0.026605,0.25487,-8.7569e-05
646,0.026302,0.25222,3.1836e-05
647,0.026051,0.24927,-3.5329e-05
648,0.025789,0.24607,-2.4135e-05
649,0.025392,0.24292,-0.00016966
650,0.02492,0.23944,-0.00027414
651,0.02461,0.23548,-0.00020324
652,0.024089,0.2313,-0.00024056
653,0.023472,0.22697,-7.6375e-05
654,0.023093,0.22224,-0.00013608
655,0.022494,0.21753,-0.00024802
656,0.02197,0.21259,-0.0001622
657,0.021409,0.20744,-0.000151
658,0.020765,0.2021,-0.00019205
659,0.020308,0.19625,-0.00027787
660,0.019612,0.1906,-0.00021444
661,0.019092,0.18472,-0.00028533
662,0.018362,0.17848,-0.00041966
663,0.017467,0.17211,-0.00018085
664,0.016883,0.16581,-0.00010623
665,0.016119,0.15954,-0.00024802
666,0.015591,0.15289,-0.0002816
667,0.014902,0.14615,-0.00022563
668,0.01412,0.13956,-0.00027041
669,0.013559,0.13301,-0.00025175
670,0.012735,0.12633,-0.000151
671,0.01199,0.11976,-0.00033384
672,0.011402,0.11308,-0.00020697
673,0.010837,0.10639,-0.00017339
674,0.010002,0.09991,-0.00034877
675,0.0093732,0.093381,-0.00019205
676,0.0088116,0.087051,-0.00026294
677,0.0080367,0.081027,-0.00034877
678,0.0075276,0.074865,-0.0003413
679,0.0068912,0.068557,-0.00033757
680,0.0063596,0.062619,-0.00026668
681,0.0056857,0.056707,-0.00032265
682,0.0050493,0.050702,-0.00033757
683,0.0044803,0.044981,-0.00027787
684,0.0037652,0.039357,-0.00040101
685,0.0035706,0.033703,-0.00041593
686,0.0028443,0.028284,-0.0002219
687,0.0020394,0.022705,-0.00031518
688,0.0017924,0.017186,-0.0003413
689,0.0012271,0.0121,-0.00018459
690,0.0007479,0.0065318,-0.00029653
691,0.00017138,0.0011133,-0.00028906
692,-0.00046878,-0.0041557,-0.00019578
693,-0.00086934,-0.0096639,-0.00023309
694,-0.0014084,-0.014985,-0.0001622
695,-0.0020111,-0.020471,-0.00013981
696,-0.0025128,-0.025957,-0.00023309
697,-0.0029995,-0.031428,-0.00023309
698,-0.0035273,-0.03694,-0.00025175
699,-0.003969,-0.042732,-0.00018085
700,-0.0044595,-0.048681,-0.00020697
701,-0.005182,-0.054537,-0.00030772
702,-0.0059344,-0.060527,-0.00020324
703,-0.0064847,-0.066525,-0.00032638
704,-0.0070276,-0.072851,-0.0003413
705,-0.0076752,-0.079324,-0.00020324
706,-0.0083341,-0.085807,-9.5032e-05
707,-0.0090603,-0.092526,-0.00014354
708,-0.009854,-0.099436,-0.00035623
709,-0.010472,-0.10648,-0.00030772
710,-0.011194,-0.11355,-0.00032638
711,-0.012033,-0.12086,-0.0001622
712,-0.01274,-0.1282,-2.7867e-05
713,-0.013508,-0.13566,-0.00026668
714,-0.014047,-0.14292,-0.00013235
715,-0.014912,-0.14989,-0.00013608
716,-0.015967,-0.15703,-0.00031892
717,-0.016533,-0.16384,-0.00021444
718,-0.017214,-0.17046,-0.00030399
719,-0.017832,-0.17661,-0.00025175
720,-0.018401,-0.18236,-0.00021071
721,-0.019097,-0.18831,-0.00033384
722,-0.019561,-0.19376,-0.00036369
723,-0.020134,-0.19872,-0.00030399
724,-0.020725,-0.20376,-0.00013608
725,-0.021152,-0.20864,-0.00038608
726,-0.021837,-0.21305,-0.00055399
727,-0.022395,-0.21704,-0.00049802
728,-0.022646,-0.22067,-0.0006137
729,-0.022987,-0.22432,-0.00055399
730,-0.023443,-0.22767,-0.0004831
731,-0.023825,-0.23065,-0.00044951
732,-0.024113,-0.23348,-0.00057265
733,-0.024473,-0.23596,-0.00061743
734,-0.024679,-0.2384,-0.00052787
735,-0.024903,-0.24067,-0.00051668
736,-0.025203,-0.24294,-0.00049056
737,-0.025409,-0.24507,-0.00057638
738,-0.025791,-0.24692,-0.00050549
739,-0.026026,-0.24893,-0.00048683
740,-0.026083,-0.25057,-0.0004719
741,-0.026416,-0.2521,-0.00044951
742,-0.026629,-0.25359,-0.00043086
743,-0.026648,-0.25455,-0.00026668
744,-0.026887,-0.25547,-0.00035623
745,-0.027134,-0.25661,-0.00039727
746,-0.027307,-0.25756,-0.00035996
747,-0.027385,-0.25815,-0.00030772
748,-0.027441,-0.25903,-0.00026668
749,-0.027647,-0.25998,-0.00032638
750,-0.027838,-0.26076,-0.00038608
751,-0.028115,-0.26177,-0.00031892
752,-0.028231,-0.26253,-0.0002928
753,-0.028273,-0.26327,-0.00043832
754,-0.028456,-0.26421,-0.00021444
755,-0.028572,-0.26475,-0.00020324
756,-0.028823,-0.26529,-0.00034504
757,-0.028898,-0.26611,-0.00017339
758,-0.02892,-0.2667,-0.00012488
759,-0.029137,-0.2671,-0.00024429
760,-0.02928,-0.26745,-0.00030772
761,-0.029321,-0.26753,-4.6524e-05
762,-0.029324,-0.26756,-9.8763e-05
763,-0.029545,-0.26752,-0.00027414
764,-0.029545,-0.26719,-0.00013608
765,-0.029242,-0.26662,-0.00029653
766,-0.029336,-0.26588,-0.00035996
767,-0.029418,-0.26493,-9.8763e-05
768,-0.029295,-0.26361,-0.00019205
769,-0.029156,-0.26214,-0.00030399
770,-0.02874,-0.26036,-0.00017712
771,-0.028594,-0.25834,-0.00018459
772,-0.028587,-0.25616,-0.00017339
773,-0.028216,-0.25359,-0.00019205
774,-0.027913,-0.25102,-0.00020324
775,-0.027584,-0.2483,-0.00012115
776,-0.027307,-0.24503,-0.00021817
777,-0.026959,-0.24145,-0.00026668
778,-0.026592,-0.23773,-8.7569e-05
779,-0.026266,-0.23388,-1.7468e-06
780,-0.025618,-0.22977,-0.00010996
781,-0.025147,-0.22541,-0.00015847
782,-0.024608,-0.22078,-5.7718e-05
783,-0.024098,-0.21587,-7.6375e-05
784,-0.023589,-0.21108,-0.00017712
785,-0.022975,-0.20608,-0.00013235
786,-0.022597,-0.2006,5.716e-06
787,-0.021732,-0.19507,-1.6672e-05
788,-0.021261,-0.18923,-0.00010996
789,-0.020808,-0.18333,2.4373e-05
790,-0.019741,-0.17733,8.7807e-05
791,-0.019299,-0.17109,-1.7468e-06
792,-0.018745,-0.16478,-0.00012115
793,-0.017884,-0.15833,-0.00015847
794,-0.01727,-0.15193,7.2881e-05
795,-0.016626,-0.14538,-2.7867e-05
796,-0.015874,-0.13886,-0.00011742
797,-0.01517,-0.13242,6.915e-05
798,-0.014578,-0.1258,-2.7867e-05
799,-0.013901,-0.11911,3.9299e-05
800,-0.013242,-0.11255,-5.4782e-06
801,-0.012504,-0.10594,-5.0255e-05
802,-0.011947,-0.099219,6.915e-05
803,-0.01131,-0.092814,4.6761e-05
804,-0.010416,-0.086539,9.527e-05
805,-0.0099251,-0.080303,-5.0255e-05
806,-0.0092326,-0.074215,-2.7867e-05
807,-0.0085475,-0.068139,5.0493e-05
808,-0.0079448,-0.062164,-5.7718e-05
809,-0.0072147,-0.05614,-4.2792e-05
810,-0.0067992,-0.050243,5.0493e-05
811,-0.0061778,-0.044623,-4.2792e-05
812,-0.0056013,-0.03904,-0.00014727
813,-0.0051183,-0.033517,9.4474e-06
814,-0.0045194,-0.028083,-7.2643e-05
815,-0.0039803,-0.022721,-4.2792e-05
816,-0.0034899,-0.01728,-4.2792e-05
817,-0.0030369,-0.011928,-3.5329e-05
818,-0.0025278,-0.0067865,8.0344e-05
819,-0.0020299,-0.0014689,-0.00017712
820,-0.0014421,0.0038226,-8.0106e-05
821,-0.00092924,0.0091664,9.527e-05
822,-0.00050247,0.01454,-7.2643e-05
823,3.2868e-05,0.019783,-0.00018832
824,0.000688,0.02534,-6.5181e-05
825,0.0011971,0.03065,3.9299e-05
826,0.0015715,0.036057,-0.00014727
827,0.0022042,0.042118,-0.00013608
828,0.002863,0.047798,-4.6524e-05
829,0.0033834,0.053542,-0.00012488
830,0.0039899,0.059495,-0.00013235
831,0.004645,0.06541,-0.00012861
832,0.0053001,0.071789,-6.8912e-05
833,0.0058242,0.077993,2.0642e-05
834,0.0063146,0.084349,-9.13e-05
835,0.0071008,0.091113,-6.1449e-05
836,0.0078533,0.097951,7.6613e-05
837,0.0084485,0.105,9.4474e-06
838,0.0091822,0.11199,1.9846e-06
839,0.010122,0.11923,5.716e-06
840,0.010889,0.12662,-9.5032e-05
841,0.011518,0.13374,-3.5329e-05
842,0.012331,0.14091,0.00020721
843,0.012937,0.14819,1.9846e-06
844,0.013746,0.155,-0.00013608
845,0.014517,0.1616,0.0001102
846,0.014921,0.16809,9.4474e-06
847,0.015726,0.17416,9.4474e-06
848,0.016437,0.1801,8.0344e-05
849,0.016853,0.18587,-2.4135e-05
850,0.017441,0.1913,-9.13e-05
851,0.018047,0.19645,-0.00018459
852,0.018586,0.20144,-5.7718e-05
853,0.019256,0.20631,0.00027065
854,0.019844,0.21084,0.00036393
855,0.020372,0.2148,0.00022214
856,0.020802,0.21855,0.00012512
857,0.021031,0.22211,0.00017736
858,0.021506,0.22526,9.9001e-05
859,0.021794,0.22816,5.7956e-05
860,0.022116,0.23099,0.00023333
861,0.022412,0.23354,0.00019975
862,0.022524,0.23575,0.00031542
863,0.022925,0.23815,0.00031169
864,0.023217,0.24055,6.5418e-05
865,0.023464,0.2426,0.00013631
866,0.023704,0.2445,0.00021094
867,0.023846,0.24621,0.00019229
868,0.023966,0.24769,0.00026691
869,0.024213,0.24918,0.00020721
870,0.024445,0.25043,-5.7718e-05
871,0.024475,0.25144,8.7807e-05
872,0.024733,0.25249,0.00018109
873,0.024999,0.25335,0.0001102
874,0.025066,0.25422,0.00020348
875,0.025385,0.25504,3.5567e-05
876,0.025538,0.25573,-5.4782e-06
877,0.025426,0.25675,3.9299e-05
878,0.025703,0.25762,8.7807e-05
879,0.025838,0.25831,0.00020721
880,0.026036,0.25923,0.00020348
881,0.026422,0.26005,0.00014751
882,0.026358,0.26094,-1.7468e-06
883,0.02644,0.26165,-4.6524e-05
884,0.026672,0.26232,-3.5329e-05
885,0.026601,0.26326,-3.5329e-05
886,0.02671,0.26378,5.716e-06
887,0.027103,0.26428,-0.00013235
888,0.027103,0.26489,-1.6672e-05
889,0.027167,0.26528,3.1836e-05
890,0.027354,0.26538,-0.00019205
891,0.027193,0.26513,-3.1598e-05
892,0.027185,0.26484,-7.2643e-05
893,0.027133,0.26445,-0.00021071
894,0.027043,0.26366,-0.00016593
895,0.027137,0.2627,-9.8763e-05
896,0.027223,0.2616,5.7956e-05
897,0.027133,0.26013,9.9001e-05
898,0.026904,0.25866,-5.7718e-05
899,0.026687,0.25681,-0.00033757
900,0.026496,0.25433,-0.00015847
901,0.026414,0.25206,-2.7867e-05
902,0.026013,0.24957,-0.00025921
903,0.025594,0.24665,-0.00012115
904,0.025351,0.24365,-5.4782e-06
905,0.025044,0.24015,-0.0002219
906,0.024662,0.23659,-0.00024429
907,0.024074,0.23286,-0.0001622
908,0.02373,0.2286,-0.00019951
909,0.023337,0.22438,-0.00019205
910,0.022854,0.21997,-0.00019951
911,0.022367,0.2153,-0.00022936
912,0.021731,0.21049,-0.00027787
913,0.021192,0.20543,-0.00024056
914,0.020402,0.20005,-0.0002928
915,0.019852,0.19451,-0.00037489
916,0.019417,0.18886,-0.00027041
917,0.018627,0.18282,-0.00032265
918,0.018017,0.17701,-0.00037862
919,0.017549,0.17095,-0.00037489
920,0.016864,0.16448,-0.00021444
921,0.016067,0.15835,-0.00014354
922,0.015531,0.15193,-0.00030026
923,0.014816,0.1454,-0.00022563
924,0.014015,0.13898,-0.00026668
925,0.013383,0.13234,-0.00031892
926,0.012611,0.12563,-0.00028533
927,0.011923,0.11895,-0.00031518
928,0.011372,0.11237,-0.00019205
929,0.010863,0.10554,-0.00031145
930,0.010021,0.099095,-0.00044205
931,0.0091336,0.092709,-0.00028533
932,0.0085907,0.086031,-0.00030026
933,0.007988,0.079951,-0.00019205
934,0.0074864,0.073833,-0.00019951
935,0.0069735,0.067604,-0.00026294
936,0.0062697,0.061535,-6.1449e-05
937,0.0055435,0.05568,-0.00027414
938,0.0049033,0.04991,-0.00033384
939,0.0043867,0.044035,-0.00024429
940,0.0037989,0.038456,-0.0003413
941,0.0031925,0.032922,-0.0002219
942,0.0027882,0.027574,-0.00032638
943,0.002279,0.022152,-0.00030399
944,0.0015565,0.016618,-0.00031892
945,0.0012046,0.01139,-0.00036369
946,0.00067302,0.0061619,-0.00020324
947,0.00010025,0.00089285,-0.00033384
948,-0.00032652,-0.0043687,-0.0001622
949,-0.00089555,-0.0096564,-0.00016593
950,-0.0012212,-0.01497,-0.00032638
951,-0.0019101,-0.020247,-0.00030772
952,-0.002393,-0.025665,-0.00035623
953,-0.0027075,-0.031166,-0.00020697
954,-0.0035423,-0.036745,-0.00020324
955,-0.0041038,-0.042347,-0.00021071
956,-0.0046092,-0.047915,-0.00025175
957,-0.0051857,-0.053838,-0.00030772
958,-0.0056986,-0.059843,-0.0002928
959,-0.0063387,-0.06583,-0.00026668
960,-0.0069415,-0.072122,-0.00018085
961,-0.0075966,-0.078501,-0.00033011
962,-0.0083341,-0.084951,-0.00027414
963,-0.0088919,-0.091655,-0.00023309
964,-0.009562,-0.098569,-0.00033011
965,-0.01052,-0.10572,-0.00012115
966,-0.011104,-0.11275,-0.00021444
967,-0.011685,-0.11994,-0.00040847
968,-0.012684,-0.12736,-0.00030026
969,-0.013287,-0.13461,-0.00021444
970,-0.014002,-0.14189,-0.00024802
971,-0.014998,-0.14877,-0.00025548
972,-0.015597,-0.15568,-0.00023682
973,-0.016263,-0.16235,-0.00031892
974,-0.016825,-0.16856,-0.00022563
975,-0.01742,-0.17503,-0.00018459
976,-0.018307,-0.18084,-0.00029653
977,-0.018839,-0.18638,-0.00022563
978,-0.019348,-0.19211,-0.00016593
979,-0.020052,-0.19747,-0.00019578
980,-0.020478,-0.20252,-0.00026294
981,-0.021017,-0.20721,-0.00044951
982,-0.02174,-0.21181,-0.00055026
983,-0.022137,-0.2159,-0.00057265
984,-0.022676,-0.21947,-0.00059504
985,-0.022975,-0.22312,-0.00055773
986,-0.02308,-0.2264,-0.0006622
987,-0.023709,-0.22946,-0.00055399
988,-0.024065,-0.23216,-0.00030399
989,-0.024308,-0.23463,-0.00044951
990,-0.024694,-0.23731,-0.00049802
991,-0.024739,-0.23961,-0.00045325
992,-0.024907,-0.2418,-0.00051295
993,-0.025409,-0.24377,-0.00045325
994,-0.02563,-0.24539,-0.00040847
995,-0.025734,-0.24713,-0.00038981
996,-0.025937,-0.2486,-0.00044951
997,-0.026101,-0.24995,-0.00045325
998,-0.026367,-0.25111,-0.00049056
999,-0.026397,-0.25211,-0.00058384
1000,-0.026506,-0.25323,-0.00034877
1001,-0.026842,-0.25418,-0.00025548
1002,-0.027011,-0.25506,-0.0003525
1003,-0.027071,-0.25581,-0.0003413
1004,-0.027082,-0.25666,-0.00051295
1005,-0.027385,-0.25756,-0.00047563
1006,-0.027666,-0.25828,-0.00031145
1007,-0.027737,-0.25912,-0.00035623
1008,-0.027943,-0.26001,-0.00030399
1009,-0.028037,-0.26081,-0.00035996
1010,-0.028261,-0.2617,-0.00033011
1011,-0.028493,-0.26253,-0.0002816
1012,-0.028456,-0.26316,-0.00046817
1013,-0.028546,-0.2637,-0.00031145
1014,-0.028759,-0.2642,-0.00020324
