,0,1,2
1015,-0.028935,-0.26484,-0.00027787
1016,-0.028969,-0.26528,-0.00021071
1017,-0.029036,-0.26545,-0.0002928
1018,-0.0291,-0.26536,-0.00023309
1019,-0.029003,-0.2651,-0.00023682
1020,-0.029066,-0.26478,-0.00024802
1021,-0.029298,-0.26411,-6.1449e-05
1022,-0.029156,-0.26347,-0.00027414
1023,-0.028984,-0.26255,-0.00031145
1024,-0.029212,-0.26122,-3.9061e-05
1025,-0.028969,-0.25983,-6.8912e-05
1026,-0.028688,-0.25823,-0.00013608
1027,-0.028583,-0.25625,-0.00012488
1028,-0.028228,-0.25393,-0.0002219
1029,-0.027999,-0.25163,-0.00020697
1030,-0.027606,-0.24908,-1.7468e-06
1031,-0.027475,-0.24612,-0.00021817
1032,-0.027191,-0.24274,-0.00031145
1033,-0.026625,-0.23926,-2.4135e-05
1034,-0.026404,-0.23586,-0.0002219
1035,-0.025937,-0.232,-5.0255e-05
1036,-0.025487,-0.22782,4.303e-05
1037,-0.024982,-0.22358,-0.00028906
1038,-0.024574,-0.2193,1.691e-05
1039,-0.024031,-0.21467,-8.3838e-05
1040,-0.023372,-0.20975,-0.00019951
1041,-0.022934,-0.2047,-1.7468e-06
1042,-0.022197,-0.19935,-8.0106e-05
1043,-0.021744,-0.19392,-3.5329e-05
1044,-0.0211,-0.18827,-0.00014354
1045,-0.020374,-0.18236,-5.3986e-05
1046,-0.019823,-0.17649,2.8104e-05
1047,-0.019078,-0.17036,-0.00010623
1048,-0.018573,-0.16413,-9.8763e-05
1049,-0.017978,-0.1581,-0.00016593
1050,-0.017315,-0.15163,-0.00013608
1051,-0.016574,-0.14534,6.1687e-05
1052,-0.015788,-0.13895,5.0493e-05
1053,-0.015166,-0.13221,-0.00016593
1054,-0.014466,-0.12574,-4.2792e-05
1055,-0.013564,-0.11908,1.3179e-05
1056,-0.012909,-0.1125,-0.00015847
1057,-0.012546,-0.10575,-1.2941e-05
1058,-0.011864,-0.099114,6.915e-05
1059,-0.011037,-0.092732,4.6761e-05
1060,-0.010322,-0.086297,-1.6672e-05
1061,-0.0097042,-0.080247,-9.13e-05
1062,-0.0091764,-0.073868,2.0642e-05
1063,-0.00854,-0.067664,6.1687e-05
1064,-0.0078137,-0.061857,9.527e-05
1065,-0.0072746,-0.055785,2.8104e-05
1066,-0.0068554,-0.049966,-6.5181e-05
1067,-0.0062115,-0.044316,-3.5329e-05
1068,-0.0056686,-0.038711,-8.7569e-05
1069,-0.0051034,-0.033203,-5.4782e-06
1070,-0.0043434,-0.027788,1.9846e-06
1071,-0.0039204,-0.022504,-3.5329e-05
1072,-0.0035647,-0.017123,3.5567e-05
1073,-0.0029396,-0.011876,-0.00012488
1074,-0.0022769,-0.0067454,-0.00013608
1075,-0.0018651,-0.0014577,-0.00013608
1076,-0.0015806,0.0037777,-0.00018085
1077,-0.0010865,0.0089085,2.0642e-05
1078,-0.00049872,0.014099,9.4474e-06
1079,0.00014143,0.019491,-5.0255e-05
1080,0.00063559,0.024962,-3.5329e-05
1081,0.00099123,0.030325,-0.00012861
1082,0.0015453,0.035769,-1.2941e-05
1083,0.0021106,0.041528,-1.6672e-05
1084,0.0026347,0.047301,-0.0001622
1085,0.0032224,0.052851,-6.8912e-05
1086,0.0038027,0.058684,-0.00017712
1087,0.0044166,0.064947,-0.00012488
1088,0.0051766,0.0713,0.00013631
1089,0.0058018,0.077522,-2.0404e-05
1090,0.006382,0.083916,-0.00015847
1091,0.0071832,0.090706,-9.13e-05
1092,0.007726,0.097473,-6.8912e-05
1093,0.0083699,0.10451,-4.2792e-05
1094,0.0092159,0.11173,2.0642e-05
1095,0.0099609,0.11875,4.6761e-05
1096,0.010792,0.12593,-3.5329e-05
1097,0.011451,0.13313,-1.6672e-05
1098,0.012173,0.14025,5.716e-06
1099,0.012832,0.14716,-0.00012115
1100,0.013514,0.15385,-5.7718e-05
1101,0.014386,0.16054,-9.8763e-05
1102,0.015,0.16692,-0.00019205
1103,0.015632,0.17307,-5.3986e-05
1104,0.016127,0.17908,5.4224e-05
1105,0.016688,0.18471,-1.2941e-05
1106,0.017471,0.19028,-3.5329e-05
1107,0.018032,0.19556,9.4474e-06
1108,0.018627,0.20071,-7.6375e-05
1109,0.019268,0.20576,0.00019229
1110,0.01978,0.21019,0.000349
1111,0.020233,0.21428,0.00024079
1112,0.020626,0.21809,0.00027811
1113,0.021049,0.22165,0.00025199
1114,0.02145,0.22479,0.00026318
1115,0.02166,0.22762,0.00016617
1116,0.021963,0.23051,0.00024826
1117,0.022202,0.2331,0.00035647
1118,0.022539,0.23569,0.00017736
1119,0.022992,0.23801,9.9001e-05
1120,0.023007,0.24,0.00017736
1121,0.023232,0.24208,0.00027065
1122,0.023423,0.24379,0.00027438
1123,0.023513,0.24529,0.00013258
1124,0.023943,0.24665,0.00022587
1125,0.024086,0.24806,0.00023706
1126,0.024213,0.24946,-5.4782e-06
1127,0.024467,0.25053,0.00017736
1128,0.024482,0.25151,0.00023706
1129,0.024692,0.25245,4.303e-05
1130,0.02507,0.25341,3.1836e-05
1131,0.02513,0.25414,-3.1598e-05
1132,0.025209,0.25507,2.4373e-05
1133,0.025403,0.25587,0.00012885
1134,0.025594,0.25644,-1.6672e-05
1135,0.025718,0.25749,-4.2792e-05
1136,0.025763,0.2584,-2.7867e-05
1137,0.026111,0.25939,5.4224e-05
1138,0.026354,0.2603,0.0001102
1139,0.026377,0.26099,-0.00018459
1140,0.026556,0.26195,-0.00015847
1141,0.026605,0.26275,-8.3838e-05
1142,0.026691,0.26341,-0.00010996
1143,0.026901,0.26397,3.5567e-05
1144,0.026987,0.2643,-0.00013981
1145,0.02723,0.26459,-0.00012115
1146,0.027215,0.26451,2.0642e-05
1147,0.027264,0.26412,-1.6672e-05
1148,0.027511,0.26404,9.1538e-05
1149,0.027301,0.26362,-2.7867e-05
1150,0.027316,0.26289,-7.6375e-05
1151,0.027286,0.26226,2.8104e-05
1152,0.027043,0.26113,-8.7569e-05
1153,0.026979,0.25963,-9.8763e-05
1154,0.026893,0.25791,-0.00012861
1155,0.026747,0.25619,-0.00028906
1156,0.026508,0.25415,-0.00021444
1157,0.026201,0.25155,-4.2792e-05
1158,0.025808,0.24903,-2.0404e-05
1159,0.025609,0.24625,-6.1449e-05
1160,0.02531,0.24301,-0.00013608
1161,0.024917,0.23958,-0.00010996
1162,0.024636,0.23598,-0.00013981
1163,0.024127,0.23236,-0.00020324
1164,0.023633,0.2284,-0.00022936
1165,0.02318,0.22412,-0.00017339
1166,0.022614,0.2198,-0.00010996
1167,0.022135,0.21518,-0.00030026
1168,0.021693,0.2104,-0.00024429
1169,0.021106,0.20532,-0.00027414
1170,0.020499,0.20005,-0.00027787
1171,0.01993,0.19463,-6.1449e-05
1172,0.019354,0.18899,-0.0002816
1173,0.01883,0.18325,-0.00028533
1174,0.018216,0.1772,-0.00017339
1175,0.017508,0.17135,-0.00021071
1176,0.016961,0.16527,-0.00021444
1177,0.016306,0.15907,-0.00018459
1178,0.015595,0.15299,-9.8763e-05
1179,0.014925,0.14618,-0.00016593
1180,0.014083,0.13958,-0.00015473
1181,0.013424,0.13324,-0.00027787
1182,0.012802,0.12646,-0.00037116
1183,0.012099,0.1196,-0.00028533
1184,0.011455,0.11296,-0.00016966
1185,0.010788,0.10644,-7.6375e-05
1186,0.010006,0.099768,-0.00019951
1187,0.0092833,0.093101,-0.00020324
1188,0.0086881,0.086561,-0.00025175
1189,0.0079394,0.08031,-0.0002219
1190,0.0073366,0.074073,-7.6375e-05
1191,0.0067339,0.06791,-0.00022563
1192,0.0060151,0.061827,-0.00030026
1193,0.0055959,0.055728,-0.00025175
1194,0.0050605,0.049996,-0.00033384
1195,0.0043455,0.044297,-0.00030772
1196,0.0037989,0.038658,-0.00020697
1197,0.0032786,0.033053,-0.0002219
1198,0.0027994,0.027686,-0.00017339
1199,0.0021368,0.022395,-0.00023682
1200,0.0015865,0.016891,-0.00035623
1201,0.001257,0.011749,-0.00031518
1202,0.0007142,0.0066327,-0.00026668
1203,0.00016764,0.0014384,-0.00034877
1204,-0.00030031,-0.0038941,-0.00037116
1205,-0.00072334,-0.0093126,-0.00021817
1206,-0.001341,-0.014578,-0.00016966
1207,-0.0019812,-0.020064,-0.00024429
1208,-0.0023443,-0.02537,-0.00027787
1209,-0.002816,-0.030647,-0.00019578
1210,-0.0033626,-0.036506,-0.00022936
1211,-0.0038979,-0.042257,-0.00037489
1212,-0.0046279,-0.047664,-0.00025921
1213,-0.0053055,-0.053393,-0.00018459
1214,-0.0057061,-0.059376,-0.00018459
1215,-0.0061553,-0.065557,-0.00024429
1216,-0.0069826,-0.071891,-0.00031892
1217,-0.007679,-0.078255,-0.00019578
1218,-0.0081432,-0.08488,-0.00023309
1219,-0.0088956,-0.091566,-0.00030399
1220,-0.0096107,-0.098423,-0.0003525
1221,-0.010371,-0.10556,-0.00021071
1222,-0.011157,-0.11266,-0.00015847
1223,-0.011726,-0.11984,-0.0002928
1224,-0.012482,-0.12713,-0.0001622
1225,-0.013351,-0.1342,-0.00017712
1226,-0.014118,-0.14125,-0.000151
1227,-0.014732,-0.14838,-0.00014354
1228,-0.01557,-0.1551,-0.00025175
1229,-0.016297,-0.16162,-0.0001622
1230,-0.016694,-0.16812,-7.2643e-05
1231,-0.01742,-0.17438,-0.00013235
1232,-0.018071,-0.18031,-0.00025921
1233,-0.018629,-0.18605,-0.00028533
1234,-0.01943,-0.19186,-0.00023682
1235,-0.02001,-0.19732,-0.00018459
1236,-0.020381,-0.20241,-0.00019578
1237,-0.021085,-0.20725,-0.00049056
1238,-0.021848,-0.21185,-0.00063235
1239,-0.022163,-0.21611,-0.00051295
1240,-0.022515,-0.21979,-0.00050922
1241,-0.023005,-0.22335,-0.00038608
1242,-0.023387,-0.22662,-0.0004719
1243,-0.023776,-0.2296,-0.00056892
1244,-0.024031,-0.23263,-0.00045325
1245,-0.024237,-0.23542,-0.00039727
1246,-0.024593,-0.23785,-0.00058011
1247,-0.024851,-0.24004,-0.00055773
1248,-0.025113,-0.24208,-0.00030026
1249,-0.025386,-0.24389,-0.00049802
1250,-0.025547,-0.24566,-0.00042713
1251,-0.025817,-0.2472,-0.00043086
1252,-0.025966,-0.24866,-0.00057638
1253,-0.026094,-0.25027,-0.00041966
1254,-0.026296,-0.25145,-0.00043832
1255,-0.026521,-0.25247,-0.00039727
1256,-0.026794,-0.25357,-0.00040101
1257,-0.026827,-0.25446,-0.00037489
1258,-0.026973,-0.2555,-0.00031145
1259,-0.027082,-0.25633,-0.00036369
1260,-0.027236,-0.25697,-0.00030399
1261,-0.02749,-0.25799,-0.00027414
1262,-0.027501,-0.25881,-0.00043086
1263,-0.027775,-0.25952,-0.00051295
1264,-0.028048,-0.26037,-0.00044205
1265,-0.028123,-0.26124,-0.00055773
1266,-0.028183,-0.26213,-0.00048683
1267,-0.028433,-0.26308,-0.00024056
1268,-0.028636,-0.26396,-0.00033757
1269,-0.028617,-0.26456,-0.0004719
1270,-0.028901,-0.26531,-0.00040474
1271,-0.028842,-0.2659,-0.00021071
1272,-0.028905,-0.26622,-0.00020697
1273,-0.029298,-0.26639,-0.00031892
1274,-0.029212,-0.26634,-0.00028906
1275,-0.029085,-0.26613,-0.00026294
1276,-0.029055,-0.26576,-0.00021817
1277,-0.02925,-0.26538,-0.00016593
1278,-0.029354,-0.26466,-0.00012115
1279,-0.029145,-0.26381,-0.00017712
1280,-0.028961,-0.26272,-0.00027787
1281,-0.029021,-0.26127,-0.00026668
1282,-0.028924,-0.25958,-0.00013608
1283,-0.028493,-0.25752,-0.00021071
1284,-0.028265,-0.25511,-0.00024056
1285,-0.028003,-0.25245,-7.6375e-05
1286,-0.027756,-0.24976,-0.00018459
1287,-0.027498,-0.2467,-0.00015473
1288,-0.027082,-0.24334,-0.00021817
1289,-0.026816,-0.23989,-0.00013981
1290,-0.026494,-0.23632,5.4224e-05
1291,-0.025903,-0.23253,-0.00018459
1292,-0.025367,-0.22829,-0.00012861
1293,-0.025105,-0.22398,1.9846e-06
1294,-0.024623,-0.21965,5.0493e-05
1295,-0.024046,-0.21496,-0.00012115
1296,-0.023563,-0.21022,-0.00020697
1297,-0.022975,-0.20527,3.9299e-05
1298,-0.022451,-0.19976,-0.00019205
1299,-0.02195,-0.19444,-8.0106e-05
1300,-0.021193,-0.1888,0.00016243
1301,-0.02049,-0.18279,6.915e-05
1302,-0.019962,-0.17708,8.0344e-05
1303,-0.019265,-0.17105,-5.4782e-06
1304,-0.018689,-0.16494,-9.2096e-06
1305,-0.018011,-0.15867,5.0493e-05
1306,-0.017416,-0.15224,6.1687e-05
1307,-0.016712,-0.14595,-8.3838e-05
1308,-0.015885,-0.13927,-1.2941e-05
1309,-0.01538,-0.13248,-9.2096e-06
1310,-0.014511,-0.12589,-6.5181e-05
1311,-0.013916,-0.11926,0.0001102
1312,-0.013354,-0.11246,-8.0106e-05
1313,-0.012426,-0.10592,-2.4135e-05
1314,-0.011778,-0.099372,-6.8912e-05
1315,-0.011175,-0.092765,-0.00023309
1316,-0.010584,-0.086547,-3.5329e-05
1317,-0.0099101,-0.080187,-0.00010996
1318,-0.00927,-0.073976,-8.0106e-05
1319,-0.0085999,-0.068004,1.9846e-06
1320,-0.007941,-0.061939,3.5567e-05
1321,-0.0074693,-0.055979,0.00012139
1322,-0.0068666,-0.050127,-5.7718e-05
1323,-0.0062452,-0.044417,-4.6524e-05
1324,-0.0055975,-0.038853,0.00010646
1325,-0.0049836,-0.033311,4.6761e-05
1326,-0.0044557,-0.027807,-1.7468e-06
1327,-0.0039765,-0.022586,-0.00010249
1328,-0.0035161,-0.017347,-0.00014727
1329,-0.0029882,-0.011981,-8.3838e-05
1330,-0.0025652,-0.0066931,-2.7867e-05
1331,-0.0019962,-0.0013829,-1.6672e-05
1332,-0.0013785,0.0039907,-0.00014354
1333,-0.0010153,0.0093084,-0.00019205
1334,-0.00053242,0.014592,-0.00015847
1335,8.5278e-05,0.020108,-6.5181e-05
1336,0.00054948,0.025564,6.915e-05
1337,0.00099497,0.031083,-3.9061e-05
1338,0.0016314,0.036741,-0.00012115
1339,0.0022603,0.042429,-5.4782e-06
1340,0.0027807,0.048314,5.7956e-05
1341,0.0034171,0.054215,3.9299e-05
1342,0.0041621,0.060298,-9.5032e-05
1343,0.0046974,0.066513,-0.00017339
1344,0.0052702,0.072806,-0.00019951
1345,0.0060638,0.079319,-0.00027041
1346,0.0066104,0.085945,-0.00011369
1347,0.0072243,0.092854,1.691e-05
1348,0.0079843,0.099883,-9.8763e-05
1349,0.0085645,0.1067,-3.9061e-05
1350,0.0094256,0.11374,-5.3986e-05
1351,0.010219,0.12089,-7.2643e-05
1352,0.010818,0.12789,2.4373e-05
1353,0.011604,0.13501,-0.00018085
1354,0.012323,0.14205,-4.6524e-05
1355,0.012993,0.14899,1.691e-05
1356,0.01366,0.15574,-0.00013235
1357,0.014461,0.1623,-7.2643e-05
1358,0.015194,0.16871,-0.00021817
1359,0.015685,0.17488,-0.00011742
1360,0.016411,0.18096,-0.00013235
1361,0.017014,0.18675,-0.0001622
1362,0.017647,0.1923,9.527e-05
1363,0.01832,0.19761,4.6761e-05
1364,0.018538,0.20281,-6.5181e-05
1365,0.019238,0.20772,1.691e-05
1366,0.01996,0.21205,0.00023333
1367,0.020316,0.21626,0.00025945
1368,0.020915,0.22015,0.00023706
1369,0.021117,0.22361,6.1687e-05
1370,0.021469,0.22694,-1.6672e-05
1371,0.022027,0.23005,0.00031169
1372,0.022221,0.23293,0.00034154
1373,0.022502,0.23551,0.0002296
1374,0.022783,0.23797,0.00014378
1375,0.023011,0.24032,0.00010646
1376,0.023273,0.24254,0.00012139
1377,0.023539,0.24438,0.00012512
1378,0.02373,0.24592,0.00012885
1379,0.024007,0.24775,0.00014005
1380,0.024198,0.24921,0.00027438
1381,0.024284,0.25051,7.2881e-05
1382,0.024643,0.25197,-5.7718e-05
1383,0.024872,0.25282,0.00018109
1384,0.025006,0.25384,0.00023333
1385,0.025123,0.25492,7.6613e-05
1386,0.02522,0.2557,-5.3986e-05
1387,0.025373,0.25654,0.00014378
1388,0.025358,0.2572,6.5418e-05
1389,0.025516,0.25797,3.9299e-05
1390,0.025766,0.25886,0.00022214
1391,0.02592,0.25982,-3.5329e-05
1392,0.026231,0.26082,3.5567e-05
1393,0.026373,0.26172,-5.4782e-06
1394,0.026425,0.26273,-8.0106e-05
1395,0.026777,0.26377,-9.2096e-06
1396,0.026908,0.26458,-9.13e-05
1397,0.027017,0.26531,4.6761e-05
1398,0.027193,0.26606,-7.2643e-05
1399,0.027058,0.26664,-0.00011369
1400,0.027181,0.26706,-2.4135e-05
1401,0.027402,0.26739,3.1836e-05
1402,0.027436,0.2674,-6.1449e-05
1403,0.027473,0.26723,-0.00020324
1404,0.027511,0.26686,-9.5032e-05
1405,0.027533,0.26648,-8.0106e-05
1406,0.027605,0.26601,-7.2643e-05
1407,0.027631,0.26497,-2.7867e-05
1408,0.027462,0.26383,0.00015124
1409,0.027331,0.2624,-8.7569e-05
1410,0.027193,0.26051,-0.00026294
1411,0.026904,0.25855,-2.0404e-05
1412,0.026612,0.25619,-0.00018459
1413,0.026399,0.25358,-0.00018085
1414,0.026193,0.25087,-8.0106e-05
1415,0.025946,0.24771,-9.13e-05
1416,0.025501,0.24438,5.716e-06
1417,0.025021,0.24097,1.9846e-06
1418,0.024673,0.2374,-0.00011369
1419,0.02416,0.23355,-0.00019578
1420,0.02379,0.22927,-0.00015473
1421,0.02343,0.22507,-0.00021817
1422,0.023011,0.22063,-0.00011742
1423,0.022633,0.21591,-4.6524e-05
1424,0.021817,0.21107,-0.00025548
1425,0.021203,0.20583,-0.00030026
1426,0.020641,0.20071,-0.00026294
1427,0.019994,0.19538,-0.00018832
1428,0.019593,0.18948,-0.00013981
1429,0.018938,0.18362,-0.00021071
1430,0.018343,0.17801,-0.00036742
1431,0.017639,0.17212,-0.00039727
1432,0.016842,0.16579,-0.00019578
1433,0.016329,0.15948,-0.00020697
1434,0.015625,0.15307,-0.0002928
1435,0.014798,0.14655,-0.00023309
1436,0.014184,0.13976,-0.00031518
1437,0.013573,0.13293,-0.00033011
1438,0.012825,0.12624,-0.00016593
1439,0.012087,0.11946,-0.00034877
1440,0.011413,0.11295,-0.0004122
1441,0.010698,0.1061,-0.00022936
1442,0.0099759,0.099308,-0.00032638
1443,0.0093694,0.092877,-0.00023682
1444,0.008733,0.086259,-0.00024056
1445,0.0079918,0.080085,-0.00030772
1446,0.0074826,0.0738,-0.00034877
1447,0.0069286,0.067563,-0.00038235
1448,0.0060975,0.061838,-0.00015847
1449,0.0054798,0.055739,-0.00038608
1450,0.0048846,0.049854,-0.00033384
1451,0.0043567,0.044237,-0.00014354
1452,0.0038513,0.038471,-0.00040474
1453,0.0030839,0.033023,-0.00028533
1454,0.002586,0.027537,-0.00021071
1455,0.0020731,0.022115,-0.00016593
1456,0.0016089,0.016808,-0.0002219
1457,0.0012683,0.01145,-0.00031145
1458,0.00057569,0.0061694,-0.00018459
1459,0.00012271,0.00073964,-0.00020697
1460,-0.00033026,-0.0046677,-0.00025548
1461,-0.00098165,-0.010131,-0.00036369
1462,-0.0014309,-0.015568,-0.00021444
1463,-0.0019587,-0.021129,-0.00024802
1464,-0.0024229,-0.026798,-0.00039354
1465,-0.0029283,-0.032108,-0.00011742
1466,-0.003561,-0.037709,-0.00016593
1467,-0.0041637,-0.043651,-0.00044578
1468,-0.0047964,-0.049443,-0.00041593
1469,-0.0053467,-0.055295,-0.00024429
1470,-0.0058521,-0.0613,-0.00031145
1471,-0.006481,-0.067515,-0.00031145
1472,-0.007196,-0.074006,-0.00027787
1473,-0.0077164,-0.080639,-0.00029653
1474,-0.0084464,-0.08722,-0.00014354
1475,-0.0092026,-0.093995,-0.00015847
1476,-0.0097716,-0.10111,-0.00025921
1477,-0.010678,-0.10814,-0.00025921
1478,-0.011467,-0.11508,-0.00030399
1479,-0.012171,-0.12222,-0.0003413
1480,-0.012939,-0.12954,-0.00027041
1481,-0.013665,-0.13671,-0.00020697
1482,-0.014328,-0.14368,-0.00017339
1483,-0.014852,-0.1506,-0.00017339
1484,-0.015754,-0.15732,-0.00031145
1485,-0.016634,-0.16408,-0.00037489
1486,-0.017098,-0.1707,-0.00021444
1487,-0.017637,-0.17676,-0.00011742
1488,-0.018273,-0.18283,-0.00018459
1489,-0.01903,-0.18876,-9.8763e-05
1490,-0.01973,-0.19426,-0.0001622
1491,-0.020085,-0.19968,-0.00031145
1492,-0.020744,-0.20468,-0.00020697
1493,-0.021452,-0.2097,-0.00037862
1494,-0.021886,-0.21433,-0.00070325
1495,-0.022354,-0.21823,-0.00065101
1496,-0.022725,-0.22222,-0.00040847
1497,-0.02317,-0.22567,-0.00054653
1498,-0.023514,-0.22904,-0.00070325
1499,-0.023881,-0.23219,-0.00049802
1500,-0.024271,-0.23508,-0.00049056
1501,-0.024608,-0.2377,-0.00047563
1502,-0.024963,-0.23983,-0.00044951
1503,-0.025158,-0.24224,-0.00051668
1504,-0.025371,-0.24423,-0.00053534
1505,-0.025513,-0.24605,-0.00049802
1506,-0.025847,-0.24781,-0.00037862
