,0,1,2
0,-0.0056836,-0.038588,-0.00018832
1,-0.0052007,-0.032907,-0.00010996
2,-0.0045605,-0.027328,-0.00023682
3,-0.0039279,-0.021585,-0.00015847
4,-0.00343,-0.01599,-3.9061e-05
5,-0.0028909,-0.010744,-0.00025548
6,-0.0023481,-0.0050974,-0.00022563
7,-0.0018314,0.00060137,-0.00020697
8,-0.0011801,0.0060498,-0.00014727
9,-0.00075329,0.011763,-8.3838e-05
10,-0.00019549,0.017485,-0.00025175
11,0.000396,0.023105,-0.00020324
12,0.00067302,0.028651,-0.00012488
13,0.0014442,0.034323,-0.00017339
14,0.0020095,0.040298,-0.00017339
15,0.0026047,0.046098,-0.00012861
16,0.0031925,0.052032,-0.00015847
17,0.0036267,0.058284,-0.00025175
18,0.0044878,0.064521,-0.00019205
19,0.0050905,0.07093,-0.000151
20,0.0057718,0.077492,-8.0106e-05
21,0.0064794,0.084162,-0.00010996
22,0.0072019,0.090907,-0.00018459
23,0.0078907,0.097989,-0.00011369
24,0.0084373,0.10504,-7.6375e-05
25,0.0092646,0.11211,1.9846e-06
26,0.010129,0.11952,-0.00012861
27,0.010889,0.12659,-0.00013981
28,0.011563,0.13401,-0.00014727
29,0.012361,0.14133,-0.00032638
30,0.013094,0.14825,-0.00010623
31,0.013813,0.15535,-9.13e-05
32,0.014393,0.16226,-0.00030026
33,0.014947,0.16908,-0.00024056
34,0.015812,0.17567,-0.00024056
35,0.016445,0.18219,-0.00024056
36,0.017223,0.18829,-0.00020324
37,0.017968,0.19411,-0.00019578
38,0.018474,0.19976,-0.00018085
39,0.018983,0.20504,-0.00024056
40,0.019481,0.21039,-9.5032e-05
41,0.020166,0.215,-0.00016593
42,0.020529,0.2193,-0.00020697
43,0.021064,0.22355,-5.3986e-05
44,0.021611,0.22735,-0.00025921
45,0.021787,0.23088,-0.00020697
46,0.022285,0.23421,-0.00021071
47,0.022416,0.23746,-0.00019205
48,0.022633,0.24009,-0.00018459
49,0.023195,0.24253,-0.00041966
50,0.023359,0.24482,-0.00010249
51,0.023662,0.24686,-9.13e-05
52,0.023936,0.24893,-0.00027041
53,0.024138,0.25068,-0.00020324
54,0.024464,0.25235,-0.00032638
55,0.024538,0.25391,-0.00018085
56,0.024741,0.25541,-0.00012488
57,0.025175,0.25675,-0.00013981
58,0.025205,0.25797,-0.00017339
59,0.025295,0.2594,-0.00012488
60,0.025669,0.26046,-5.3986e-05
61,0.025879,0.26146,-0.00025921
62,0.02601,0.26271,-0.00023682
63,0.026058,0.26378,-0.00018832
64,0.026249,0.26483,-0.0002219
65,0.026556,0.26581,-0.00027041
66,0.026684,0.26699,-0.00017712
67,0.026811,0.26813,-0.00017339
68,0.027021,0.26908,-0.00022936
69,0.02723,0.2703,-0.00010249
70,0.027537,0.27124,-0.00018085
71,0.027691,0.27235,-0.00024429
72,0.027668,0.27362,-0.00031892
73,0.027818,0.27409,-0.0002219
74,0.02802,0.27477,-0.00012115
75,0.02829,0.27538,-0.00024429
76,0.028439,0.27556,-0.00016593
77,0.028582,0.27596,-8.3838e-05
78,0.028709,0.27579,-0.00013235
79,0.028439,0.27553,-0.00026294
80,0.028443,0.27509,-0.00027414
81,0.028582,0.27423,-0.00016966
82,0.028436,0.2735,-0.00014354
83,0.028353,0.27238,-0.00013981
84,0.028211,0.2709,-0.00010249
85,0.028087,0.26925,-4.2792e-05
86,0.027908,0.26731,-4.6524e-05
87,0.027724,0.26497,-0.00012861
88,0.027402,0.26257,-0.00019578
89,0.027077,0.26011,-0.00022936
90,0.027013,0.25717,-0.00030026
91,0.026515,0.25402,-0.00015847
92,0.026096,0.2505,-0.00017339
93,0.02583,0.24671,-0.00033384
94,0.02531,0.24276,-0.00019205
95,0.024887,0.23841,-0.00024429
96,0.024501,0.23391,-0.00026294
97,0.024018,0.2293,-0.00019578
98,0.023415,0.22445,-0.00027041
99,0.022828,0.21933,-2.7867e-05
100,0.022184,0.21426,-0.00020697
101,0.021738,0.20887,-0.00050175
102,0.021169,0.20314,-0.000151
103,0.020424,0.19749,-0.00018459
104,0.019994,0.19152,-0.00015847
105,0.019238,0.18562,-0.00012488
106,0.018459,0.17951,-0.00033011
107,0.017875,0.17284,-0.00019578
108,0.017077,0.1663,-0.00018832
109,0.016482,0.15979,-0.00017712
110,0.015763,0.15297,-0.00024429
111,0.014955,0.14612,-0.00027787
112,0.014375,0.13938,-8.7569e-05
113,0.013663,0.13245,-0.00018459
114,0.01293,0.12542,-0.00025921
115,0.012128,0.11858,-0.00017339
116,0.011496,0.11179,-0.00025921
117,0.010829,0.10516,-0.00010623
118,0.0099759,0.098695,1.691e-05
119,0.0095753,0.092077,-0.00021444
120,0.0089876,0.085717,-0.00017712
121,0.0081939,0.079491,-0.00012861
122,0.0075875,0.073064,-0.00012115
123,0.0069061,0.066984,-2.0404e-05
124,0.0063296,0.060979,-9.5032e-05
125,0.0056258,0.054947,-0.000151
126,0.004937,0.049039,-0.0002219
127,0.0044503,0.043243,-0.00027787
128,0.0038289,0.037645,-0.00017339
129,0.003331,0.031894,-0.00016966
130,0.0029304,0.026222,-0.00019205
131,0.0022641,0.020646,-0.00013981
132,0.0017325,0.015052,-0.00024429
133,0.0012645,0.0096185,-0.00027414
134,0.00049707,0.0041028,-0.00027787
135,-2.3286e-05,-0.0013045,-0.00011742
136,-0.00040139,-0.0068239,-1.7468e-06
137,-0.00096293,-0.012508,-0.00011742
138,-0.0015844,-0.018162,-6.1449e-05
139,-0.0020636,-0.023995,-0.00028533
140,-0.0026026,-0.0296,-0.00024056
141,-0.0033776,-0.035254,-1.7468e-06
142,-0.0039017,-0.041173,-0.00022936
143,-0.0044969,-0.047115,-0.0002816
144,-0.0050809,-0.053042,-0.00020324
145,-0.0055339,-0.059152,-6.1449e-05
146,-0.0061927,-0.065433,-9.13e-05
147,-0.0067842,-0.071652,-0.00027041
148,-0.0075255,-0.078135,-0.000151
149,-0.0081806,-0.084712,-0.00013608
150,-0.008817,-0.091495,-0.00033011
151,-0.0096481,-0.09855,-0.00023309
152,-0.010288,-0.10559,-1.2941e-05
153,-0.011074,-0.11271,-0.00013981
154,-0.011891,-0.11994,-0.00019578
155,-0.012534,-0.12724,-0.00013608
156,-0.013332,-0.1345,-0.00021817
157,-0.014107,-0.14164,-0.000151
158,-0.014724,-0.14882,-9.8763e-05
159,-0.015424,-0.15579,-0.00013235
160,-0.01633,-0.16257,-0.00033011
161,-0.017158,-0.16947,-0.00032638
162,-0.017588,-0.17615,-0.00021071
163,-0.018184,-0.18259,-0.00037116
164,-0.01903,-0.18873,-0.00020324
165,-0.019591,-0.1946,-0.00016593
166,-0.020205,-0.2003,-0.00020697
167,-0.020748,-0.20553,-0.00017339
168,-0.021264,-0.2107,-0.00035623
169,-0.021983,-0.21544,-0.00031145
170,-0.022331,-0.21957,-0.00020697
171,-0.022635,-0.22366,-4.2792e-05
172,-0.023118,-0.22744,-2.7867e-05
173,-0.023559,-0.23084,-0.00018832
174,-0.024065,-0.23413,-0.00010249
175,-0.024316,-0.23712,-9.2096e-06
176,-0.024548,-0.23985,-0.00012861
177,-0.024944,-0.24239,-0.00018832
178,-0.025143,-0.24467,-7.6375e-05
179,-0.025375,-0.24676,-0.00013608
180,-0.025663,-0.2487,-0.00014354
181,-0.026,-0.25058,-0.00025921
182,-0.02621,-0.25233,-0.00033011
183,-0.026303,-0.25397,-9.8763e-05
184,-0.026573,-0.25545,-0.00012488
185,-0.026655,-0.25676,-0.00014354
186,-0.026813,-0.25807,-0.00017712
187,-0.027123,-0.2593,-0.00012861
188,-0.027303,-0.26047,-8.0106e-05
189,-0.027584,-0.26152,-0.00018085
190,-0.027857,-0.26258,-0.00010623
191,-0.028029,-0.26374,-9.13e-05
192,-0.028078,-0.26472,-5.0255e-05
193,-0.028048,-0.26572,-0.0001622
194,-0.028314,-0.26698,-0.00023309
195,-0.028658,-0.26826,-0.00017712
196,-0.028722,-0.26934,-0.00024429
197,-0.02886,-0.27044,-0.00012115
198,-0.029081,-0.27165,-3.5329e-05
199,-0.029306,-0.2727,-0.00016966
200,-0.029553,-0.27359,-0.00026668
201,-0.029766,-0.27454,-0.00018832
202,-0.029856,-0.27529,-0.00025175
203,-0.029953,-0.27576,-0.00031892
204,-0.030118,-0.27604,-0.00016593
205,-0.030058,-0.27622,-0.00018459
206,-0.030178,-0.27624,-0.00015847
207,-0.030242,-0.27586,-0.00011369
208,-0.030148,-0.27533,-0.00013981
209,-0.030163,-0.27467,-0.00012488
210,-0.030032,-0.27369,-0.00015847
211,-0.029998,-0.27261,-0.00013981
212,-0.029879,-0.27107,-0.00019205
213,-0.029718,-0.26919,-0.00010249
214,-0.029616,-0.26715,-0.00015847
215,-0.029399,-0.26473,-0.00027787
216,-0.029137,-0.26243,-9.13e-05
217,-0.028729,-0.25974,-0.00021444
218,-0.028527,-0.25671,-0.000151
219,-0.028209,-0.25357,-0.00017712
220,-0.02761,-0.2498,-0.00031518
221,-0.027288,-0.24598,-0.00010623
222,-0.026996,-0.242,-0.0001622
223,-0.026461,-0.23782,-0.00015473
224,-0.025899,-0.2334,-0.00012861
225,-0.025562,-0.22872,-0.00022563
226,-0.025105,-0.22398,-0.00016966
227,-0.024559,-0.2188,-9.13e-05
228,-0.023926,-0.21357,-0.00027787
229,-0.023166,-0.208,-0.00026668
230,-0.022811,-0.20218,-7.2643e-05
231,-0.022103,-0.19667,-0.0002219
232,-0.021358,-0.19051,-0.00021071
233,-0.020954,-0.18407,-0.00012115
234,-0.020134,-0.17793,-0.00012861
235,-0.01949,-0.17138,-0.00014727
236,-0.018842,-0.16477,-0.00017339
237,-0.01812,-0.15808,-0.00018459
238,-0.017439,-0.15121,-0.00027414
239,-0.016499,-0.14444,-0.00020324
240,-0.015758,-0.13755,-0.00013981
241,-0.01514,-0.1306,-0.00016593
242,-0.01447,-0.12368,-0.00013235
243,-0.013781,-0.11695,-0.00010249
244,-0.013156,-0.1104,-9.13e-05
245,-0.012527,-0.10368,-0.00022936
246,-0.011685,-0.097063,-0.00022936
247,-0.01097,-0.09068,-0.000151
248,-0.010386,-0.084245,-0.00011369
249,-0.0097454,-0.077829,-9.13e-05
250,-0.0090566,-0.071558,-0.00018832
251,-0.0082817,-0.065486,-5.0255e-05
252,-0.0077988,-0.059567,-0.00013981
253,-0.0073196,-0.053371,-0.00023309
254,-0.0065446,-0.04738,-9.8763e-05
255,-0.0059569,-0.041783,-0.00014727
256,-0.0054178,-0.035931,-2.0404e-05
257,-0.0049686,-0.030269,-9.5032e-05
258,-0.0045119,-0.024578,-0.00027787
259,-0.0037931,-0.018946,-0.00030399
260,-0.003269,-0.013692,-0.00019578
261,-0.0027112,-0.0081056,-0.0001622
262,-0.0020898,-0.0024592,-0.00028533
263,-0.0016705,0.00312,-0.00017712
264,-0.0011089,0.008759,-9.13e-05
265,-0.00052867,0.014349,-2.7867e-05
266,-5.6979e-05,0.019973,-9.13e-05
267,0.00048584,0.025545,-0.00018459
268,0.001126,0.031315,-0.00023309
269,0.0016875,0.037219,-0.00015847
270,0.002309,0.043082,-0.00014354
271,0.0030614,0.049222,-0.00023309
272,0.003593,0.055358,1.9846e-06
273,0.0041583,0.061248,-0.00015847
274,0.0047723,0.067731,-0.00023309
275,0.0054199,0.074443,-0.000151
276,0.0061237,0.080743,-0.0002816
277,0.0067227,0.087563,-0.00016966
278,0.0074415,0.094547,-0.00018459
279,0.0082388,0.10155,-0.00019951
280,0.00901,0.10883,-0.00017712
281,0.0096614,0.11596,-0.00010249
282,0.010298,0.12336,-6.1449e-05
283,0.011151,0.13079,-9.5032e-05
284,0.012054,0.13817,-6.8912e-05
285,0.012907,0.14553,-0.0002219
286,0.013514,0.15271,-0.00021444
287,0.014146,0.15988,-9.5032e-05
288,0.014977,0.16677,-0.00019578
289,0.015647,0.17349,-0.00031145
290,0.016288,0.17994,-0.00027041
291,0.016973,0.18627,-0.00011369
292,0.017534,0.1921,-5.7718e-05
293,0.018073,0.19771,-9.5032e-05
294,0.018725,0.20341,-8.0106e-05
295,0.019215,0.20831,-0.00018832
296,0.019765,0.21311,-0.00015847
297,0.020286,0.21773,-0.00010249
298,0.020761,0.22174,-0.00024056
299,0.021304,0.22568,-0.00017712
300,0.021547,0.2292,-0.00025548
301,0.021959,0.23265,-0.00020324
302,0.022326,0.23587,-0.00012488
303,0.022738,0.23843,-0.00026668
304,0.023052,0.24109,-0.00011369
305,0.023049,0.24347,2.0642e-05
306,0.023449,0.24559,2.4373e-05
307,0.023734,0.2477,-0.00015473
308,0.023928,0.24938,-0.00021444
309,0.024239,0.25114,-0.00026668
310,0.024325,0.25271,-0.00035996
311,0.024456,0.25426,-0.00021817
312,0.024801,0.25595,-0.00025175
313,0.025044,0.25696,-0.00019578
314,0.025149,0.25818,-0.00019578
315,0.025276,0.25957,-0.00028533
316,0.025452,0.2607,-0.00015847
317,0.025665,0.26192,-0.00013981
318,0.025886,0.26282,-0.0002816
319,0.026246,0.26377,-0.0001622
320,0.026377,0.26478,-5.3986e-05
321,0.026523,0.26587,-0.00037489
322,0.026773,0.26706,-0.00025175
323,0.026841,0.26796,-1.2941e-05
324,0.027058,0.26899,-0.00018085
325,0.027211,0.27017,-0.00015847
326,0.027417,0.27104,-0.00013235
327,0.027563,0.27186,-0.00010996
328,0.027642,0.27294,-0.00015847
329,0.027941,0.27375,-0.00019205
330,0.028043,0.2743,-0.00020324
331,0.02814,0.27489,-0.00020697
332,0.028312,0.27519,-6.5181e-05
333,0.028267,0.27535,-0.00031145
334,0.028271,0.27527,-0.00034877
335,0.028417,0.27496,-4.2792e-05
336,0.028473,0.2747,-0.00016593
337,0.028447,0.27391,-0.000151
338,0.028218,0.27299,-7.2643e-05
339,0.02811,0.27213,-0.00028906
340,0.028155,0.2705,-0.00035623
341,0.027986,0.2687,-0.00032638
342,0.027882,0.26677,-8.7569e-05
343,0.027571,0.26433,7.6613e-05
344,0.027241,0.26201,-0.00014727
345,0.027088,0.25924,-0.00010623
346,0.026684,0.25602,-2.0404e-05
347,0.026309,0.25291,-0.00016966
348,0.025999,0.24934,-0.00024056
349,0.025575,0.24548,-0.00020324
350,0.025115,0.24148,-0.00020697
351,0.024632,0.23719,-0.00017339
352,0.024123,0.23278,-6.8912e-05
353,0.02364,0.22814,-6.5181e-05
354,0.023064,0.22319,-5.3986e-05
355,0.022506,0.21813,-0.00012115
356,0.022038,0.21284,-0.0002219
357,0.021345,0.20735,-0.00022936
358,0.020754,0.20161,-0.00019205
359,0.02029,0.19576,-0.00024056
360,0.019455,0.18972,-0.00022563
361,0.018743,0.18343,-0.00012115
362,0.018275,0.17711,-0.00013235
363,0.017572,0.17053,-0.00022936
364,0.016928,0.1639,-0.0003413
365,0.016183,0.15711,-0.00023682
366,0.015378,0.15026,-0.00025548
367,0.014756,0.14335,-0.00019951
368,0.014004,0.13626,-0.00013235
369,0.013248,0.12948,-0.00023682
370,0.012574,0.12282,-0.00019205
371,0.011836,0.11612,-0.00022563
372,0.011148,0.10923,-0.00012488
373,0.010594,0.10255,-0.00020697
374,0.0098449,0.096031,-0.00024802
375,0.0091074,0.089454,-0.00019578
376,0.0084447,0.083079,-0.00024429
377,0.007711,0.076692,-5.3986e-05
378,0.0071307,0.070474,-0.00024056
379,0.0065056,0.064189,-0.00033011
380,0.0059927,0.058041,-0.00018085
381,0.0052739,0.05207,-0.00021444
382,0.0045888,0.046083,-0.00015847
383,0.004192,0.040422,-0.00020324
384,0.0033834,0.03482,-0.00027414
385,0.002908,0.029275,-0.00022563
386,0.0026684,0.023673,-0.00016593
387,0.0019795,0.018127,-0.00019951
388,0.0013544,0.012649,-0.00018085
389,0.00084149,0.0071036,-0.00021071
390,0.00031738,0.0015393,-0.00024802
391,-7.5697e-05,-0.0039651,-0.00018832
392,-0.0007458,-0.0093836,-0.00024429
393,-0.0014346,-0.014952,-0.00016966
394,-0.0017229,-0.020464,-0.00025175
395,-0.0023406,-0.02611,-0.00044951
396,-0.0029807,-0.031719,-0.00027041
397,-0.0034262,-0.037373,-0.00015847
398,-0.0040814,-0.04324,-0.00026668
399,-0.004568,-0.048901,-0.00027787
400,-0.0050435,-0.054787,-0.00026668
401,-0.0057697,-0.060919,-0.00033384
402,-0.0064211,-0.067081,-0.0003413
403,-0.0071811,-0.07346,-0.00023309
404,-0.0079036,-0.080082,-9.13e-05
405,-0.0083266,-0.086876,-0.00016593
406,-0.0091652,-0.093856,-0.00035996
407,-0.0099813,-0.10087,-0.0002816
408,-0.01058,-0.10819,-0.00010996
409,-0.011307,-0.11575,-0.00030772
410,-0.012007,-0.12311,-0.00040474
411,-0.012969,-0.13065,-0.00013608
412,-0.013893,-0.13829,-8.7569e-05
413,-0.014612,-0.1459,-0.00013235
414,-0.015271,-0.15328,-0.00014354
415,-0.01605,-0.16032,-0.00021071
416,-0.016791,-0.16734,-0.00023682
417,-0.01748,-0.17404,-0.00012488
418,-0.018255,-0.18043,-8.7569e-05
419,-0.018696,-0.1866,-0.00021817
420,-0.019385,-0.19256,-0.00019578
421,-0.020194,-0.19829,-0.00015847
422,-0.020658,-0.20349,-0.00010249
423,-0.021246,-0.2084,-0.00012861
424,-0.02165,-0.21319,-0.00022563
425,-0.021983,-0.21769,-0.00015473
426,-0.022556,-0.22194,-0.00022563
427,-0.023088,-0.22574,-0.00030772
428,-0.023447,-0.22916,-0.00014727
429,-0.023821,-0.23252,-0.00020324
430,-0.024241,-0.23547,-0.00020324
431,-0.024596,-0.23824,-9.5032e-05
432,-0.02481,-0.2409,-0.00024429
433,-0.024974,-0.24321,-0.00013608
434,-0.025296,-0.24533,-5.7718e-05
435,-0.025502,-0.24734,-0.00012488
436,-0.025772,-0.2493,-5.3986e-05
437,-0.025892,-0.25096,-6.5181e-05
438,-0.026045,-0.25244,-0.00012115
439,-0.026476,-0.25415,-0.00025175
440,-0.026524,-0.25552,-0.00030026
441,-0.026872,-0.25666,-0.00021817
442,-0.027123,-0.258,-0.00019951
443,-0.026962,-0.25936,-0.00013981
444,-0.027344,-0.26066,-0.00021444
445,-0.027595,-0.26162,-0.00024802
446,-0.027614,-0.26286,-0.00016966
447,-0.027846,-0.26404,-0.00027414
448,-0.02804,-0.26517,-0.00025175
449,-0.028385,-0.26663,-0.00022936
450,-0.028621,-0.26762,-0.00020697
451,-0.028681,-0.26865,-0.00013608
452,-0.028988,-0.26979,-0.00023682
453,-0.029227,-0.27087,-0.00024802
454,-0.029283,-0.27187,-0.00017339
455,-0.029429,-0.27286,-0.00024802
456,-0.029616,-0.27388,-0.00026668
457,-0.029748,-0.27469,-0.0002219
458,-0.029875,-0.27536,-0.00025548
459,-0.029976,-0.27587,-0.00023682
460,-0.030137,-0.27618,-0.00027414
461,-0.030182,-0.27619,-0.0002928
462,-0.030174,-0.27621,-0.00021817
463,-0.03026,-0.27607,-0.0002816
464,-0.030152,-0.27575,-0.00027414
465,-0.030317,-0.27516,-0.00019205
466,-0.03023,-0.274,-0.00024802
467,-0.029965,-0.2728,-0.00023309
468,-0.030133,-0.27136,-0.00020324
469,-0.029822,-0.26963,-0.00015473
470,-0.029523,-0.2677,-0.00015847
471,-0.029433,-0.2655,-0.00024056
472,-0.029223,-0.26305,-0.00024429
473,-0.028909,-0.26019,-0.00022563
474,-0.028658,-0.2571,-0.00022936
475,-0.028404,-0.25382,-0.00031145
476,-0.027692,-0.25029,-0.00020324
477,-0.027329,-0.24644,-0.00011369
478,-0.026996,-0.24236,-9.13e-05
479,-0.026517,-0.23807,-0.00019578
480,-0.026011,-0.23334,-0.00025921
481,-0.025285,-0.2285,-8.7569e-05
482,-0.024888,-0.22374,-0.00015847
483,-0.024417,-0.21864,-0.00024056
484,-0.023893,-0.2133,-0.00027414
485,-0.023264,-0.20791,-0.00025175
486,-0.022511,-0.20215,-0.00024056
487,-0.022058,-0.19618,-0.00028533
488,-0.021474,-0.19021,-0.00020697
489,-0.020703,-0.18398,-0.00024056
490,-0.020044,-0.17758,-0.00023309
491,-0.019423,-0.17111,-0.00018459
492,-0.018584,-0.16447,-0.00021817
493,-0.017921,-0.15779,-0.000151
494,-0.017356,-0.15102,-0.00016593
495,-0.016521,-0.14415,-0.00027041
496,-0.015866,-0.13738,-0.00022563
497,-0.015117,-0.13057,-0.00017712
498,-0.014271,-0.12365,-0.00014727
499,-0.013702,-0.11682,-0.00012488
500,-0.0131,-0.1101,-0.00013981
501,-0.012332,-0.10321,-0.00012861
502,-0.011554,-0.096603,-0.00015473
503,-0.011052,-0.090164,-0.00017339
504,-0.010337,-0.083542,-0.00022936
505,-0.0095657,-0.077175,-0.00024429
506,-0.0091128,-0.070695,-0.00018459
507,-0.0083303,-0.064514,-0.00016966
508,-0.0077201,-0.058726,-0.00019205
