,0,1,2
509,-0.0072147,-0.052732,-0.00026668
510,-0.0064436,-0.046883,-4.6524e-05
511,-0.0058221,-0.04102,-0.00010996
512,-0.0054141,-0.035236,-0.00039354
513,-0.0048713,-0.029839,-0.00012115
514,-0.0041862,-0.024354,-0.00019951
515,-0.0037482,-0.018778,-0.00014354
516,-0.0032802,-0.013356,-6.1449e-05
517,-0.0027748,-0.0078702,-0.00038981
518,-0.0021833,-0.0024592,-2.4135e-05
519,-0.0016106,0.0030378,-1.6672e-05
520,-0.0011276,0.0085759,-0.00025548
521,-0.00048375,0.01389,-0.00017712
522,-8.2487e-07,0.019379,-0.00024802
523,0.0004821,0.024921,-0.00011742
524,0.0010474,0.030459,-0.00021444
525,0.0016089,0.035971,-0.00024429
526,0.0022116,0.04158,-9.13e-05
527,0.0026759,0.047488,-0.00024056
528,0.0032898,0.053262,-0.00025175
529,0.0039936,0.059218,-0.00025175
530,0.0044578,0.065538,-0.0002928
531,0.0050418,0.071853,-8.7569e-05
532,0.005813,0.078284,-0.00016593
533,0.0065056,0.084932,-0.00032265
534,0.0071719,0.091655,-0.0002928
535,0.0079356,0.098568,-0.00037116
536,0.0086506,0.10601,-6.1449e-05
537,0.0094667,0.11349,-0.00012861
538,0.010144,0.12076,-0.00034504
539,0.010799,0.12831,-0.00020697
540,0.011818,0.13581,-0.00030399
541,0.012507,0.14312,-6.5181e-05
542,0.013184,0.15041,-0.00019951
543,0.014045,0.15772,-0.00025921
544,0.014685,0.16468,-9.2096e-06
545,0.015415,0.17134,-0.00030772
546,0.016127,0.17815,-0.00024056
547,0.016845,0.18442,-0.0002219
548,0.017493,0.19035,-0.00027414
549,0.017841,0.19623,-0.00027414
550,0.018519,0.20145,-0.00036369
551,0.019136,0.20653,-0.00019578
552,0.019612,0.21147,-0.00025548
553,0.020342,0.21591,-0.00023682
554,0.020626,0.22002,-0.00016593
555,0.021121,0.22393,-0.00022936
556,0.021521,0.22755,-0.00024429
557,0.021645,0.23089,-0.00015847
558,0.022274,0.23402,-0.00012861
559,0.022539,0.23684,-0.00020324
560,0.022715,0.23936,-5.0255e-05
561,0.023093,0.24168,-3.9061e-05
562,0.023292,0.24408,-0.00017712
563,0.023565,0.24598,-0.0001622
564,0.023895,0.24766,-0.00022563
565,0.024086,0.24958,-0.00018832
566,0.02425,0.25103,-0.00010249
567,0.024572,0.25254,-0.00018085
568,0.024703,0.254,-0.00015847
569,0.024801,0.25506,-0.00016966
570,0.024984,0.25631,-7.2643e-05
571,0.025145,0.25751,-9.8763e-05
572,0.025429,0.2586,-0.00025921
573,0.025617,0.25974,-5.7718e-05
574,0.02577,0.26077,-0.00010249
575,0.026006,0.2618,-0.00016593
576,0.026036,0.2628,-0.00013981
577,0.026231,0.26393,-0.00019205
578,0.026684,0.26506,-0.00014354
579,0.026609,0.26616,-0.00020324
580,0.026729,0.26739,-0.00012115
581,0.027103,0.2686,-6.8912e-05
582,0.027204,0.26977,-0.00012861
583,0.027582,0.27085,-0.00018832
584,0.027593,0.27194,-0.00030772
585,0.027721,0.27273,-0.00020697
586,0.028102,0.27337,-2.0404e-05
587,0.02799,0.27399,-0.00010623
588,0.028065,0.27411,-0.00021071
589,0.028166,0.2743,-0.00022936
590,0.02829,0.27416,-0.00015473
591,0.028353,0.27372,-0.00018085
592,0.028349,0.2735,-0.00038608
593,0.028361,0.27269,-0.00021444
594,0.028129,0.27165,-0.00010623
595,0.028301,0.27059,-0.00020324
596,0.028177,0.26904,-0.00022563
597,0.027728,0.26731,-0.00033384
598,0.027593,0.26536,-0.0003413
599,0.02738,0.26288,-0.00031892
600,0.027137,0.26051,-0.00026294
601,0.026931,0.25802,-0.00020324
602,0.026747,0.2547,-0.00017712
603,0.026249,0.25157,-0.00016966
604,0.02574,0.24812,-0.00015847
605,0.025452,0.24414,-0.00025921
606,0.025006,0.24008,-0.00024429
607,0.024494,0.23559,-6.1449e-05
608,0.024026,0.23116,-0.00027787
609,0.023528,0.22647,-0.00026668
610,0.022989,0.2215,-0.0001622
611,0.022427,0.21642,-0.00027414
612,0.021809,0.211,-8.7569e-05
613,0.0213,0.20539,-0.00014727
614,0.020698,0.19958,-0.00036742
615,0.01999,0.19376,-0.00029653
616,0.019312,0.18771,-0.00018459
617,0.018773,0.18136,-0.00025921
618,0.018268,0.17517,-0.00026294
619,0.017377,0.16889,-0.00021817
620,0.016617,0.16223,-0.00027787
621,0.016018,0.15531,-0.00024056
622,0.015258,0.14858,-0.00012861
623,0.014566,0.14178,-0.00024056
624,0.013873,0.1347,-0.00025921
625,0.013124,0.1279,-9.8763e-05
626,0.012484,0.12099,-0.00018459
627,0.011758,0.11403,-0.00016593
628,0.011002,0.10721,-0.00028906
629,0.010358,0.10037,-0.00027787
630,0.0096652,0.093826,-0.00012115
631,0.0089614,0.087148,-0.0001622
632,0.0082164,0.080665,-6.8912e-05
633,0.007711,0.074401,-0.00021444
634,0.007142,0.068183,-0.000151
635,0.0063895,0.062219,-0.00011369
636,0.0058242,0.056221,-0.00020697
637,0.0051092,0.050373,-0.00018085
638,0.0045926,0.044488,-0.00033384
639,0.0040872,0.038901,-0.00017339
640,0.0033722,0.033325,-0.00010996
641,0.0028443,0.027458,-0.00012488
642,0.0022678,0.022096,-2.7867e-05
643,0.0017886,0.016659,-0.0001622
644,0.0013094,0.011128,-0.00019951
645,0.00066928,0.0057658,-0.00017339
646,0.00027246,0.00016415,-0.00010623
647,-0.00015806,-0.0053366,-3.9061e-05
648,-0.00084688,-0.010733,-0.000151
649,-0.0013523,-0.016189,-0.00023682
650,-0.0019026,-0.021712,-0.00012488
651,-0.0026101,-0.027399,-0.00012115
652,-0.0029882,-0.033064,-0.00014354
653,-0.0034262,-0.038797,-0.00013608
654,-0.0041413,-0.044477,-0.00032638
655,-0.0047477,-0.050277,-0.00027414
656,-0.0053766,-0.05648,-0.00013608
657,-0.0059007,-0.062489,-0.00021444
658,-0.0063687,-0.068576,-0.00023682
659,-0.0071661,-0.074925,-9.5032e-05
660,-0.0079223,-0.081319,-5.7718e-05
661,-0.0084689,-0.088023,-0.00021444
662,-0.0091764,-0.094716,-0.00017712
663,-0.0098914,-0.10166,-8.3838e-05
664,-0.010666,-0.10893,1.3179e-05
665,-0.011479,-0.11605,-0.00014354
666,-0.012186,-0.12353,-0.0002928
667,-0.013051,-0.13094,-2.4135e-05
668,-0.01371,-0.13816,-0.00013608
669,-0.014328,-0.14558,-0.00025921
670,-0.015323,-0.15281,-0.00021071
671,-0.016068,-0.15994,-5.7718e-05
672,-0.016634,-0.16671,7.2881e-05
673,-0.017427,-0.17335,-0.00023309
674,-0.018019,-0.18004,-0.00016593
675,-0.018633,-0.1861,-0.00010623
676,-0.019426,-0.19205,-0.00018832
677,-0.019902,-0.19801,1.691e-05
678,-0.02049,-0.20336,-8.3838e-05
679,-0.02122,-0.20865,-0.00024802
680,-0.021706,-0.2137,-0.00014354
681,-0.022144,-0.21809,-0.00021071
682,-0.022616,-0.22234,-0.00035996
683,-0.023091,-0.22615,-0.00019578
684,-0.023413,-0.2297,-0.00016966
685,-0.023791,-0.23314,-0.00019205
686,-0.024196,-0.23607,-5.0255e-05
687,-0.024458,-0.23887,-0.00018085
688,-0.024739,-0.24147,-0.00018085
689,-0.024967,-0.24369,-2.4135e-05
690,-0.025266,-0.24584,-1.7468e-06
691,-0.025491,-0.24787,-0.00011369
692,-0.025716,-0.24971,-0.00031145
693,-0.026116,-0.25145,-0.00024802
694,-0.026288,-0.25299,-0.00025175
695,-0.026431,-0.25443,-0.00022563
696,-0.026603,-0.25571,-6.5181e-05
697,-0.026738,-0.25687,-0.00023309
698,-0.026988,-0.25812,-0.00018085
699,-0.027198,-0.25914,4.303e-05
700,-0.027374,-0.26017,-0.00010996
701,-0.027528,-0.26126,-0.00018832
702,-0.027599,-0.26204,-7.6375e-05
703,-0.027692,-0.26301,-0.00019951
704,-0.027943,-0.26408,-0.00025921
705,-0.0281,-0.26488,-0.00026668
706,-0.028347,-0.266,-0.0002816
707,-0.028613,-0.26712,-0.0002219
708,-0.028707,-0.26807,-0.00027787
709,-0.028931,-0.26931,-9.13e-05
710,-0.029036,-0.27047,-7.6375e-05
711,-0.029186,-0.27146,-0.00023309
712,-0.029399,-0.27233,-0.00021071
713,-0.029605,-0.2731,-0.00018832
714,-0.029796,-0.27378,-8.7569e-05
715,-0.029998,-0.27436,-0.00025921
716,-0.030062,-0.27468,-0.00021817
717,-0.029882,-0.27466,-8.7569e-05
718,-0.030017,-0.2745,-0.00019205
719,-0.030062,-0.27419,-0.00012115
720,-0.029983,-0.27368,-0.00012488
721,-0.029946,-0.27298,-0.00022563
722,-0.02974,-0.27193,-0.00033384
723,-0.029789,-0.27067,-0.00014354
724,-0.029759,-0.26931,-0.00011742
725,-0.0295,-0.26743,-0.00024429
726,-0.029411,-0.2653,-0.00012115
727,-0.029171,-0.26315,-0.00031145
728,-0.02886,-0.26052,-0.00025175
729,-0.028714,-0.25778,-5.7718e-05
730,-0.028276,-0.25478,-7.2643e-05
731,-0.027857,-0.25142,-8.0106e-05
732,-0.027715,-0.24797,-0.00024802
733,-0.027277,-0.24407,-0.00024056
734,-0.026663,-0.24011,-0.00024429
735,-0.026191,-0.23585,-0.00025921
736,-0.025757,-0.23126,-0.00011742
737,-0.025233,-0.22664,-0.00016966
738,-0.024802,-0.22168,-0.00030026
739,-0.024338,-0.21654,-0.00031892
740,-0.023597,-0.21122,-0.00020697
741,-0.023061,-0.20576,-0.00019578
742,-0.022519,-0.20003,-0.00013608
743,-0.021781,-0.1941,-0.00023682
744,-0.021212,-0.18811,-0.00035996
745,-0.020523,-0.182,-3.5329e-05
746,-0.019827,-0.17563,-0.00021444
747,-0.019202,-0.16918,-0.0002928
748,-0.018397,-0.16254,-5.4782e-06
749,-0.017742,-0.15567,-0.000151
750,-0.017206,-0.14896,-0.00023309
751,-0.01642,-0.14213,-0.00027041
752,-0.01566,-0.13548,-0.00010249
753,-0.014893,-0.12846,-2.4135e-05
754,-0.014137,-0.12132,-0.00020324
755,-0.013515,-0.11454,-4.6524e-05
756,-0.012793,-0.10747,-2.0404e-05
757,-0.012168,-0.10087,-0.00021071
758,-0.01146,-0.094271,-0.000151
759,-0.010745,-0.087604,-0.0002219
760,-0.010052,-0.081162,-0.00040101
761,-0.0092588,-0.074727,-0.00025921
762,-0.0087683,-0.068572,-0.00012488
763,-0.008102,-0.062425,-0.00014354
764,-0.0074356,-0.056487,-0.00017339
765,-0.0069901,-0.050497,-0.00016593
766,-0.0063387,-0.044761,-0.00026668
767,-0.0057735,-0.039055,-0.00025921
768,-0.0051408,-0.033132,-0.0002219
769,-0.0045119,-0.027541,-0.00038235
770,-0.0041113,-0.021966,-0.00014727
771,-0.0034786,-0.016484,-0.00011369
772,-0.0029171,-0.010946,-0.00031145
773,-0.0025802,-0.0054449,-0.00015473
774,-0.0018689,8.9414e-05,-0.00024429
775,-0.0012924,0.0056836,-0.00023309
776,-0.00088057,0.01121,-0.00014727
777,-0.00029657,0.01673,-0.00018832
778,0.00017138,0.022249,-6.8912e-05
779,0.00086395,0.028053,-0.00019951
780,0.0013806,0.033778,-0.00015473
781,0.0017624,0.039529,-5.3986e-05
782,0.0025074,0.045377,-0.00025548
783,0.0031213,0.051307,-5.3986e-05
784,0.0035968,0.057488,-6.8912e-05
785,0.0043343,0.063703,-0.00024429
786,0.0050343,0.06985,-3.5329e-05
787,0.0054723,0.076199,-0.0003413
788,0.0062285,0.082798,-0.00040101
789,0.0070334,0.089357,-9.13e-05
790,0.0076998,0.096221,-0.00022936
791,0.008441,0.10324,-0.00012861
792,0.0091523,0.11047,-3.9061e-05
793,0.0099122,0.11791,-0.00018459
794,0.010665,0.12516,-0.000151
795,0.011462,0.13245,-0.00013235
796,0.012162,0.13976,-0.00020324
797,0.012858,0.14707,-0.00026294
798,0.013521,0.15434,-0.00018459
799,0.014244,0.16137,-0.00015473
800,0.015108,0.16806,-0.00023682
801,0.015696,0.17475,-0.00015473
802,0.016527,0.18144,-0.00012488
803,0.017145,0.18759,-0.00019951
804,0.017647,0.19352,-0.00031518
805,0.018534,0.19942,-0.00019578
806,0.018871,0.205,-0.00013235
807,0.019357,0.21017,-0.00016593
808,0.020024,0.21511,-9.13e-05
809,0.020462,0.21971,-0.00033384
810,0.020997,0.22366,-0.00029653
811,0.021383,0.22762,-0.00012488
812,0.021809,0.2313,-8.7569e-05
813,0.022184,0.23443,-0.00010249
814,0.022468,0.23752,-0.00020697
815,0.022749,0.24019,-0.00018459
816,0.023116,0.24269,-0.00020697
817,0.023468,0.24488,-0.00030772
818,0.023633,0.24689,-0.00029653
819,0.023928,0.24898,-7.6375e-05
820,0.024123,0.2508,-0.00017712
821,0.024284,0.25238,-0.00033011
822,0.024583,0.25383,-0.0001622
823,0.024726,0.25543,-0.00014727
824,0.024905,0.25667,-0.000151
825,0.025164,0.25798,-0.00017712
826,0.025325,0.25931,-0.00012488
827,0.025561,0.26036,3.5567e-05
828,0.025785,0.2617,-0.00012488
829,0.025808,0.26275,-0.00015473
830,0.026122,0.26378,-0.00013981
831,0.026347,0.26495,-0.00033384
832,0.026433,0.2659,-0.00016966
833,0.026646,0.2668,-0.00011369
834,0.026695,0.26794,-5.3986e-05
835,0.026934,0.26911,0.0001102
836,0.027028,0.27001,-0.00018085
837,0.027215,0.27106,-0.00024429
838,0.027575,0.27219,-9.8763e-05
839,0.027709,0.27307,-0.00014354
840,0.027994,0.27391,-0.00012115
841,0.028065,0.27483,-0.00013608
842,0.028035,0.27537,-0.00024429
843,0.028301,0.27579,-0.00037862
844,0.028398,0.27609,-0.0002219
845,0.028398,0.27592,-7.2643e-05
846,0.028529,0.2757,-0.00013981
847,0.028406,0.27535,-5.0255e-05
848,0.028451,0.27493,-0.0001622
849,0.028458,0.27413,-0.00021444
850,0.0282,0.27301,-0.00030772
851,0.028282,0.27186,-0.00024429
852,0.028144,0.27021,-8.7569e-05
853,0.028016,0.2683,-0.00027787
854,0.027773,0.26595,-9.8763e-05
855,0.027335,0.26365,-0.00017712
856,0.027137,0.26117,-0.00023309
857,0.026777,0.25806,-0.00015847
858,0.026665,0.25493,-0.00023309
859,0.026358,0.25149,-9.5032e-05
860,0.025721,0.24786,-0.00027041
861,0.025336,0.24394,-0.00024429
862,0.024917,0.2399,-0.00023309
863,0.024595,0.23578,-0.00028533
864,0.024168,0.23109,-0.00019951
865,0.023502,0.22648,-0.00021817
866,0.023022,0.22161,-0.00013981
867,0.022517,0.21652,-0.0003413
868,0.021993,0.2113,-0.00038981
869,0.021326,0.2054,-0.00019951
870,0.020582,0.19994,-0.00013235
871,0.020027,0.19426,-0.00012115
872,0.019324,0.18789,-0.00018459
873,0.018773,0.18182,-0.00023309
874,0.018028,0.17551,-0.00023682
875,0.017231,0.16886,-0.00019578
876,0.016711,0.16221,-0.00030399
877,0.015812,0.15558,-0.00045698
878,0.015161,0.1487,-0.00036369
879,0.014607,0.14177,-0.00012488
880,0.013892,0.13491,-0.00020697
881,0.013091,0.12796,-0.00025548
882,0.012282,0.12108,-0.00013981
883,0.011664,0.11407,-0.00018085
884,0.010904,0.10719,-1.7468e-06
885,0.010313,0.10046,-8.0106e-05
886,0.0096427,0.093654,-0.00022936
887,0.0089314,0.087017,-0.00019951
888,0.0082351,0.080668,-0.00043832
889,0.0075276,0.074364,-0.00018085
890,0.006966,0.06812,2.8104e-05
891,0.00612,0.062058,-0.00031145
892,0.0056034,0.056064,-0.00017712
893,0.0051616,0.05025,-0.00016593
894,0.0045589,0.044364,-0.00025921
895,0.0039487,0.038523,-0.00010623
896,0.0032898,0.032926,-0.00019205
897,0.0029791,0.027201,-3.9061e-05
898,0.0022977,0.021539,-7.2643e-05
899,0.0016052,0.015994,-0.00018085
900,0.0011597,0.01053,-2.7867e-05
901,0.00050831,0.0050371,-0.00016593
902,5.9073e-05,-0.00063928,-0.00019578
903,-0.00042385,-0.006155,-0.00017712
904,-0.0008656,-0.011828,-0.00021817
905,-0.0013747,-0.017545,-0.00014727
906,-0.002086,-0.023068,-7.2643e-05
907,-0.0025315,-0.02867,-0.00019951
908,-0.0030144,-0.034339,-0.00039727
909,-0.0037557,-0.040123,-0.00024429
910,-0.0043808,-0.045938,-0.00012115
911,-0.0049723,-0.051973,-0.00010623
912,-0.0056013,-0.058057,-7.6375e-05
913,-0.0060992,-0.064301,-0.00018459
914,-0.006803,-0.070714,-0.00019951
915,-0.0075517,-0.077134,-0.00012488
916,-0.0082218,-0.083931,-0.00012861
917,-0.0089143,-0.090882,-0.00028906
918,-0.0095021,-0.097806,-0.00017339
919,-0.010277,-0.10479,-9.2096e-06
920,-0.011071,-0.11211,-0.0002816
921,-0.011763,-0.11935,-0.00029653
922,-0.012441,-0.1266,-0.0001622
923,-0.013261,-0.1341,-0.00016593
924,-0.014081,-0.14126,-0.000151
925,-0.014687,-0.14847,-0.0003413
926,-0.015514,-0.15559,-0.00041966
927,-0.016293,-0.16249,-0.00013235
928,-0.016986,-0.1693,-8.7569e-05
929,-0.017768,-0.17597,-0.00011369
930,-0.018322,-0.18253,-5.7718e-05
931,-0.018943,-0.18851,-0.00033384
932,-0.019644,-0.19453,-0.00024056
933,-0.020239,-0.20032,-6.8912e-05
934,-0.020853,-0.20567,-0.00023682
935,-0.021399,-0.2109,-0.00028906
936,-0.02198,-0.21558,-0.00028906
937,-0.022451,-0.2203,-8.0106e-05
938,-0.022751,-0.22461,-0.000151
939,-0.023267,-0.22831,-0.00026668
940,-0.023709,-0.23199,-0.00019578
941,-0.024031,-0.23519,-0.00028533
942,-0.024398,-0.23827,-0.0001622
943,-0.024596,-0.24109,-0.00026294
944,-0.024997,-0.24353,-0.0002928
945,-0.025401,-0.24596,-0.00018459
946,-0.025573,-0.24808,-0.00021444
947,-0.025963,-0.2499,-0.00024802
948,-0.026086,-0.25157,-0.00034877
949,-0.026161,-0.25322,-0.00025548
950,-0.026562,-0.25464,-0.00019205
951,-0.026663,-0.25618,-7.2643e-05
952,-0.026872,-0.25765,-0.00014727
953,-0.027067,-0.25878,-0.00024056
954,-0.027168,-0.26014,-0.00013608
955,-0.02746,-0.2613,-0.00027787
956,-0.027587,-0.26233,-0.00020324
957,-0.027842,-0.26355,-0.00012861
958,-0.027995,-0.2646,-0.00027041
959,-0.028085,-0.26559,-0.00020324
960,-0.028213,-0.2667,-0.00014354
961,-0.0284,-0.26773,-0.0001622
962,-0.028707,-0.26866,-0.00018459
963,-0.028767,-0.26976,-0.00026294
964,-0.029044,-0.27075,-0.00017339
965,-0.029287,-0.2717,-0.00019951
966,-0.029474,-0.27263,-0.00021444
967,-0.029751,-0.27364,-8.0106e-05
968,-0.029688,-0.27469,-0.00013608
969,-0.029785,-0.27516,-0.00013608
970,-0.02989,-0.27559,-0.00012488
971,-0.029968,-0.27596,-0.000151
972,-0.030283,-0.27601,-0.00027041
973,-0.03029,-0.27624,-0.0002219
974,-0.030249,-0.27609,-0.00017712
975,-0.030208,-0.2756,-0.00030026
976,-0.030126,-0.27507,-0.00012115
977,-0.030178,-0.27414,-0.00017712
978,-0.030032,-0.27304,-0.00030026
979,-0.029976,-0.27163,-0.00018085
980,-0.029819,-0.27003,-0.00019205
981,-0.029628,-0.26834,-0.0002219
982,-0.029553,-0.26608,-0.00011369
983,-0.02925,-0.26355,-0.00010623
984,-0.028928,-0.26082,-0.00026294
985,-0.028576,-0.25789,-0.00013608
986,-0.0284,-0.25463,-0.00020697
987,-0.028022,-0.25108,-0.00046817
988,-0.027501,-0.24761,-0.00025175
989,-0.027228,-0.24369,-0.0002219
990,-0.026681,-0.23936,-0.00026294
991,-0.026176,-0.23493,-0.00015473
992,-0.025772,-0.23024,-0.00032265
993,-0.025135,-0.22551,-0.00020697
994,-0.024574,-0.22054,-0.00027041
995,-0.024098,-0.21534,-0.00037489
996,-0.023496,-0.21026,-0.00011742
997,-0.022938,-0.20494,-0.00025548
998,-0.022433,-0.19915,-0.00025921
999,-0.021901,-0.19309,-0.00011742
1000,-0.021201,-0.18714,-0.00013235
1001,-0.020302,-0.18105,-0.00010623
1002,-0.019718,-0.17456,-0.00021071
1003,-0.019142,-0.16811,-0.00019205
1004,-0.018303,-0.1614,-7.6375e-05
1005,-0.017652,-0.15448,-0.00018459
1006,-0.016989,-0.14785,-0.00016966
1007,-0.016177,-0.14105,-5.3986e-05
1008,-0.015492,-0.13396,-0.00017712
1009,-0.014923,-0.12709,-0.00014354
1010,-0.014178,-0.12034,-0.00011369
1011,-0.013306,-0.11331,-0.00014727
1012,-0.012568,-0.10647,-9.5032e-05
1013,-0.012018,-0.099962,-0.00020697
1014,-0.011411,-0.093333,-0.00011742
