,0,1,2
1015,-0.010674,-0.086999,-5.3986e-05
1016,-0.010101,-0.080889,-0.00012861
1017,-0.0094235,-0.074529,-9.8763e-05
1018,-0.008701,-0.068371,-5.0255e-05
1019,-0.0081956,-0.062395,-0.00012488
1020,-0.0075629,-0.056413,-0.0002816
1021,-0.0069901,-0.050508,-0.00015473
1022,-0.0064248,-0.044701,-0.00023682
1023,-0.0056162,-0.039163,-0.00024802
1024,-0.0052157,-0.033603,-0.000151
1025,-0.0047889,-0.02787,-0.00024802
1026,-0.0040477,-0.022377,-0.00010623
1027,-0.0036359,-0.016887,-0.00025175
1028,-0.0032278,-0.011211,-0.00016593
1029,-0.0025577,-0.0057476,-3.1598e-05
1030,-0.0019737,-0.00020206,-0.00024429
1031,-0.0016368,0.0053921,-0.00011742
1032,-0.0011351,0.010822,-0.00012861
1033,-0.00049124,0.016382,-0.00018459
1034,0.000104,0.022062,-7.6375e-05
1035,0.00068051,0.027896,-0.00010249
1036,0.0012308,0.033516,-0.0001622
1037,0.0019234,0.039219,-0.00013981
1038,0.0024812,0.045175,-0.00027041
1039,0.0030053,0.051038,-0.00024429
1040,0.0035706,0.057085,-2.7867e-05
1041,0.0042032,0.063165,-0.00016966
1042,0.0050268,0.069435,-0.000151
1043,0.0056745,0.075907,-7.6375e-05
1044,0.0061611,0.082481,-7.2643e-05
1045,0.006805,0.089233,-5.0255e-05
1046,0.0076137,0.096128,-0.00040474
1047,0.0083774,0.10315,-0.00015847
1048,0.0091747,0.11014,0.00020721
1049,0.0097999,0.11734,-1.6672e-05
1050,0.010515,0.12463,-6.5181e-05
1051,0.011443,0.13195,-0.00022936
1052,0.012031,0.13905,-0.00024802
1053,0.012847,0.14596,-0.00022563
1054,0.013555,0.15326,-0.00021817
1055,0.014236,0.16021,-0.00013981
1056,0.015048,0.16679,-0.00028906
1057,0.015603,0.17353,-0.00018085
1058,0.016385,0.17997,-0.00010623
1059,0.016961,0.18615,-0.00012861
1060,0.017658,0.19216,-9.13e-05
1061,0.018249,0.19779,-0.00011742
1062,0.018706,0.20324,-0.00019205
1063,0.019462,0.20834,-0.00018832
1064,0.019814,0.21306,-5.3986e-05
1065,0.020312,0.21737,-0.00022936
1066,0.020832,0.22157,-0.0003525
1067,0.021124,0.22549,-0.00024802
1068,0.021656,0.22883,-0.00025175
1069,0.022049,0.23241,-0.00012115
1070,0.022334,0.2356,-7.2643e-05
1071,0.022734,0.23829,-0.00010996
1072,0.022985,0.24102,-0.00029653
1073,0.023239,0.2432,-0.00041593
1074,0.023528,0.24547,-0.00014354
1075,0.023756,0.24757,-0.00022563
1076,0.024074,0.24931,-0.00011369
1077,0.024261,0.25103,1.9846e-06
1078,0.024494,0.25255,-0.0002816
1079,0.024707,0.25417,-0.00015473
1080,0.024827,0.25538,-9.5032e-05
1081,0.02495,0.25652,-0.000151
1082,0.025167,0.258,-9.13e-05
1083,0.02559,0.25913,-6.5181e-05
1084,0.025639,0.26023,-0.00013235
1085,0.025703,0.26143,-0.0002816
1086,0.025927,0.26246,-0.00019205
1087,0.026017,0.26357,-7.2643e-05
1088,0.026246,0.26462,-0.00016593
1089,0.026448,0.26586,-0.00019205
1090,0.026773,0.26729,-0.00017339
1091,0.027024,0.26827,-0.00018832
1092,0.027159,0.26938,-0.00011742
1093,0.027387,0.27075,-0.00028906
1094,0.0275,0.27194,-0.00033011
1095,0.027765,0.27303,-0.00013235
1096,0.027971,0.27383,-0.00021817
1097,0.028024,0.27433,-0.0001622
1098,0.02817,0.27489,-0.00015473
1099,0.028121,0.27527,-0.00015847
1100,0.028252,0.27532,-0.00012861
1101,0.028368,0.27539,-0.00018085
1102,0.028162,0.27502,-0.00011369
1103,0.028331,0.2745,-0.00036742
1104,0.028417,0.27394,-0.00030026
1105,0.028226,0.27305,-0.00016966
1106,0.028196,0.27203,-0.00038235
1107,0.028117,0.27049,-0.00037116
1108,0.027979,0.26881,-0.00038235
1109,0.027799,0.26688,-0.00013235
1110,0.027567,0.26459,-3.5329e-05
1111,0.027185,0.26237,-0.00022936
1112,0.026901,0.25977,-0.00012488
1113,0.026848,0.25681,-0.00011742
1114,0.026489,0.25364,-0.00020324
1115,0.025957,0.25033,-0.00014727
1116,0.025699,0.24664,-0.00019205
1117,0.0254,0.24264,-0.00027414
1118,0.024767,0.23838,-0.00017339
1119,0.024314,0.23382,-0.00013981
1120,0.023838,0.2293,-0.00021444
1121,0.023217,0.22442,-0.00010996
1122,0.02282,0.21948,-9.13e-05
1123,0.022202,0.21422,-0.00027787
1124,0.021577,0.20872,-0.00018085
1125,0.021113,0.20328,-0.00024429
1126,0.020391,0.19744,-0.00030026
1127,0.019638,0.19149,-6.8912e-05
1128,0.018994,0.18513,-0.00028906
1129,0.01838,0.17883,-0.00011742
1130,0.017834,0.17258,-5.7718e-05
1131,0.0171,0.16584,-0.00026668
1132,0.016377,0.15913,-0.00013981
1133,0.01573,0.15247,-0.00037862
1134,0.014865,0.14562,-0.00031892
1135,0.014244,0.13858,-0.00027414
1136,0.013573,0.13166,-0.00027787
1137,0.012686,0.12467,-0.00027041
1138,0.012072,0.11751,-0.00029653
1139,0.011398,0.11074,-1.2941e-05
1140,0.010691,0.10417,-0.00025548
1141,0.0099909,0.097507,-0.00028533
1142,0.009347,0.090885,-4.2792e-05
1143,0.0087779,0.084476,-0.0002219
1144,0.0079581,0.078202,-0.00025548
1145,0.0073816,0.071883,-9.8763e-05
1146,0.0067264,0.065616,-0.00021817
1147,0.0060301,0.059622,-0.00027414
1148,0.0055734,0.053804,-0.00010996
1149,0.0048509,0.047851,-0.00035623
1150,0.0042631,0.041883,-0.00030399
1151,0.003754,0.036207,-0.00010996
1152,0.0032636,0.030515,-0.00026294
1153,0.0026347,0.02479,-0.00015847
1154,0.0019608,0.019338,-0.00020697
1155,0.0015116,0.014006,-0.00020697
1156,0.00098,0.0083181,-5.7718e-05
1157,0.00053077,0.00278,-0.00015473
1158,3.2868e-05,-0.0025825,-8.0106e-05
1159,-0.00055488,-0.0084606,-0.00013981
1160,-0.0011202,-0.013961,-0.00030772
1161,-0.0017266,-0.019413,-0.00013235
1162,-0.0023106,-0.025422,-0.00018459
1163,-0.0028048,-0.03123,-0.00024802
1164,-0.0034786,-0.036955,-0.00014727
1165,-0.0041076,-0.042877,-0.00012115
1166,-0.0045605,-0.048838,-8.0106e-05
1167,-0.0052681,-0.054798,-0.00023682
1168,-0.0057772,-0.061043,-0.00025921
1169,-0.00635,-0.067541,-0.00030772
1170,-0.0071811,-0.073901,-0.00032638
1171,-0.0077463,-0.080314,-0.00023309
1172,-0.0083603,-0.087186,-0.00022936
1173,-0.0092026,-0.094043,-4.6524e-05
1174,-0.0099551,-0.10103,-0.00013235
1175,-0.010595,-0.10829,-0.00021817
1176,-0.01143,-0.11547,-0.000151
1177,-0.012197,-0.12275,-0.00019578
1178,-0.012838,-0.13014,-0.00025175
1179,-0.013646,-0.13761,-0.00031892
1180,-0.01429,-0.14498,-0.00024802
1181,-0.014945,-0.15229,-0.0001622
1182,-0.0159,-0.15936,-0.00021817
1183,-0.016694,-0.16622,-0.00018459
1184,-0.017278,-0.17305,-0.000151
1185,-0.017993,-0.17967,-0.00026668
1186,-0.018738,-0.1861,-0.00022563
1187,-0.019419,-0.192,-0.00025921
1188,-0.020029,-0.19787,-0.00031145
1189,-0.020534,-0.20356,-0.00017339
1190,-0.021104,-0.20844,-0.00010623
1191,-0.021616,-0.21344,-0.00014354
1192,-0.022167,-0.21815,-0.00018085
1193,-0.022743,-0.22223,-0.00024429
1194,-0.023121,-0.22631,-0.00030399
1195,-0.023395,-0.22995,-0.00019205
1196,-0.023788,-0.23336,-0.00016966
1197,-0.024244,-0.23666,-0.00012861
1198,-0.024405,-0.23945,-8.7569e-05
1199,-0.024787,-0.24202,-0.00016966
1200,-0.025094,-0.24444,-9.8763e-05
1201,-0.025308,-0.24672,-8.3838e-05
1202,-0.025742,-0.24872,-0.00019205
1203,-0.025783,-0.2505,-0.00017712
1204,-0.026068,-0.25244,-0.00014354
1205,-0.026449,-0.25412,-0.00031145
1206,-0.026509,-0.25556,-0.00028533
1207,-0.026618,-0.25706,-8.0106e-05
1208,-0.026805,-0.25829,-0.00014354
1209,-0.027105,-0.25952,-0.00027041
1210,-0.027198,-0.26066,-0.00021071
1211,-0.027232,-0.26158,-0.00014354
1212,-0.027505,-0.26261,-0.0002816
1213,-0.027726,-0.26347,-0.00019205
1214,-0.02782,-0.26437,-6.5181e-05
1215,-0.028093,-0.26549,-0.00020697
1216,-0.028302,-0.2665,-0.00027787
1217,-0.028389,-0.26738,-0.0002928
1218,-0.028587,-0.26824,-0.00016593
1219,-0.028714,-0.26939,-0.00014354
1220,-0.028965,-0.27048,-0.00012861
1221,-0.029246,-0.27143,-0.00013981
1222,-0.029343,-0.27251,-0.00022563
1223,-0.029542,-0.27335,-0.00018085
1224,-0.029646,-0.27415,-0.00022563
1225,-0.02974,-0.2748,-9.8763e-05
1226,-0.029961,-0.2752,-0.00022936
1227,-0.030006,-0.27557,-0.00020697
1228,-0.030073,-0.27568,-8.7569e-05
1229,-0.030114,-0.27566,-0.00025921
1230,-0.030193,-0.27525,-6.5181e-05
1231,-0.030197,-0.27458,-0.00014727
1232,-0.030047,-0.27395,-0.00027041
1233,-0.030051,-0.27304,-0.00018459
1234,-0.029931,-0.27183,-0.00012861
1235,-0.029736,-0.27044,-7.2643e-05
1236,-0.029594,-0.26876,-0.00017712
1237,-0.029433,-0.2666,-0.00017339
1238,-0.029115,-0.26439,-0.00015847
1239,-0.02898,-0.26192,-0.00020697
1240,-0.028699,-0.25905,-0.00030026
1241,-0.028332,-0.25627,-0.00025175
1242,-0.028164,-0.25304,-0.00018085
1243,-0.027572,-0.2495,-0.00017712
1244,-0.027269,-0.2459,2.0642e-05
1245,-0.026854,-0.24193,-9.13e-05
1246,-0.0263,-0.23775,-0.00028906
1247,-0.025978,-0.23326,-0.00015473
1248,-0.025401,-0.22865,-0.00012488
1249,-0.024915,-0.2239,-0.00012115
1250,-0.024353,-0.21881,-0.00015847
1251,-0.023795,-0.21355,-0.00018085
1252,-0.023185,-0.20818,-0.00014354
1253,-0.02262,-0.20248,-0.00015847
1254,-0.022013,-0.19643,-9.13e-05
1255,-0.021388,-0.19053,-0.00021817
1256,-0.020782,-0.18452,-0.00019205
1257,-0.019947,-0.17821,-2.0404e-05
1258,-0.0194,-0.17176,-0.00013235
1259,-0.018734,-0.16526,-0.00016966
1260,-0.018064,-0.15856,-0.00016966
1261,-0.017454,-0.15173,-0.00011369
1262,-0.016529,-0.14503,-0.00014727
1263,-0.015836,-0.13814,-0.00020697
1264,-0.015275,-0.13128,-0.00010249
1265,-0.014571,-0.12447,-0.00015847
1266,-0.013781,-0.11754,-0.00020324
1267,-0.013137,-0.11081,-0.00024056
1268,-0.012422,-0.10416,-0.00025548
1269,-0.011542,-0.097451,-0.00019578
1270,-0.011037,-0.090856,-9.8763e-05
1271,-0.010404,-0.084563,-8.0106e-05
1272,-0.0096331,-0.078161,-0.00017712
1273,-0.0090828,-0.071745,-0.00012488
1274,-0.0084988,-0.065699,-0.00013981
1275,-0.0079036,-0.059417,-0.00025921
1276,-0.0071286,-0.053408,-0.00032265
1277,-0.0066195,-0.047552,-0.00029653
1278,-0.0061703,-0.041435,-0.00024429
1279,-0.0054216,-0.035901,-0.00013235
1280,-0.0048787,-0.030333,-6.8912e-05
1281,-0.0043434,-0.024739,-0.00026294
1282,-0.003838,-0.019298,-0.00027787
1283,-0.0031791,-0.013849,-8.0106e-05
1284,-0.0026401,-0.0084457,-0.00016593
1285,-0.0023443,-0.0028926,-0.00034504
1286,-0.0017491,0.0025558,-0.00023309
1287,-0.0011801,0.0081686,-0.00027787
1288,-0.00052493,0.013639,-0.0003413
1289,4.7842e-05,0.01917,-0.00017339
1290,0.0005682,0.024813,-0.00029653
1291,0.0010511,0.030175,-0.00030772
1292,0.0014667,0.036165,-0.00019578
1293,0.0021705,0.042178,-0.00024802
1294,0.0027545,0.047862,-0.00022936
1295,0.0034658,0.053957,-0.00022936
1296,0.004192,0.060216,-4.2792e-05
1297,0.0047161,0.066453,2.4373e-05
1298,0.0053076,0.072746,-0.00018832
1299,0.0058018,0.079237,-0.00018832
1300,0.0065467,0.085911,-0.00016966
1301,0.0074489,0.092851,-0.00019951
1302,0.0081153,0.099947,-0.00013981
1303,0.0087068,0.10704,-0.00013981
1304,0.0093694,0.11437,-0.00019205
1305,0.010208,0.12162,-0.00025921
1306,0.011118,0.12908,-0.00037116
1307,0.011881,0.1367,-0.00026668
1308,0.012559,0.14399,-8.0106e-05
1309,0.013296,0.15129,-0.00020697
1310,0.014083,0.15839,-0.00016966
1311,0.014809,0.16536,-0.000151
1312,0.015475,0.17213,-0.00031145
1313,0.016201,0.17861,-0.00019205
1314,0.01689,0.18486,-0.0002928
1315,0.017557,0.19087,-0.00028533
1316,0.018182,0.19676,-0.00013981
1317,0.018728,0.20213,-0.00024056
1318,0.019301,0.20728,-0.00021071
1319,0.019672,0.21226,-0.00012861
1320,0.020267,0.21671,4.303e-05
1321,0.020772,0.22091,-7.6375e-05
1322,0.020963,0.22492,-0.00041593
1323,0.021592,0.22846,-0.00030026
1324,0.022012,0.23185,-6.1449e-05
1325,0.02233,0.23507,-0.00012861
1326,0.022704,0.23788,-0.00019578
1327,0.022899,0.24052,-6.5181e-05
1328,0.023172,0.24282,-9.5032e-05
1329,0.023348,0.24498,-0.00022563
1330,0.023853,0.24697,-0.00028906
1331,0.024063,0.24892,-0.00027414
1332,0.023977,0.25078,-0.00017712
1333,0.024348,0.25238,-0.00016593
1334,0.024625,0.25406,-0.00013981
1335,0.024917,0.25535,-0.00021071
1336,0.025078,0.25677,-0.00038235
1337,0.025272,0.25825,-0.00025921
1338,0.025429,0.25948,-0.00020697
1339,0.025538,0.26082,-0.00021444
1340,0.025961,0.2619,-0.00023309
1341,0.026152,0.26321,-0.00030772
1342,0.026313,0.26441,-0.00021817
1343,0.02641,0.26534,-0.00030399
1344,0.02647,0.26664,-0.00018832
1345,0.026642,0.26776,-0.00012488
1346,0.027024,0.26883,-0.00024056
1347,0.027226,0.26988,-0.00024056
1348,0.027204,0.271,-0.00026668
1349,0.027578,0.27234,-0.00019951
1350,0.027777,0.27325,-0.00020697
1351,0.027983,0.27414,-0.00024056
1352,0.0282,0.2752,-0.00027787
1353,0.028312,0.27595,-0.00018459
1354,0.028394,0.2765,-0.00019951
1355,0.028417,0.27678,-0.00011742
1356,0.028713,0.27692,-5.7718e-05
1357,0.028709,0.27691,-0.00025921
1358,0.028615,0.27665,-0.00013608
1359,0.028679,0.2763,-0.0001622
1360,0.028567,0.2756,-0.00016593
1361,0.028507,0.27475,-0.00010996
1362,0.028424,0.27364,-0.00012861
1363,0.028196,0.27184,-8.7569e-05
1364,0.028166,0.27013,-0.00026294
1365,0.028035,0.2683,-0.00017712
1366,0.027743,0.26576,-0.00010623
1367,0.027597,0.26325,-0.00020697
1368,0.027215,0.26044,-0.00017339
1369,0.026837,0.25733,-0.00012115
1370,0.026583,0.25414,4.303e-05
1371,0.026152,0.25048,-8.7569e-05
1372,0.025714,0.24678,-0.00023309
1373,0.025355,0.2426,-0.00016966
1374,0.024905,0.23818,-0.00039354
1375,0.024318,0.23388,-0.00023682
1376,0.02388,0.22915,-4.6524e-05
1377,0.023457,0.22432,-0.00018459
1378,0.022865,0.21921,-0.00020697
1379,0.022277,0.2139,-0.00019578
1380,0.02172,0.20844,-5.3986e-05
1381,0.021079,0.20272,-0.00019578
1382,0.020387,0.19697,-0.00027787
1383,0.019754,0.19092,-0.00021817
1384,0.019136,0.18476,-0.00013981
1385,0.018478,0.17842,-9.8763e-05
1386,0.017721,0.17186,-0.0003413
1387,0.017006,0.1652,-0.00017712
1388,0.016419,0.15858,-0.00014727
1389,0.015614,0.15199,-0.00022563
1390,0.014858,0.14506,-6.1449e-05
1391,0.014154,0.13816,-0.00013981
1392,0.013409,0.13135,-0.00016966
1393,0.012769,0.12442,-0.00022936
1394,0.011934,0.11756,-0.00019951
1395,0.011402,0.11087,-0.00010623
1396,0.010777,0.10416,-0.00029653
1397,0.0098823,0.097559,-0.00027041
1398,0.0093544,0.091094,-0.00013608
1399,0.008718,0.08445,-0.00019205
1400,0.0079955,0.077877,-0.00019205
1401,0.0073441,0.071416,-0.00019578
1402,0.0066815,0.065183,-0.00021444
1403,0.0059777,0.058979,-0.00025548
1404,0.0053488,0.052933,-0.00025921
1405,0.0048134,0.047182,-0.00019205
1406,0.0042107,0.041251,-9.5032e-05
1407,0.0037652,0.035493,-0.00025548
1408,0.0032187,0.029839,-0.0002928
1409,0.0025224,0.024118,-0.00015473
1410,0.0020057,0.018658,-0.00030399
1411,0.0013768,0.01324,-0.00010249
1412,0.00096502,0.0075744,-0.00017712
1413,0.00055697,0.0021746,-0.00036369
1414,-0.00014308,-0.0032887,-3.1598e-05
1415,-0.00059606,-0.0090436,-0.00020697
1416,-0.0011838,-0.014447,-0.00027414
1417,-0.0018427,-0.020064,-0.0001622
1418,-0.0023818,-0.025721,-0.00020324
1419,-0.0028385,-0.0312,-3.1598e-05
1420,-0.0033738,-0.036775,-0.00022563
1421,-0.0041225,-0.042515,-0.00017339
1422,-0.0046317,-0.048419,-9.2096e-06
1423,-0.0050846,-0.054279,-5.3986e-05
1424,-0.0056087,-0.0604,5.0493e-05
1425,-0.0062826,-0.066569,-0.00019578
1426,-0.0069826,-0.073064,-0.00021071
1427,-0.0076902,-0.079559,-0.00016966
1428,-0.0084239,-0.085986,-0.00024802
1429,-0.0090004,-0.092918,-0.00013235
1430,-0.0097267,-0.099615,-0.00021071
1431,-0.010419,-0.10668,-0.00022563
1432,-0.01122,-0.114,-0.00015847
1433,-0.012115,-0.12132,-0.00012115
1434,-0.012789,-0.12883,-0.00014727
1435,-0.013624,-0.13621,-0.00025548
1436,-0.014294,-0.14381,-0.00013235
1437,-0.014934,-0.15103,-0.00015473
1438,-0.015814,-0.15811,-0.00034504
1439,-0.016491,-0.16518,-0.00015473
1440,-0.017206,-0.17191,-0.00028906
1441,-0.017783,-0.17847,-0.00031518
1442,-0.018573,-0.1847,-3.1598e-05
1443,-0.019423,-0.19074,-0.00025921
1444,-0.019662,-0.19648,-0.00019578
1445,-0.02028,-0.20198,-8.3838e-05
1446,-0.020916,-0.20725,-0.0001622
1447,-0.021485,-0.21199,-0.00023682
1448,-0.022069,-0.21647,-0.00030399
1449,-0.022358,-0.22081,-0.00011369
1450,-0.022885,-0.22457,-8.0106e-05
1451,-0.023185,-0.22823,1.691e-05
1452,-0.023724,-0.2319,-7.6375e-05
1453,-0.024155,-0.23489,-0.00020697
1454,-0.024282,-0.23782,-9.5032e-05
1455,-0.024701,-0.24052,-0.00016593
1456,-0.024832,-0.24263,-0.00013235
1457,-0.025218,-0.24489,-0.00025175
1458,-0.025469,-0.24693,-0.00013235
1459,-0.025547,-0.24877,9.4474e-06
1460,-0.025903,-0.25051,-0.00019951
1461,-0.026165,-0.25223,-0.00024056
1462,-0.026404,-0.25389,-8.7569e-05
1463,-0.026599,-0.25522,-9.2096e-06
1464,-0.026723,-0.25665,-0.00030399
1465,-0.026655,-0.25776,-0.00030772
1466,-0.026988,-0.25894,-0.00020324
1467,-0.027348,-0.26014,-0.00032638
1468,-0.027318,-0.26111,-0.00022563
1469,-0.027576,-0.26243,5.716e-06
1470,-0.027808,-0.26341,-0.00010996
1471,-0.028097,-0.26447,-0.00024429
1472,-0.02828,-0.2657,-0.00022563
1473,-0.028325,-0.26662,-0.00032638
1474,-0.02852,-0.26763,-7.6375e-05
1475,-0.028628,-0.26875,-4.2792e-05
1476,-0.028875,-0.26983,-9.8763e-05
1477,-0.028999,-0.27078,-4.2792e-05
1478,-0.029182,-0.27194,-0.00020697
1479,-0.029497,-0.27293,-0.00019951
1480,-0.029635,-0.27358,-0.00028906
1481,-0.029781,-0.27412,-0.00030772
1482,-0.02992,-0.27458,-0.00021444
1483,-0.03001,-0.2751,-0.00017339
1484,-0.03001,-0.27515,-0.00025175
1485,-0.030171,-0.27499,-0.00027041
1486,-0.030223,-0.27486,-0.00010249
1487,-0.030182,-0.27435,-0.00018832
1488,-0.030152,-0.27363,-0.00013235
1489,-0.030054,-0.27262,-9.8763e-05
1490,-0.030047,-0.27159,-0.0002816
1491,-0.029762,-0.26998,-0.00025175
1492,-0.029512,-0.26799,-0.00025921
1493,-0.029482,-0.26625,-0.0002219
1494,-0.029287,-0.26386,-0.00024056
1495,-0.028965,-0.26131,-0.00027414
1496,-0.028722,-0.25856,-5.7718e-05
1497,-0.028482,-0.25532,-8.3838e-05
1498,-0.028025,-0.25207,-0.00016966
1499,-0.027733,-0.24849,-0.00021071
1500,-0.027408,-0.24467,-0.00034877
1501,-0.026854,-0.24051,-0.00024802
1502,-0.026592,-0.23627,-8.7569e-05
1503,-0.026,-0.23179,-5.7718e-05
1504,-0.025334,-0.22679,-7.2643e-05
1505,-0.024896,-0.2219,-0.00024056
1506,-0.024166,-0.21688,-0.00022936
