id,direction,group,label,speed
0,V,DAQ_8,-0.2,425
1,H,DAQ_1,0.0,750
2,V,DAQ_1,0.0,425
3,V,DAQ_9,-0.3,750
4,H,DAQ_9,-0.3,750
5,V,DAQ_3,0.2,750
6,V,DAQ_11,-0.5,425
7,V,DAQ_4,0.3,425
8,H,DAQ_3,0.2,750
9,V,DAQ_11,-0.5,425
10,H,DAQ_4,0.3,425
11,H,DAQ_5,0.4,750
12,V,DAQ_1,0.0,750
13,V,DAQ_2,0.1,750
14,V,DAQ_6,0.5,425
15,H,DAQ_4,0.3,750
16,V,DAQ_10,-0.4,750
17,H,DAQ_1,0.0,750
18,H,DAQ_5,0.4,750
19,H,DAQ_9,-0.3,750
20,V,DAQ_10,-0.4,425
21,H,DAQ_10,-0.4,750
22,V,DAQ_9,-0.3,425
23,V,DAQ_11,-0.5,750
24,V,DAQ_1,0.0,425
25,V,DAQ_3,0.2,425
26,V,DAQ_1,0.0,425
27,H,DAQ_3,0.2,425
28,H,DAQ_2,0.1,425
29,H,DAQ_7,-0.1,425
30,V,DAQ_9,-0.3,750
31,H,DAQ_3,0.2,425
32,V,DAQ_6,0.5,425
33,V,DAQ_6,0.5,750
34,V,DAQ_4,0.3,425
35,V,DAQ_7,-0.1,425
36,V,DAQ_1,0.0,425
37,H,DAQ_1,0.0,750
38,H,DAQ_9,-0.3,750
39,V,DAQ_2,0.1,750
40,H,DAQ_2,0.1,425
41,V,DAQ_9,-0.3,750
42,H,DAQ_4,0.3,750
43,V,DAQ_3,0.2,425
44,H,DAQ_7,-0.1,750
45,H,DAQ_9,-0.3,425
46,H,DAQ_9,-0.3,750
47,H,DAQ_10,-0.4,425
48,H,DAQ_6,0.5,750
49,V,DAQ_3,0.2,750
50,H,DAQ_7,-0.1,425
51,H,DAQ_8,-0.2,750
52,V,DAQ_2,0.1,750
53,V,DAQ_7,-0.1,750
54,V,DAQ_4,0.3,425
55,H,DAQ_9,-0.3,425
56,H,DAQ_1,0.0,425
57,H,DAQ_2,0.1,750
58,H,DAQ_2,0.1,750
59,V,DAQ_7,-0.1,425
60,V,DAQ_11,-0.5,425
61,H,DAQ_3,0.2,425
62,H,DAQ_4,0.3,750
63,H,DAQ_7,-0.1,750
64,H,DAQ_1,0.0,425
65,H,DAQ_11,-0.5,750
66,V,DAQ_8,-0.2,750
67,V,DAQ_1,0.0,425
68,H,DAQ_3,0.2,750
69,H,DAQ_5,0.4,425
70,V,DAQ_10,-0.4,750
71,V,DAQ_10,-0.4,425
72,H,DAQ_9,-0.3,750
73,H,DAQ_5,0.4,425
74,H,DAQ_5,0.4,425
75,H,DAQ_2,0.1,425
76,V,DAQ_4,0.3,425
77,H,DAQ_1,0.0,425
78,H,DAQ_3,0.2,425
79,H,DAQ_2,0.1,425
80,H,DAQ_4,0.3,425
81,V,DAQ_6,0.5,425
82,H,DAQ_10,-0.4,425
83,H,DAQ_8,-0.2,750
84,V,DAQ_11,-0.5,750
85,H,DAQ_10,-0.4,750
86,H,DAQ_5,0.4,750
87,V,DAQ_2,0.1,750
88,V,DAQ_5,0.4,425
89,H,DAQ_2,0.1,750
90,H,DAQ_1,0.0,425
91,H,DAQ_10,-0.4,750
92,V,DAQ_4,0.3,425
93,H,DAQ_5,0.4,425
94,H,DAQ_6,0.5,425
95,V,DAQ_7,-0.1,425
96,V,DAQ_2,0.1,750
97,H,DAQ_6,0.5,425
98,V,DAQ_5,0.4,425
99,H,DAQ_9,-0.3,425
100,H,DAQ_2,0.1,425
101,V,DAQ_8,-0.2,425
102,H,DAQ_5,0.4,750
103,H,DAQ_8,-0.2,425
104,V,DAQ_7,-0.1,425
105,V,DAQ_2,0.1,425
106,H,DAQ_6,0.5,425
107,H,DAQ_1,0.0,425
108,V,DAQ_10,-0.4,750
109,V,DAQ_1,0.0,425
110,H,DAQ_9,-0.3,425
111,H,DAQ_6,0.5,425
112,V,DAQ_8,-0.2,750
113,V,DAQ_1,0.0,425
114,H,DAQ_9,-0.3,425
115,H,DAQ_11,-0.5,750
116,H,DAQ_4,0.3,425
117,H,DAQ_2,0.1,750
118,V,DAQ_11,-0.5,750
119,H,DAQ_3,0.2,750
120,H,DAQ_8,-0.2,750
121,H,DAQ_10,-0.4,425
122,V,DAQ_3,0.2,425
123,H,DAQ_4,0.3,425
124,V,DAQ_5,0.4,425
125,V,DAQ_5,0.4,425
126,V,DAQ_8,-0.2,425
127,V,DAQ_10,-0.4,750
128,H,DAQ_1,0.0,750
129,H,DAQ_3,0.2,750
130,H,DAQ_4,0.3,750
131,V,DAQ_3,0.2,425
132,H,DAQ_10,-0.4,425
133,V,DAQ_4,0.3,425
134,H,DAQ_7,-0.1,750
135,V,DAQ_8,-0.2,750
136,H,DAQ_4,0.3,750
137,H,DAQ_10,-0.4,425
138,V,DAQ_1,0.0,425
139,V,DAQ_5,0.4,425
140,V,DAQ_10,-0.4,750
141,V,DAQ_3,0.2,425
142,V,DAQ_2,0.1,425
143,H,DAQ_6,0.5,750
144,V,DAQ_3,0.2,425
145,H,DAQ_5,0.4,750
146,H,DAQ_6,0.5,750
147,V,DAQ_2,0.1,425
148,H,DAQ_9,-0.3,750
149,V,DAQ_1,0.0,750
150,H,DAQ_7,-0.1,425
151,V,DAQ_9,-0.3,425
152,V,DAQ_8,-0.2,425
153,V,DAQ_3,0.2,425
154,V,DAQ_8,-0.2,750
155,H,DAQ_1,0.0,425
156,V,DAQ_10,-0.4,425
157,V,DAQ_6,0.5,425
158,V,DAQ_5,0.4,750
159,H,DAQ_2,0.1,425
160,V,DAQ_11,-0.5,750
161,H,DAQ_8,-0.2,750
162,H,DAQ_4,0.3,750
163,V,DAQ_4,0.3,425
164,V,DAQ_7,-0.1,425
165,V,DAQ_8,-0.2,425
166,H,DAQ_2,0.1,750
167,H,DAQ_11,-0.5,750
168,H,DAQ_1,0.0,750
169,H,DAQ_4,0.3,425
170,H,DAQ_5,0.4,750
171,H,DAQ_5,0.4,425
172,V,DAQ_11,-0.5,425
173,V,DAQ_10,-0.4,750
174,H,DAQ_6,0.5,425
175,V,DAQ_6,0.5,750
176,V,DAQ_6,0.5,425
177,H,DAQ_3,0.2,750
178,H,DAQ_4,0.3,425
179,V,DAQ_7,-0.1,425
180,H,DAQ_7,-0.1,750
181,H,DAQ_10,-0.4,425
182,H,DAQ_1,0.0,425
183,V,DAQ_8,-0.2,425
184,H,DAQ_5,0.4,425
185,V,DAQ_10,-0.4,750
186,V,DAQ_2,0.1,425
187,V,DAQ_9,-0.3,750
188,H,DAQ_9,-0.3,425
189,H,DAQ_5,0.4,750
190,H,DAQ_10,-0.4,425
191,H,DAQ_6,0.5,750
192,H,DAQ_11,-0.5,750
193,H,DAQ_1,0.0,750
194,H,DAQ_7,-0.1,425
195,H,DAQ_2,0.1,425
196,V,DAQ_11,-0.5,750
197,H,DAQ_5,0.4,750
198,H,DAQ_6,0.5,750
199,V,DAQ_5,0.4,425
200,H,DAQ_2,0.1,425
201,H,DAQ_10,-0.4,750
202,H,DAQ_4,0.3,750
203,H,DAQ_6,0.5,750
204,H,DAQ_6,0.5,750
205,V,DAQ_7,-0.1,750
206,H,DAQ_10,-0.4,750
207,H,DAQ_2,0.1,425
208,V,DAQ_3,0.2,425
209,H,DAQ_5,0.4,750
210,H,DAQ_6,0.5,425
211,H,DAQ_6,0.5,425
212,H,DAQ_11,-0.5,750
213,V,DAQ_5,0.4,750
214,H,DAQ_4,0.3,750
215,H,DAQ_11,-0.5,425
216,H,DAQ_11,-0.5,750
217,V,DAQ_6,0.5,750
218,V,DAQ_4,0.3,425
219,V,DAQ_2,0.1,750
220,H,DAQ_10,-0.4,425
221,H,DAQ_3,0.2,750
222,V,DAQ_8,-0.2,425
223,H,DAQ_5,0.4,425
224,H,DAQ_9,-0.3,425
225,H,DAQ_2,0.1,425
226,H,DAQ_10,-0.4,750
227,V,DAQ_6,0.5,425
228,V,DAQ_9,-0.3,750
229,H,DAQ_8,-0.2,750
230,H,DAQ_6,0.5,750
231,V,DAQ_8,-0.2,750
232,H,DAQ_10,-0.4,750
233,H,DAQ_5,0.4,425
234,H,DAQ_2,0.1,425
235,V,DAQ_5,0.4,425
236,H,DAQ_2,0.1,425
237,H,DAQ_5,0.4,425
238,H,DAQ_10,-0.4,425
239,V,DAQ_5,0.4,425
240,V,DAQ_2,0.1,425
241,H,DAQ_6,0.5,750
242,V,DAQ_2,0.1,750
243,V,DAQ_3,0.2,425
244,H,DAQ_5,0.4,425
245,H,DAQ_6,0.5,750
246,H,DAQ_4,0.3,425
247,V,DAQ_2,0.1,750
248,V,DAQ_11,-0.5,750
249,H,DAQ_4,0.3,425
250,V,DAQ_11,-0.5,750
251,H,DAQ_9,-0.3,425
252,V,DAQ_1,0.0,425
253,H,DAQ_10,-0.4,750
254,H,DAQ_11,-0.5,750
255,V,DAQ_11,-0.5,425
256,H,DAQ_4,0.3,425
257,V,DAQ_8,-0.2,750
258,H,DAQ_5,0.4,425
259,V,DAQ_2,0.1,425
260,H,DAQ_11,-0.5,425
261,V,DAQ_3,0.2,425
262,H,DAQ_1,0.0,425
263,H,DAQ_9,-0.3,425
264,V,DAQ_5,0.4,425
265,V,DAQ_2,0.1,750
266,H,DAQ_1,0.0,750
267,V,DAQ_11,-0.5,750
268,H,DAQ_5,0.4,425
269,H,DAQ_10,-0.4,425
270,H,DAQ_2,0.1,750
271,V,DAQ_7,-0.1,425
272,V,DAQ_6,0.5,425
273,H,DAQ_2,0.1,425
274,V,DAQ_7,-0.1,750
275,H,DAQ_4,0.3,750
276,H,DAQ_9,-0.3,750
277,H,DAQ_10,-0.4,425
278,H,DAQ_2,0.1,750
279,V,DAQ_2,0.1,750
280,V,DAQ_10,-0.4,750
281,H,DAQ_2,0.1,425
282,H,DAQ_1,0.0,750
283,V,DAQ_4,0.3,425
284,V,DAQ_5,0.4,750
285,V,DAQ_5,0.4,425
286,V,DAQ_1,0.0,750
287,H,DAQ_9,-0.3,750
288,H,DAQ_7,-0.1,425
289,H,DAQ_11,-0.5,750
290,V,DAQ_11,-0.5,425
291,V,DAQ_8,-0.2,750
292,H,DAQ_7,-0.1,425
293,H,DAQ_7,-0.1,750
294,H,DAQ_8,-0.2,750
295,V,DAQ_2,0.1,750
296,H,DAQ_9,-0.3,750
297,H,DAQ_5,0.4,425
298,H,DAQ_9,-0.3,425
299,V,DAQ_6,0.5,750
300,V,DAQ_2,0.1,750
301,H,DAQ_10,-0.4,425
302,H,DAQ_4,0.3,750
303,H,DAQ_10,-0.4,425
304,V,DAQ_3,0.2,750
305,V,DAQ_11,-0.5,425
306,V,DAQ_8,-0.2,750
307,H,DAQ_5,0.4,750
308,V,DAQ_10,-0.4,425
309,H,DAQ_9,-0.3,425
310,H,DAQ_4,0.3,750
311,H,DAQ_8,-0.2,425
312,V,DAQ_1,0.0,425
313,V,DAQ_10,-0.4,750
314,V,DAQ_5,0.4,750
315,V,DAQ_1,0.0,750
316,H,DAQ_5,0.4,425
317,H,DAQ_10,-0.4,750
318,H,DAQ_4,0.3,750
319,H,DAQ_8,-0.2,425
320,H,DAQ_3,0.2,750
321,H,DAQ_2,0.1,425
322,V,DAQ_5,0.4,425
323,H,DAQ_3,0.2,750
324,H,DAQ_3,0.2,750
325,V,DAQ_1,0.0,425
326,H,DAQ_8,-0.2,425
327,H,DAQ_3,0.2,425
328,V,DAQ_5,0.4,425
329,H,DAQ_8,-0.2,750
330,V,DAQ_5,0.4,750
331,V,DAQ_9,-0.3,425
332,V,DAQ_2,0.1,750
333,V,DAQ_2,0.1,750
334,H,DAQ_10,-0.4,425
335,H,DAQ_11,-0.5,750
336,V,DAQ_5,0.4,425
337,V,DAQ_4,0.3,425
338,V,DAQ_10,-0.4,425
339,H,DAQ_8,-0.2,425
340,H,DAQ_4,0.3,750
341,V,DAQ_1,0.0,750
342,H,DAQ_8,-0.2,425
343,V,DAQ_6,0.5,750
344,H,DAQ_2,0.1,750
345,H,DAQ_7,-0.1,425
346,H,DAQ_6,0.5,425
347,H,DAQ_8,-0.2,750
348,H,DAQ_11,-0.5,750
349,H,DAQ_4,0.3,750
350,V,DAQ_11,-0.5,750
351,V,DAQ_2,0.1,425
352,H,DAQ_4,0.3,750
353,H,DAQ_8,-0.2,750
354,H,DAQ_1,0.0,750
355,V,DAQ_9,-0.3,425
356,V,DAQ_1,0.0,425
357,H,DAQ_2,0.1,425
358,H,DAQ_1,0.0,750
359,V,DAQ_9,-0.3,425
360,H,DAQ_3,0.2,750
361,V,DAQ_7,-0.1,425
362,V,DAQ_9,-0.3,425
363,H,DAQ_11,-0.5,425
364,V,DAQ_11,-0.5,425
365,V,DAQ_8,-0.2,750
366,V,DAQ_6,0.5,425
367,H,DAQ_6,0.5,425
368,H,DAQ_9,-0.3,425
369,V,DAQ_1,0.0,750
370,H,DAQ_1,0.0,750
371,H,DAQ_7,-0.1,425
372,V,DAQ_2,0.1,425
373,H,DAQ_1,0.0,425
374,V,DAQ_1,0.0,425
375,H,DAQ_2,0.1,425
376,H,DAQ_8,-0.2,425
377,V,DAQ_11,-0.5,750
378,H,DAQ_2,0.1,425
379,V,DAQ_10,-0.4,750
380,V,DAQ_1,0.0,425
381,H,DAQ_8,-0.2,425
382,H,DAQ_6,0.5,750
383,V,DAQ_11,-0.5,750
384,H,DAQ_11,-0.5,750
385,H,DAQ_1,0.0,750
386,V,DAQ_8,-0.2,425
387,H,DAQ_2,0.1,425
388,V,DAQ_8,-0.2,750
389,H,DAQ_7,-0.1,750
390,V,DAQ_5,0.4,425
391,H,DAQ_5,0.4,425
392,H,DAQ_6,0.5,425
393,V,DAQ_8,-0.2,425
394,V,DAQ_8,-0.2,425
395,H,DAQ_2,0.1,425
396,H,DAQ_11,-0.5,425
397,V,DAQ_11,-0.5,425
398,H,DAQ_6,0.5,425
399,H,DAQ_2,0.1,425
400,H,DAQ_6,0.5,425
401,V,DAQ_7,-0.1,750
402,H,DAQ_11,-0.5,750
403,V,DAQ_8,-0.2,750
404,V,DAQ_2,0.1,425
405,V,DAQ_7,-0.1,425
406,V,DAQ_3,0.2,750
407,H,DAQ_4,0.3,425
408,V,DAQ_7,-0.1,750
409,H,DAQ_1,0.0,425
410,H,DAQ_5,0.4,425
411,H,DAQ_2,0.1,750
412,H,DAQ_1,0.0,750
413,V,DAQ_6,0.5,750
414,V,DAQ_4,0.3,425
415,V,DAQ_1,0.0,750
416,H,DAQ_7,-0.1,425
417,V,DAQ_8,-0.2,750
418,H,DAQ_3,0.2,750
419,V,DAQ_2,0.1,750
420,V,DAQ_11,-0.5,425
421,H,DAQ_4,0.3,750
422,H,DAQ_6,0.5,425
423,H,DAQ_7,-0.1,750
424,H,DAQ_8,-0.2,425
425,V,DAQ_9,-0.3,425
426,H,DAQ_10,-0.4,750
427,V,DAQ_6,0.5,750
428,H,DAQ_1,0.0,425
429,V,DAQ_11,-0.5,750
430,H,DAQ_7,-0.1,750
431,V,DAQ_3,0.2,425
432,V,DAQ_3,0.2,425
433,V,DAQ_8,-0.2,425
434,H,DAQ_5,0.4,750
435,V,DAQ_2,0.1,750
436,H,DAQ_8,-0.2,750
437,H,DAQ_2,0.1,425
438,H,DAQ_7,-0.1,750
439,H,DAQ_8,-0.2,425
440,H,DAQ_11,-0.5,750
441,V,DAQ_1,0.0,425
442,H,DAQ_10,-0.4,750
443,V,DAQ_1,0.0,750
444,H,DAQ_6,0.5,750
445,V,DAQ_6,0.5,425
446,V,DAQ_3,0.2,425
447,H,DAQ_4,0.3,425
448,V,DAQ_11,-0.5,425
449,H,DAQ_8,-0.2,425
450,V,DAQ_6,0.5,425
451,H,DAQ_2,0.1,750
452,V,DAQ_7,-0.1,425
453,V,DAQ_9,-0.3,750
454,H,DAQ_8,-0.2,425
455,V,DAQ_5,0.4,750
456,H,DAQ_5,0.4,425
457,H,DAQ_4,0.3,425
458,H,DAQ_11,-0.5,750
459,V,DAQ_5,0.4,750
460,H,DAQ_6,0.5,425
461,V,DAQ_6,0.5,425
462,V,DAQ_3,0.2,425
463,V,DAQ_10,-0.4,425
464,V,DAQ_10,-0.4,425
465,H,DAQ_7,-0.1,750
466,V,DAQ_1,0.0,425
467,H,DAQ_4,0.3,425
468,V,DAQ_2,0.1,425
469,H,DAQ_3,0.2,750
470,H,DAQ_10,-0.4,750
471,V,DAQ_7,-0.1,425
472,V,DAQ_8,-0.2,750
473,V,DAQ_9,-0.3,425
474,V,DAQ_4,0.3,425
475,V,DAQ_1,0.0,425
476,H,DAQ_9,-0.3,425
477,H,DAQ_4,0.3,425
478,H,DAQ_2,0.1,425
479,V,DAQ_5,0.4,425
480,V,DAQ_2,0.1,750
481,V,DAQ_1,0.0,425
482,H,DAQ_11,-0.5,425
483,H,DAQ_4,0.3,750
484,H,DAQ_8,-0.2,425
485,V,DAQ_10,-0.4,750
486,V,DAQ_6,0.5,750
487,H,DAQ_5,0.4,750
488,H,DAQ_9,-0.3,425
489,H,DAQ_5,0.4,750
490,V,DAQ_1,0.0,425
491,H,DAQ_8,-0.2,750
492,H,DAQ_11,-0.5,750
493,V,DAQ_7,-0.1,750
494,H,DAQ_4,0.3,750
495,V,DAQ_2,0.1,750
496,V,DAQ_10,-0.4,750
497,H,DAQ_5,0.4,750
498,H,DAQ_4,0.3,425
499,V,DAQ_3,0.2,750
500,V,DAQ_6,0.5,750
501,H,DAQ_2,0.1,425
502,V,DAQ_7,-0.1,425
503,H,DAQ_1,0.0,425
504,H,DAQ_7,-0.1,750
505,V,DAQ_10,-0.4,750
506,V,DAQ_3,0.2,425
507,H,DAQ_1,0.0,425
508,H,DAQ_7,-0.1,425
509,H,DAQ_10,-0.4,425
510,H,DAQ_7,-0.1,425
511,H,DAQ_11,-0.5,750
512,H,DAQ_5,0.4,425
513,H,DAQ_9,-0.3,425
514,H,DAQ_8,-0.2,750
515,H,DAQ_7,-0.1,750
516,V,DAQ_11,-0.5,425
517,H,DAQ_7,-0.1,425
518,H,DAQ_11,-0.5,750
519,V,DAQ_5,0.4,750
520,V,DAQ_7,-0.1,750
521,V,DAQ_7,-0.1,425
522,H,DAQ_9,-0.3,750
523,V,DAQ_3,0.2,750
524,H,DAQ_10,-0.4,425
525,V,DAQ_8,-0.2,425
526,V,DAQ_2,0.1,425
527,V,DAQ_3,0.2,425
528,H,DAQ_8,-0.2,750
529,V,DAQ_11,-0.5,750
530,V,DAQ_6,0.5,425
531,V,DAQ_3,0.2,750
532,H,DAQ_10,-0.4,425
533,V,DAQ_11,-0.5,425
534,V,DAQ_1,0.0,750
535,H,DAQ_1,0.0,750
536,H,DAQ_1,0.0,425
537,V,DAQ_3,0.2,425
538,V,DAQ_8,-0.2,425
539,H,DAQ_1,0.0,750
540,H,DAQ_4,0.3,750
541,V,DAQ_1,0.0,750
542,V,DAQ_3,0.2,750
543,V,DAQ_7,-0.1,425
544,H,DAQ_11,-0.5,425
545,H,DAQ_6,0.5,750
546,H,DAQ_3,0.2,425
547,V,DAQ_11,-0.5,750
548,H,DAQ_8,-0.2,425
549,H,DAQ_1,0.0,750
550,V,DAQ_5,0.4,425
551,V,DAQ_8,-0.2,750
552,V,DAQ_8,-0.2,750
553,H,DAQ_11,-0.5,425
