id,direction,group,label,speed
554,V,DAQ_7,-0.1,425
555,H,DAQ_3,0.2,750
556,V,DAQ_11,-0.5,425
557,H,DAQ_2,0.1,425
558,H,DAQ_7,-0.1,425
559,V,DAQ_2,0.1,425
560,H,DAQ_6,0.5,750
561,H,DAQ_4,0.3,425
562,H,DAQ_10,-0.4,750
563,H,DAQ_9,-0.3,425
564,V,DAQ_6,0.5,750
565,H,DAQ_4,0.3,750
566,V,DAQ_3,0.2,750
567,V,DAQ_5,0.4,425
568,H,DAQ_10,-0.4,425
569,V,DAQ_5,0.4,750
570,V,DAQ_2,0.1,750
571,V,DAQ_5,0.4,425
572,H,DAQ_9,-0.3,425
573,V,DAQ_9,-0.3,425
574,V,DAQ_8,-0.2,750
575,V,DAQ_11,-0.5,425
576,H,DAQ_3,0.2,425
577,H,DAQ_10,-0.4,425
578,H,DAQ_8,-0.2,425
579,H,DAQ_10,-0.4,425
580,H,DAQ_1,0.0,425
581,V,DAQ_7,-0.1,425
582,H,DAQ_10,-0.4,425
583,V,DAQ_6,0.5,425
584,H,DAQ_8,-0.2,750
585,V,DAQ_11,-0.5,425
586,H,DAQ_7,-0.1,750
587,V,DAQ_5,0.4,425
588,V,DAQ_4,0.3,425
589,V,DAQ_8,-0.2,425
590,V,DAQ_7,-0.1,750
591,V,DAQ_9,-0.3,750
592,H,DAQ_5,0.4,425
593,V,DAQ_5,0.4,425
594,H,DAQ_7,-0.1,750
595,H,DAQ_4,0.3,750
596,V,DAQ_3,0.2,425
597,H,DAQ_2,0.1,425
598,H,DAQ_3,0.2,425
599,H,DAQ_10,-0.4,425
600,H,DAQ_8,-0.2,750
601,H,DAQ_7,-0.1,750
602,H,DAQ_5,0.4,750
603,V,DAQ_8,-0.2,750
604,H,DAQ_5,0.4,425
605,H,DAQ_6,0.5,425
606,H,DAQ_7,-0.1,750
607,V,DAQ_2,0.1,425
608,H,DAQ_3,0.2,425
609,V,DAQ_2,0.1,750
610,H,DAQ_10,-0.4,750
611,V,DAQ_9,-0.3,750
612,V,DAQ_4,0.3,425
613,H,DAQ_2,0.1,425
614,V,DAQ_10,-0.4,425
615,V,DAQ_7,-0.1,425
616,H,DAQ_8,-0.2,750
617,H,DAQ_2,0.1,425
618,V,DAQ_2,0.1,425
619,V,DAQ_11,-0.5,750
620,H,DAQ_4,0.3,425
621,H,DAQ_1,0.0,750
622,V,DAQ_11,-0.5,750
623,V,DAQ_7,-0.1,750
624,V,DAQ_6,0.5,425
625,V,DAQ_3,0.2,750
626,H,DAQ_3,0.2,425
627,V,DAQ_11,-0.5,750
628,H,DAQ_11,-0.5,425
629,H,DAQ_3,0.2,750
630,V,DAQ_1,0.0,750
631,H,DAQ_4,0.3,750
632,V,DAQ_3,0.2,425
633,H,DAQ_1,0.0,425
634,H,DAQ_9,-0.3,425
635,V,DAQ_5,0.4,750
636,V,DAQ_2,0.1,425
637,H,DAQ_4,0.3,750
638,H,DAQ_7,-0.1,425
639,V,DAQ_10,-0.4,750
640,V,DAQ_5,0.4,425
641,V,DAQ_1,0.0,425
642,V,DAQ_10,-0.4,750
643,H,DAQ_1,0.0,425
644,V,DAQ_5,0.4,425
645,V,DAQ_3,0.2,425
646,V,DAQ_3,0.2,750
647,H,DAQ_11,-0.5,750
648,H,DAQ_10,-0.4,750
649,H,DAQ_2,0.1,750
650,H,DAQ_5,0.4,425
651,H,DAQ_9,-0.3,750
652,H,DAQ_10,-0.4,425
653,V,DAQ_2,0.1,750
654,V,DAQ_11,-0.5,750
655,V,DAQ_3,0.2,750
656,H,DAQ_1,0.0,425
657,V,DAQ_2,0.1,425
658,V,DAQ_1,0.0,750
659,H,DAQ_5,0.4,750
660,H,DAQ_8,-0.2,750
661,H,DAQ_7,-0.1,750
662,H,DAQ_2,0.1,425
663,H,DAQ_7,-0.1,425
664,V,DAQ_5,0.4,750
665,H,DAQ_5,0.4,750
666,V,DAQ_9,-0.3,750
667,H,DAQ_10,-0.4,425
668,H,DAQ_11,-0.5,750
669,V,DAQ_6,0.5,750
670,H,DAQ_9,-0.3,425
671,H,DAQ_8,-0.2,750
672,H,DAQ_6,0.5,425
673,H,DAQ_11,-0.5,750
674,H,DAQ_7,-0.1,425
675,V,DAQ_11,-0.5,750
676,H,DAQ_5,0.4,750
677,H,DAQ_7,-0.1,750
678,H,DAQ_1,0.0,750
679,V,DAQ_4,0.3,425
680,V,DAQ_2,0.1,750
681,H,DAQ_1,0.0,750
682,H,DAQ_6,0.5,425
683,V,DAQ_11,-0.5,425
684,V,DAQ_8,-0.2,425
685,H,DAQ_8,-0.2,425
686,H,DAQ_9,-0.3,750
687,V,DAQ_1,0.0,750
688,V,DAQ_10,-0.4,425
689,H,DAQ_8,-0.2,425
690,H,DAQ_1,0.0,750
691,H,DAQ_2,0.1,750
692,H,DAQ_1,0.0,750
693,H,DAQ_2,0.1,750
694,H,DAQ_2,0.1,750
695,V,DAQ_11,-0.5,750
696,H,DAQ_6,0.5,750
697,H,DAQ_1,0.0,750
698,H,DAQ_2,0.1,750
699,H,DAQ_5,0.4,750
700,H,DAQ_6,0.5,750
701,H,DAQ_5,0.4,750
702,V,DAQ_2,0.1,425
703,H,DAQ_11,-0.5,750
704,H,DAQ_11,-0.5,750
705,H,DAQ_9,-0.3,425
706,V,DAQ_4,0.3,425
707,H,DAQ_8,-0.2,425
708,H,DAQ_9,-0.3,750
709,V,DAQ_1,0.0,425
710,H,DAQ_3,0.2,750
711,H,DAQ_1,0.0,750
712,H,DAQ_10,-0.4,750
713,H,DAQ_1,0.0,750
714,V,DAQ_8,-0.2,425
715,H,DAQ_8,-0.2,425
716,V,DAQ_5,0.4,750
717,H,DAQ_3,0.2,425
718,V,DAQ_6,0.5,425
719,H,DAQ_7,-0.1,425
720,V,DAQ_10,-0.4,425
721,V,DAQ_2,0.1,750
722,H,DAQ_7,-0.1,750
723,H,DAQ_8,-0.2,425
724,H,DAQ_8,-0.2,750
725,V,DAQ_11,-0.5,425
726,H,DAQ_8,-0.2,750
727,V,DAQ_1,0.0,750
728,V,DAQ_2,0.1,425
729,H,DAQ_11,-0.5,425
730,H,DAQ_10,-0.4,750
731,H,DAQ_2,0.1,425
732,V,DAQ_9,-0.3,425
733,V,DAQ_6,0.5,750
734,V,DAQ_1,0.0,425
735,V,DAQ_7,-0.1,425
736,H,DAQ_11,-0.5,750
737,V,DAQ_7,-0.1,750
738,V,DAQ_10,-0.4,425
739,H,DAQ_2,0.1,425
740,H,DAQ_5,0.4,425
741,V,DAQ_5,0.4,425
742,V,DAQ_8,-0.2,750
743,H,DAQ_10,-0.4,750
744,H,DAQ_8,-0.2,750
745,V,DAQ_5,0.4,425
746,H,DAQ_5,0.4,750
747,V,DAQ_3,0.2,750
748,V,DAQ_2,0.1,425
749,H,DAQ_7,-0.1,750
750,V,DAQ_2,0.1,425
751,V,DAQ_4,0.3,425
752,V,DAQ_6,0.5,425
753,H,DAQ_6,0.5,425
754,H,DAQ_2,0.1,750
755,H,DAQ_1,0.0,750
756,V,DAQ_10,-0.4,425
757,H,DAQ_10,-0.4,750
758,V,DAQ_1,0.0,750
759,V,DAQ_9,-0.3,425
760,V,DAQ_3,0.2,750
761,H,DAQ_4,0.3,425
762,H,DAQ_10,-0.4,750
763,V,DAQ_11,-0.5,750
764,V,DAQ_1,0.0,750
765,V,DAQ_2,0.1,425
766,H,DAQ_2,0.1,425
767,V,DAQ_11,-0.5,750
768,H,DAQ_3,0.2,750
769,H,DAQ_11,-0.5,425
770,V,DAQ_3,0.2,750
771,H,DAQ_2,0.1,750
772,H,DAQ_8,-0.2,750
773,H,DAQ_6,0.5,425
774,H,DAQ_6,0.5,750
775,H,DAQ_7,-0.1,750
776,H,DAQ_2,0.1,750
777,V,DAQ_6,0.5,750
778,H,DAQ_3,0.2,750
779,H,DAQ_5,0.4,425
780,V,DAQ_8,-0.2,750
781,V,DAQ_7,-0.1,750
782,V,DAQ_7,-0.1,750
783,V,DAQ_6,0.5,750
784,H,DAQ_8,-0.2,750
785,H,DAQ_10,-0.4,750
786,V,DAQ_11,-0.5,750
787,V,DAQ_10,-0.4,425
788,H,DAQ_8,-0.2,425
789,H,DAQ_5,0.4,425
790,H,DAQ_3,0.2,750
791,H,DAQ_4,0.3,425
792,H,DAQ_5,0.4,425
793,H,DAQ_9,-0.3,425
794,V,DAQ_2,0.1,750
795,V,DAQ_7,-0.1,750
796,V,DAQ_11,-0.5,425
797,V,DAQ_7,-0.1,750
798,H,DAQ_5,0.4,750
799,H,DAQ_3,0.2,425
800,V,DAQ_7,-0.1,750
801,H,DAQ_8,-0.2,425
802,V,DAQ_8,-0.2,425
803,H,DAQ_7,-0.1,425
804,H,DAQ_4,0.3,750
805,H,DAQ_5,0.4,425
806,V,DAQ_5,0.4,425
807,V,DAQ_8,-0.2,750
808,H,DAQ_3,0.2,425
809,H,DAQ_4,0.3,425
810,H,DAQ_1,0.0,750
811,V,DAQ_1,0.0,425
812,V,DAQ_3,0.2,425
813,V,DAQ_6,0.5,750
814,H,DAQ_8,-0.2,750
815,V,DAQ_10,-0.4,425
816,H,DAQ_6,0.5,750
817,H,DAQ_7,-0.1,750
818,H,DAQ_7,-0.1,425
819,H,DAQ_1,0.0,750
820,H,DAQ_7,-0.1,750
821,V,DAQ_11,-0.5,750
822,H,DAQ_2,0.1,425
823,H,DAQ_10,-0.4,425
824,H,DAQ_10,-0.4,425
825,H,DAQ_1,0.0,750
826,V,DAQ_10,-0.4,425
827,V,DAQ_3,0.2,750
828,V,DAQ_3,0.2,425
829,V,DAQ_1,0.0,750
830,H,DAQ_5,0.4,750
831,H,DAQ_2,0.1,425
832,H,DAQ_9,-0.3,750
833,H,DAQ_1,0.0,750
834,V,DAQ_11,-0.5,425
835,V,DAQ_2,0.1,425
836,V,DAQ_8,-0.2,425
837,V,DAQ_11,-0.5,425
838,H,DAQ_8,-0.2,425
839,V,DAQ_10,-0.4,425
840,H,DAQ_9,-0.3,425
841,H,DAQ_1,0.0,425
842,H,DAQ_3,0.2,750
843,H,DAQ_5,0.4,425
844,V,DAQ_10,-0.4,750
845,V,DAQ_3,0.2,750
846,H,DAQ_1,0.0,425
847,H,DAQ_10,-0.4,750
848,V,DAQ_8,-0.2,425
849,H,DAQ_4,0.3,425
850,H,DAQ_1,0.0,750
851,H,DAQ_3,0.2,425
852,H,DAQ_4,0.3,750
853,H,DAQ_5,0.4,750
854,H,DAQ_7,-0.1,425
855,H,DAQ_11,-0.5,425
856,V,DAQ_2,0.1,750
857,H,DAQ_4,0.3,425
858,H,DAQ_7,-0.1,425
859,H,DAQ_10,-0.4,425
860,H,DAQ_2,0.1,750
861,V,DAQ_7,-0.1,750
862,V,DAQ_8,-0.2,750
863,V,DAQ_3,0.2,750
864,V,DAQ_5,0.4,425
865,H,DAQ_5,0.4,750
866,V,DAQ_7,-0.1,425
867,H,DAQ_1,0.0,750
868,H,DAQ_7,-0.1,750
869,H,DAQ_11,-0.5,425
870,H,DAQ_3,0.2,750
871,V,DAQ_2,0.1,750
872,V,DAQ_5,0.4,425
873,H,DAQ_3,0.2,750
874,H,DAQ_3,0.2,425
875,H,DAQ_4,0.3,425
876,H,DAQ_8,-0.2,425
877,V,DAQ_2,0.1,750
878,H,DAQ_3,0.2,425
879,H,DAQ_5,0.4,425
880,H,DAQ_2,0.1,750
881,H,DAQ_3,0.2,750
882,V,DAQ_10,-0.4,425
883,H,DAQ_11,-0.5,425
884,H,DAQ_2,0.1,750
885,V,DAQ_2,0.1,750
886,H,DAQ_6,0.5,425
887,H,DAQ_6,0.5,750
888,H,DAQ_10,-0.4,425
889,H,DAQ_11,-0.5,750
890,V,DAQ_9,-0.3,750
891,H,DAQ_6,0.5,425
892,H,DAQ_6,0.5,750
893,H,DAQ_6,0.5,750
894,V,DAQ_11,-0.5,425
895,V,DAQ_7,-0.1,425
896,H,DAQ_7,-0.1,425
897,H,DAQ_5,0.4,750
898,V,DAQ_7,-0.1,425
899,H,DAQ_4,0.3,750
900,V,DAQ_6,0.5,425
901,V,DAQ_2,0.1,425
902,H,DAQ_6,0.5,750
903,H,DAQ_4,0.3,750
904,V,DAQ_6,0.5,750
905,V,DAQ_4,0.3,425
906,H,DAQ_8,-0.2,750
907,V,DAQ_8,-0.2,750
908,V,DAQ_2,0.1,425
909,V,DAQ_5,0.4,750
910,H,DAQ_8,-0.2,425
911,H,DAQ_8,-0.2,425
912,H,DAQ_10,-0.4,750
913,V,DAQ_5,0.4,425
914,H,DAQ_4,0.3,750
915,V,DAQ_6,0.5,750
916,H,DAQ_11,-0.5,750
917,H,DAQ_4,0.3,425
918,V,DAQ_6,0.5,425
919,V,DAQ_9,-0.3,750
920,H,DAQ_11,-0.5,750
921,H,DAQ_2,0.1,425
922,H,DAQ_3,0.2,425
923,H,DAQ_4,0.3,750
924,H,DAQ_11,-0.5,750
925,V,DAQ_7,-0.1,425
926,H,DAQ_1,0.0,425
927,H,DAQ_1,0.0,750
928,H,DAQ_2,0.1,425
929,V,DAQ_10,-0.4,750
930,V,DAQ_10,-0.4,425
931,V,DAQ_4,0.3,425
932,V,DAQ_3,0.2,750
933,V,DAQ_3,0.2,425
934,V,DAQ_8,-0.2,750
935,V,DAQ_7,-0.1,750
936,H,DAQ_5,0.4,425
937,H,DAQ_4,0.3,750
938,V,DAQ_6,0.5,425
939,H,DAQ_4,0.3,750
940,H,DAQ_11,-0.5,425
941,H,DAQ_10,-0.4,750
942,V,DAQ_4,0.3,425
943,V,DAQ_2,0.1,425
944,V,DAQ_6,0.5,750
945,H,DAQ_8,-0.2,750
946,V,DAQ_10,-0.4,425
947,H,DAQ_3,0.2,425
948,V,DAQ_3,0.2,750
949,H,DAQ_2,0.1,425
950,H,DAQ_4,0.3,750
951,V,DAQ_4,0.3,425
952,V,DAQ_3,0.2,750
953,H,DAQ_9,-0.3,425
954,V,DAQ_5,0.4,425
955,H,DAQ_4,0.3,425
956,V,DAQ_8,-0.2,750
957,V,DAQ_6,0.5,425
958,V,DAQ_1,0.0,750
959,V,DAQ_4,0.3,425
960,V,DAQ_2,0.1,425
961,H,DAQ_11,-0.5,750
962,H,DAQ_3,0.2,750
963,V,DAQ_1,0.0,425
964,H,DAQ_3,0.2,750
965,H,DAQ_7,-0.1,750
966,H,DAQ_8,-0.2,425
967,V,DAQ_3,0.2,425
968,V,DAQ_9,-0.3,425
969,V,DAQ_11,-0.5,425
970,H,DAQ_11,-0.5,750
971,H,DAQ_1,0.0,750
972,V,DAQ_6,0.5,750
973,H,DAQ_2,0.1,750
974,V,DAQ_10,-0.4,750
975,H,DAQ_8,-0.2,750
976,H,DAQ_5,0.4,425
977,V,DAQ_3,0.2,750
978,H,DAQ_11,-0.5,425
979,V,DAQ_5,0.4,425
980,H,DAQ_4,0.3,750
981,V,DAQ_5,0.4,425
982,H,DAQ_10,-0.4,750
983,H,DAQ_2,0.1,750
984,V,DAQ_10,-0.4,750
985,V,DAQ_5,0.4,425
986,H,DAQ_2,0.1,425
987,H,DAQ_6,0.5,750
988,H,DAQ_10,-0.4,425
989,V,DAQ_3,0.2,750
990,V,DAQ_9,-0.3,750
991,H,DAQ_4,0.3,750
992,V,DAQ_9,-0.3,425
993,V,DAQ_11,-0.5,425
994,V,DAQ_7,-0.1,750
995,H,DAQ_10,-0.4,750
996,V,DAQ_7,-0.1,425
997,V,DAQ_5,0.4,425
998,V,DAQ_1,0.0,425
999,H,DAQ_1,0.0,425
1000,V,DAQ_9,-0.3,750
1001,V,DAQ_1,0.0,425
1002,V,DAQ_4,0.3,425
1003,V,DAQ_6,0.5,425
1004,H,DAQ_1,0.0,425
1005,V,DAQ_1,0.0,425
1006,H,DAQ_10,-0.4,750
1007,V,DAQ_1,0.0,425
1008,H,DAQ_4,0.3,750
1009,V,DAQ_4,0.3,425
1010,V,DAQ_5,0.4,425
1011,V,DAQ_6,0.5,425
1012,H,DAQ_1,0.0,425
1013,H,DAQ_2,0.1,425
1014,V,DAQ_2,0.1,425
1015,H,DAQ_2,0.1,425
1016,H,DAQ_6,0.5,425
1017,H,DAQ_2,0.1,750
1018,H,DAQ_10,-0.4,750
1019,V,DAQ_7,-0.1,425
1020,V,DAQ_2,0.1,425
1021,V,DAQ_10,-0.4,425
1022,H,DAQ_3,0.2,425
1023,H,DAQ_8,-0.2,750
1024,H,DAQ_2,0.1,425
1025,V,DAQ_2,0.1,750
1026,H,DAQ_3,0.2,750
1027,H,DAQ_8,-0.2,750
1028,H,DAQ_10,-0.4,750
1029,H,DAQ_8,-0.2,425
1030,H,DAQ_5,0.4,425
1031,H,DAQ_10,-0.4,750
1032,V,DAQ_2,0.1,425
1033,V,DAQ_5,0.4,750
1034,H,DAQ_5,0.4,425
1035,V,DAQ_6,0.5,750
1036,H,DAQ_2,0.1,425
1037,H,DAQ_3,0.2,425
1038,V,DAQ_10,-0.4,750
1039,V,DAQ_11,-0.5,750
1040,V,DAQ_3,0.2,425
1041,H,DAQ_6,0.5,750
1042,H,DAQ_5,0.4,425
1043,V,DAQ_8,-0.2,750
1044,V,DAQ_6,0.5,425
1045,H,DAQ_9,-0.3,425
1046,V,DAQ_2,0.1,425
1047,V,DAQ_3,0.2,750
1048,H,DAQ_5,0.4,750
1049,V,DAQ_1,0.0,750
1050,V,DAQ_2,0.1,750
1051,H,DAQ_2,0.1,425
1052,V,DAQ_6,0.5,750
1053,V,DAQ_5,0.4,750
1054,H,DAQ_6,0.5,750
1055,H,DAQ_6,0.5,425
1056,H,DAQ_8,-0.2,425
1057,V,DAQ_9,-0.3,425
1058,V,DAQ_5,0.4,425
1059,H,DAQ_5,0.4,425
1060,V,DAQ_1,0.0,425
1061,V,DAQ_9,-0.3,750
1062,H,DAQ_2,0.1,425
1063,V,DAQ_9,-0.3,750
1064,H,DAQ_2,0.1,750
1065,H,DAQ_6,0.5,425
1066,H,DAQ_9,-0.3,750
1067,H,DAQ_5,0.4,425
1068,H,DAQ_5,0.4,750
1069,H,DAQ_6,0.5,425
1070,H,DAQ_8,-0.2,750
1071,H,DAQ_7,-0.1,425
1072,V,DAQ_6,0.5,750
1073,H,DAQ_1,0.0,425
1074,V,DAQ_7,-0.1,750
1075,H,DAQ_7,-0.1,425
1076,H,DAQ_9,-0.3,425
1077,V,DAQ_7,-0.1,425
1078,H,DAQ_8,-0.2,425
1079,V,DAQ_3,0.2,750
1080,H,DAQ_2,0.1,425
1081,V,DAQ_11,-0.5,425
1082,V,DAQ_6,0.5,750
1083,H,DAQ_1,0.0,750
1084,H,DAQ_7,-0.1,425
1085,V,DAQ_7,-0.1,750
1086,H,DAQ_11,-0.5,750
1087,H,DAQ_5,0.4,750
1088,V,DAQ_1,0.0,750
1089,V,DAQ_8,-0.2,425
1090,H,DAQ_5,0.4,750
1091,V,DAQ_6,0.5,425
1092,V,DAQ_4,0.3,425
1093,V,DAQ_9,-0.3,425
1094,V,DAQ_6,0.5,750
1095,V,DAQ_1,0.0,425
1096,H,DAQ_10,-0.4,425
1097,H,DAQ_1,0.0,750
1098,V,DAQ_6,0.5,425
1099,V,DAQ_6,0.5,750
